T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
875.5501283	80	17	3	0	0		97.8606799	0.6167286238	1.52259148				80	17	3	0.002232218921	-0.0020475803	-0.0001846386208				0.002232218921	-0.0020475803	-0.0001846386208	-875.5501283	0			
875.5401283	80	17	3	0.0001316517588	0.0001251052281		97.86053398	0.6168050891	1.522660927				79.99776805	17.00204718	3.00018477	0.004464155577	-0.004094916025	-0.0003692395516				0	0	0	-875.5401283	0.0001251052281			
875.5201283	80	17	3	0.0003945173984	0.0002498574833		97.86024227	0.6169580968	1.522799634				79.99330441	17.00614165	3.000553943	0.006694989059	-0.006141275541	-0.0005537135179				0	0	0	-875.5201283	0.0002498574833			
875.4801283	80	17	3	0.0009196798451	0.0004992940532		97.85965892	0.6172640528	1.523077032				79.98438071	17.0143274	3.001291892	0.01115390802	-0.01023155964	-0.0009223483721				0	0	0	-875.4801283	0.0004992940532			
875.4001283	80	17	3	0.001967744022	0.0009968285414		97.85849275	0.6178756488	1.523631598				79.96654729	17.03068641	3.002766302	0.02006150402	-0.01840307538	-0.001658428646				0	0	0	-875.4001283	0.0009968285414			
875.2401283	80	17	3	0.004054936219	0.001987060076		97.85616123	0.6190980432	1.524740729				79.93093587	17.06335519	3.005708941	0.03783542034	-0.03470960885	-0.003125811492				0	0	0	-875.2401283	0.001987060076			
874.9201283	80	17	3	0.008193926374	0.003947958678		97.8515025	0.6215393548	1.526958149				79.85993377	17.12849662	3.011569608	0.07321902677	-0.06717744477	-0.006041582002				0	0	0	-874.9201283	0.003947958678			
874.2801283	80	17	3	0.01633322711	0.007793193624		97.84220212	0.6264082707	1.53138961				79.71880256	17.25800386	3.023193583	0.1433363306	-0.1315382695	-0.01179806109				0	0	0	-874.2801283	0.007793193624			
873.0001283	80	17	3	0.03205211545	0.01516888827		97.82367492	0.6361001489	1.540224928				79.43994005	17.51402487	3.046035085	0.2810238034	-0.2580060512	-0.02301775216				0	0	0	-873.0001283	0.01516888827			
870.4401283	80	17	3	0.06147983533	0.02882447228		97.78688514	0.6552937758	1.55782108				78.89539171	18.0144028	3.090205488	0.5466422093	-0.5023029796	-0.04433922968				0	0	0	-870.4401283	0.02882447228			
867.8801283	80	17	3	0.08848146894	0.02722262448		97.75038916	0.6742059683	1.575404873				78.36774533	18.49965835	3.132596323	0.529677013	-0.4871246367	-0.04255237628				0	0	0	-867.8801283	0.02722262448			
865.3201283	80	17	3	0.113355897	0.02576990177		97.71416374	0.6928543863	1.592981872				77.8560025	18.97067599	3.173321518	0.5137131468	-0.4728326676	-0.04088047926				0	0	0	-865.3201283	0.02576990177			
862.7601283	80	17	3	0.1363555919	0.02444853523		97.6781876	0.7112548044	1.610557599				77.35923387	19.42827981	3.212486327	0.4986821396	-0.4593679126	-0.03931422704				0	0	0	-862.7601283	0.02444853523			
860.2001283	80	17	3	0.157694724	0.0232428537		97.64244185	0.7294211534	1.628136994				76.87657591	19.87323669	3.250187406	0.4845179197	-0.4466729306	-0.03784498906				0	0	0	-860.2001283	0.0232428537			
857.6401283	80	17	3	0.1775560766	0.02213943167		97.6069094	0.7473659152	1.645724683				76.407227	20.30625946	3.286513538	0.4711583239	-0.4346934607	-0.0364648632				0	0	0	-857.6401283	0.02213943167			
