T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
886.6700003	83	14	3	0	0	97.95426192	0.467325907	1.578412176	83	14	3										0.002527446492	-0.002287192956	-0.0002402535359	-886.6700003	0	29.3876991883469	
886.6600003	83	14	3	0.0001753250523	0.0001691213358	97.95410767	0.4673969892	1.578495341	82.99747279	14.00228684	3.00024037										0	0	0	-886.6600003	0.0001691213358	88.8705909639581	
886.6400003	83	14	3	0.00052547014	0.0003378392113	97.95379932	0.4675391956	1.578661486	82.99241891	14.00686037	3.000720724										0	0	0	-886.6400003	0.0003378392113	118.584181731095	
886.6000003	83	14	3	0.001224794109	0.0006749075949	97.95318289	0.4678234765	1.578993631	82.98231564	14.01600347	3.00168089										0	0	0	-886.6000003	0.0006749075949	118.788330895419	
886.5200003	83	14	3	0.002619660115	0.00134704248	97.95195033	0.4683917964	1.579657873	82.96212646	14.0342746	3.003598934										0	0	0	-886.5200003	0.00134704248	119.270025306652	
886.3600003	83	14	3	0.005394356685	0.002683052371	97.94948703	0.4695272882	1.580985683	82.92181733	14.07075678	3.007425891										0	0	0	-886.3600003	0.002683052371	120.257313638356	
886.0400003	83	14	3	0.01088433478	0.005322432328	97.94456765	0.4717937117	1.583638635	82.84147484	14.1434817	3.015043456										0	0	0	-886.0400003	0.005322432328	122.337170621244	
885.4000003	83	14	3	0.02162009852	0.01046409478	97.93476107	0.4763112633	1.588927662	82.68186665	14.28800907	3.030124284										0	0	0	-885.4000003	0.01046409478	126.623733081796	
884.1200003	83	14	3	0.04218957876	0.0202560918	97.91526511	0.4852815009	1.599453385	82.3669147	14.57338199	3.059703317										0	0	0	-884.1200003	0.0202560918	135.399204362009	
881.5600003	83	14	3	0.08005967755	0.03804596403	97.87671401	0.502975443	1.620310544	81.75347053	15.12989665	3.116632815										0	0	0	-881.5600003	0.03804596403	-1202.81193455375	
879.0000003	83	14	3	0.114081132	0.03551420545	97.83863939	0.5203093142	1.641051292	81.16118409	15.66784938	3.170966529										0	0	0	-879.0000003	0.03551420545	-1075.89425674729	
876.4400003	83	14	3	0.1448225285	0.03325599074	97.80099881	0.5373095286	1.661691664	80.58877463	16.1883398	3.222885573										0	0	0	-876.4400003	0.03325599074	-1203.57843779815	
873.8800003	83	14	3	0.1727481022	0.03123418696	97.76375464	0.5539992718	1.682246088	80.03503248	16.69240986	3.272557656										0	0	0	-873.8800003	0.03123418696	-1341.16562477381	
871.3200003	83	14	3	0.198239371	0.02941672549	97.72687377	0.5703991058	1.702727129	79.49882297	17.18104049	3.320136541										0	0	0	-871.3200003	0.02941672549	-1488.65907716887	
868.7600003	83	14	3	0.2216124874	0.02777668856	97.69032684	0.5865272748	1.723145883	78.97908673	17.65515027	3.365763002										0	0	0	-868.7600003	0.02777668856	-1646.26084561015	
866.2000003	83	14	3	0.2431314563	0.02629136691	97.65408786	0.60239992	1.743512219	78.47483807	18.1155961	3.409565827										0	0	0	-866.2000003	0.02629136691	-1814.15359310757	
863.6400003	83	14	3	0.263018319	0.0249415186	97.61813328	0.6180314968	1.763835223	77.98516198	18.56317521	3.451662808										0	0	0	-863.6400003	0.0249415186	-1992.5056255623	
861.0800003	83	14	3	0.2814610727	0.02371076833	97.58244229	0.6334346975	1.784123017	77.50921025	18.99862804	3.492161716										0	0	0	-861.0800003	0.02371076833	-2181.47282060159	
858.5200003	83	14	3	0.2986198872	0.02258512284	97.54699606	0.6486208171	1.804383119	77.0461972	19.42264158	3.531161211										0	0	0	-858.5200003	0.02258512284	-2381.20054651747	
855.9600003	83	14	3	0.3146320232	0.02155257541	97.51177765	0.6635998623	1.824622492	76.59539531	19.835853	3.568751686										0	0	0	-855.9600003	0.02155257541	-2591.8243745354	
853.4000003	83	14	3	0.3296157558	0.02060278297	97.4767717	0.6783806883	1.844847615	76.15613079	20.23885316	3.605016053										0	0	0	-853.4000003	0.02060278297	-2813.47124362429	
850.8400003	83	14	3	0.3436735264	0.01972680124	97.44196433	0.6929711181	1.865064554	75.72777939	20.63219016	3.640030452										0	0	0	-850.8400003	0.01972680124	-3046.26052088408	
848.2800003	83	14	3	0.3568944932	0.01891686676	97.40734294	0.7073780474	1.885279008	75.30976241	21.0163727	3.673864893										0	0	0	-848.2800003	0.01891686676	-3290.30468701778	
845.7200003	83	14	3	0.3693566085	0.01816621659	97.3728961	0.7216075366	1.905496361	74.90154294	21.39187322	3.706583837										0	0	0	-845.7200003	0.01816621659	-3545.71013832265	
843.1600003	83	14	3	0.3811283208	0.01746893888	97.3386134	0.7356648906	1.92572171	74.50262242	21.75913085	3.738246726										0	0	0	-843.1600003	0.01746893888	-3812.57800165775	
840.6000003	83	14	3	0.392269978	0.01681984837	97.30448537	0.7495547303	1.945959898	74.11253738	22.11855418	3.768908444										0	0	0	-840.6000003	0.01681984837	-4091.0043857544	
838.0400003	83	14	3	0.402834991	0.01621438226	97.2705034	0.7632810543	1.966215542	73.73085655	22.47052371	3.798619746										0	0	0	-838.0400003	0.01621438226	-4383.5171038322	
835.4800003	83	14	3	0.412871153	0.01564908356	97.23665879	0.7768475587	1.986493651	73.35717259	22.81539915	3.827428269										0	0	0	-835.4800003	0.01564908356	-4683.58532149032	
832.9200003	83	14	3	0.4224202041	0.01511894757	97.20294611	0.7902565392	2.006797346	72.99112275	23.15350079	3.855376459										0	0	0	-832.9200003	0.01511894757	-4995.12584645653	
830.3600003	83	14	3	0.4315201386	0.01462194849	97.16935803	0.8035107891	2.027131185	72.63235073	23.48514398	3.882505295										0	0	0	-830.3600003	0.01462194849	-5321.82195293696	
827.8000003	83	14	3	0.4402048822	0.01415499932	97.13588862	0.8166123071	2.047499076	72.28052944	23.81061813	3.90885243										0	0	0	-827.8000003	0.01415499932	-5659.35604220947	
825.2400003	83	14	3	0.4485049557	0.01371558097	97.10253253	0.8295626857	2.067904785	71.93535277	24.1301943	3.934452926										0	0	0	-825.2400003	0.01371558097	-6008.94396313649	
822.6800003	83	14	3	0.4564478955	0.01330144027	97.06928491	0.8423631432	2.08835195	71.59653389	24.44412663	3.959339482										0	0	0	-822.6800003	0.01330144027	-6370.66834833985	
820.1200003	83	14	3	0.464058611	0.01291055514	97.03614136	0.8550145499	2.108844094	71.26380373	24.75265365	3.983542627										0	0	0	-820.1200003	0.01291055514	-6744.60046606451	
817.5600003	83	14	3	0.4713596932	0.0125411067	97.00309792	0.8675174519	2.129384631	70.93690955	25.05599954	4.007090905										0	0	0	-817.5600003	0.0125411067	-7130.81178842537	
815.0000003	83	14	3	0.4783716802	0.01219145513	96.97015103	0.8798720924	2.14997688	70.61561376	25.3543752	4.030011037										0	0	0	-815.0000003	0.01219145513	-7529.37204942309	
812.4400003	83	14	3	0.4851132871	0.01186011866	96.9372975	0.8920784308	2.170624069	70.2996927	25.64797923	4.052328063										0	0	0	-812.4400003	0.01186011866	-7940.35016272232	
809.8800003	83	14	3	0.4916016055	0.01154575556	96.9045345	0.9041361595	2.191329343	69.98893562	25.9369989	4.074065481										0	0	0	-809.8800003	0.01154575556	-8363.81423697826	
807.3200003	83	14	3	0.4978522779	0.01124714832	96.87185951	0.9160447199	2.212095774	69.68314371	26.22161093	4.095245361										0	0	0	-807.3200003	0.01124714832	-8799.83143513299	
804.7600003	83	14	3	0.5038796494	0.01096318999	96.83927032	0.9278033155	2.232926363	69.38212926	26.50198228	4.115888461										0	0	0	-804.7600003	0.01096318999	-9248.46871687677	
802.2000003	83	14	3	0.5096969009	0.01069287219	96.80676503	0.9394109252	2.253824049	69.08571482	26.77827086	4.136014319										0	0	0	-802.2000003	0.01069287219	-9709.79187272266	
799.6400003	83	14	3	0.5153161665	0.0104352746	96.77434197	0.9508663144	2.274791714	68.79373252	27.05062613	4.155641348										0	0	0	-799.6400003	0.0104352746	-10183.8674444346	
797.0800003	83	14	3	0.5207486361	0.01018955584	96.74199977	0.9621680451	2.295832187	68.50602334	27.31918974	4.174786917										0	0	0	-797.0800003	0.01018955584	-9957.27714354882	
795.8000003	83	14	3	0.5233961032	0.005015613078	96.72585356	0.9677497734	2.306396662	68.36377082	27.45202389	4.18420529										0	0	0	-795.8000003	0.005015613078	-153.395534885305	
795.4800003	83	14	3	0.5240536784	0.001250896296	96.72181629	0.9691316342	2.309052074	68.32839681	27.48504665	4.186556541										0	0	0	-795.4800003	0.001250896296	-230.255350999781	
795.3200003	83	14	3	0.5243800718	0.0006222399118	96.71979936	0.9698240566	2.310376585	68.31072354	27.50155169	4.187724776										0	0	0	-795.3200003	0.0006222399118	-157.629291772527	
795.2800003	83	14	3	0.5244615617	0.0001554837073	96.71929495	0.9699970435	2.310708011	68.30630797	27.50567532	4.188016709										0	0	0	-795.2800003	0.0001554837073	-85.7155293376161	
795.2700003	83	14	3	0.5244819161	3.88247495E-05	96.71916903	0.9700402307	2.310790735	68.30520423	27.5067061	4.188089672										0	0	0	-795.2700003	3.88247495E-05	-669.016990674547	
795.2500003	83	14	3	0.5247171829	0.0001977902296	96.71915901	0.9706175714	2.310223417	68.30098039	27.51173461	4.187284992	62.54235303	28.42537001	9.032276954							0	0	0	-795.2500003	0.0001977902296	395.40591597406	
795.2300003	83	14	3	0.5250216452	0.0002405346795	96.71923482	0.9713709847	2.309394199	68.29603585	27.51782368	4.186140474	62.54235303	28.42537001	9.032276954							0	0	0	-795.2300003	0.0002405346795	422.392035413285	
795.1900003	83	14	3	0.5256299973	0.0004811416176	96.71938408	0.9728802246	2.307735699	68.28613857	27.53000991	4.183851523	62.54235303	28.42537001	9.032276954							0	0	0	-795.1900003	0.0004811416176	166.736365221344	
795.1100003	83	14	3	0.5268401881	0.0009581610249	96.71967438	0.9758984594	2.304427158	68.26638326	27.55433115	4.179285589	62.54235303	28.42537001	9.032276954							0	0	0	-795.1100003	0.0009581610249	168.254575125264	
