T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
851.8893412	84	9	7	0	0		95.90271232	0.08572347089	4.011564208				84	9	7	0.001262981303	-0.0009459005105	-0.0003170807928				0.001262981303	-0.0009459005105	-0.0003170807928	-851.8893412	0			
851.8793412	84	9	7	0.0001029289419	0.0001061471732		95.90247824	0.08572682594	4.011794929				83.99873745	9.000945383	7.000317167	0.002525921533	-0.001891806783	-0.0006341147503				0	0	0	-851.8793412	0.0001061471732			
851.8593412	84	9	7	0.0003086399422	0.0002121850636		95.90201016	0.08573355226	4.012256285				83.99621153	9.002837245	7.000951227	0.003788718704	-0.002837697018	-0.0009510216855				0	0	0	-851.8593412	0.0002121850636			
851.8193412	84	9	7	0.0007197701724	0.0004241480176		95.90107416	0.08574699719	4.013178838				83.99116067	9.006620505	7.002218825	0.006313429454	-0.004729034474	-0.001584394981				0	0	0	-851.8193412	0.0004241480176			
851.7393412	84	9	7	0.001540905407	0.0008473769533		95.89920259	0.08577385615	4.015023551				83.98106219	9.014185583	7.004752227	0.01136087459	-0.008511103086	-0.002849771504				0	0	0	-851.7393412	0.0008473769533			
851.5793412	84	9	7	0.003178815615	0.001691510701		95.89546127	0.08582746817	4.018711259				83.96087741	9.029310983	7.009811606	0.02144699559	-0.01607216085	-0.005374834741				0	0	0	-851.5793412	0.001691510701			
851.2593412	84	9	7	0.006437305843	0.003370121389		95.8879859	0.08593426969	4.026079826				83.92055642	9.059542821	7.019900755	0.04158429099	-0.03118199964	-0.01040229135				0	0	0	-851.2593412	0.003370121389			
850.6193412	84	9	7	0.01288583967	0.006689216314		95.87306406	0.08614619039	4.040789745				83.84010751	9.119931137	7.039961352	0.08172017986	-0.06135293268	-0.02036724718				0	0	0	-850.6193412	0.006689216314			
849.3393412	84	9	7	0.02550491249	0.01317032011		95.84334517	0.08656474903	4.070090081				83.67991078	9.240491654	7.079597562	0.1614456777	-0.1215026808	-0.03994299697				0	0	0	-849.3393412	0.01317032011			
846.7793412	84	9	7	0.04971108897	0.02556245403		95.78437161	0.08737818188	4.128250209				83.36237128	9.480608165	7.157020559	0.3187745421	-0.2410544156	-0.07772012651				0	0	0	-846.7793412	0.02556245403			
844.2193412	84	9	7	0.07254607717	0.02471029351		95.72587985	0.08814550836	4.185974642				83.04912494	9.718579001	7.232296055	0.3144653882	-0.2389012524	-0.07556413582				0	0	0	-844.2193412	0.02471029351			
841.6593412	84	9	7	0.09412904803	0.02391196812		95.66784616	0.08886782538	4.243286013				82.73999457	9.954485331	7.305520099	0.3103335607	-0.2368286739	-0.0735048868				0	0	0	-841.6593412	0.02391196812			
839.0993412	84	9	7	0.1145657535	0.02316284158		95.61024826	0.0895461152	4.300205621				82.43481408	10.18840357	7.376782359	0.3063684472	-0.2348328063	-0.07153564091				0	0	0	-839.0993412	0.02316284158			
836.5393412	84	9	7	0.1339501836	0.02245859752		95.55306543	0.09018127526	4.356753294				82.13342784	10.42040592	7.44616624	0.3025595551	-0.2329094412	-0.06965011385				0	0	0	-836.5393412	0.02245859752			
