T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
840.6883329	88	11	1	0.6576978555	0.01806233008	97.25141013	2.0929469	0.6556429745	70.70566119	27.64420194	1.650136873							0	0	0	-840.6883329	0.01806233008	-3413.2131141753	
838.1283329	88	11	1	0.6644210923	0.01733729467	97.19138344	2.149441471	0.6591750918	70.23836884	28.09401057	1.667620589							0	0	0	-838.1283329	0.01733729467	-3663.38431988185	
835.5683329	88	11	1	0.670768758	0.01666128804	97.13094686	2.206265688	0.6627874533	69.78271203	28.5326419	1.68464607							0	0	0	-835.5683329	0.01666128804	-3925.70166869106	
833.0083329	88	11	1	0.6767728375	0.01603001179	97.07007532	2.263448037	0.6664766381	69.33816925	28.96059752	1.70123323							0	0	0	-833.0083329	0.01603001179	-4200.36103472525	
830.4483329	88	11	1	0.6824618221	0.01543961276	97.00874341	2.321017148	0.6702394432	68.90424671	29.37835229	1.717400999							0	0	0	-830.4483329	0.01543961276	-4490.25744736776	
827.8883329	88	11	1	0.6878613761	0.01488723778	96.9469237	2.379003357	0.6740729476	68.48047019	29.78636227	1.733167534							0	0	0	-827.8883329	0.01488723778	-4788.34564255477	
825.3283329	88	11	1	0.6929939783	0.01436826868	96.88459299	2.437432879	0.6779741303	68.0664123	30.18503828	1.748549425							0	0	0	-825.3283329	0.01436826868	-5098.79382548073	
822.7683329	88	11	1	0.6978802091	0.01388107388	96.8217228	2.496336737	0.6819404644	67.66164779	30.57478909	1.763563119							0	0	0	-822.7683329	0.01388107388	-5425.87635565343	
820.2083329	88	11	1	0.7025385155	0.0134228664	96.75828557	2.555744974	0.6859694515	67.26578179	30.95599427	1.778223944							0	0	0	-820.2083329	0.0134228664	-5765.05761891966	
817.6483329	88	11	1	0.7069855503	0.01299136321	96.69425307	2.615688201	0.690058728	66.87844104	31.32901253	1.792546428							0	0	0	-817.6483329	0.01299136321	-6117.6829279043	
815.0883329	88	11	1	0.7112363832	0.012584501	96.62959624	2.67619771	0.6942060499	66.49927267	31.69418299	1.806544338							0	0	0	-815.0883329	0.012584501	-6483.94418146903	
812.5283329	88	11	1	0.7153046823	0.01220041029	96.56428515	2.73730557	0.6984092781	66.12794301	32.05182626	1.820230729							0	0	0	-812.5283329	0.01220041029	-6864.02561827338	
809.9683329	88	11	1	0.7192028719	0.01183739494	96.49828889	2.799044744	0.7026663636	65.76413645	32.40224557	1.833617979							0	0	0	-809.9683329	0.01183739494	-7258.11588212708	
807.4083329	88	11	1	0.7229422698	0.01149391368	96.43157547	2.861449197	0.7069753338	65.40755434	32.74572783	1.846717826							0	0	0	-807.4083329	0.01149391368	-7666.40858504569	
804.8483329	88	11	1	0.7265332069	0.01116856402	96.36411169	2.924554028	0.7113342785	65.05791401	33.08254458	1.859541411							0	0	0	-804.8483329	0.01116856402	-8089.10333315826	
802.2883329	88	11	1	0.7299851322	0.01086006782	96.29586307	2.988395593	0.715741337	64.71494773	33.41295296	1.872099312							0	0	0	-802.2883329	0.01086006782	-8526.40645075592	
799.7283329	88	11	1	0.733306704	0.01056725864	96.22679366	3.053011654	0.720194685	64.37840182	33.73719661	1.884401575							0	0	0	-799.7283329	0.01056725864	-8978.53375559263	
797.1683329	88	11	1	0.7365058716	0.01028907052	96.15686595	3.118441527	0.7246925221	64.0480358	34.05550645	1.896457749							0	0	0	-797.1683329	0.01028907052	-9445.71111899073	
794.6083329	88	11	1	0.7395899453	0.01002452796	96.08604069	3.184726248	0.7292330589	63.72362157	34.36810151	1.908276918							0	0	0	-794.6083329	0.01002452796	-9928.17681219006	
792.0483329	88	11	1	0.7425656604	0.009772737105	96.01427675	3.25190875	0.7338145044	63.40494263	34.67518964	1.919867724							0	0	0	-792.0483329	0.009772737105	-10426.1840609674	
789.4883329	88	11	1	0.7454392319	0.009532877854	95.94153088	3.320034062	0.7384350532	63.09179339	34.97696821	1.931238401							0	0	0	-789.4883329	0.009532877854	-10940.0024453263	
786.9283329	88	11	1	0.7482164046	0.00930419683	95.86775761	3.389149517	0.7430928728	62.78397849	35.27362471	1.942396798							0	0	0	-786.9283329	0.00930419683	-11469.9210984018	
784.3683329	88	11	1	0.7509024965	0.009086001141	95.79290892	3.459304991	0.7477860898	62.4813122	35.5653374	1.953350401							0	0	0	-784.3683329	0.009086001141	-11449.0767730039	
784.2883329	88	11	1	0.7509849808	0.000281547197	95.79055327	3.461513274	0.7479334509	62.47193744	35.57437279	1.953689763							0	0	0	-784.2883329	0.000281547197	-279.570626540788	
784.2483329	88	11	1	0.7510261662	0.0001406520734	95.78937459	3.462618265	0.7480071472	62.46725085	35.57888978	1.953859367							0	0	0	-784.2483329	0.0001406520734	-284.132478058447	
784.2283329	88	11	1	0.7510467496	7.029123254E-05	95.78878515	3.463170853	0.7480440011	62.46490802	35.58114783	1.953944155							0	0	0	-784.2283329	7.029123254E-05	-284.411019129693	
784.2183329	88	11	1	0.7510570392	3.514085306E-05	95.78849056	3.463446989	0.7480624476	62.46373671	35.58227674	1.953986544							0	0	0	-784.2183329	3.514085306E-05	-299.487307677955	
784.1983329	88	11	1	0.751596591	0.0007985733589	95.78984423	3.4611764	0.7489793686	62.46414434	35.58024777	1.955607884	43.66113616	54.84131265	1.497551188				0	0	0	-784.1983329	0.0007985733589	71.7331733958022	
784.1783329	88	11	1	0.752301019	0.00103205598	95.79182471	3.457992759	0.7501825357	62.46544468	35.57682772	1.957727604	43.66113616	54.84131265	1.497551188				0	0	0	-784.1783329	0.00103205598	77.0086578406128	
784.1383329	88	11	1	0.7536973003	0.002051562073	95.79576604	3.451646373	0.7525875916	62.46803902	35.57000073	1.961960244	43.66113616	54.84131265	1.497551188				0	0	0	-784.1383329	0.002051562073	39.5241706744162	
784.0583329	88	11	1	0.7564359495	0.004047033375	95.80355947	3.439055373	0.7573851599	62.4731901	35.55642424	1.970385659	43.66113616	54.84131265	1.497551188				0	0	0	-784.0583329	0.004047033375	40.6360683214723	
783.8983329	88	11	1	0.7617118969	0.007885350143	95.81881181	3.414248277	0.7669399091	62.48335961	35.52954502	1.987095375	43.66113616	54.84131265	1.497551188				0	0	0	-783.8983329	0.007885350143	42.8873389171351	
783.5783329	88	11	1	0.7715137213	0.01497918837	95.84804827	3.366053139	0.785898595	62.50319685	35.47682306	2.019980096	43.66113616	54.84131265	1.497551188				0	0	0	-783.5783329	0.01497918837	47.6272278949092	
782.9383329	88	11	1	0.7886250815	0.02728790242	95.90194784	3.274758744	0.8232934165	62.54110028	35.37507534	2.083824381	43.66113616	54.84131265	1.497551188				0	0	0	-782.9383329	0.02728790242	57.7891411407319	
781.6583329	88	11	1	0.8155342128	0.04644752032	95.99452006	3.109002998	0.896476941	62.61119294	35.18367851	2.205128553	43.66113616	54.84131265	1.497551188				0	0	0	-781.6583329	0.04644752032	80.8757320669183	
779.0983329	88	11	1	0.8518913052	0.07211807632	96.13467655	2.826420944	1.038902509	62.73551183	34.83539601	2.429092165	43.66113616	54.84131265	1.497551188				0	0	0	-779.0983329	0.07211807632	195.008953643001	
778.4583329	88	11	1	0.8584975117	0.016481324	96.16251747	2.76346151	1.074021025	62.76421607	34.7536335	2.482150433	43.66113616	54.84131265	1.497551188				0	0	0	-778.4583329	0.016481324	-4.52600632518092	
778.4183329	88	11	1	0.8588868639	0.001019124847	96.16417674	2.759611565	1.076211699	62.76598477	34.74858103	2.4854342	43.66113616	54.84131265	1.497551188				0	0	0	-778.4183329	0.001019124847	-12.5834440596226	
778.4083329	88	11	1	0.8589837521	0.0002544703583	96.16459008	2.75865056	1.076759362	62.76642647	34.74731896	2.48625457	43.66113616	54.84131265	1.497551188				0	0	0	-778.4083329	0.0002544703583	-13.105354582148	
778.3883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3883329	0.3654812296	0.0547605001383434	
778.3683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3683329	0.3654812296	NaN	
778.3283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3283329	0.3654812296	NaN	
778.2483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.2483329	0.3654812296	NaN	
778.0883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.0883329	0.3654812296	NaN	
777.7683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.7683329	0.3654812296	NaN	
777.1283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.1283329	0.3654812296	NaN	
775.8483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-775.8483329	0.3654812296	NaN	
773.2883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-773.2883329	0.3654812296	NaN	
768.1683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-768.1683329	0.3654812296	NaN	
763.0483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-763.0483329	0.3654812296	NaN	
757.9283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-757.9283329	0.3654812296	NaN	
752.8083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-752.8083329	0.3654812296	NaN	
747.6883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-747.6883329	0.3654812296	NaN	
742.5683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-742.5683329	0.3654812296	NaN	
737.4483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-737.4483329	0.3654812296	NaN	
732.3283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-732.3283329	0.3654812296	NaN	
727.2083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-727.2083329	0.3654812296	NaN	
722.0883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.0883329	0.3654812296	NaN	
716.9683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-716.9683329	0.3654812296	NaN	
711.8483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-711.8483329	0.3654812296	NaN	
706.7283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-706.7283329	0.3654812296	NaN	
701.6083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-701.6083329	0.3654812296	NaN	
696.4883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-696.4883329	0.3654812296	NaN	
691.3683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-691.3683329	0.3654812296	NaN	
686.2483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-686.2483329	0.3654812296	NaN	
681.1283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-681.1283329	0.3654812296	NaN	
676.0083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-676.0083329	0.3654812296	NaN	
670.8883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-670.8883329	0.3654812296	NaN	
665.7683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-665.7683329	0.3654812296	NaN	
660.6483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-660.6483329	0.3654812296	NaN	
655.5283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-655.5283329	0.3654812296	NaN	
650.4083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-650.4083329	0.3654812296	NaN	
645.2883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-645.2883329	0.3654812296	NaN	
640.1683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-640.1683329	0.3654812296	NaN	
635.0483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-635.0483329	0.3654812296	NaN	
629.9283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-629.9283329	0.3654812296	NaN	
624.8083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-624.8083329	0.3654812296	NaN	
619.6883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-619.6883329	0.3654812296	NaN	
614.5683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-614.5683329	0.3654812296	NaN	
609.4483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-609.4483329	0.3654812296	NaN	
604.3283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-604.3283329	0.3654812296	NaN	
599.2083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-599.2083329	0.3654812296	NaN	
594.0883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-594.0883329	0.3654812296	NaN	
588.9683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-588.9683329	0.3654812296	NaN	
583.8483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-583.8483329	0.3654812296	NaN	
578.7283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-578.7283329	0.3654812296	NaN	
573.6083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-573.6083329	0.3654812296	NaN	
568.4883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-568.4883329	0.3654812296	NaN	
563.3683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-563.3683329	0.3654812296	NaN	
558.2483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-558.2483329	0.3654812296	NaN	
553.1283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-553.1283329	0.3654812296	NaN	
548.0083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-548.0083329	0.3654812296	NaN	
542.8883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-542.8883329	0.3654812296	NaN	
537.7683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-537.7683329	0.3654812296	NaN	
532.6483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-532.6483329	0.3654812296	NaN	
527.5283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-527.5283329	0.3654812296	NaN	
522.4083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-522.4083329	0.3654812296	NaN	
517.2883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-517.2883329	0.3654812296	NaN	
512.1683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-512.1683329	0.3654812296	NaN	
507.0483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-507.0483329	0.3654812296	NaN	
501.9283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-501.9283329	0.3654812296	NaN	
496.8083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-496.8083329	0.3654812296	NaN	
491.6883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-491.6883329	0.3654812296	NaN	
486.5683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-486.5683329	0.3654812296	NaN	
481.4483329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-481.4483329	0.3654812296	NaN	
476.3283329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-476.3283329	0.3654812296	NaN	
471.2083329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-471.2083329	0.3654812296	NaN	
466.0883329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-466.0883329	0.3654812296	NaN	
460.9683329	88	11	1	1	0.3654812296	96.16493665	2.758055054	1.077008291				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-460.9683329	0.3654812296	NaN	
