T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
857.9248195	81	17	2	0.2793701949	0.02282504456	97.74381135	1.182673994	1.073514658	74.97948163	22.67583307	2.344685309							0	0	0	-857.9248195	0.02282504456	-2236.29514109774	
855.3648195	81	17	2	0.296480281	0.02172568083	97.70221669	1.215393784	1.082389527	74.47485132	23.1524301	2.372718585							0	0	0	-855.3648195	0.02172568083	-2435.05108042993	
852.8048195	81	17	2	0.3124410685	0.02071498114	97.66068552	1.247958442	1.091356039	73.98439748	23.61577906	2.399823462							0	0	0	-852.8048195	0.02071498114	-2645.18191052539	
850.2448195	81	17	2	0.3273695727	0.01978361534	97.61920412	1.280384317	1.100411564	73.5073784	24.06657223	2.426049369							0	0	0	-850.2448195	0.01978361534	-2866.86895925693	
847.6848195	81	17	2	0.3413675482	0.01892341571	97.57775963	1.312686607	1.109553761	73.04309883	24.50545868	2.451442487							0	0	0	-847.6848195	0.01892341571	-3100.28290494997	
845.1248195	81	17	2	0.3545238585	0.01812721502	97.53634	1.344879439	1.118780565	72.59090762	24.93304645	2.476045927							0	0	0	-845.1248195	0.01812721502	-3345.58490072	
842.5648195	81	17	2	0.3669164242	0.01738870884	97.49493388	1.376975956	1.128090168	72.15019535	25.34990472	2.499899928							0	0	0	-842.5648195	0.01738870884	-3602.92754322895	
840.0048195	81	17	2	0.3786138359	0.01670233828	97.45353061	1.408988391	1.137480999	71.72039177	25.7565662	2.523042036							0	0	0	-840.0048195	0.01670233828	-3872.45565638859	
837.4448195	81	17	2	0.389676693	0.01606319001	97.41212016	1.440928134	1.146951711	71.3009633	26.1535294	2.5455073							0	0	0	-837.4448195	0.01606319001	-4154.30714368525	
834.8848195	81	17	2	0.4001587234	0.01546691093	97.37069304	1.472805803	1.156501155	70.8914106	26.54126096	2.56732844							0	0	0	-834.8848195	0.01546691093	-4451.21850290323	
832.3248195	81	17	2	0.4101081005	0.01491022684	97.32923927	1.504632086	1.166128642	70.49125953	26.92020408	2.588536399							0	0	0	-832.3248195	0.01491022684	-4756.26843481416	
829.7648195	81	17	2	0.4195668883	0.01438821072	97.28775259	1.536414587	1.175832826	70.10008615	27.29075488	2.60915897							0	0	0	-829.7648195	0.01438821072	-5073.60186807058	
827.2048195	81	17	2	0.4285734529	0.01389896074	97.24622389	1.568162779	1.185613335	69.71747289	27.65330385	2.629223256							0	0	0	-827.2048195	0.01389896074	-5407.20568003376	
824.6448195	81	17	2	0.4371620728	0.01343946201	97.20464562	1.599884719	1.195469665	69.34303497	28.00821077	2.648754257							0	0	0	-824.6448195	0.01343946201	-5752.55026627131	
822.0848195	81	17	2	0.4453636051	0.01300725205	97.16301063	1.631587934	1.205401431	68.97641133	28.35581328	2.667775388							0	0	0	-822.0848195	0.01300725205	-6110.92604396497	
819.5248195	81	17	2	0.453205902	0.0126001211	97.12131217	1.66327946	1.215408366	68.61726292	28.69642848	2.686308598							0	0	0	-819.5248195	0.0126001211	-6482.44688131626	
816.9648195	81	17	2	0.4607141669	0.01221608023	97.07954382	1.694965875	1.225490301	68.26527105	29.03035447	2.704374475							0	0	0	-816.9648195	0.01221608023	-6867.21363910008	
814.4048195	81	17	2	0.4679112619	0.01185333577	97.03769951	1.72665333	1.235647162	67.920136	29.35787165	2.721992353							0	0	0	-814.4048195	0.01185333577	-7265.32585391593	
811.8448195	81	17	2	0.4748179737	0.01151026692	96.99577347	1.758347577	1.245878956	67.58157556	29.67924404	2.739180398							0	0	0	-811.8448195	0.01151026692	-7676.88073221931	
809.2848195	81	17	2	0.4814532442	0.01118540623	96.95376024	1.790053991	1.256185767	67.24932388	29.99472043	2.755955695							0	0	0	-809.2848195	0.01118540623	-8101.97351020394	
806.7248195	81	17	2	0.4878343709	0.01087742259	96.91165466	1.821777597	1.266567747	66.92313023	30.30453544	2.772334331							0	0	0	-806.7248195	0.01087742259	-8540.69765224326	
804.1648195	81	17	2	0.4939771827	0.01058510633	96.86945181	1.853523084	1.277025108	66.60275799	30.60891055	2.788331458							0	0	0	-804.1648195	0.01058510633	-8993.14468448129	
801.6048195	81	17	2	0.4998961926	0.01030735616	96.82714705	1.885294829	1.28755812	66.28798365	30.90805498	2.803961367							0	0	0	-801.6048195	0.01030735616	-9459.40532544078	
799.0448195	81	17	2	0.5056047325	0.01004316776	96.78473599	1.91709691	1.298167104	65.97859588	31.20216657	2.819237544							0	0	0	-799.0448195	0.01004316776	-9939.56895810991	
796.4848195	81	17	2	0.5111150717	0.009791623648	96.74221446	1.948933119	1.308852426	65.67439475	31.49143253	2.834172727							0	0	0	-796.4848195	0.009791623648	-10433.7236605555	
793.9248195	81	17	2	0.5164385214	0.00955188432	96.69957853	1.980806978	1.319614494	65.3751909	31.77603014	2.848778959							0	0	0	-793.9248195	0.00955188432	-10941.9570518067	
791.3648195	81	17	2	0.521585527	0.009323180395	96.65682449	2.012721751	1.330453756	65.08080487	32.05612749	2.863067633							0	0	0	-791.3648195	0.009323180395	-11464.356001127	
788.8048195	81	17	2	0.52656575	0.009104805665	96.61394886	2.044680451	1.341370693	64.79106646	32.331884	2.877049536							0	0	0	-788.8048195	0.009104805665	-12001.0067851554	
786.2448195	81	17	2	0.5313881409	0.008896110932	96.57094833	2.076685849	1.352365818	64.50581408	32.60345103	2.89073489							0	0	0	-786.2448195	0.008896110932	-12551.9953624382	
783.6848195	81	17	2	0.5360610039	0.008696498538	96.52781984	2.108740485	1.363439676	64.2248942	32.87097241	2.90413339							0	0	0	-783.6848195	0.008696498538	-12448.3059300781	
783.0448195	81	17	2	0.5372059066	0.002149346915	96.51702066	2.116754081	1.366225264	64.15533986	32.93721415	2.90744599							0	0	0	-783.0448195	0.002149346915	-98.9243545593185	
782.8848195	81	17	2	0.5374912218	0.0005366553839	96.51432015	2.118756133	1.366923718	64.1379946	32.95373215	2.908273248							0	0	0	-782.8848195	0.0005366553839	-269.091539113398	
782.8048195	81	17	2	0.5376334095	0.0002676800145	96.51296947	2.1197579	1.367272628	64.12932697	32.96198717	2.908685855							0	0	0	-782.8048195	0.0002676800145	-161.271383117909	
782.7948195	81	17	2	0.5376511636	3.341121647E-05	96.51280066	2.119883023	1.367316315	64.12824393	32.9630186	2.908737474							0	0	0	-782.7948195	3.341121647E-05	-56.7235333085505	
782.7748195	81	17	2	0.5390391372	0.00125360012	96.5114548	2.122908429	1.365636771	64.12107954	32.97255216	2.906368298	43.36164434	51.06106018	5.577295482				0	0	0	-782.7748195	0.00125360012	568.304939084476	
782.7548195	81	17	2	0.5404621349	0.001287858393	96.51007116	2.126027691	1.36390115	64.11375455	32.98232547	2.903919974	43.36164434	51.06106018	5.577295482				0	0	0	-782.7548195	0.001287858393	569.250033489166	
782.7148195	81	17	2	0.5432753521	0.002553720263	96.50729659	2.132255254	1.360448158	64.09914962	33.00180398	2.899046397	43.36164434	51.06106018	5.577295482				0	0	0	-782.7148195	0.002553720263	31.8705108475923	
782.6348195	81	17	2	0.5487756411	0.005022851504	96.50172106	2.144671186	1.353607757	64.07012275	33.04049467	2.889382587	43.36164434	51.06106018	5.577295482				0	0	0	-782.6348195	0.005022851504	32.9640856276332	
782.4748195	81	17	2	0.5592982288	0.009723499721	96.49046167	2.169355909	1.340182421	64.01276027	33.11686062	2.870379109	43.36164434	51.06106018	5.577295482				0	0	0	-782.4748195	0.009723499721	35.2229001428303	
782.1548195	81	17	2	0.5786349005	0.01828399482	96.46752728	2.218180198	1.314292522	63.9006387	33.26576953	2.833591771	43.36164434	51.06106018	5.577295482				0	0	0	-782.1548195	0.01828399482	40.0657101968061	
781.5148195	81	17	2	0.6116785505	0.03264371152	96.42010412	2.313962945	1.265932936	63.68567159	33.54996732	2.764361081	43.36164434	51.06106018	5.577295482				0	0	0	-781.5148195	0.03264371152	51.1089560981359	
780.2348195	81	17	2	0.6618803758	0.05372720813	96.31970513	2.499958505	1.180336362	63.2860064	34.0739419	2.640051702	43.36164434	51.06106018	5.577295482				0	0	0	-780.2348195	0.05372720813	-294.258328678093	
778.9548195	81	17	2	0.6981315442	0.04440511391	96.21273932	2.68108755	1.106173127	62.9176217	34.55204525	2.530333045	43.36164434	51.06106018	5.577295482				0	0	0	-778.9548195	0.04440511391	-109.866151720368	
778.6348195	81	17	2	0.7056444998	0.01026778888	96.18504962	2.725873432	1.089076951	62.82950005	34.66574687	2.504753084	43.36164434	51.06106018	5.577295482				0	0	0	-778.6348195	0.01026778888	-27.5612600334301	
778.4748195	81	17	2	0.7092123242	0.004999127783	96.17106735	2.748211121	1.080721534	62.78597089	34.72181882	2.492210295	43.36164434	51.06106018	5.577295482				0	0	0	-778.4748195	0.004999127783	-18.85437594202	
778.4348195	81	17	2	0.7100848628	0.001237822149	96.1675578	2.753790033	1.078652163	62.7751428	34.73575756	2.489099641	43.36164434	51.06106018	5.577295482				0	0	0	-778.4348195	0.001237822149	-29.1804424588182	
778.4148195	81	17	2	0.7105192314	0.0006174604141	96.16580092	2.756578701	1.077620383	62.76973656	34.74271546	2.48754798	43.36164434	51.06106018	5.577295482				0	0	0	-778.4148195	0.0006174604141	-32.3072776089448	
778.4048195	81	17	2	0.7107357712	0.0003082571189	96.16492188	2.757972972	1.077105144	62.7670354	34.74619153	2.486773067	43.36164434	51.06106018	5.577295482				0	0	0	-778.4048195	0.0003082571189	-32.3686348795003	
778.3848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3848195	0.3654928788	0.0547668187885714	
778.3648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3648195	0.3654928788	NaN	
778.3248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3248195	0.3654928788	NaN	
778.2448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2448195	0.3654928788	NaN	
778.0848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0848195	0.3654928788	NaN	
777.7648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7648195	0.3654928788	NaN	
777.1248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1248195	0.3654928788	NaN	
775.8448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8448195	0.3654928788	NaN	
773.2848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2848195	0.3654928788	NaN	
768.1648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1648195	0.3654928788	NaN	
763.0448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0448195	0.3654928788	NaN	
757.9248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9248195	0.3654928788	NaN	
752.8048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8048195	0.3654928788	NaN	
747.6848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.6848195	0.3654928788	NaN	
742.5648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.5648195	0.3654928788	NaN	
737.4448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.4448195	0.3654928788	NaN	
732.3248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-732.3248195	0.3654928788	NaN	
727.2048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-727.2048195	0.3654928788	NaN	
722.0848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-722.0848195	0.3654928788	NaN	
716.9648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-716.9648195	0.3654928788	NaN	
711.8448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-711.8448195	0.3654928788	NaN	
706.7248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-706.7248195	0.3654928788	NaN	
701.6048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-701.6048195	0.3654928788	NaN	
696.4848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-696.4848195	0.3654928788	NaN	
691.3648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-691.3648195	0.3654928788	NaN	
686.2448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-686.2448195	0.3654928788	NaN	
681.1248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-681.1248195	0.3654928788	NaN	
676.0048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-676.0048195	0.3654928788	NaN	
670.8848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-670.8848195	0.3654928788	NaN	
665.7648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-665.7648195	0.3654928788	NaN	
660.6448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-660.6448195	0.3654928788	NaN	
655.5248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-655.5248195	0.3654928788	NaN	
650.4048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-650.4048195	0.3654928788	NaN	
645.2848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-645.2848195	0.3654928788	NaN	
640.1648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-640.1648195	0.3654928788	NaN	
635.0448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-635.0448195	0.3654928788	NaN	
629.9248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-629.9248195	0.3654928788	NaN	
624.8048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-624.8048195	0.3654928788	NaN	
619.6848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-619.6848195	0.3654928788	NaN	
614.5648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-614.5648195	0.3654928788	NaN	
609.4448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-609.4448195	0.3654928788	NaN	
604.3248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-604.3248195	0.3654928788	NaN	
599.2048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-599.2048195	0.3654928788	NaN	
594.0848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-594.0848195	0.3654928788	NaN	
588.9648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-588.9648195	0.3654928788	NaN	
583.8448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-583.8448195	0.3654928788	NaN	
578.7248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-578.7248195	0.3654928788	NaN	
573.6048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-573.6048195	0.3654928788	NaN	
568.4848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-568.4848195	0.3654928788	NaN	
563.3648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-563.3648195	0.3654928788	NaN	
558.2448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-558.2448195	0.3654928788	NaN	
553.1248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-553.1248195	0.3654928788	NaN	
548.0048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-548.0048195	0.3654928788	NaN	
542.8848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-542.8848195	0.3654928788	NaN	
537.7648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-537.7648195	0.3654928788	NaN	
532.6448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-532.6448195	0.3654928788	NaN	
527.5248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-527.5248195	0.3654928788	NaN	
522.4048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-522.4048195	0.3654928788	NaN	
517.2848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-517.2848195	0.3654928788	NaN	
512.1648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-512.1648195	0.3654928788	NaN	
507.0448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-507.0448195	0.3654928788	NaN	
501.9248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-501.9248195	0.3654928788	NaN	
496.8048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-496.8048195	0.3654928788	NaN	
491.6848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-491.6848195	0.3654928788	NaN	
486.5648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-486.5648195	0.3654928788	NaN	
481.4448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-481.4448195	0.3654928788	NaN	
476.3248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-476.3248195	0.3654928788	NaN	
471.2048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-471.2048195	0.3654928788	NaN	
466.0848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-466.0848195	0.3654928788	NaN	
460.9648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-460.9648195	0.3654928788	NaN	
455.8448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-455.8448195	0.3654928788	NaN	
450.7248195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-450.7248195	0.3654928788	NaN	
445.6048195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-445.6048195	0.3654928788	NaN	
440.4848195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-440.4848195	0.3654928788	NaN	
435.3648195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-435.3648195	0.3654928788	NaN	
430.2448195	81	17	2	1	0.3654928788	96.16503546	2.757971905	1.076992631				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-430.2448195	0.3654928788	NaN	
