T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
884.9051249	83	16	1	0.104018982	0.04792170016	98.24479228	1.241199789	0.5140079299	81.36376652	17.58421443	1.052019054							0	0	0	-884.9051249	0.04792170016	-951.940276302188	
882.3451249	83	16	1	0.1474553162	0.0447179754	98.18232512	1.303407313	0.5142675674	80.57646859	18.34633953	1.077191879							0	0	0	-882.3451249	0.0447179754	-842.217611438008	
879.7851249	83	16	1	0.1862406701	0.04181330005	98.11974548	1.365589018	0.5146655018	79.81091628	19.08734436	1.101739366							0	0	0	-879.7851249	0.04181330005	-928.142365275267	
877.2251249	83	16	1	0.221048298	0.03917586705	98.05702248	1.427774109	0.5152034088	79.06696449	19.80738121	1.125654303							0	0	0	-877.2251249	0.03917586705	-1020.9571334305	
874.6651249	83	16	1	0.2524330401	0.03677603345	97.99412608	1.489992919	0.5158810035	78.34432282	20.50674165	1.148935532							0	0	0	-874.6651249	0.03677603345	-1120.79825234291	
872.1051249	83	16	1	0.280855639	0.03458815174	97.93102681	1.552276717	0.5166964696	77.64258317	21.18582985	1.171586981							0	0	0	-872.1051249	0.03458815174	-1228.10815165552	
869.5451249	83	16	1	0.3067013607	0.03258987838	97.86769555	1.614657614	0.5176468328	76.96124457	21.84513868	1.193616755							0	0	0	-869.5451249	0.03258987838	-1343.31605049763	
866.9851249	83	16	1	0.3302943933	0.03076161183	97.80410327	1.677168457	0.5187282754	76.29973563	22.48522806	1.215036311							0	0	0	-866.9851249	0.03076161183	-1466.82838580289	
864.4251249	83	16	1	0.3519091092	0.02908606611	97.74022086	1.73984274	0.5199363962	75.6574343	23.106706	1.235859701							0	0	0	-864.4251249	0.02908606611	-1599.02928315428	
861.8651249	83	16	1	0.3717789611	0.02754793854	97.67601906	1.802714519	0.5212664185	75.03368471	23.71021236	1.256102931							0	0	0	-861.8651249	0.02754793854	-1740.28159835257	
859.3051249	83	16	1	0.3901035725	0.02613364394	97.6114683	1.865818344	0.5227133559	74.42781131	24.29640529	1.275783394							0	0	0	-859.3051249	0.02613364394	-1890.92831109302	
856.7451249	83	16	1	0.4070544364	0.02483109665	97.54653864	1.929189221	0.5242721391	73.8391304	24.86595019	1.294919409							0	0	0	-856.7451249	0.02483109665	-2051.29408247341	
854.1851249	83	16	1	0.4227795261	0.02362952788	97.4811997	1.992862586	0.5259377124	73.26695935	25.41951081	1.313529839							0	0	0	-854.1851249	0.02362952788	-2221.68685428988	
851.6251249	83	16	1	0.4374070521	0.02251932998	97.4154206	2.056874299	0.5277051035	72.7106239	25.95774232	1.331633773							0	0	0	-851.6251249	0.02251932998	-2402.39953515346	
849.0651249	83	16	1	0.451048541	0.021491922	97.34916986	2.121260663	0.5295694736	72.16946364	26.48128607	1.349250289							0	0	0	-849.0651249	0.021491922	-2593.71157427755	
846.5051249	83	16	1	0.4638013723	0.02053963239	97.28241539	2.186058455	0.5315261509	71.64283612	26.99076563	1.366398254							0	0	0	-846.5051249	0.02053963239	-2795.8904976295	
843.9451249	83	16	1	0.4757508793	0.01965559613	97.21512437	2.251304976	0.5335706508	71.13011981	27.486784	1.383096184							0	0	0	-843.9451249	0.01965559613	-3009.19353835562	
841.3851249	83	16	1	0.4869720972	0.01883366413	97.1472632	2.317038114	0.5356986865	70.63071608	27.96992179	1.399362131							0	0	0	-841.3851249	0.01883366413	-3233.86895120884	
838.8251249	83	16	1	0.497531225	0.0180683231	97.07879741	2.383296422	0.5379061726	70.14405037	28.44073602	1.415213605							0	0	0	-838.8251249	0.0180683231	-3470.15750152123	
836.2651249	83	16	1	0.5074868509	0.01735462481	97.00969156	2.450119214	0.5401892224	69.66957288	28.8997596	1.430667522							0	0	0	-836.2651249	0.01735462481	-3718.29398312415	
833.7051249	83	16	1	0.5168909865	0.01668812343	96.9399092	2.517546659	0.5425441411	69.20675864	29.34750119	1.445740168							0	0	0	-833.7051249	0.01668812343	-3978.5084101691	
831.1451249	83	16	1	0.5257899401	0.01606482003	96.86941268	2.585619906	0.5449674166	68.75510739	29.78444542	1.460447186							0	0	0	-831.1451249	0.01606482003	-4251.02748587597	
828.5851249	83	16	1	0.5342250596	0.01548111351	96.79816309	2.654381206	0.5474557073	68.31414305	30.21105339	1.474803563							0	0	0	-828.5851249	0.01548111351	-4536.07611462866	
826.0251249	83	16	1	0.5422333636	0.01493375714	96.72612012	2.723874051	0.5500058296	67.88341307	30.62776329	1.48882364							0	0	0	-826.0251249	0.01493375714	-4836.69334014895	
823.4651249	83	16	1	0.549848359	0.01442036613	96.65324023	2.794144994	0.5526147789	67.46248132	31.03499745	1.502521232							0	0	0	-823.4651249	0.01442036613	-5145.6304717184	
820.9051249	83	16	1	0.5570995306	0.01393693845	96.57948326	2.865237209	0.5552795259	67.05095289	31.43313802	1.515909089							0	0	0	-820.9051249	0.01393693845	-5467.13488171818	
818.3451249	83	16	1	0.5640139827	0.01348211811	96.50480214	2.937200501	0.5579973554	66.64843395	31.82256613	1.528999911							0	0	0	-818.3451249	0.01348211811	-5805.76050310492	
815.7851249	83	16	1	0.5706161133	0.01305350249	96.42914943	3.010085006	0.5607655677	66.25455733	32.20363708	1.541805595							0	0	0	-815.7851249	0.01305350249	-6156.87467478931	
813.2251249	83	16	1	0.5769280333	0.01264911875	96.35247545	3.083943004	0.5635815454	65.8689748	32.57668772	1.554337482							0	0	0	-813.2251249	0.01264911875	-6521.90722432902	
810.6651249	83	16	1	0.5829698263	0.01226717619	96.2747281	3.158829166	0.5664427385	65.49135612	32.9420375	1.566606383							0	0	0	-810.6651249	0.01226717619	-6901.12380776019	
808.1051249	83	16	1	0.5887597726	0.0119060457	96.19585254	3.234800807	0.5693466485	65.12138801	33.29998939	1.578622604							0	0	0	-808.1051249	0.0119060457	-7294.79309944134	
805.5451249	83	16	1	0.5943145456	0.01156424357	96.11579102	3.311918172	0.5722908126	64.75877327	33.65083076	1.590395973							0	0	0	-805.5451249	0.01156424357	-7703.2005004696	
802.9851249	83	16	1	0.5996493829	0.01124041676	96.03448246	3.390244749	0.5752727876	64.40322986	33.99483428	1.601935861							0	0	0	-802.9851249	0.01124041676	-8126.65060791037	
800.4251249	83	16	1	0.6047782372	0.01093333001	95.95186225	3.469847612	0.5782901339	64.05449007	34.33225872	1.613251214							0	0	0	-800.4251249	0.01093333001	-8565.46999530624	
797.8651249	83	16	1	0.6097139079	0.01064185416	95.8678618	3.550797807	0.581340398	63.71229964	34.66334979	1.624350569							0	0	0	-797.8651249	0.01064185416	-9020.01173784245	
795.3051249	83	16	1	0.6144681581	0.01036495597	95.78240812	3.633170782	0.5844210956	63.37641705	34.98834086	1.635242088							0	0	0	-795.3051249	0.01036495597	-9490.66048464777	
792.7451249	83	16	1	0.619051817	0.0101016889	95.69542344	3.717046864	0.5875296931	63.04661274	35.30745369	1.64593357							0	0	0	-792.7451249	0.0101016889	-9977.83770230462	
790.1851249	83	16	1	0.6234748715	0.009851185002	95.60682461	3.802511801	0.5906635881	62.7226684	35.62089912	1.656432482							0	0	0	-790.1851249	0.009851185002	-10482.0082481572	
787.6251249	83	16	1	0.6277465468	0.009612647609	95.51652254	3.889657366	0.593820089	62.40437634	35.92887768	1.666745974							0	0	0	-787.6251249	0.009612647609	-10392.5524896076	
786.9851249	83	16	1	0.6287909049	0.002373184136	95.49367122	3.911716276	0.5946125088	62.32566586	36.00503781	1.669296331							0	0	0	-786.9851249	0.002373184136	-243.231035034454	
786.6651249	83	16	1	0.6293099265	0.001182267382	95.48220279	3.922787875	0.5950093323	62.28643645	36.04299584	1.670567712							0	0	0	-786.6651249	0.001182267382	-145.594524904539	
786.6251249	83	16	1	0.6293747746	0.0001478977976	95.48076756	3.924173382	0.5950590587	62.28153905	36.04773431	1.670726641							0	0	0	-786.6251249	0.0001478977976	-254.204213935807	
786.6051249	83	16	1	0.6294071	7.372996677E-05	95.48004959	3.92486654	0.5950838659	62.27909067	36.05010336	1.670805975							0	0	0	-786.6051249	7.372996677E-05	-270.703356961074	
786.5951249	83	16	1	0.6294232592	3.685989369E-05	95.47969082	3.925212894	0.5950962872	62.2778666	36.05128777	1.670845638							0	0	0	-786.5951249	3.685989369E-05	-276.764397553117	
786.5751249	83	16	1	0.6314243821	0.001947854961	95.48311399	3.920389636	0.5964963701	62.27977807	36.04665084	1.67357109	43.66113616	54.84131265	1.497551188				0	0	0	-786.5751249	0.001947854961	-1730.34677050599	
786.5551249	83	16	1	0.6334025861	0.001936225383	95.48652705	3.915575726	0.5978972282	62.28168991	36.04201489	1.676295204	43.66113616	54.84131265	1.497551188				0	0	0	-786.5551249	0.001936225383	-1730.56120654524	
786.5151249	83	16	1	0.6372857138	0.003821110253	95.49329099	3.906019761	0.6006892504	62.28548573	36.03279776	1.681716515	43.66113616	54.84131265	1.497551188				0	0	0	-786.5151249	0.003821110253	21.5190957086394	
786.4351249	83	16	1	0.6447684343	0.007442503295	95.50658145	3.887180578	0.6062379741	62.29297128	36.01456992	1.692458808	43.66113616	54.84131265	1.497551188				0	0	0	-786.4351249	0.007442503295	22.7265147388638	
786.2751249	83	16	1	0.6586857583	0.01413668072	95.53226922	3.850525974	0.6172048084	62.30754598	35.97888604	1.713567975	43.66113616	54.84131265	1.497551188				0	0	0	-786.2751249	0.01413668072	25.2517253852313	
785.9551249	83	16	1	0.6830221107	0.02573455548	95.58042462	3.780901209	0.6386741671	62.33528279	35.91028469	1.75443253	43.66113616	54.84131265	1.497551188				0	0	0	-785.9551249	0.02573455548	30.7228822356309	
785.3151249	83	16	1	0.7213976522	0.0437222582	95.66603245	3.653861109	0.6801064394	62.38613327	35.78221388	1.83165285	43.66113616	54.84131265	1.497551188				0	0	0	-785.3151249	0.0437222582	43.3579907345468	
784.0351249	83	16	1	0.7734521805	0.06757140368	95.80579938	3.435426101	0.7587745198	62.4746756	35.55250311	1.972821284	43.66113616	54.84131265	1.497551188				0	0	0	-784.0351249	0.06757140368	-287.402482721266	
782.7551249	83	16	1	0.8071984593	0.05413760705	95.91636063	3.249753175	0.8338861976	62.55156262	35.34676446	2.101672924	43.66113616	54.84131265	1.497551188				0	0	0	-782.7551249	0.05413760705	-126.198693249612	
781.4751249	83	16	1	0.8311695396	0.04539024997	96.00635397	3.086831655	0.9068143785	62.62070987	35.15739083	2.2218993	43.66113616	54.84131265	1.497551188				0	0	0	-781.4751249	0.04539024997	-182.362371964997	
780.1951249	83	16	1	0.8492349024	0.03922878816	96.08079562	2.940860584	0.9783437931	62.68433131	34.98000116	2.335667535	43.66113616	54.84131265	1.497551188				0	0	0	-780.1951249	0.03922878816	-248.838434478753	
778.9151249	83	16	1	0.8634265183	0.03464745813	96.14290055	2.80813016	1.048969289	62.74380879	34.81180858	2.444382634	43.66113616	54.84131265	1.497551188				0	0	0	-778.9151249	0.03464745813	-239.802854676645	
778.5951249	83	16	1	0.8664935063	0.008304651514	96.15677289	2.776701297	1.066525814	62.75814568	34.77096181	2.470892513	43.66113616	54.84131265	1.497551188				0	0	0	-778.5951249	0.008304651514	-34.3523112415801	
778.4351249	83	16	1	0.867966368	0.004084114823	96.16348135	2.761226546	1.075292108	62.7652429	34.75070102	2.48405608	43.66113616	54.84131265	1.497551188				0	0	0	-778.4351249	0.004084114823	-20.4051769822595	
778.4151249	83	16	1	0.8681498726	0.0005155323738	96.16430941	2.759303213	1.076387374	62.76612648	34.74817611	2.485697404	43.66113616	54.84131265	1.497551188				0	0	0	-778.4151249	0.0005155323738	-36.0258703888335	
778.4051249	83	16	1	0.8682403072	0.0002541239962	96.16472257	2.75834241	1.076935023	62.76656813	34.74691418	2.486517692	43.66113616	54.84131265	1.497551188				0	0	0	-778.4051249	0.0002541239962	-38.2817599163274	
778.3851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3851249	0.3654836765	0.054760081332065	
778.3651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3651249	0.3654836765	NaN	
778.3251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3251249	0.3654836765	NaN	
778.2451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.2451249	0.3654836765	NaN	
778.0851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.0851249	0.3654836765	NaN	
777.7651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.7651249	0.3654836765	NaN	
777.1251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.1251249	0.3654836765	NaN	
775.8451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-775.8451249	0.3654836765	NaN	
773.2851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-773.2851249	0.3654836765	NaN	
768.1651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-768.1651249	0.3654836765	NaN	
763.0451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-763.0451249	0.3654836765	NaN	
757.9251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-757.9251249	0.3654836765	NaN	
752.8051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-752.8051249	0.3654836765	NaN	
747.6851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-747.6851249	0.3654836765	NaN	
742.5651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-742.5651249	0.3654836765	NaN	
737.4451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-737.4451249	0.3654836765	NaN	
732.3251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-732.3251249	0.3654836765	NaN	
727.2051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-727.2051249	0.3654836765	NaN	
722.0851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.0851249	0.3654836765	NaN	
716.9651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-716.9651249	0.3654836765	NaN	
711.8451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-711.8451249	0.3654836765	NaN	
706.7251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-706.7251249	0.3654836765	NaN	
701.6051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-701.6051249	0.3654836765	NaN	
696.4851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-696.4851249	0.3654836765	NaN	
691.3651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-691.3651249	0.3654836765	NaN	
686.2451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-686.2451249	0.3654836765	NaN	
681.1251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-681.1251249	0.3654836765	NaN	
676.0051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-676.0051249	0.3654836765	NaN	
670.8851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-670.8851249	0.3654836765	NaN	
665.7651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-665.7651249	0.3654836765	NaN	
660.6451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-660.6451249	0.3654836765	NaN	
655.5251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-655.5251249	0.3654836765	NaN	
650.4051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-650.4051249	0.3654836765	NaN	
645.2851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-645.2851249	0.3654836765	NaN	
640.1651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-640.1651249	0.3654836765	NaN	
635.0451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-635.0451249	0.3654836765	NaN	
629.9251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-629.9251249	0.3654836765	NaN	
624.8051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-624.8051249	0.3654836765	NaN	
619.6851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-619.6851249	0.3654836765	NaN	
614.5651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-614.5651249	0.3654836765	NaN	
609.4451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-609.4451249	0.3654836765	NaN	
604.3251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-604.3251249	0.3654836765	NaN	
599.2051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-599.2051249	0.3654836765	NaN	
594.0851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-594.0851249	0.3654836765	NaN	
588.9651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-588.9651249	0.3654836765	NaN	
583.8451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-583.8451249	0.3654836765	NaN	
578.7251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-578.7251249	0.3654836765	NaN	
573.6051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-573.6051249	0.3654836765	NaN	
568.4851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-568.4851249	0.3654836765	NaN	
563.3651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-563.3651249	0.3654836765	NaN	
558.2451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-558.2451249	0.3654836765	NaN	
553.1251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-553.1251249	0.3654836765	NaN	
548.0051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-548.0051249	0.3654836765	NaN	
542.8851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-542.8851249	0.3654836765	NaN	
537.7651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-537.7651249	0.3654836765	NaN	
532.6451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-532.6451249	0.3654836765	NaN	
527.5251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-527.5251249	0.3654836765	NaN	
522.4051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-522.4051249	0.3654836765	NaN	
517.2851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-517.2851249	0.3654836765	NaN	
512.1651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-512.1651249	0.3654836765	NaN	
507.0451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-507.0451249	0.3654836765	NaN	
501.9251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-501.9251249	0.3654836765	NaN	
496.8051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-496.8051249	0.3654836765	NaN	
491.6851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-491.6851249	0.3654836765	NaN	
486.5651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-486.5651249	0.3654836765	NaN	
481.4451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-481.4451249	0.3654836765	NaN	
476.3251249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-476.3251249	0.3654836765	NaN	
471.2051249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-471.2051249	0.3654836765	NaN	
466.0851249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-466.0851249	0.3654836765	NaN	
460.9651249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-460.9651249	0.3654836765	NaN	
455.8451249	83	16	1	1	0.3654836765	96.16502688	2.757979132	1.076993992				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-455.8451249	0.3654836765	NaN	
