T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
852.864489	83	9	8	0	0	97.67865273	1.730350302	0.5909969692	83	9	8	0.002387228457	-0.001182280241	-0.001204948216	-852.864489	0	61.4339205888768	
852.844489	83	9	8	0.0003236801986	0.0003253264214	97.67835033	1.730528208	0.591121461	82.99522538	9.002364719	8.002409904	0	0	0	-852.844489	0.0003253264214	61.5195113151665	
852.824489	83	9	8	0.0006469107878	0.0006502008518	97.67804808	1.730705967	0.5912459506	82.99045064	9.004729342	8.004820018	0	0	0	-852.824489	0.0006502008518	61.5680713268039	
852.784489	83	9	8	0.001293188863	0.001299765391	97.67744386	1.731061269	0.5914948729	82.98090005	9.009459275	8.009640673	0	0	0	-852.784489	0.001299765391	61.609902033966	
852.704489	83	9	8	0.002583849996	0.002596988675	97.67623667	1.731770789	0.5919925409	82.9617952	9.018920911	8.019283893	0	0	0	-852.704489	0.002596988675	61.7307082553616	
852.544489	83	9	8	0.005157613925	0.005183833921	97.67382734	1.733185488	0.5929871692	82.92357076	9.037851277	8.038577967	0	0	0	-852.544489	0.005183833921	62.0107430622077	
852.224489	83	9	8	0.01026588025	0.01031804563	97.6690303	1.73599528	0.5949744171	82.84706586	9.075731934	8.077202202	0	0	0	-852.224489	0.01031804563	62.591654426809	
851.584489	83	9	8	0.02035502813	0.02045836787	97.65951799	1.741543643	0.5989383662	82.69382311	9.151599101	8.154577788	0	0	0	-851.584489	0.02045836787	63.6741538418165	
850.304489	83	9	8	0.04001925098	0.04022206998	97.64082095	1.752353609	0.6068254368	82.38641188	9.303743604	8.309844514	0	0	0	-850.304489	0.04022206998	65.9228576348599	
847.744489	83	9	8	0.07740955057	0.07780058751	97.60471687	1.772850081	0.6224330468	81.76788448	9.609712861	8.622402662	0	0	0	-847.744489	0.07780058751	70.5380702859496	
845.184489	83	9	8	0.1124006886	0.1129668014	97.57029678	1.791889143	0.6378140817	81.14442069	9.917978657	8.937600652	0	0	0	-845.184489	0.1129668014	75.3067208370848	
842.624489	83	9	8	0.1452019964	0.1459313532	97.53751694	1.809520945	0.6529621162	80.51603095	10.22860923	9.255359818	0	0	0	-842.624489	0.1459313532	80.2680005521864	
840.064489	83	9	8	0.1759982232	0.1768801409	97.50633447	1.825794891	0.6678706343	79.88273468	10.5416645	9.575600823	0	0	0	-840.064489	0.1768801409	85.4276884839028	
837.504489	83	9	8	0.2049541534	0.2059789635	97.47670723	1.840759854	0.6825329197	79.24456095	10.85719651	9.898242544	0	0	0	-837.504489	0.2059789635	90.7904907035024	
