T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
848.4828982	83	7	10	0	0	97.94193999	1.178642021	0.8794179935	83	7	10	0.002161354884	-0.0008420634939	-0.00131929139	-848.4828982	0	69.065299629478	
848.4628982	83	7	10	0.0002885734789	0.0002893884021	97.94167723	1.178705676	0.8796170901	82.99567716	7.001684238	10.0026386	0	0	0	-848.4628982	0.0002893884021	69.1572404229094	
848.4428982	83	7	10	0.0005767638193	0.0005783925885	97.94141458	1.178769235	0.879816189	82.99135432	7.003368388	10.00527729	0	0	0	-848.4428982	0.0005783925885	69.2133941824947	
848.4028982	83	7	10	0.001152888704	0.001156144457	97.94088944	1.178896207	0.8802143527	82.98270792	7.006737207	10.01055487	0	0	0	-848.4028982	0.001156144457	69.2628714621539	
848.3228982	83	7	10	0.002303693631	0.00231019933	97.93984	1.179149399	0.8810106019	82.96541303	7.013475983	10.02111099	0	0	0	-848.3228982	0.00231019933	69.3836363380385	
848.1628982	83	7	10	0.004599071921	0.004612060152	97.93774443	1.179652804	0.8826027698	82.93081482	7.026958255	10.04222692	0	0	0	-848.1628982	0.004612060152	69.6736992901995	
847.8428982	83	7	10	0.009157571733	0.009183435088	97.93356695	1.180646787	0.8857862615	82.86158713	7.0539371	10.08447577	0	0	0	-847.8428982	0.009183435088	70.2747394409249	
847.2028982	83	7	10	0.01816958436	0.01822090661	97.92526503	1.182586588	0.8921483863	82.72299852	7.10796668	10.1690348	0	0	0	-847.2028982	0.01822090661	71.393779151791	
845.9228982	83	7	10	0.03576974079	0.03587081039	97.90887215	1.186273937	0.9048539077	82.44529066	7.216308915	10.33840042	0	0	0	-845.9228982	0.03587081039	73.7101921461559	
843.3628982	83	7	10	0.06936808859	0.06956427718	97.87691399	1.192898593	0.9301874126	81.88772306	7.434169685	10.67810726	0	0	0	-843.3628982	0.06956427718	78.4406116932262	
840.8028982	83	7	10	0.1009785545	0.1012645173	97.84602958	1.198557073	0.9554133457	81.32723147	7.653674516	11.01909401	0	0	0	-840.8028982	0.1012645173	83.2961782700068	
838.2428982	83	7	10	0.1307688305	0.1311397672	97.81618443	1.203289455	0.9805261101	80.76374695	7.874915654	11.3613374	0	0	0	-838.2428982	0.1311397672	88.3091491062696	
835.6828982	83	7	10	0.1588876926	0.1593392806	97.78734564	1.207134371	1.005519988	80.19719823	8.097982996	11.70481877	0	0	0	-835.6828982	0.1593392806	93.491789317953	
833.1228982	83	7	10	0.185462868	0.1859911943	97.75948194	1.210128605	1.030389457	79.62751302	8.322961664	12.04952531	0	0	0	-833.1228982	0.1859911943	98.8211200168154	
830.5628982	83	7	10	0.2106257234	0.2112272758	97.73256304	1.21230934	1.055127618	79.05461442	8.549943227	12.39544236	0	0	0	-830.5628982	0.2112272758	104.302235703554	
828.0028982	83	7	10	0.2344779062	0.23514949	97.70656059	1.213710844	1.079728568	78.47842732	8.779008345	12.74256433	0	0	0	-828.0028982	0.23514949	109.954399614446	
825.4428982	83	7	10	0.2571167258	0.2578554413	97.68144741	1.214366803	1.104185784	77.89887493	9.010238281	13.09088679	0	0	0	-825.4428982	0.2578554413	115.767670888064	
822.8828982	83	7	10	0.2786302139	0.2794334239	97.65719769	1.214309786	1.12849252	77.31588018	9.243711795	13.44040802	0	0	0	-822.8828982	0.2794334239	121.742704633066	
820.3228982	83	7	10	0.2990981746	0.2999634762	97.63378691	1.213571295	1.152641799	76.72936635	9.479504968	13.79112868	0	0	0	-820.3228982	0.2999634762	127.880274864104	
817.7628982	83	7	10	0.3185930987	0.319518298	97.61119179	1.212181813	1.176626397	76.13925752	9.717691015	14.14305146	0	0	0	-817.7628982	0.319518298	134.18129747452	
815.2028982	83	7	10	0.3371809589	0.3381640483	97.58939031	1.210170851	1.20043884	75.54547923	9.958340066	14.4961807	0	0	0	-815.2028982	0.3381640483	140.646857205955	
812.6428982	83	7	10	0.3549219038	0.3559610426	97.56836162	1.207566991	1.224071385	74.94795906	10.20151894	14.850522	0	0	0	-812.6428982	0.3559610426	147.278240124647	
810.0828982	83	7	10	0.3718708656	0.3729643622	97.54808606	1.204397934	1.247516009	74.34662725	10.44729089	15.20608186	0	0	0	-810.0828982	0.3729643622	154.076966602642	
807.5228982	83	7	10	0.388078094	0.3892243901	97.52854506	1.200690541	1.2707644	73.74141741	10.69571533	15.56286726	0	0	0	-807.5228982	0.3892243901	161.044823282705	
804.9628982	83	7	10	0.4035896256	0.4047872825	97.50972119	1.196470874	1.293807939	73.13226719	10.94684754	15.92088527	0	0	0	-804.9628982	0.4047872825	168.183903139712	
802.4028982	83	7	10	0.4184476992	0.4196953845	97.49159808	1.191764231	1.316637694	72.51911901	11.20073836	16.28014263	0	0	0	-802.4028982	0.4196953845	175.496637604844	
799.8428982	83	7	10	0.4326911223	0.4339875994	97.47416041	1.186595186	1.339244403	71.90192082	11.45743384	16.64064534	0	0	0	-799.8428982	0.4339875994	182.985837394749	
797.2828982	83	7	10	0.4463555975	0.4476997148	97.45739392	1.18098762	1.361618463	71.28062682	11.71697492	17.00239826	0	0	0	-797.2828982	0.4476997148	190.654731641255	
794.7228982	83	7	10	0.4594740122	0.4608646941	97.44128533	1.174964752	1.383749923	70.65519833	11.97939702	17.36540465	0	0	0	-794.7228982	0.4608646941	198.50700620719	
792.1628982	83	7	10	0.4720766968	0.4735129355	97.42582236	1.168549166	1.405628472	70.02560453	12.24472969	17.72966578	0	0	0	-792.1628982	0.4735129355	206.546846185666	
789.6028982	83	7	10	0.4841916562	0.4856725041	97.41099373	1.161762838	1.427243431	69.39182331	12.5129962	18.09518049	0	0	0	-789.6028982	0.4856725041	214.778973283505	
787.0428982	83	7	10	0.4958447768	0.4973693398	97.3967891	1.154627154	1.448583749	68.75384204	12.78421316	18.46194479	0	0	0	-787.0428982	0.4973693398	223.20869041263	
784.4828982	83	7	10	0.5070600126	0.5086274437	97.38319907	1.147162933	1.469638	68.11165848	13.05839008	18.82995145	0	0	0	-784.4828982	0.5086274437	231.841910649043	
781.9228982	83	7	10	0.5178595532	0.5194690473	97.37021518	1.139390445	1.490394376	67.46528143	13.33552898	19.19918959	0	0	0	-781.9228982	0.5194690473	240.685232413049	
779.3628982	83	7	10	0.5282639724	0.5299147609	97.35782988	1.131329408	1.510840708	66.81473179	13.61562396	19.56964425	0	0	0	-779.3628982	0.5299147609	249.74592631199	
776.8028982	83	7	10	0.5382923698	0.5399837161	97.34603653	1.122999023	1.530964442	66.16004299	13.89866086	19.94129615	0	0	0	-776.8028982	0.5399837161	259.031982981738	
774.2428982	83	7	10	0.5479624913	0.5496936866	97.33482936	1.114417963	1.550752675	65.50126191	14.18461686	20.31412124	0	0	0	-774.2428982	0.5496936866	268.552187795492	
771.6828982	83	7	10	0.5572908428	0.5590612024	97.32420346	1.105604382	1.570192155	64.83844951	14.47346008	20.68809041	0	0	0	-771.6828982	0.5590612024	278.316111467393	
769.1228982	83	7	10	0.5662927936	0.5681016531	97.31415477	1.096575919	1.589269308	64.17168143	14.76514934	21.06316922	0	0	0	-769.1228982	0.5681016531	288.334143075609	
766.5628982	83	7	10	0.5749826695	0.5768293824	97.30468005	1.087349693	1.607970256	63.50104853	15.05963379	21.43931768	0	0	0	-766.5628982	0.5768293824	298.617528409995	
764.0028982	83	7	10	0.5833738396	0.5852577736	97.29577685	1.077942303	1.62628085	62.8266573	15.35685273	21.81648997	0	0	0	-764.0028982	0.5852577736	309.178377758384	
761.4428982	83	7	10	0.5914787945	0.5933993296	97.28744348	1.06836982	1.644186705	62.14863024	15.65673539	22.19463437	0	0	0	-761.4428982	0.5933993296	320.029671963178	
758.8828982	83	7	10	0.5993092193	0.6012657454	97.27967898	1.058647781	1.661673238	61.46710604	15.95920082	22.57369314	0	0	0	-758.8828982	0.6012657454	331.185287384832	
756.3228982	83	7	10	0.6068760602	0.6088679749	97.2724831	1.048791181	1.678725718	60.78223972	16.26415784	22.95360244	0	0	0	-756.3228982	0.6088679749	342.659981802056	
753.7628982	83	7	10	0.614189586	0.6162162932	97.26585622	1.038814465	1.695329314	60.09420254	16.57150503	23.33429243	0	0	0	-753.7628982	0.6162162932	354.469403120446	
751.2028982	83	7	10	0.6212594451	0.6233203529	97.25979933	1.028731513	1.711469153	59.40318183	16.88113089	23.71568728	0	0	0	-751.2028982	0.6233203529	366.630064505598	
748.6428982	83	7	10	0.6280947177	0.6301892377	97.25431398	1.018555634	1.727130386	58.70938067	17.19291396	24.09770537	0	0	0	-748.6428982	0.6301892377	379.159333966314	
746.0828982	83	7	10	0.6347039645	0.6368315102	97.24940219	1.008299554	1.742298252	58.01301738	17.50672312	24.4802595	0	0	0	-746.0828982	0.6368315102	392.075404913649	
743.5228982	83	7	10	0.6410952715	0.6432552577	97.24506645	0.9979754067	1.756958144	57.31432482	17.82241799	24.86325719	0	0	0	-743.5228982	0.6432552577	405.397281598844	
740.9628982	83	7	10	0.6472762908	0.6494681325	97.24130958	0.9875947157	1.771095706	56.61354968	18.13984935	25.24660097	0	0	0	-740.9628982	0.6494681325	419.144717609557	
738.4028982	83	7	10	0.6532542795	0.6554773915	97.23813472	0.9771684029	1.784696878	55.91095138	18.45885972	25.6301889	0	0	0	-738.4028982	0.6554773915	433.338160117253	
735.8428982	83	7	10	0.6590361342	0.6612899307	97.23554523	0.9667067719	1.797747993	55.20680102	18.779284	26.01391497	0	0	0	-735.8428982	0.6612899307	447.998725315729	
733.2828982	83	7	10	0.6646284235	0.6669123178	97.23354464	0.9562195069	1.810235854	54.50138013	19.10095017	26.3976697	0	0	0	-733.2828982	0.6669123178	463.148148957523	
730.7228982	83	7	10	0.6700374168	0.6723508211	97.23213652	0.9457156721	1.822147807	53.79497929	19.4236801	26.78134062	0	0	0	-730.7228982	0.6723508211	478.808702619251	
