T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
870.9063234	87	10	3	0	0	97.15981357	2.658830586	0.1813558456	87	10	3	0.002255077703	-0.001629432115	-0.0006256455881	-870.9063234	0	45.0342385954512	
870.8863234	87	10	3	0.0004408066338	0.0004438733885	97.15909701	2.659508965	0.1813940263	86.99548976	10.00325896	3.001251282	0	0	0	-870.8863234	0.0004438733885	45.0815490059126	
870.8663234	87	10	3	0.0008811517947	0.0008872814463	97.15838062	2.660187181	0.1814322024	86.99097931	10.00651783	3.002502854	0	0	0	-870.8663234	0.0008872814463	45.1158729209841	
870.8263234	87	10	3	0.001761218408	0.001773467571	97.15694813	2.661543368	0.1815085071	86.98195762	10.01303591	3.005006463	0	0	0	-870.8263234	0.001773467571	45.1651647953791	
870.7463234	87	10	3	0.003518103169	0.003542561003	97.15408452	2.664254519	0.1816609606	86.96391123	10.02607282	3.01001595	0	0	0	-870.7463234	0.003542561003	45.276917615697	
870.5863234	87	10	3	0.007018926019	0.007067680218	97.14836282	2.669671932	0.1819652436	86.92780639	10.05214962	3.020043994	0	0	0	-870.5863234	0.007067680218	45.5368410283749	
870.2663234	87	10	3	0.01395315927	0.01404991626	97.13694559	2.680482133	0.1825722761	86.85554663	10.10430446	3.040148906	0	0	0	-870.2663234	0.01404991626	46.0767896098513	
869.6263234	87	10	3	0.02760441382	0.02779519002	97.11420349	2.702019146	0.1837773595	86.71083203	10.20865109	3.08051688	0	0	0	-869.6263234	0.02779519002	47.085182597128	
868.3463234	87	10	3	0.05403594533	0.05440689024	97.06909716	2.744749103	0.1861537356	86.42061703	10.41747013	3.161912842	0	0	0	-868.3463234	0.05440689024	49.1921515390576	
865.7863234	87	10	3	0.1036617835	0.1043639486	96.9803918	2.828836484	0.1907717115	85.83703463	10.83561999	3.327345381	0	0	0	-865.7863234	0.1043639486	53.546763183834	
863.2263234	87	10	3	0.1493537068	0.1503520534	96.89369823	2.911088577	0.1952131939	85.24922968	11.25444051	3.496329819	0	0	0	-863.2263234	0.1503520534	58.0847454475141	
