T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
862.8230406	85	10	5	0	0	97.33989542	2.341200706	0.3189038696	85	10	5	0.002391790124	-0.001484460766	-0.0009073293578	-862.8230406	0	51.5619107806596	
862.8030406	85	10	5	0.0003851219627	0.000387655647	97.33939451	2.341636993	0.3189684923	84.99521628	10.00296907	5.001814649	0	0	0	-862.8030406	0.000387655647	51.6224496420936	
862.7830406	85	10	5	0.0007697931616	0.0007748572133	97.33889379	2.342073096	0.3190331112	84.99043233	10.00593806	5.003629614	0	0	0	-862.7830406	0.0007748572133	51.6618159265359	
862.7430406	85	10	5	0.001538728904	0.00154884996	97.33789267	2.342945046	0.3191622865	84.9808633	10.01187665	5.007260043	0	0	0	-862.7430406	0.00154884996	51.7089564391391	
862.6630406	85	10	5	0.003074033068	0.003094247033	97.33589193	2.344687631	0.3194204385	84.9617212	10.02375546	5.014523345	0	0	0	-862.6630406	0.003094247033	51.8245715611179	
862.5030406	85	10	5	0.006134404946	0.006174720606	97.33189651	2.348167543	0.319935948	84.92342076	10.04751952	5.029059721	0	0	0	-862.5030406	0.006174720606	52.093235153371	
862.1830406	85	10	5	0.01220184896	0.01228195179	97.32393321	2.355101953	0.320964839	84.84675537	10.09506212	5.058182511	0	0	0	-862.1830406	0.01228195179	52.6511556804273	
861.5430406	85	10	5	0.0241645062	0.02432279291	97.30810655	2.36888249	0.3230109588	84.69316545	10.19023947	5.116595084	0	0	0	-861.5430406	0.02432279291	53.6922213822708	
860.2630406	85	10	5	0.04739673729	0.04770585453	97.27685828	2.396083062	0.3270586539	84.38495061	10.38094128	5.234108108	0	0	0	-860.2630406	0.04770585453	55.8635289722357	
857.7030406	85	10	5	0.09126581048	0.09185597548	97.21596606	2.449059411	0.3349745253	83.76439182	10.76375491	5.471853269	0	0	0	-857.7030406	0.09185597548	60.3430880123258	
855.1430406	85	10	5	0.1319497041	0.1327958939	97.15718965	2.500159357	0.3426509973	83.13835576	11.14845911	5.713185128	0	0	0	-855.1430406	0.1327958939	65.0019548402434	
852.5830406	85	10	5	0.1697556626	0.1708355548	97.10049648	2.549416695	0.3500868232	82.50689308	11.53506932	5.9580376	0	0	0	-852.5830406	0.1708355548	69.8873191124142	
850.0230406	85	10	5	0.2049512207	0.2062448393	97.04585327	2.596865854	0.3572808794	81.87007316	11.9235888	6.206338049	0	0	0	-850.0230406	0.2062448393	75.008670393138	
847.4630406	85	10	5	0.2377720304	0.2392614562	96.9932255	2.642542486	0.3642320116	81.22798519	12.31400958	6.458005223	0	0	0	-847.4630406	0.2392614562	80.3745851501051	
844.9030406	85	10	5	0.26842647	0.2700955923	96.94257759	2.686483356	0.3709390551	80.58073915	12.70631173	6.712949116	0	0	0	-844.9030406	0.2700955923	85.9941197603424	
842.3430406	85	10	5	0.2970994803	0.298933784	96.89387292	2.728726228	0.3774008551	79.92846651	13.10046263	6.97107086	0	0	0	-842.3430406	0.298933784	91.8768285581324	
839.7830406	85	10	5	0.3239557729	0.3259421545	96.84707396	2.769309748	0.3836162877	79.27132084	13.49641648	7.232262681	0	0	0	-839.7830406	0.3259421545	98.0327825664624	
837.2230406	85	10	5	0.349142528	0.3512691363	96.8021424	2.80827332	0.3895842809	78.60947831	13.89411378	7.496407903	0	0	0	-837.2230406	0.3512691363	104.472585478397	
834.6630406	85	10	5	0.372791674	0.3750477713	96.75903918	2.84565698	0.3953038363	77.9431379	14.29348107	7.763381024	0	0	0	-834.6630406	0.3750477713	111.207388722298	
