T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
889.0458135	91	6	3	0	0	98.16643045	1.593543052	0.2400264947	91	6	3	0.002173920348	-0.001336666575	-0.0008372537727	-889.0458135	0	32.9569589977887	
889.0258135	91	6	3	0.0006042359023	0.0006065088378	98.16579376	1.594080245	0.2401259986	90.99565204	6.002673412	3.001674544	0	0	0	-889.0258135	0.0006065088378	32.9942646398689	
889.0058135	91	6	3	0.00120779005	0.001212332688	98.16515725	1.594617256	0.2402254964	90.99130385	6.005346752	3.003349397	0	0	0	-889.0058135	0.001212332688	33.025506837764	
888.9658135	91	6	3	0.002413519686	0.002422594539	98.16388467	1.595690878	0.2404244522	90.98260646	6.010693685	3.006699851	0	0	0	-888.9658135	0.002422594539	33.0790104452339	
888.8858135	91	6	3	0.0048188163	0.004836924406	98.1613414	1.597836374	0.2408222262	90.96520796	6.021388102	3.013403934	0	0	0	-888.8858135	0.004836924406	33.2119893573775	
888.7258135	91	6	3	0.009596501291	0.009632520652	98.15626352	1.602118856	0.2416176224	90.93039654	6.042774792	3.026828669	0	0	0	-888.7258135	0.009632520652	33.4885211802604	
888.4058135	91	6	3	0.01904691272	0.0191182356	98.14613903	1.610654361	0.2432066122	90.86071445	6.085552762	3.053732785	0	0	0	-888.4058135	0.0191182356	33.9986916341438	
887.7658135	91	6	3	0.03752143292	0.03766128037	98.12601717	1.627604674	0.2463781587	90.72111371	6.171119063	3.107767225	0	0	0	-887.7658135	0.03766128037	35.0575712347677	
886.4858135	91	6	3	0.07285274738	0.07312177334	98.08627968	1.661025323	0.2526949987	90.44096065	6.342303395	3.216735956	0	0	0	-886.4858135	0.07312177334	37.2575884627686	
883.9258135	91	6	3	0.1376207825	0.1381197975	98.00881799	1.725959731	0.2652222821	89.87680715	6.684933103	3.438259745	0	0	0	-883.9258135	0.1381197975	41.8623780311394	
881.3658135	91	6	3	0.1955056412	0.196202035	97.93401286	1.788383815	0.2776033255	89.30744973	7.028029843	3.664520431	0	0	0	-881.3658135	0.196202035	46.7182265200244	
878.8058135	91	6	3	0.2474837184	0.2483500808	97.86182847	1.848338915	0.2898326181	88.73280559	7.371736828	3.895457579	0	0	0	-878.8058135	0.2483500808	51.9062846054612	
876.2458135	91	6	3	0.294357074	0.2953702437	97.79222587	1.905869931	0.3019041949	88.15279963	7.716198619	4.131001748	0	0	0	-876.2458135	0.2953702437	57.4390547273943	
873.6858135	91	6	3	0.3367906233	0.3379309383	97.72516331	1.961025006	0.3138116823	87.56736517	8.061559791	4.371075037	0	0	0	-873.6858135	0.3379309383	63.3295786786636	
871.1258135	91	6	3	0.3753402439	0.3765909466	97.66059644	2.013855213	0.3255483474	86.97644471	8.407963635	4.61559166	0	0	0	-871.1258135	0.3765909466	69.5913995217659	
868.5658135	91	6	3	0.4104742409	0.4118209986	97.59847865	2.064414205	0.3371071502	86.37999068	8.755550803	4.86445852	0	0	0	-868.5658135	0.4118209986	76.2385559206189	
866.0058135	91	6	3	0.4425899216	0.4440204389	97.53876133	2.112757868	0.3484807981	85.77796627	9.104457951	5.117575781	0	0	0	-866.0058135	0.4440204389	83.2855863959573	
863.4458135	91	6	3	0.4720265355	0.4735302371	97.48139424	2.158943963	0.3596618015	85.17034622	9.454816377	5.374837407	0	0	0	-863.4458135	0.4735302371	90.7475413465614	
860.8858135	91	6	3	0.4990754761	0.5006432451	97.4263257	2.203031766	0.3706425298	84.55711767	9.806750663	5.636131664	0	0	0	-860.8858135	0.5006432451	98.6400021838281	
858.3258135	91	6	3	0.5239883976	0.5256123592	97.37350301	2.245081722	0.381415267	83.93828108	10.16037735	5.90134157	0	0	0	-858.3258135	0.5256123592	106.979106017658	
