T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
875.5631551	89	4	7	0	0	98.47680398	0.8346156991	0.6885803177	89	4	7	0.001957949363	-0.0006539818928	-0.001303967471	-875.5631551	0	48.3705702883417	
875.5431551	89	4	7	0.0004127913953	0.0004132061832	98.47643848	0.8347417267	0.6888197912	88.99608403	4.001308032	7.002607941	0	0	0	-875.5431551	0.0004132061832	48.4334022228896	
875.5231551	89	4	7	0.0008250480125	0.0008258770142	98.47607308	0.8348676511	0.6890592642	88.99216807	4.002615989	7.005215939	0	0	0	-875.5231551	0.0008258770142	48.4752845354491	
875.4831551	89	4	7	0.00164902568	0.001650682461	98.4753425	0.8351193064	0.6895381955	88.98433581	4.005232122	7.010432071	0	0	0	-875.4831551	0.001650682461	48.5278170309992	
875.4031551	89	4	7	0.003293777382	0.003297086066	98.47388224	0.8356217462	0.690496018	88.96867026	4.010464828	7.020864913	0	0	0	-875.4031551	0.003297086066	48.6540158854607	
875.2431551	89	4	7	0.006570518254	0.006577116197	98.47096535	0.8366231481	0.6924115024	88.9373351	4.020932003	7.0417329	0	0	0	-875.2431551	0.006577116197	48.9493426889271	
874.9231551	89	4	7	0.01305692951	0.01307003204	98.46514695	0.8386105303	0.6962425224	88.87465136	4.041866831	7.083481805	0	0	0	-874.9231551	0.01307003204	49.5633041075509	
874.2831551	89	4	7	0.02581561809	0.02584149019	98.45356867	0.8425287135	0.7039026183	88.74922108	4.083759489	7.167019432	0	0	0	-874.2831551	0.02584149019	50.7056020119714	
873.0031551	89	4	7	0.05047598575	0.05052645296	98.4306451	0.8501388174	0.7192160819	88.49811341	4.167630533	7.334256052	0	0	0	-873.0031551	0.05052645296	53.0905022665413	
870.4431551	89	4	7	0.09663457667	0.09673082984	98.38570686	0.8644809643	0.7498121725	87.99488685	4.335782003	7.669331148	0	0	0	-870.4431551	0.09673082984	58.0035006820431	
867.8831551	89	4	7	0.1389861514	0.1391242345	98.34193998	0.8776984134	0.7803616065	87.49026914	4.50458846	8.005142404	0	0	0	-867.8831551	0.1391242345	63.09881847957	
865.3231551	89	4	7	0.1779747154	0.1781512859	98.29929775	0.8898454115	0.8108568433	86.98420048	4.674185119	8.341614403	0	0	0	-865.3231551	0.1781512859	68.4245578583542	
862.7631551	89	4	7	0.2139766751	0.2141889008	98.25773644	0.900973108	0.8412904551	86.476614	4.844703363	8.67868264	0	0	0	-862.7631551	0.2141889008	73.9831514358758	
860.2031551	89	4	7	0.247315226	0.2475607025	98.2172151	0.9111299125	0.8716549909	85.96743572	5.016271944	9.016292335	0	0	0	-860.2031551	0.2475607025	79.7751459442558	
857.6431551	89	4	7	0.278269352	0.2785460363	98.17769541	0.9203616205	0.9019429745	85.45658482	5.189017169	9.354398016	0	0	0	-857.6431551	0.2785460363	85.8009124212625	
855.0831551	89	4	7	0.3070810669	0.3073872207	98.13914156	0.9287115402	0.9321469009	84.94397385	5.363063066	9.692963083	0	0	0	-855.0831551	0.3073872207	92.0606578682169	
852.5231551	89	4	7	0.3339612798	0.3342954239	98.10152015	0.9362206201	0.9622592325	84.42950907	5.538531548	10.03195939	0	0	0	-852.5231551	0.3342954239	98.5544418973839	
849.9631551	89	4	7	0.3590945828	0.3594554582	98.06480003	0.9429275743	0.9922723938	83.91309065	5.715542567	10.37136678	0	0	0	-849.9631551	0.3594554582	105.282195633319	
847.4031551	89	4	7	0.3826431832	0.3830297189	98.02895223	0.9488690067	1.022178766	83.39461302	5.894214249	10.71117274	0	0	0	-847.4031551	0.3830297189	112.243741902891	
844.8431551	89	4	7	0.4047501542	0.4051614397	97.99394978	0.954079532	1.051970683	82.87396511	6.074663026	11.05137187	0	0	0	-844.8431551	0.4051614397	119.438816946449	
842.2831551	89	4	7	0.4255421373	0.4259773995	97.95976769	0.9585918928	1.081640421	82.35103068	6.257003741	11.39196558	0	0	0	-842.2831551	0.4259773995	126.882100829645	
839.7231551	89	4	7	0.4451273439	0.4455859261	97.92638286	0.9624364931	1.111180643	81.82568996	6.44134654	11.7329635	0	0	0	-839.7231551	0.4455859261	134.539796413665	
837.1631551	89	4	7	0.4636149264	0.4640962767	97.89377355	0.965643884	1.140582569	81.29781457	6.627810007	12.07437543	0	0	0	-837.1631551	0.4640962767	142.418499364296	
834.6031551	89	4	7	0.4810896497	0.4815933012	97.86192003	0.9682412179	1.169838749	80.767276	6.816501262	12.41622274	0	0	0	-834.6031551	0.4815933012	150.544260207178	
