T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
876.3687585	90	2	8	0	0	98.70209386	0.398375703	0.8995304363	90	2	8	0.001696802515	-0.0003122990667	-0.001384503449	-876.3687585	0	51.2488563358899	
876.3487585	90	2	8	0.0003903912126	0.0003899903507	98.70171611	0.398426588	0.8998573042	89.99660638	2.000624626	8.002768991	0	0	0	-876.3487585	0.0003899903507	51.317783910893	
876.3287585	90	2	8	0.0007802587169	0.0007794575873	98.70133839	0.3984774289	0.9001841784	89.9932129	2.001249208	8.005537893	0	0	0	-876.3287585	0.0007794575873	51.362587967203	
876.2887585	90	2	8	0.001559520906	0.001557919896	98.70058304	0.3985790186	0.9008379438	89.9864261	2.002498438	8.011075465	0	0	0	-876.2887585	0.001557919896	51.416224047531	
876.2087585	90	2	8	0.003115062646	0.003111865619	98.69907267	0.3987817895	0.9021455442	89.97285338	2.00499697	8.022149648	0	0	0	-876.2087585	0.003111865619	51.5477889579577	
876.0487585	90	2	8	0.00621426506	0.006207890925	98.69605327	0.3991857017	0.9047610241	89.94571152	2.00999432	8.044294162	0	0	0	-876.0487585	0.006207890925	51.8546283491829	
875.7287585	90	2	8	0.01235057324	0.01233791936	98.69002013	0.3999864721	0.9099934002	89.89144344	2.019987516	8.088569045	0	0	0	-875.7287585	0.01233791936	52.4918570970631	
875.0887585	90	2	8	0.02442422636	0.0243992604	98.67797538	0.401561736	0.9204628829	89.78296511	2.039976659	8.177058229	0	0	0	-875.0887585	0.0243992604	53.6779005881144	
873.8087585	90	2	8	0.04777617224	0.04772756928	98.65397091	0.404607863	0.9414212253	89.56624061	2.079964815	8.35379457	0	0	0	-873.8087585	0.04772756928	56.1483604724037	
871.2487585	90	2	8	0.09154573532	0.09145354205	98.60628888	0.41029744	0.9834136846	89.13369768	2.16001822	8.706284098	0	0	0	-871.2487585	0.09145354205	61.2209081754191	
868.6887585	90	2	8	0.1317859748	0.1316546838	98.55901933	0.4154759468	1.025504727	88.70231896	2.240238601	9.057442438	0	0	0	-868.6887585	0.1316546838	66.4587681781045	
866.1287585	90	2	8	0.1689103146	0.1687439639	98.51213611	0.4201728483	1.06769104	88.27204646	2.320703041	9.407250504	0	0	0	-866.1287585	0.1687439639	71.9070876811333	
863.5687585	90	2	8	0.2032687938	0.2030710311	98.46561526	0.4244153694	1.109969367	87.84281727	2.401485759	9.755696974	0	0	0	-863.5687585	0.2030710311	77.5655631843079	
861.0087585	90	2	8	0.2351614723	0.2349356065	98.41943482	0.4282287488	1.152336428	87.41456379	2.482658801	10.10277741	0	0	0	-861.0087585	0.2349356065	83.4320844972089	
858.4487585	90	2	8	0.2648469913	0.2645960356	98.37357468	0.431636403	1.194788914	86.98721395	2.56429233	10.44849372	0	0	0	-858.4487585	0.2645960356	89.5043583411234	
855.8887585	90	2	8	0.2925494386	0.2922761467	98.32801645	0.4346600769	1.237323468	86.56069148	2.646454887	10.79285363	0	0	0	-855.8887585	0.2922761467	95.7799211272138	
853.3287585	90	2	8	0.3184638942	0.3181707911	98.28274334	0.4373199702	1.279936685	86.13491609	2.729213643	11.13587027	0	0	0	-853.3287585	0.3181707911	102.256148969779	
850.7687585	90	2	8	0.3427609468	0.3424503548	98.23774004	0.4396348767	1.322625088	85.70980365	2.812634622	11.47756173	0	0	0	-850.7687585	0.3424503548	108.94348851598	
848.2087585	90	2	8	0.3655853277	0.3652593905	98.19299257	0.4416221317	1.365385302	85.28526667	2.896781972	11.81795136	0	0	0	-848.2087585	0.3652593905	115.80939739714	
