T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
897.9018828	93	4	3	0	0	98.65725556	1.069401106	0.2733433378	93	4	3	0.002066248583	-0.001070344515	-0.0009959040674	-897.9018828	0	27.3746399515619	
897.8818828	93	4	3	0.0007285802375	0.0007301490937	98.6566678	1.069834582	0.2734976211	92.99586741	4.002140732	3.001991861	0	0	0	-897.8818828	0.0007301490937	27.4086917612329	
897.8618828	93	4	3	0.001456257036	0.001459392195	98.65608023	1.070267872	0.2736519008	92.99173463	4.00428136	3.003984007	0	0	0	-897.8618828	0.001459392195	27.4393429029769	
897.8218828	93	4	3	0.002909445391	0.002915706675	98.65490556	1.071134002	0.2739604407	92.98346828	4.008562618	3.007969098	0	0	0	-897.8218828	0.002915706675	27.4956622129125	
897.7418828	93	4	3	0.005806650619	0.005819137155	98.65255817	1.072864374	0.2745774536	92.96693264	4.017124833	3.01594253	0	0	0	-897.7418828	0.005819137155	27.6327718956681	
897.5818828	93	4	3	0.0115518542	0.01157665684	98.64787233	1.076315975	0.2758116924	92.93385052	4.034243002	3.031906475	0	0	0	-897.5818828	0.01157665684	27.9182735832833	
897.2618828	93	4	3	0.02288652726	0.02293551508	98.63853297	1.083187462	0.2782795694	92.86764006	4.068469691	3.063890244	0	0	0	-897.2618828	0.02293551508	28.4452371656976	
896.6218828	93	4	3	0.04492654984	0.04502212659	98.61998527	1.09680091	0.283213821	92.7350355	4.136875926	3.128088575	0	0	0	-896.6218828	0.04502212659	29.5433503033692	
895.3418828	93	4	3	0.08664857137	0.08683069135	98.58340896	1.123515859	0.2930751822	92.4690893	4.273516808	3.257393887	0	0	0	-895.3418828	0.08683069135	31.8421982557556	
892.7818828	93	4	3	0.1616870456	0.1620189704	98.51230095	1.174934536	0.312764517	91.93422523	4.546211722	3.519563049	0	0	0	-892.7818828	0.1620189704	36.6925686627967	
890.2218828	93	4	3	0.227201732	0.2276576799	98.44385315	1.223749272	0.332397578	91.39535347	4.818336006	3.786310519	0	0	0	-890.2218828	0.2276576799	41.8512623086266	
887.6618828	93	4	3	0.2848119476	0.2853711626	98.37798584	1.270054153	0.351960004	90.85241918	5.090144055	4.057436761	0	0	0	-887.6618828	0.2853711626	47.4189974321855	
885.1018828	93	4	3	0.3357943563	0.3364400019	98.31461862	1.313944433	0.3714369444	90.30536625	5.361891882	4.332741868	0	0	0	-885.1018828	0.3364400019	53.4094252796861	
882.5418828	93	4	3	0.3811687486	0.3818870793	98.25367113	1.355515694	0.3908131779	89.75413708	5.633835337	4.612027584	0	0	0	-882.5418828	0.3818870793	59.8363860440465	
879.9818828	93	4	3	0.4217593761	0.4225391089	98.19506364	1.394863136	0.4100732225	89.19867224	5.906228633	4.895099124	0	0	0	-879.9818828	0.4225391089	66.7138270651648	
877.4218828	93	4	3	0.4582395077	0.4590713379	98.13871763	1.432080935	0.4292014367	88.63891028	6.179322983	5.181766734	0	0	0	-877.4218828	0.4590713379	74.0557800333614	
874.8618828	93	4	3	0.4911643213	0.4920405457	98.0845562	1.467261688	0.448182111	88.07478765	6.453365354	5.471846996	0	0	0	-874.8618828	0.4920405457	81.876358055378	
872.3018828	93	4	3	0.5209955493	0.5219097698	98.03250451	1.500495945	0.4669995501	87.50623876	6.728597362	5.765163877	0	0	0	-872.3018828	0.5219097698	90.189768696404	
869.7418828	93	4	3	0.5481201959	0.5490670835	97.98249004	1.531871818	0.4856381462	86.9331962	7.00525427	6.061549527	0	0	0	-869.7418828	0.5490670835	99.0103397764413	
867.1818828	93	4	3	0.5728649281	0.5738400346	97.93444288	1.561474682	0.5040824423	86.35559105	7.283564101	6.360844849	0	0	0	-867.1818828	0.5738400346	108.352561338049	
