T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
864.9219904	86	7	7	0	0	97.98605242	1.440575156	0.5733724293	86	7	7	0.002243184837	-0.001040440969	-0.001202743868	-864.9219904	0	53.3946182473499	
864.9019904	86	7	7	0.0003729862164	0.0003743259996	97.9857032	1.440770479	0.5735263181	85.99551348	7.002081015	7.002405505	0	0	0	-864.9019904	0.0003743259996	53.464109286156	
864.8819904	86	7	7	0.0007454883803	0.0007481660927	97.98535413	1.440965661	0.5736802049	85.99102685	7.004161947	7.004811203	0	0	0	-864.8819904	0.0007481660927	53.5073659346603	
864.8419904	86	7	7	0.001490135887	0.001495487829	97.98465629	1.441355782	0.5739879327	85.98205265	7.008324343	7.009623009	0	0	0	-864.8419904	0.001495487829	53.5547330539806	
864.7619904	86	7	7	0.002976913239	0.002987603219	97.98326188	1.442134874	0.5746032449	85.96410108	7.016650484	7.019248433	0	0	0	-864.7619904	0.002987603219	53.675852085805	
864.6019904	86	7	7	0.005940431452	0.005961755963	97.98047824	1.443688461	0.5758332954	85.92818531	7.033308175	7.038506515	0	0	0	-864.6019904	0.005961755963	53.9585469121259	
864.2819904	86	7	7	0.01181482784	0.01185721111	97.97493313	1.446774867	0.5782919986	85.85630637	7.066636101	7.077057534	0	0	0	-864.2819904	0.01185721111	54.545904412426	
863.6419904	86	7	7	0.02339458597	0.02347839705	97.96392667	1.452872267	0.5832010652	85.71234872	7.133370635	7.15428064	0	0	0	-863.6419904	0.02347839705	55.6385307995587	
862.3619904	86	7	7	0.04587406315	0.04603798191	97.9422491	1.464763573	0.5929873271	85.42363924	7.267142197	7.309218562	0	0	0	-862.3619904	0.04603798191	57.9152704341953	
859.8019904	86	7	7	0.08829446029	0.08860843051	97.90021252	1.487358852	0.6124286262	84.84302222	7.535957101	7.621020681	0	0	0	-859.8019904	0.08860843051	62.5998605293654	
857.2419904	86	7	7	0.1276118113	0.1280635941	97.85989411	1.508415965	0.6316899238	84.25810545	7.806563724	7.935330823	0	0	0	-857.2419904	0.1280635941	67.4539333755599	
854.6819904	86	7	7	0.1641391569	0.1647179441	97.82124562	1.527990367	0.6507640122	83.66884516	8.079082714	8.252072127	0	0	0	-854.6819904	0.1647179441	72.5212305228413	
852.1219904	86	7	7	0.1981477883	0.1988440018	97.78422031	1.546136059	0.6696436307	83.07519884	8.353629449	8.571171714	0	0	0	-852.1219904	0.1988440018	77.8068022383311	
849.5619904	86	7	7	0.2298755545	0.2306806834	97.74877272	1.562905945	0.6883213359	82.47712559	8.63031493	8.892559485	0	0	0	-849.5619904	0.2306806834	83.3142654385004	
847.0019904	86	7	7	0.2595318008	0.260438263	97.71485872	1.578351771	0.7067895076	81.8745867	8.909245369	9.216167934	0	0	0	-847.0019904	0.260438263	89.0473345803331	
844.4419904	86	7	7	0.2873014601	0.2883024844	97.68243554	1.5925241	0.7250403578	81.26754632	9.190521757	9.541931919	0	0	0	-844.4419904	0.2883024844	95.0098476953265	
841.8819904	86	7	7	0.3133484602	0.3144379852	97.65146178	1.605472284	0.7430659379	80.6559722	9.474239425	9.869788373	0	0	0	-841.8819904	0.3144379852	101.205800003043	
839.3219904	86	7	7	0.3378185764	0.3389911633	97.62189739	1.617244459	0.7608581463	80.03983643	9.760487585	10.19967598	0	0	0	-839.3219904	0.3389911633	107.639379892552	
836.7619904	86	7	7	0.3608418324	0.3620925902	97.59370373	1.627887538	0.778408735	79.41911633	10.04934885	10.53153481	0	0	0	-836.7619904	0.3620925902	114.315006941097	
834.2019904	86	7	7	0.382534532	0.3838590523	97.56684347	1.637447217	0.795709316	78.7937953	10.34089877	10.86530593	0	0	0	-834.2019904	0.3838590523	121.251505733711	
831.6419904	86	7	7	0.4029965892	0.4043908831	97.54128139	1.645966471	0.8127521418	78.16386584	10.63519877	11.20093539	0	0	0	-831.6419904	0.4043908831	128.422522541313	
829.0819904	86	7	7	0.4223310189	0.4237914888	97.51698131	1.653491696	0.8295269897	77.52932224	10.93232197	11.53835579	0	0	0	-829.0819904	0.4237914888	135.839797055655	
826.5219904	86	7	7	0.4406174718	0.4421408454	97.49391069	1.660063412	0.8460258981	76.890174	11.23231283	11.87751318	0	0	0	-826.5219904	0.4421408454	143.534017971362	
823.9619904	86	7	7	0.4579323102	0.4595156113	97.47203743	1.665722576	0.8622399925	76.24643854	11.53521339	12.21834807	0	0	0	-823.9619904	0.4595156113	151.49744262814	
821.4019904	86	7	7	0.4743446663	0.4759851813	97.45133069	1.67050901	0.8781602976	75.5981443	11.84105606	12.56079963	0	0	0	-821.4019904	0.4759851813	159.736843988834	
818.8419904	86	7	7	0.4899172529	0.4916125015	97.43176083	1.67446142	0.8937777489	74.94533176	12.14986302	12.90480522	0	0	0	-818.8419904	0.4916125015	168.259576071249	
816.2819904	86	7	7	0.504707072	0.5064547816	97.41329938	1.677617419	0.9090832048	74.28805436	12.46164575	13.25029989	0	0	0	-816.2819904	0.5064547816	177.07361584213	
813.7219904	86	7	7	0.5187660338	0.5205641164	97.39591899	1.680013547	0.9240674617	73.62637954	12.77640454	13.59721592	0	0	0	-813.7219904	0.5205641164	186.187615783973	
811.1619904	86	7	7	0.5321414982	0.5339880303	97.37959344	1.68168529	0.93872127	72.96038954	13.09412803	13.94548243	0	0	0	-811.1619904	0.5339880303	195.610950769853	
808.6019904	86	7	7	0.5448767514	0.546769956	97.36429755	1.682667098	0.9530353533	72.29018227	13.41479282	14.29502491	0	0	0	-808.6019904	0.546769956	205.353763892316	
806.0419904	86	7	7	0.5570114255	0.5589496562	97.35000717	1.6829924	0.9670004302	71.61587199	13.73836311	14.64576491	0	0	0	-806.0419904	0.5589496562	215.427012473971	
803.4819904	86	7	7	0.5685818695	0.5705635961	97.33669915	1.682693614	0.9806072377	70.93758993	14.06479037	14.9976197	0	0	0	-803.4819904	0.5705635961	225.842501829672	
800.9219904	86	7	7	0.5796214779	0.5816452742	97.32435128	1.68180216	0.9938465589	70.25548478	14.39401318	15.35050204	0	0	0	-800.9219904	0.5816452742	236.612913299161	
798.3619904	86	7	7	0.5901609836	0.592225516	97.31294228	1.68034847	1.006709249	69.56972295	14.72595705	15.70432	0	0	0	-798.3619904	0.592225516	247.751856849935	
795.8019904	86	7	7	0.6002287162	0.6023327336	97.30245175	1.678361972	1.019186283	68.88048885	15.06053441	16.05897674	0	0	0	-795.8019904	0.6023327336	259.273848817051	
793.2419904	86	7	7	0.6098508375	0.6119931625	97.29286011	1.675871124	1.031268765	68.18798468	15.39764468	16.41437064	0	0	0	-793.2419904	0.6119931625	271.194334865311	
790.6819904	86	7	7	0.6190515467	0.6212310679	97.28414862	1.672903395	1.042947986	67.49243034	15.73717444	16.77039522	0	0	0	-790.6819904	0.6212310679	283.529719430055	
788.1219904	86	7	7	0.6278532676	0.6300689324	97.27629928	1.669485262	1.054215456	66.79406293	16.07899775	17.12693933	0	0	0	-788.1219904	0.6300689324	296.29732421777	
785.5619904	86	7	7	0.6362768158	0.6385276243	97.26929484	1.665642212	1.065062946	66.09313612	16.42297657	17.48388731	0	0	0	-785.5619904	0.6385276243	309.515390985417	
783.0019904	86	7	7	0.644341548	0.6466265477	97.26311873	1.661398734	1.075482535	65.38991934	16.76896133	17.84111934	0	0	0	-783.0019904	0.6466265477	323.203048567426	
780.4419904	86	7	7	0.6520654982	0.6543837788	97.25775504	1.656778316	1.085466648	64.68469662	17.11679159	18.19851179	0	0	0	-780.4419904	0.6543837788	337.380255421128	
777.8819904	86	7	7	0.6594654988	0.6618161883	97.25318845	1.651803451	1.095008095	63.97776537	17.46629687	18.55593777	0	0	0	-777.8819904	0.6618161883	352.067798245266	
775.3219904	86	7	7	0.6665572888	0.6689395498	97.24940426	1.646495611	1.10410013	63.26943496	17.81729754	18.9132675	0	0	0	-775.3219904	0.6689395498	367.287204004858	
772.7619904	86	7	7	0.673355614	0.6757686403	97.24638825	1.640875267	1.112736479	62.56002501	18.16960589	19.2703691	0	0	0	-772.7619904	0.6757686403	383.060677231455	
