T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1488.291422	14	11	75	0	0	6.155017315	6.072269043	87.77271364	14	11	75				-0.0002393783707	-0.0001503579486	0.0003897363193	-1488.291422	0	162.620657838155	
1488.281422	14	11	75	3.140288546E-05	3.054797711E-05	6.155090067	6.072467934	87.772442	14.00023919	11.00015032	74.99961048				0	0	0	-1488.281422	3.054797711E-05	492.087178558473	
1488.261422	14	11	75	9.411199928E-05	6.10173604E-05	6.155235698	6.072865682	87.77189862	14.00071784	11.00045095	74.9988312				0	0	0	-1488.261422	6.10173604E-05	656.13787193874	
1488.221422	14	11	75	0.0002195158457	0.0001220283327	6.155526914	6.073661243	87.77081184	14.00167517	11.00105215	74.99727268				0	0	0	-1488.221422	0.0001220283327	655.438430051293	
1488.141422	14	11	75	0.000470389898	0.0002441516723	6.156109101	6.075252707	87.76863819	14.00359089	11.00225491	74.9941542				0	0	0	-1488.141422	0.0002441516723	-638746.745124217	
1488.061422	14	11	75	0.0007210738318	0.0002440262982	6.156691395	6.07684456	87.76646404	14.0055062	11.00345713	74.99103666				0	0	0	-1488.061422	0.0002440262982	-2210738.64482377	
1487.981422	14	11	75	0.0009716640039	0.0002439954949	6.15727338	6.078436815	87.7642898	14.0074216	11.00465911	74.98791929				0	0	0	-1487.981422	0.0002439954949	-2597516.56800757	
1487.901422	14	11	75	0.001222160463	0.0002439647009	6.157855055	6.080029473	87.76211547	14.00933709	11.00586084	74.98480207				0	0	0	-1487.901422	0.0002439647009	-2598884.18646692	
1487.821422	14	11	75	0.001472563273	0.00024393393	6.15843642	6.081622533	87.75994105	14.01125266	11.00706232	74.98168502				0	0	0	-1487.821422	0.00024393393	-2600827.45856377	
1487.741422	14	11	75	0.001722872495	0.000243903182	6.159017476	6.083215997	87.75776653	14.01316831	11.00826355	74.97856814				0	0	0	-1487.741422	0.000243903182	-2602710.06315908	
1487.661422	14	11	75	0.00197308819	0.0002438724556	6.15959822	6.084809863	87.75559192	14.01508405	11.00946454	74.97545141				0	0	0	-1487.661422	0.0002438724556	-2604633.77289323	
1487.581422	14	11	75	0.002223210422	0.000243841753	6.160178655	6.086404133	87.75341721	14.01699987	11.01066528	74.97233485				0	0	0	-1487.581422	0.000243841753	-2606577.06188323	
1487.501422	14	11	75	0.002473239251	0.0002438110724	6.160758779	6.087998806	87.75124242	14.01891577	11.01186577	74.96921845				0	0	0	-1487.501422	0.0002438110724	-2608442.56114321	
1487.421422	14	11	75	0.002723174738	0.0002437804137	6.161338592	6.089593883	87.74906753	14.02083176	11.01306602	74.96610222				0	0	0	-1487.421422	0.0002437804137	-2610370.45450957	
1487.341422	14	11	75	0.002973016947	0.0002437497784	6.161918094	6.091189364	87.74689254	14.02274784	11.01426602	74.96298615				0	0	0	-1487.341422	0.0002437497784	-2612322.36704718	
1487.261422	14	11	75	0.003222765939	0.0002437191655	6.162497285	6.09278525	87.74471747	14.024664	11.01546577	74.95987023				0	0	0	-1487.261422	0.0002437191655	-2614208.88500284	
1487.181422	14	11	75	0.003472421774	0.0002436885744	6.163076166	6.09438154	87.74254229	14.02658025	11.01666527	74.95675448				0	0	0	-1487.181422	0.0002436885744	-2616115.33914297	
1487.101422	14	11	75	0.003721984515	0.0002436580061	6.163654734	6.095978234	87.74036703	14.02849658	11.01786453	74.9536389				0	0	0	-1487.101422	0.0002436580061	-2618071.64237879	
1487.021422	14	11	75	0.003971454223	0.0002436274607	6.164232991	6.097575334	87.73819167	14.03041299	11.01906354	74.95052347				0	0	0	-1487.021422	0.0002436274607	-2619992.19164786	
1486.941422	14	11	75	0.00422083096	0.0002435969372	6.164810937	6.09917284	87.73601622	14.0323295	11.0202623	74.9474082				0	0	0	-1486.941422	0.0002435969372	-2621915.68680051	
1486.861422	14	11	75	0.004470114786	0.0002435664366	6.16538857	6.10077075	87.73384068	14.03424609	11.02146081	74.9442931				0	0	0	-1486.861422	0.0002435664366	-2623859.11841313	
1486.781422	14	11	75	0.004719305764	0.0002435359583	6.165965892	6.102369067	87.73166504	14.03616276	11.02265908	74.94117816				0	0	0	-1486.781422	0.0002435359583	-2625796.87842343	
1486.701422	14	11	75	0.004968403954	0.0002435055027	6.166542901	6.103967789	87.72948931	14.03807953	11.0238571	74.93806338				0	0	0	-1486.701422	0.0002435055027	-2627728.80787699	
1486.621422	14	11	75	0.005217409418	0.0002434750692	6.167119599	6.105566918	87.72731348	14.03999638	11.02505487	74.93494875				0	0	0	-1486.621422	0.0002434750692	-2629637.68889478	
1486.541422	14	11	75	0.005466322217	0.0002434446578	6.167695983	6.107166454	87.72513756	14.04191331	11.0262524	74.93183429				0	0	0	-1486.541422	0.0002434446578	-2631614.36687318	
1486.461422	14	11	75	0.005715142412	0.00024341427	6.168272055	6.108766396	87.72296155	14.04383033	11.02744967	74.92871999				0	0	0	-1486.461422	0.00024341427	-2633580.79991462	
1486.381422	14	11	75	0.005963870065	0.000243383904	6.168847814	6.110366745	87.72078544	14.04574745	11.0286467	74.92560585				0	0	0	-1486.381422	0.000243383904	-2635480.84371548	
1486.301422	14	11	75	0.006212505236	0.00024335356	6.169423261	6.111967501	87.71860924	14.04766464	11.02984348	74.92249187				0	0	0	-1486.301422	0.00024335356	-2637448.91518508	
1486.221422	14	11	75	0.006461047986	0.0002433232393	6.169998394	6.113568665	87.71643294	14.04958193	11.03104002	74.91937805				0	0	0	-1486.221422	0.0002433232393	-2639415.39876027	
1486.141422	14	11	75	0.006709498377	0.0002432929405	6.170573213	6.115170237	87.71425655	14.0514993	11.03223631	74.91626439				0	0	0	-1486.141422	0.0002432929405	-2641354.42910669	
1486.061422	14	11	75	0.006957856469	0.0002432626643	6.17114772	6.116772216	87.71208006	14.05341676	11.03343234	74.91315089				0	0	0	-1486.061422	0.0002432626643	-2643309.34052363	
1485.981422	14	11	75	0.007206122324	0.0002432324103	6.171721913	6.118374604	87.70990348	14.05533431	11.03462814	74.91003755				0	0	0	-1485.981422	0.0002432324103	-2645275.95956927	
1485.901422	14	11	75	0.007454296001	0.0002432021791	6.172295791	6.119977401	87.70772681	14.05725195	11.03582368	74.90692437				0	0	0	-1485.901422	0.0002432021791	-2647262.97477282	
1485.821422	14	11	75	0.007702377563	0.0002431719705	6.172869357	6.121580606	87.70555004	14.05916968	11.03701898	74.90381134				0	0	0	-1485.821422	0.0002431719705	-2649200.28827204	
1485.741422	14	11	75	0.007950367069	0.0002431417835	6.173442607	6.12318422	87.70337317	14.0610875	11.03821402	74.90069848				0	0	0	-1485.741422	0.0002431417835	-2651171.36500029	
1485.661422	14	11	75	0.008198264581	0.0002431116198	6.174015544	6.124788243	87.70119621	14.0630054	11.03940882	74.89758577				0	0	0	-1485.661422	0.0002431116198	-2653162.77792071	
1485.581422	14	11	75	0.008446070159	0.0002430814781	6.174588166	6.126392676	87.69901916	14.0649234	11.04060338	74.89447323				0	0	0	-1485.581422	0.0002430814781	-2655104.40429273	
1485.501422	14	11	75	0.008693783863	0.0002430513585	6.175160474	6.127997519	87.69684201	14.06684148	11.04179768	74.89136084				0	0	0	-1485.501422	0.0002430513585	-2657088.63347735	
1485.421422	14	11	75	0.008941405755	0.0002430212618	6.175732467	6.129602771	87.69466476	14.06875965	11.04299174	74.88824861				0	0	0	-1485.421422	0.0002430212618	-2659089.00214156	
1485.341422	14	11	75	0.009188935895	0.0002429911875	6.176304145	6.131208434	87.69248742	14.07067792	11.04418555	74.88513653				0	0	0	-1485.341422	0.0002429911875	-2661056.99203482	
1485.261422	14	11	75	0.009436374344	0.0002429611353	6.176875508	6.132814507	87.69030999	14.07259627	11.04537911	74.88202462				0	0	0	-1485.261422	0.0002429611353	-2663023.49755913	
1485.181422	14	11	75	0.009683721161	0.0002429311054	6.177446556	6.134420991	87.68813245	14.07451471	11.04657243	74.87891286				0	0	0	-1485.181422	0.0002429311054	-2665032.89590187	
1485.101422	14	11	75	0.009930976407	0.0002429010985	6.178017288	6.136027886	87.68595483	14.07643325	11.04776549	74.87580126				0	0	0	-1485.101422	0.0002429010985	-2667018.52190513	
1485.021422	14	11	75	0.01017814014	0.0002428711133	6.178587705	6.137635192	87.6837771	14.07835187	11.04895831	74.87268982				0	0	0	-1485.021422	0.0002428711133	-2669011.74056676	
1484.941422	14	11	75	0.01042521243	0.0002428411512	6.179157806	6.139242909	87.68159928	14.08027059	11.05015088	74.86957853				0	0	0	-1484.941422	0.0002428411512	-2671016.68502338	
1484.861422	14	11	75	0.01067219333	0.000242811211	6.179727591	6.140851039	87.67942137	14.08218939	11.0513432	74.86646741				0	0	0	-1484.861422	0.000242811211	-2672975.60954068	
1484.781422	14	11	75	0.01091908289	0.0002427812928	6.18029706	6.14245958	87.67724336	14.08410829	11.05253527	74.86335643				0	0	0	-1484.781422	0.0002427812928	-2675000.10129604	
1484.701422	14	11	75	0.01116588119	0.0002427513979	6.180866213	6.144068533	87.67506525	14.08602728	11.0537271	74.86024562				0	0	0	-1484.701422	0.0002427513979	-2677009.54344222	
1484.621422	14	11	75	0.01141258828	0.0002427215246	6.18143505	6.145677899	87.67288705	14.08794636	11.05491868	74.85713496				0	0	0	-1484.621422	0.0002427215246	-2678999.77289545	
1484.541422	14	11	75	0.01165920422	0.0002426916741	6.18200357	6.147287678	87.67070875	14.08986553	11.05611001	74.85402446				0	0	0	-1484.541422	0.0002426916741	-2681028.79562325	
1484.461422	14	11	75	0.01190572907	0.000242661846	6.182571773	6.148897869	87.66853036	14.0917848	11.05730109	74.85091411				0	0	0	-1484.461422	0.000242661846	-2683020.39525131	
1484.381422	14	11	75	0.01215216289	0.0002426320398	6.183139659	6.150508474	87.66635187	14.09370415	11.05849192	74.84780392				0	0	0	-1484.381422	0.0002426320398	-2685019.53555208	
1484.301422	14	11	75	0.01239850574	0.0002426022561	6.183707229	6.152119492	87.66417328	14.0956236	11.05968251	74.84469389				0	0	0	-1484.301422	0.0002426022561	-2687053.21199474	
1484.221422	14	11	75	0.01264475769	0.000242572495	6.184274481	6.153730924	87.66199459	14.09754314	11.06087284	74.84158401				0	0	0	-1484.221422	0.000242572495	-2689080.90517473	
1484.141422	14	11	75	0.01289091878	0.0002425427562	6.184841416	6.15534277	87.65981581	14.09946278	11.06206293	74.83847429				0	0	0	-1484.141422	0.0002425427562	-2691084.50362544	
1484.061422	14	11	75	0.01313698909	0.0002425130394	6.185408033	6.15695503	87.65763694	14.1013825	11.06325277	74.83536472				0	0	0	-1484.061422	0.0002425130394	-2693127.45016178	
1483.981422	14	11	75	0.01338296867	0.0002424833457	6.185974333	6.158567705	87.65545796	14.10330232	11.06444237	74.83225531				0	0	0	-1483.981422	0.0002424833457	-2695136.97706627	
1483.901422	14	11	75	0.01362885757	0.0002424536732	6.186540315	6.160180794	87.65327889	14.10522224	11.06563171	74.82914605				0	0	0	-1483.901422	0.0002424536732	-2697167.9781923	
1483.821422	14	11	75	0.01387465587	0.0002424240242	6.187105979	6.161794298	87.65109972	14.10714225	11.06682081	74.82603695				0	0	0	-1483.821422	0.0002424240242	-2699206.28709164	
1483.741422	14	11	75	0.01412036361	0.0002423943965	6.187671324	6.163408218	87.64892046	14.10906235	11.06800965	74.822928				0	0	0	-1483.741422	0.0002423943965	-2701234.27953039	
1483.661422	14	11	75	0.01436598087	0.000242364792	6.188236352	6.165022553	87.6467411	14.11098254	11.06919825	74.81981921				0	0	0	-1483.661422	0.000242364792	-2703297.0789581	
1483.581422	14	11	75	0.0146115077	0.0002423352095	6.18880106	6.166637303	87.64456164	14.11290283	11.0703866	74.81671057				0	0	0	-1483.581422	0.0002423352095	-2705294.48100051	
1483.501422	14	11	75	0.01485694415	0.0002423056487	6.189365451	6.16825247	87.64238208	14.11482321	11.0715747	74.81360208				0	0	0	-1483.501422	0.0002423056487	-2707354.52188692	
1483.421422	14	11	75	0.01510229029	0.0002422761112	6.189929522	6.169868053	87.64020243	14.11674369	11.07276256	74.81049375				0	0	0	-1483.421422	0.0002422761112	-2709435.85866275	
1483.341422	14	11	75	0.01534754618	0.0002422465958	6.190493274	6.171484052	87.63802267	14.11866426	11.07395016	74.80738557				0	0	0	-1483.341422	0.0002422465958	-2711442.33231782	
1483.261422	14	11	75	0.01559271187	0.000242217102	6.191056707	6.173100468	87.63584282	14.12058493	11.07513752	74.80427755				0	0	0	-1483.261422	0.000242217102	-2713493.32799674	
1483.181422	14	11	75	0.01583778744	0.0002421876312	6.191619821	6.174717301	87.63366288	14.12250569	11.07632463	74.80116968				0	0	0	-1483.181422	0.0002421876312	-2715579.54422573	
1483.101422	14	11	75	0.01608277292	0.0002421581827	6.192182616	6.176334551	87.63148283	14.12442655	11.07751149	74.79806196				0	0	0	-1483.101422	0.0002421581827	-2717613.59406282	
1483.021422	14	11	75	0.0163276684	0.000242128756	6.19274509	6.177952219	87.62930269	14.1263475	11.0786981	74.7949544				0	0	0	-1483.021422	0.000242128756	-2719655.39240924	
1482.941422	14	11	75	0.01657247391	0.0002420993517	6.193307245	6.179570304	87.62712245	14.12826855	11.07988446	74.79184699				0	0	0	-1482.941422	0.0002420993517	-2721741.90945724	
