T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1471.847951	12	13	75	0	0	5.202034668	7.573673516	87.22429182	12	13	75										-0.0002121893262	-0.0001693688841	0.0003815582104	-1471.847951	0	159.238118814356	
1471.837951	12	13	75	3.205005213E-05	3.123977217E-05	5.202083582	7.573924885	87.22399153	12.00021198	13.00016933	74.99961869										0	0	0	-1471.837951	3.123977217E-05	480.971415722137	
1471.817951	12	13	75	9.607031052E-05	6.241613921E-05	5.20218158	7.574427593	87.22339083	12.00063626	13.00050796	74.99885578										0	0	0	-1471.817951	6.241613921E-05	641.310680986561	
1471.777951	12	13	75	0.0002240977986	0.0001248275408	5.202377531	7.57543309	87.22218938	12.00148487	13.00118515	74.99732999										0	0	0	-1471.777951	0.0001248275408	640.688688132997	
1471.697951	12	13	75	0.0004802471844	0.0002497790167	5.20276999	7.577444605	87.2197854	12.00318324	13.00254002	74.99427674										0	0	0	-1471.697951	0.0002497790167	-639642.135882578	
1471.617951	12	13	75	0.0007362040496	0.0002496538212	5.203161746	7.579456586	87.21738167	12.00488131	13.00389425	74.99122443										0	0	0	-1471.617951	0.0002496538212	-3561908.65208222	
1471.537951	12	13	75	0.0009920756395	0.0002496339496	5.20355319	7.581469103	87.21497771	12.00657958	13.00524821	74.98817221										0	0	0	-1471.537951	0.0002496339496	-4026524.96061078	
1471.457951	12	13	75	0.001247861994	0.0002496140847	5.20394432	7.583482158	87.21257352	12.00827804	13.0066019	74.98512006										0	0	0	-1471.457951	0.0002496140847	-4029793.54866885	
1471.377951	12	13	75	0.001503563171	0.0002495942453	5.204335137	7.585495751	87.21016911	12.00997669	13.00795531	74.982068										0	0	0	-1471.377951	0.0002495942453	-4034905.05785231	
1471.297951	12	13	75	0.001759179228	0.0002495744307	5.204725641	7.587509881	87.20776448	12.01167553	13.00930845	74.97901602										0	0	0	-1471.297951	0.0002495744307	-4039937.87238295	
1471.217951	12	13	75	0.002014710222	0.0002495546407	5.205115832	7.58952455	87.20535962	12.01337456	13.01066132	74.97596412										0	0	0	-1471.217951	0.0002495546407	-4044983.3597159	
1471.137951	12	13	75	0.002270156209	0.0002495348755	5.205505709	7.591539757	87.20295453	12.01507378	13.01201392	74.97291229										0	0	0	-1471.137951	0.0002495348755	-4050000.25501401	
1471.057951	12	13	75	0.002525517248	0.0002495151345	5.205895273	7.593555503	87.20054922	12.0167732	13.01336624	74.96986055										0	0	0	-1471.057951	0.0002495151345	-4055112.34447111	
1470.977951	12	13	75	0.002780793394	0.0002494954191	5.206284523	7.595571789	87.19814369	12.01847281	13.0147183	74.96680889										0	0	0	-1470.977951	0.0002494954191	-4060226.29873002	
1470.897951	12	13	75	0.003035984705	0.0002494757278	5.206673459	7.597588613	87.19573793	12.02017261	13.01607008	74.96375731										0	0	0	-1470.897951	0.0002494757278	-4065343.59323861	
1470.817951	12	13	75	0.003291091238	0.000249456062	5.20706208	7.599605978	87.19333194	12.02187261	13.01742158	74.96070581										0	0	0	-1470.817951	0.000249456062	-4070473.07233982	
1470.737951	12	13	75	0.00354611305	0.0002494364203	5.207450388	7.601623882	87.19092573	12.0235728	13.01877282	74.95765438										0	0	0	-1470.737951	0.0002494364203	-4075553.7967762	
1470.657951	12	13	75	0.003801050197	0.0002494168035	5.20783838	7.603642327	87.18851929	12.02527318	13.02012378	74.95460304										0	0	0	-1470.657951	0.0002494168035	-4080688.53766091	
1470.577951	12	13	75	0.004055902737	0.0002493972112	5.208226059	7.605661313	87.18611263	12.02697376	13.02147446	74.95155178										0	0	0	-1470.577951	0.0002493972112	-4085846.90402013	
1470.497951	12	13	75	0.004310670725	0.0002493776439	5.208613422	7.607680839	87.18370574	12.02867453	13.02282488	74.94850059										0	0	0	-1470.497951	0.0002493776439	-4091070.49820649	
1470.417951	12	13	75	0.00456535422	0.0002493581016	5.209000471	7.609700907	87.18129862	12.0303755	13.02417502	74.94544948										0	0	0	-1470.417951	0.0002493581016	-4096244.38356323	
1470.337951	12	13	75	0.004819953277	0.0002493385837	5.209387204	7.611721516	87.17889128	12.03207666	13.02552489	74.94239845										0	0	0	-1470.337951	0.0002493385837	-4101378.99050406	
1470.257951	12	13	75	0.005074467954	0.0002493190903	5.209773623	7.613742667	87.17648371	12.03377801	13.02687449	74.9393475										0	0	0	-1470.257951	0.0002493190903	-4106632.10262406	
1470.177951	12	13	75	0.005328898306	0.0002492996223	5.210159725	7.61576436	87.17407591	12.03547956	13.02822381	74.93629663										0	0	0	-1470.177951	0.0002492996223	-4111919.38951902	
