T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1688.532336	8	8	84	0	0	3.551110567	3.257017484	93.19187195	8	8	84										-0.0002363051294	-0.0002519249664	0.0004882300958	-1688.532336	0	93.5981132325648	
1688.522336	8	8	84	5.413503371E-05	5.315587594E-05	3.551228602	3.257164345	93.19160705	8.000236201	8.000251787	83.99951201										0	0	0	-1688.522336	5.315587594E-05	282.653799586197	
1688.502336	8	8	84	0.0001622797009	0.0001062069413	3.551464641	3.257458077	93.19107728	8.000708682	8.000755495	83.99853582										0	0	0	-1688.502336	0.0001062069413	376.779612582497	
1688.462336	8	8	84	0.0003786249748	0.0002124916682	3.551936687	3.258045579	93.19001773	8.001654083	8.001763363	83.99658255										0	0	0	-1688.462336	0.0002124916682	376.527185242761	
1688.382336	8	8	84	0.0008109925738	0.0004247575148	3.552881258	3.259220803	93.18789794	8.003544259	8.003778357	83.99267738										0	0	0	-1688.382336	0.0004247575148	-399658.493151884	
1688.302336	8	8	84	0.00124297145	0.0004245571546	3.553825434	3.260396082	93.18577848	8.005434221	8.005793048	83.98877273										0	0	0	-1688.302336	0.0004245571546	-504913.009341577	
1688.222336	8	8	84	0.001674624392	0.0004244187215	3.55476949	3.261571488	93.18365902	8.007323969	8.007807439	83.98486859										0	0	0	-1688.222336	0.0004244187215	-578194.3680898	
1688.142336	8	8	84	0.002105951793	0.0004242804309	3.555713427	3.262747022	93.18153955	8.009213501	8.009821529	83.98096497										0	0	0	-1688.142336	0.0004242804309	-578691.282518286	
1688.062336	8	8	84	0.00253695401	0.0004241422355	3.556657244	3.263922682	93.17942007	8.01110282	8.011835319	83.97706186										0	0	0	-1688.062336	0.0004241422355	-579090.068717855	
1687.982336	8	8	84	0.002967631399	0.0004240041353	3.557600942	3.26509847	93.17730059	8.012991924	8.013848808	83.97315927										0	0	0	-1687.982336	0.0004240041353	-579488.98458027	
1687.902336	8	8	84	0.003397984314	0.0004238661301	3.55854452	3.266274385	93.1751811	8.014880813	8.015861997	83.96925719										0	0	0	-1687.902336	0.0004238661301	-579889.08296021	
1687.822336	8	8	84	0.003828013112	0.0004237282204	3.559487978	3.267450428	93.17306159	8.016769489	8.017874885	83.96535563										0	0	0	-1687.822336	0.0004237282204	-580286.780839298	
1687.742336	8	8	84	0.004257718144	0.0004235904043	3.560431317	3.268626598	93.17094209	8.018657951	8.019887473	83.96145458										0	0	0	-1687.742336	0.0004235904043	-580686.090774428	
