T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1573.845085	10	11	79	0	0	4.527557878	5.328587613	90.14385451	10	11	79										-0.0002026696367	-0.0002100347959	0.0004127044326	-1573.845085	0	134.098146061648	
1573.835085	10	11	79	3.790978244E-05	3.706983398E-05	4.527644873	5.328775801	90.14357933	10.00020254	11.00020993	78.99958753										0	0	0	-1573.835085	3.706983398E-05	405.424097571066	
1573.815085	10	11	79	0.0001136258641	7.405391268E-05	4.527818924	5.329152184	90.14302889	10.00060777	11.00062987	78.99876236										0	0	0	-1573.815085	7.405391268E-05	540.395880386653	
1573.775085	10	11	79	0.0002651177985	0.0001481774602	4.528166984	5.329905014	90.141928	10.00141868	11.00147015	78.99711116										0	0	0	-1573.775085	0.0001481774602	539.879011180382	
1573.695085	10	11	79	0.000567925862	0.0002962276652	4.52886371	5.331410981	90.13972531	10.00304006	11.00315004	78.9938099										0	0	0	-1573.695085	0.0002962276652	-822543.610176549	
1573.615085	10	11	79	0.000870544368	0.0002961303419	4.529559903	5.332917153	90.13752294	10.0046614	11.00482967	78.99050893										0	0	0	-1573.615085	0.0002961303419	-1214322.20890251	
1573.535085	10	11	79	0.001173015253	0.0002960747286	4.530255921	5.334423598	90.13532048	10.00628271	11.00650903	78.98720826										0	0	0	-1573.535085	0.0002960747286	-1439090.10759517	
1573.455085	10	11	79	0.001475338641	0.0002960191605	4.530951763	5.335930313	90.13311792	10.007904	11.00818812	78.98390788										0	0	0	-1573.455085	0.0002960191605	-1440124.85173933	
1573.375085	10	11	79	0.001777514646	0.0002959636271	4.53164743	5.337437301	90.13091527	10.00952525	11.00986696	78.98060779										0	0	0	-1573.375085	0.0002959636271	-1441022.39524107	
1573.295085	10	11	79	0.002079543381	0.0002959081282	4.532342921	5.338944561	90.12871252	10.01114647	11.01154553	78.977308										0	0	0	-1573.295085	0.0002959081282	-1441911.95725932	
1573.215085	10	11	79	0.002381424959	0.0002958526633	4.533038236	5.340452092	90.12650967	10.01276766	11.01322383	78.97400851										0	0	0	-1573.215085	0.0002958526633	-1442813.05587778	
1573.135085	10	11	79	0.002683159494	0.0002957972337	4.533733375	5.341959896	90.12430673	10.01438883	11.01490187	78.9707093										0	0	0	-1573.135085	0.0002957972337	-1443713.93482763	
1573.055085	10	11	79	0.002984747098	0.000295741838	4.534428338	5.343467973	90.12210369	10.01600996	11.01657965	78.9674104										0	0	0	-1573.055085	0.000295741838	-1444600.31377407	
1572.975085	10	11	79	0.003286187883	0.0002956864764	4.535123126	5.344976322	90.11990055	10.01763106	11.01825716	78.96411178										0	0	0	-1572.975085	0.0002956864764	-1445511.31146727	
1572.895085	10	11	79	0.003587481964	0.0002956311505	4.535817737	5.346484943	90.11769732	10.01925214	11.01993441	78.96081346										0	0	0	-1572.895085	0.0002956311505	-1446412.9327294	
1572.815085	10	11	79	0.003888629451	0.0002955758579	4.536512172	5.347993838	90.11549399	10.02087318	11.02161139	78.95751543										0	0	0	-1572.815085	0.0002955758579	-1447307.89260901	
1572.735085	10	11	79	0.004189630459	0.0002955206004	4.537206431	5.349503005	90.11329056	10.0224942	11.02328811	78.95421769										0	0	0	-1572.735085	0.0002955206004	-1448203.90228117	
1572.655085	10	11	79	0.004490485097	0.0002954653762	4.537900514	5.351012446	90.11108704	10.02411518	11.02496456	78.95092025										0	0	0	-1572.655085	0.0002954653762	-1449098.45237283	
1572.575085	10	11	79	0.00479119348	0.0002954101869	4.53859442	5.35252216	90.10888342	10.02573614	11.02664076	78.9476231										0	0	0	-1572.575085	0.0002954101869	-1450020.37051491	
1572.495085	10	11	79	0.005091755721	0.0002953550329	4.53928815	5.354032147	90.1066797	10.02735707	11.02831668	78.94432625										0	0	0	-1572.495085	0.0002953550329	-1450922.37095143	
1572.415085	10	11	79	0.005392171929	0.0002952999122	4.539981704	5.355542407	90.10447589	10.02897797	11.02999235	78.94102968										0	0	0	-1572.415085	0.0002952999122	-1451816.32659479	
1572.335085	10	11	79	0.005692442219	0.0002952448261	4.540675081	5.357052942	90.10227198	10.03059884	11.03166775	78.93773341										0	0	0	-1572.335085	0.0002952448261	-1452724.54837064	
1572.255085	10	11	79	0.0059925667	0.0002951897743	4.541368281	5.35856375	90.10006797	10.03221969	11.03334288	78.93443743										0	0	0	-1572.255085	0.0002951897743	-1453628.62787907	
1572.175085	10	11	79	0.006292545486	0.0002951347567	4.542061305	5.360074831	90.09786386	10.0338405	11.03501776	78.93114174										0	0	0	-1572.175085	0.0002951347567	-1454524.56924313	
1572.095085	10	11	79	0.006592378687	0.0002950797727	4.542754152	5.361586187	90.09565966	10.03546129	11.03669237	78.92784635										0	0	0	-1572.095085	0.0002950797727	-1455438.86812324	
1572.015085	10	11	79	0.006892066415	0.0002950248242	4.543446822	5.363097818	90.09345536	10.03708205	11.03836671	78.92455124										0	0	0	-1572.015085	0.0002950248242	-1456359.56280139	
1571.935085	10	11	79	0.007191608783	0.0002949699097	4.544139315	5.364609722	90.09125096	10.03870278	11.04004079	78.92125643										0	0	0	-1571.935085	0.0002949699097	-1457257.55243595	
1571.855085	10	11	79	0.0074910059	0.0002949150289	4.544831631	5.366121901	90.08904647	10.04032348	11.04171461	78.91796191										0	0	0	-1571.855085	0.0002949150289	-1458161.98218254	
1571.775085	10	11	79	0.007790257878	0.0002948601825	4.545523771	5.367634355	90.08684187	10.04194416	11.04338816	78.91466768										0	0	0	-1571.775085	0.0002948601825	-1459064.84779599	
1571.695085	10	11	79	0.008089364829	0.0002948053696	4.546215733	5.369147083	90.08463718	10.0435648	11.04506145	78.91137375										0	0	0	-1571.695085	0.0002948053696	-1459983.53484459	
1571.615085	10	11	79	0.008388326863	0.0002947505922	4.546907518	5.370660087	90.0824324	10.04518542	11.04673448	78.9080801										0	0	0	-1571.615085	0.0002947505922	-1460896.63475335	
1571.535085	10	11	79	0.008687144091	0.0002946958478	4.547599126	5.372173365	90.08022751	10.04680602	11.04840724	78.90478674										0	0	0	-1571.535085	0.0002946958478	-1461810.96104508	
1571.455085	10	11	79	0.008985816625	0.0002946411389	4.548290556	5.373686918	90.07802253	10.04842658	11.05007974	78.90149368										0	0	0	-1571.455085	0.0002946411389	-1462723.67118766	
1571.375085	10	11	79	0.009284344574	0.0002945864628	4.548981809	5.375200747	90.07581744	10.05004712	11.05175197	78.89820091										0	0	0	-1571.375085	0.0002945864628	-1463621.52495892	
1571.295085	10	11	79	0.009582728049	0.000294531821	4.549672885	5.376714851	90.07361226	10.05166764	11.05342394	78.89490842										0	0	0	-1571.295085	0.000294531821	-1464529.82732327	
1571.215085	10	11	79	0.00988096716	0.0002944772127	4.550363783	5.378229231	90.07140699	10.05328812	11.05509565	78.89161623										0	0	0	-1571.215085	0.0002944772127	-1465459.44346723	
1571.135085	10	11	79	0.01017906202	0.0002944226402	4.551054503	5.379743887	90.06920161	10.05490858	11.05676709	78.88832433										0	0	0	-1571.135085	0.0002944226402	-1466383.43418517	
1571.055085	10	11	79	0.01047701274	0.0002943681007	4.551745046	5.381258818	90.06699614	10.05652901	11.05843827	78.88503271										0	0	0	-1571.055085	0.0002943681007	-1467285.78129612	
1570.975085	10	11	79	0.01077481942	0.0002943135953	4.552435411	5.382774026	90.06479056	10.05814942	11.06010919	78.88174139										0	0	0	-1570.975085	0.0002943135953	-1468205.3901123	
