T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1760.414667	12	2	86	0	0	4.96669804	0.7207926788	94.31250928	12	2	86										-0.0005606920498	-0.0001019779462	0.000662669996	-1760.414667	0	62.4315128664405	
1760.404667	12	2	86	8.135728289E-05	7.97715607E-05	4.966953184	0.7208373626	94.31220945	12.00056058	2.000101948	85.99933747										0	0	0	-1760.404667	7.97715607E-05	188.284404240868	
1760.384667	12	2	86	0.0002439184461	0.0001594173992	4.96746349	0.7209267427	94.31160977	12.00168181	2.000305878	85.99801231										0	0	0	-1760.384667	0.0001594173992	251.080032257429	
1760.344667	12	2	86	0.0005689215861	0.0003187693336	4.968484074	0.7211055082	94.31041042	12.00392419	2.000713722	85.99536209										0	0	0	-1760.344667	0.0003187693336	251.055112159562	
1760.264667	12	2	86	0.001218556187	0.0006373270825	4.970525148	0.7214630481	94.3080118	12.00840943	2.001529504	85.99006106										0	0	0	-1760.264667	0.0006373270825	-200681.332647091	
1760.184667	12	2	86	0.001867312835	0.0006369279398	4.97256616	0.7218206469	94.30561319	12.01289361	2.002345106	85.98476128										0	0	0	-1760.184667	0.0006369279398	-236088.555972563	
1760.104667	12	2	86	0.002515343294	0.0006366240337	4.974607003	0.7221782728	94.30321472	12.01737721	2.00316061	85.97946218										0	0	0	-1760.104667	0.0006366240337	-263397.959798726	
1760.024667	12	2	86	0.003162648785	0.0006363204935	4.976647679	0.7225359257	94.3008164	12.02186022	2.003976016	85.97416376										0	0	0	-1760.024667	0.0006363204935	-263671.373077957	
1759.944667	12	2	86	0.003809230436	0.0006360172175	4.978688188	0.7228936056	94.29841821	12.02634265	2.004791325	85.96886603										0	0	0	-1759.944667	0.0006360172175	-263903.17742739	
