T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1865.386136	4	2	94	0	0	1.568498065	0.6476802612	97.78382167	4	2	94										-0.0004657322661	-0.000259028066	0.0007247603321	-1865.386136	0	26.0487531563857	
1865.376136	4	2	94	0.0001930899747	0.0001915497295	1.568694695	0.6477716083	97.7835337	4.000465619	2.000258951	93.99927543										0	0	0	-1865.376136	0.0001915497295	78.3627751302247	
1865.356136	4	2	94	0.0005790291529	0.0003829407453	1.569087952	0.647954315	97.78295773	4.001396919	2.00077693	93.99782615										0	0	0	-1865.356136	0.0003829407453	104.508755293868	
1865.316136	4	2	94	0.001350395242	0.0007656058868	1.569874445	0.6483197424	97.78180581	4.003259829	2.001813108	93.99492706										0	0	0	-1865.316136	0.0007656058868	104.595825700707	
1865.236136	4	2	94	0.002890213584	0.001529495578	1.571447535	0.6490507133	97.77950175	4.006984556	2.003885061	93.98913038										0	0	0	-1865.236136	0.001529495578	-43225.2503484941	
1865.156136	4	2	94	0.004425676867	0.001527640291	1.573020371	0.6497817109	97.77719792	4.010708466	2.005956808	93.98333473										0	0	0	-1865.156136	0.001527640291	-45600.496869237	
1865.076136	4	2	94	0.005957108609	0.001525967925	1.574593072	0.6505127641	97.77489416	4.014431581	2.008028332	93.97754009										0	0	0	-1865.076136	0.001525967925	-47897.3336747412	
1864.996136	4	2	94	0.007484524343	0.001524299802	1.576165639	0.6512438733	97.77259049	4.018153902	2.010099635	93.97174646										0	0	0	-1864.996136	0.001524299802	-48009.0279017334	
1864.916136	4	2	94	0.009007938856	0.001522635211	1.577738072	0.6519750383	97.77028689	4.021875431	2.012170716	93.96595385										0	0	0	-1864.916136	0.001522635211	-48110.6845341409	
1864.836136	4	2	94	0.01052736685	0.00152097413	1.57931037	0.6527062593	97.76798337	4.025596168	2.014241576	93.96016226										0	0	0	-1864.836136	0.00152097413	-48212.352199424	
1864.756136	4	2	94	0.01204282298	0.001519316552	1.580882535	0.653437536	97.76567993	4.029316112	2.016312213	93.95437167										0	0	0	-1864.756136	0.001519316552	-48314.3194682295	
1864.676136	4	2	94	0.0135543218	0.001517662475	1.582454565	0.6541688686	97.76337657	4.033035266	2.018382628	93.94858211										0	0	0	-1864.676136	0.001517662475	-48416.3808156926	
1864.596136	4	2	94	0.01506187784	0.001516011878	1.584026461	0.6549002569	97.76107328	4.036753629	2.020452821	93.94279355										0	0	0	-1864.596136	0.001516011878	-48518.3893080323	
1864.516136	4	2	94	0.01656550551	0.001514364749	1.585598223	0.6556317009	97.75877008	4.040471201	2.022522792	93.93700601										0	0	0	-1864.516136	0.001514364749	-48620.5481400523	
1864.436136	4	2	94	0.01806521918	0.001512721081	1.58716985	0.6563632007	97.75646695	4.044187983	2.024592541	93.93121948										0	0	0	-1864.436136	0.001512721081	-48722.9005662916	
1864.356136	4	2	94	0.01956103317	0.001511080865	1.588741344	0.6570947561	97.7541639	4.047903976	2.026662067	93.92543396										0	0	0	-1864.356136	0.001511080865	-48825.3418277756	
1864.276136	4	2	94	0.02105296169	0.001509444087	1.590312704	0.6578263672	97.75186093	4.05161918	2.028731371	93.91964945										0	0	0	-1864.276136	0.001509444087	-48927.8108515266	
1864.196136	4	2	94	0.02254101891	0.001507810734	1.59188393	0.6585580338	97.74955804	4.055333595	2.030800452	93.91386595										0	0	0	-1864.196136	0.001507810734	-49030.4861977136	
1864.116136	4	2	94	0.02402521894	0.001506180804	1.593455022	0.6592897561	97.74725522	4.059047222	2.032869311	93.90808347										0	0	0	-1864.116136	0.001506180804	-49133.2148506236	
1864.036136	4	2	94	0.02550557581	0.001504554274	1.59502598	0.6600215339	97.74495249	4.062760061	2.034937946	93.90230199										0	0	0	-1864.036136	0.001504554274	-49236.0887181409	
1863.956136	4	2	94	0.02698210349	0.001502931148	1.596596803	0.6607533671	97.74264983	4.066472113	2.037006359	93.89652153										0	0	0	-1863.956136	0.001502931148	-49339.0576457013	
1863.876136	4	2	94	0.02845481586	0.0015013114	1.598167494	0.6614852559	97.74034725	4.070183377	2.039074549	93.89074207										0	0	0	-1863.876136	0.0015013114	-49442.1239493976	
1863.796136	4	2	94	0.02992372679	0.001499695034	1.59973805	0.6622172001	97.73804475	4.073893856	2.041142516	93.88496363										0	0	0	-1863.796136	0.001499695034	-49545.2823043413	
1863.716136	4	2	94	0.03138885003	0.001498082024	1.601308472	0.6629491997	97.73574233	4.077603548	2.043210259	93.87918619										0	0	0	-1863.716136	0.001498082024	-49648.5195461261	
1863.636136	4	2	94	0.0328501993	0.001496472373	1.602878761	0.6636812547	97.73343998	4.081312455	2.045277779	93.87340977										0	0	0	-1863.636136	0.001496472373	-49751.9855762868	
1863.556136	4	2	94	0.03430778825	0.001494866065	1.604448915	0.664413365	97.73113772	4.085020577	2.047345076	93.86763435										0	0	0	-1863.556136	0.001494866065	-49855.4646271666	
1863.476136	4	2	94	0.03576163044	0.001493263089	1.606018936	0.6651455307	97.72883553	4.088727913	2.04941215	93.86185994										0	0	0	-1863.476136	0.001493263089	-49959.1101582501	
1863.396136	4	2	94	0.03721173941	0.001491663439	1.607588823	0.6658777516	97.72653342	4.092434466	2.051479	93.85608653										0	0	0	-1863.396136	0.001491663439	-50062.842261169	
1863.316136	4	2	94	0.03865812861	0.001490067099	1.609158577	0.6666100278	97.7242314	4.096140235	2.053545626	93.85031414										0	0	0	-1863.316136	0.001490067099	-50166.6606304605	
1863.236136	4	2	94	0.04010081143	0.001488474063	1.610728197	0.6673423592	97.72192944	4.09984522	2.055612029	93.84454275										0	0	0	-1863.236136	0.001488474063	-50270.5306266867	
1863.156136	4	2	94	0.0415398012	0.001486884313	1.612297683	0.6680747458	97.71962757	4.103549422	2.057678208	93.83877237										0	0	0	-1863.156136	0.001486884313	-50374.5473398213	
1863.076136	4	2	94	0.04297511119	0.001485297849	1.613867035	0.6688071876	97.71732578	4.107252842	2.059744163	93.83300299										0	0	0	-1863.076136	0.001485297849	-50478.8354790786	
1862.996136	4	2	94	0.04440675461	0.001483714661	1.615436254	0.6695396845	97.71502406	4.11095548	2.061809894	93.82723463										0	0	0	-1862.996136	0.001483714661	-50583.1080237315	
