T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1814.627033	8	92	0.02734093658	0.0008543276106	2.921779765	97.07822024	8.142528773	91.85747123			0	0	-1814.627033	0.0008543276106	-146673.462091841	
1814.547033	8	92	0.02817763112	0.000853782541	2.923757319	97.07624268	8.146988276	91.85301172			0	0	-1814.547033	0.000853782541	-146868.133423183	
1814.467033	8	92	0.02901307594	0.000853238197	2.925735097	97.0742649	8.151447052	91.84855295			0	0	-1814.467033	0.000853238197	-147062.966013192	
1814.387033	8	92	0.02984727373	0.0008526945707	2.9277131	97.0722869	8.155905102	91.8440949			0	0	-1814.387033	0.0008526945707	-147258.118054962	
1814.307033	8	92	0.03068022717	0.0008521516685	2.929691327	97.07030867	8.160362426	91.83963757			0	0	-1814.307033	0.0008521516685	-147454.138356807	
1814.227033	8	92	0.03151193893	0.0008516094866	2.931669779	97.06833022	8.164819025	91.83518097			0	0	-1814.227033	0.0008516094866	-147649.235852832	
1814.147033	8	92	0.03234241168	0.0008510680182	2.933648457	97.06635154	8.169274899	91.8307251			0	0	-1814.147033	0.0008510680182	-147844.841521408	
1814.067033	8	92	0.03317164808	0.00085052727	2.935627359	97.06437264	8.173730047	91.82626995			0	0	-1814.067033	0.00085052727	-148040.947557874	
1813.987033	8	92	0.03399965077	0.0008499872352	2.937606486	97.06239351	8.178184471	91.82181553			0	0	-1813.987033	0.0008499872352	-148236.298845626	
1813.907033	8	92	0.0348264224	0.0008494479113	2.939585839	97.06041416	8.18263817	91.81736183			0	0	-1813.907033	0.0008494479113	-148432.720461155	
1813.827033	8	92	0.0356519656	0.0008489093048	2.941565416	97.05843458	8.187091144	91.81290886			0	0	-1813.827033	0.0008489093048	-148629.077142545	
1813.747033	8	92	0.03647628301	0.000848371405	2.94354522	97.05645478	8.191543395	91.8084566			0	0	-1813.747033	0.000848371405	-148825.226219057	
1813.667033	8	92	0.03729937724	0.0008478342173	2.945525249	97.05447475	8.195994922	91.80400508			0	0	-1813.667033	0.0008478342173	-149022.112409111	
1813.587033	8	92	0.03812125091	0.0008472977379	2.947505504	97.0524945	8.200445726	91.79955427			0	0	-1813.587033	0.0008472977379	-149218.574201946	
1813.507033	8	92	0.03894190662	0.0008467619638	2.949485984	97.05051402	8.204895806	91.79510419			0	0	-1813.507033	0.0008467619638	-149415.556893719	
1813.427033	8	92	0.03976134697	0.000846226898	2.951466691	97.04853331	8.209345164	91.79065484			0	0	-1813.427033	0.000846226898	-149612.679403658	
1813.347033	8	92	0.04057957456	0.0008456925348	2.953447624	97.04655238	8.213793798	91.7862062			0	0	-1813.347033	0.0008456925348	-149809.539362173	
1813.267033	8	92	0.04139659197	0.0008451588743	2.955428783	97.04457122	8.21824171	91.78175829			0	0	-1813.267033	0.0008451588743	-150006.988490158	
1813.187033	8	92	0.04221240178	0.0008446259169	2.957410168	97.04258983	8.222688901	91.7773111			0	0	-1813.187033	0.0008446259169	-150204.350549954	
1813.107033	8	92	0.04302700656	0.0008440936579	2.95939178	97.04060822	8.227135369	91.77286463			0	0	-1813.107033	0.0008440936579	-150401.867566188	
1813.027033	8	92	0.04384040887	0.0008435620994	2.961373619	97.03862638	8.231581115	91.76841888			0	0	-1813.027033	0.0008435620994	-150599.789467117	
1812.947033	8	92	0.04465261126	0.0008430312385	2.963355684	97.03664432	8.23602614	91.76397386			0	0	-1812.947033	0.0008430312385	-150798.021385581	
1812.867033	8	92	0.0454636163	0.0008425010766	2.965337976	97.03466202	8.240470444	91.75952956			0	0	-1812.867033	0.0008425010766	-150995.760404316	
1812.787033	8	92	0.04627342652	0.0008419716052	2.967320495	97.03267951	8.244914027	91.75508597			0	0	-1812.787033	0.0008419716052	-151193.867483827	
1812.707033	8	92	0.04708204446	0.0008414428317	2.969303241	97.03069676	8.24935689	91.75064311			0	0	-1812.707033	0.0008414428317	-151391.958120388	
1812.627033	8	92	0.04788947264	0.000840914745	2.971286214	97.02871379	8.253799032	91.74620097			0	0	-1812.627033	0.000840914745	-151590.807266554	
1812.547033	8	92	0.04869571359	0.0008403873578	2.973269415	97.02673059	8.258240454	91.74175955			0	0	-1812.547033	0.0008403873578	-151790.198733559	
1812.467033	8	92	0.04950076982	0.0008398606576	2.975252843	97.02474716	8.262681156	91.73731884			0	0	-1812.467033	0.0008398606576	-151988.083811037	
1812.387033	8	92	0.05030464384	0.0008393346428	2.977236499	97.0227635	8.267121139	91.73287886			0	0	-1812.387033	0.0008393346428	-152187.328511115	
1812.307033	8	92	0.05110733815	0.0008388093208	2.979220382	97.02077962	8.271560402	91.7284396			0	0	-1812.307033	0.0008388093208	-152386.595907176	
1812.227033	8	92	0.05190885525	0.0008382846808	2.981204494	97.01879551	8.275998947	91.72400105			0	0	-1812.227033	0.0008382846808	-152585.387345729	
1812.147033	8	92	0.05270919762	0.0008377607267	2.983188833	97.01681117	8.280436772	91.71956323			0	0	-1812.147033	0.0008377607267	-152784.841423359	
1812.067033	8	92	0.05350836774	0.0008372374556	2.9851734	97.0148266	8.284873879	91.71512612			0	0	-1812.067033	0.0008372374556	-152984.717177892	
1811.987033	8	92	0.05430636809	0.0008367148697	2.987158196	97.0128418	8.289310268	91.71068973			0	0	-1811.987033	0.0008367148697	-153184.820804764	
1811.907033	8	92	0.05510320114	0.0008361929648	2.989143219	97.01085678	8.293745938	91.70625406			0	0	-1811.907033	0.0008361929648	-153384.581991579	
1811.827033	8	92	0.05589886934	0.0008356717392	2.991128472	97.00887153	8.298180891	91.70181911			0	0	-1811.827033	0.0008356717392	-153584.023646985	
1811.747033	8	92	0.05669337514	0.0008351511889	2.993113953	97.00688605	8.302615127	91.69738487			0	0	-1811.747033	0.0008351511889	-153784.313742803	
1811.667033	8	92	0.05748672101	0.0008346313201	2.995099662	97.00490034	8.307048645	91.69295135			0	0	-1811.667033	0.0008346313201	-153985.181560571	
1811.587033	8	92	0.05827890936	0.000834112127	2.9970856	97.0029144	8.311481446	91.68851855			0	0	-1811.587033	0.000834112127	-154185.119388837	
1811.507033	8	92	0.05906994265	0.0008335936056	2.999071768	97.00092823	8.315913531	91.68408647			0	0	-1811.507033	0.0008335936056	-154386.058141528	
1811.427033	8	92	0.05985982329	0.0008330757631	3.001058164	96.99894184	8.320344899	91.6796551			0	0	-1811.427033	0.0008330757631	-154586.916734187	
1811.347033	8	92	0.0606485537	0.0008325585883	3.00304479	96.99695521	8.324775551	91.67522445			0	0	-1811.347033	0.0008325585883	-154787.541674058	
1811.267033	8	92	0.06143613631	0.0008320420873	3.005031644	96.99496836	8.329205487	91.67079451			0	0	-1811.267033	0.0008320420873	-154988.95422731	
1811.187033	8	92	0.06222257351	0.0008315262558	3.007018729	96.99298127	8.333634707	91.66636529			0	0	-1811.187033	0.0008315262558	-155190.230957174	
1811.107033	8	92	0.06300786771	0.0008310110937	3.009006043	96.99099396	8.338063212	91.66193679			0	0	-1811.107033	0.0008310110937	-155391.516775409	
1811.027033	8	92	0.0637920213	0.0008304965977	3.010993586	96.98900641	8.342491001	91.657509			0	0	-1811.027033	0.0008304965977	-157931.523349869	
1810.947033	8	92	0.06460741388	0.0008643031414	3.013225868	96.98677413	8.347101233	91.65289877			0	0	-1810.947033	0.0008643031414	209951.285331955	
1810.867033	8	92	0.0653895167	0.0008297343267	3.015214587	96.98478541	8.3515288	91.6484712			0	0	-1810.867033	0.0008297343267	-91576.204555901	
1810.787033	8	92	0.06617016401	0.0008288812569	3.01720273	96.98279727	8.355953989	91.64404601			0	0	-1810.787033	0.0008288812569	-163246.21396498	
1810.707033	8	92	0.06694977878	0.0008284739535	3.01919137	96.98080863	8.360379023	91.63962098			0	0	-1810.707033	0.0008284739535	-178787.096819659	
1810.627033	8	92	0.06772826539	0.0008279633978	3.021180242	96.97881976	8.364803347	91.63519665			0	0	-1810.627033	0.0008279633978	-156679.600901965	
1810.547033	8	92	0.0685056255	0.0008274527612	3.023169344	96.97683066	8.369226956	91.63077304			0	0	-1810.547033	0.0008274527612	-156785.63779589	
1810.467033	8	92	0.06928186157	0.000826942895	3.025158677	96.97484132	8.373649852	91.62635015			0	0	-1810.467033	0.000826942895	-157006.617193947	
1810.387033	8	92	0.07005697594	0.000826433695	3.02714824	96.97285176	8.378072035	91.62192796			0	0	-1810.387033	0.000826433695	-157210.4024281	
1810.307033	8	92	0.07083097096	0.0008259251498	3.029138034	96.97086197	8.382493506	91.61750649			0	0	-1810.307033	0.0008259251498	-157413.266952275	
1810.227033	8	92	0.07160384894	0.0008254172614	3.031128059	96.96887194	8.386914263	91.61308574			0	0	-1810.227033	0.0008254172614	-157616.43616713	
1810.147033	8	92	0.07237561222	0.0008249100264	3.033118316	96.96688168	8.391334308	91.60866569			0	0	-1810.147033	0.0008249100264	-157819.696240758	
1810.067033	8	92	0.07314626312	0.0008244034454	3.035108803	96.9648912	8.395753642	91.60424636			0	0	-1810.067033	0.0008244034454	-158023.292983354	
1809.987033	8	92	0.07391580395	0.0008238975166	3.037099522	96.96290048	8.400172263	91.59982774			0	0	-1809.987033	0.0008238975166	-158227.134780838	
1809.907033	8	92	0.074684237	0.00082339224	3.039090473	96.96090953	8.404590173	91.59540983			0	0	-1809.907033	0.00082339224	-158430.779652908	
1809.827033	8	92	0.07545156459	0.000822887611	3.041081655	96.95891835	8.409007372	91.59099263			0	0	-1809.827033	0.000822887611	-158635.063506356	
1809.747033	8	92	0.076217789	0.0008223836349	3.043073069	96.95692693	8.41342386	91.58657614			0	0	-1809.747033	0.0008223836349	-158839.538550973	
1809.667033	8	92	0.07698291253	0.0008218803043	3.045064714	96.95493529	8.417839637	91.58216036			0	0	-1809.667033	0.0008218803043	-159043.295267636	
1809.587033	8	92	0.07774693745	0.0008213776187	3.047056592	96.95294341	8.422254704	91.5777453			0	0	-1809.587033	0.0008213776187	-159248.052536736	
1809.507033	8	92	0.07850986604	0.0008208755816	3.049048702	96.9509513	8.42666906	91.57333094			0	0	-1809.507033	0.0008208755816	-159452.93655378	
1809.427033	8	92	0.07927170057	0.000820374187	3.051041044	96.94895896	8.431082707	91.56891729			0	0	-1809.427033	0.000820374187	-159657.570700174	
1809.347033	8	92	0.08003244331	0.000819873436	3.053033618	96.94696638	8.435495644	91.56450436			0	0	-1809.347033	0.000819873436	-159862.377558264	
1809.267033	8	92	0.08079209649	0.0008193733253	3.055026425	96.94497357	8.439907871	91.56009213			0	0	-1809.267033	0.0008193733253	-160067.745360988	
1809.187033	8	92	0.08155066239	0.0008188738584	3.057019465	96.94298054	8.444319389	91.55568061			0	0	-1809.187033	0.0008188738584	-160272.785535022	
1809.107033	8	92	0.08230814324	0.0008183750265	3.059012737	96.94098726	8.448730199	91.5512698			0	0	-1809.107033	0.0008183750265	-160478.278249794	
1809.027033	8	92	0.08306454128	0.0008178768379	3.061006242	96.93899376	8.4531403	91.5468597			0	0	-1809.027033	0.0008178768379	-160684.372607007	
1808.947033	8	92	0.08381985875	0.0008173792848	3.062999981	96.93700002	8.457549692	91.54245031			0	0	-1808.947033	0.0008173792848	-160889.673427378	
1808.867033	8	92	0.08457409787	0.0008168823668	3.064993952	96.93500605	8.461958376	91.53804162			0	0	-1808.867033	0.0008168823668	-161095.548646225	
1808.787033	8	92	0.08532726087	0.0008163860846	3.066988157	96.93301184	8.466366353	91.53363365			0	0	-1808.787033	0.0008163860846	-161301.445444648	
1808.707033	8	92	0.08607934995	0.0008158904344	3.068982595	96.93101741	8.470773622	91.52922638			0	0	-1808.707033	0.0008158904344	-161507.905088656	
1808.627033	8	92	0.08683036733	0.0008153954202	3.070977267	96.92902273	8.475180183	91.52481982			0	0	-1808.627033	0.0008153954202	-161714.759491297	
1808.547033	8	92	0.08758031521	0.0008149010372	3.072972172	96.92702783	8.479586038	91.52041396			0	0	-1808.547033	0.0008149010372	-161920.801330032	
1808.467033	8	92	0.08832919579	0.000814407282	3.074967311	96.92503269	8.483991185	91.51600881			0	0	-1808.467033	0.000814407282	-162127.27290209	
1808.387033	8	92	0.08907701126	0.0008139141574	3.076962684	96.92303732	8.488395626	91.51160437			0	0	-1808.387033	0.0008139141574	-162334.384940342	
1808.307033	8	92	0.0898237638	0.0008134216613	3.078958291	96.92104171	8.492799361	91.50720064			0	0	-1808.307033	0.0008134216613	-162541.316739501	
1808.227033	8	92	0.0905694556	0.0008129297915	3.080954132	96.91904587	8.49720239	91.50279761			0	0	-1808.227033	0.0008129297915	-162748.264135093	
1808.147033	8	92	0.09131408882	0.0008124385471	3.082950208	96.91704979	8.501604713	91.49839529			0	0	-1808.147033	0.0008124385471	-162956.072715085	
1808.067033	8	92	0.09205766565	0.000811947931	3.084946518	96.91505348	8.506006331	91.49399367			0	0	-1808.067033	0.000811947931	-163163.759624593	
1807.987033	8	92	0.09280018823	0.0008114579364	3.086943062	96.91305694	8.510407243	91.48959276			0	0	-1807.987033	0.0008114579364	-163370.878602609	
1807.907033	8	92	0.09354165874	0.0008109685635	3.088939842	96.91106016	8.51480745	91.48519255			0	0	-1807.907033	0.0008109685635	-163578.238885812	
1807.827033	8	92	0.0942820793	0.0008104798104	3.090936856	96.90906314	8.519206953	91.48079305			0	0	-1807.827033	0.0008104798104	-163786.615305972	
1807.747033	8	92	0.09502145209	0.0008099916819	3.092934105	96.9070659	8.523605751	91.47639425			0	0	-1807.747033	0.0008099916819	-163995.09788746	
1807.667033	8	92	0.09575977923	0.0008095041707	3.094931589	96.90506841	8.528003845	91.47199616			0	0	-1807.667033	0.0008095041707	-164202.918635267	
1807.587033	8	92	0.09649706285	0.000809017277	3.096929308	96.90307069	8.532401235	91.46759877			0	0	-1807.587033	0.000809017277	-164411.554532358	
1807.507033	8	92	0.0972333051	0.0008085310023	3.098927262	96.90107274	8.536797921	91.46320208			0	0	-1807.507033	0.0008085310023	-164620.125685637	
1807.427033	8	92	0.09796850808	0.0008080453416	3.100925452	96.89907455	8.541193904	91.4588061			0	0	-1807.427033	0.0008080453416	-164828.567084693	
1807.347033	8	92	0.09870267392	0.000807560296	3.102923878	96.89707612	8.545589183	91.45441082			0	0	-1807.347033	0.000807560296	-165037.604326309	
1807.267033	8	92	0.09943580473	0.0008070758648	3.104922539	96.89507746	8.54998376	91.45001624			0	0	-1807.267033	0.0008070758648	-165246.676868133	
1807.187033	8	92	0.1001679026	0.0008065920458	3.106921436	96.89307856	8.554377634	91.44562237			0	0	-1807.187033	0.0008065920458	-165455.835719252	
1807.107033	8	92	0.1008989697	0.0008061088386	3.10892057	96.89107943	8.558770806	91.44122919			0	0	-1807.107033	0.0008061088386	-165665.129548576	
1807.027033	8	92	0.101629008	0.0008056262413	3.110919939	96.88908006	8.563163275	91.43683672			0	0	-1807.027033	0.0008056262413	-165874.627634347	
1806.947033	8	92	0.1023580197	0.0008051442539	3.112919544	96.88708046	8.567555043	91.43244496			0	0	-1806.947033	0.0008051442539	-166084.725383672	
1806.867033	8	92	0.1030860068	0.0008046628768	3.114919386	96.88508061	8.571946109	91.42805389			0	0	-1806.867033	0.0008046628768	-166294.298711541	
1806.787033	8	92	0.1038129715	0.0008041821035	3.116919464	96.88308054	8.576336474	91.42366353			0	0	-1806.787033	0.0008041821035	-166504.216207596	
1806.707033	8	92	0.1045389157	0.0008037019394	3.118919779	96.88108022	8.580726137	91.41927386			0	0	-1806.707033	0.0008037019394	-166714.555116768	
1806.627033	8	92	0.1052638416	0.0008032223785	3.120920331	96.87907967	8.5851151	91.4148849			0	0	-1806.627033	0.0008032223785	-166924.366405739	
1806.547033	8	92	0.1059877513	0.0008027434207	3.122921119	96.87707888	8.589503362	91.41049664			0	0	-1806.547033	0.0008027434207	-167135.004095286	
1806.467033	8	92	0.1067106467	0.0008022650678	3.124922145	96.87507786	8.593890924	91.40610908			0	0	-1806.467033	0.0008022650678	-167346.04963361	
1806.387033	8	92	0.10743253	0.0008017873173	3.126923407	96.87307659	8.598277786	91.40172221			0	0	-1806.387033	0.0008017873173	-167556.73388426	
1806.307033	8	92	0.1081534031	0.0008013101666	3.128924907	96.87107509	8.602663948	91.39733605			0	0	-1806.307033	0.0008013101666	-167767.369625465	
1806.227033	8	92	0.1088732682	0.000800833615	3.130926644	96.86907336	8.60704941	91.39295059			0	0	-1806.227033	0.000800833615	-167978.695354769	
1806.147033	8	92	0.1095921272	0.0008003576641	3.132928619	96.86707138	8.611434174	91.38856583			0	0	-1806.147033	0.0008003576641	-168189.879190869	
1806.067033	8	92	0.1103099822	0.0007998823085	3.134930831	96.86506917	8.615818238	91.38418176			0	0	-1806.067033	0.0007998823085	-168401.226360165	
1805.987033	8	92	0.1110268352	0.0007994075515	3.136933281	96.86306672	8.620201603	91.3797984			0	0	-1805.987033	0.0007994075515	-168612.710511944	
1805.907033	8	92	0.1117426883	0.0007989333876	3.138935969	96.86106403	8.62458427	91.37541573			0	0	-1805.907033	0.0007989333876	-168824.802866516	
1805.827033	8	92	0.1124575434	0.0007984598227	3.140938895	96.8590611	8.628966239	91.37103376			0	0	-1805.827033	0.0007984598227	-169036.708036676	
1805.747033	8	92	0.1131714025	0.0007979868469	3.142942059	96.85705794	8.633347509	91.36665249			0	0	-1805.747033	0.0007979868469	-169248.167572079	
1805.667033	8	92	0.1138842678	0.0007975144646	3.144945462	96.85505454	8.637728082	91.36227192			0	0	-1805.667033	0.0007975144646	-169460.728651572	
1805.587033	8	92	0.114596141	0.0007970426746	3.146949103	96.8530509	8.642107957	91.35789204			0	0	-1805.587033	0.0007970426746	-169673.356405195	
1805.507033	8	92	0.1153070244	0.0007965714755	3.148952982	96.85104702	8.646487135	91.35351286			0	0	-1805.507033	0.0007965714755	-169885.742087028	
1805.427033	8	92	0.1160169197	0.0007961008644	3.1509571	96.8490429	8.650865617	91.34913438			0	0	-1805.427033	0.0007961008644	-170098.100770173	
1805.347033	8	92	0.1167258291	0.0007956308411	3.152961457	96.84703854	8.655243401	91.3447566			0	0	-1805.347033	0.0007956308411	-170311.336508717	
1805.267033	8	92	0.1174337545	0.0007951614077	3.154966053	96.84503395	8.659620489	91.34037951			0	0	-1805.267033	0.0007951614077	-170523.994245025	
1805.187033	8	92	0.1181406979	0.000794692556	3.156970887	96.84302911	8.663996881	91.33600312			0	0	-1805.187033	0.000794692556	-170737.373828211	
1805.107033	8	92	0.1188466612	0.0007942242952	3.158975961	96.84102404	8.668372577	91.33162742			0	0	-1805.107033	0.0007942242952	-170951.02333324	
1805.027033	8	92	0.1195516464	0.0007937566147	3.160981275	96.83901873	8.672747577	91.32725242			0	0	-1805.027033	0.0007937566147	-171164.446923289	
1804.947033	8	92	0.1202556555	0.0007932895209	3.162986828	96.83701317	8.677121882	91.32287812			0	0	-1804.947033	0.0007932895209	-171377.772540058	
1804.867033	8	92	0.1209586903	0.000792823004	3.16499262	96.83500738	8.681495492	91.31850451			0	0	-1804.867033	0.000792823004	-171590.864722835	
1804.787033	8	92	0.121660753	0.0007923570696	3.166998652	96.83300135	8.685868406	91.31413159			0	0	-1804.787033	0.0007923570696	-171805.776937517	
1804.707033	8	92	0.1223618453	0.0007918917191	3.169004924	96.83099508	8.690240626	91.30975937			0	0	-1804.707033	0.0007918917191	-172020.336922187	
1804.627033	8	92	0.1230619693	0.0007914269463	3.171011436	96.82898856	8.694612152	91.30538785			0	0	-1804.627033	0.0007914269463	-172233.933696247	
1804.547033	8	92	0.1237611269	0.0007909627493	3.173018187	96.82698181	8.698982984	91.30101702			0	0	-1804.547033	0.0007909627493	-172448.286922784	
1804.467033	8	92	0.12445932	0.0007904991312	3.175025179	96.82497482	8.703353121	91.29664688			0	0	-1804.467033	0.0007904991312	-172663.302238747	
1804.387033	8	92	0.1251565505	0.0007900360896	3.177032412	96.82296759	8.707722565	91.29227743			0	0	-1804.387033	0.0007900360896	-172877.901619477	
1804.307033	8	92	0.1258528203	0.0007895736218	3.179039885	96.82096012	8.712091316	91.28790868			0	0	-1804.307033	0.0007895736218	-173092.455679164	
1804.227033	8	92	0.1265481314	0.0007891117274	3.181047598	96.8189524	8.716459374	91.28354063			0	0	-1804.227033	0.0007891117274	-173307.957346111	
1804.147033	8	92	0.1272424856	0.000788650409	3.183055553	96.81694445	8.720826738	91.27917326			0	0	-1804.147033	0.000788650409	-173523.314682695	
1804.067033	8	92	0.1279358849	0.0007881896604	3.185063748	96.81493625	8.725193411	91.27480659			0	0	-1804.067033	0.0007881896604	-173738.551769308	
1803.987033	8	92	0.1286283312	0.0007877294843	3.187072184	96.81292782	8.72955939	91.27044061			0	0	-1803.987033	0.0007877294843	-173954.301983836	
1803.907033	8	92	0.1293198263	0.0007872698779	3.189080861	96.81091914	8.733924678	91.26607532			0	0	-1803.907033	0.0007872698779	-174169.850083491	
1803.827033	8	92	0.1300103722	0.0007868108401	3.191089779	96.80891022	8.738289274	91.26171073			0	0	-1803.827033	0.0007868108401	-174385.572037792	
1803.747033	8	92	0.1306999707	0.0007863523701	3.193098939	96.80690106	8.742653179	91.25734682			0	0	-1803.747033	0.0007863523701	-174601.581474309	
1803.667033	8	92	0.1313886237	0.0007858944674	3.195108341	96.80489166	8.747016392	91.25298361			0	0	-1803.667033	0.0007858944674	-174818.29951974	
1803.587033	8	92	0.1320763331	0.0007854371334	3.197117984	96.80288202	8.751378914	91.24862109			0	0	-1803.587033	0.0007854371334	-175034.806257662	
1803.507033	8	92	0.1327631007	0.0007849803628	3.199127868	96.80087213	8.755740745	91.24425926			0	0	-1803.507033	0.0007849803628	-175250.507953325	
1803.427033	8	92	0.1334489284	0.0007845241539	3.201137995	96.798862	8.760101886	91.23989811			0	0	-1803.427033	0.0007845241539	-175467.746671251	
1803.347033	8	92	0.1341338181	0.0007840685136	3.203148364	96.79685164	8.764462336	91.23553766			0	0	-1803.347033	0.0007840685136	-175684.64781293	
1803.267033	8	92	0.1348177717	0.0007836134305	3.205158975	96.79484103	8.768822097	91.2311779			0	0	-1803.267033	0.0007836134305	-175901.631476192	
