T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1639.806029	8	10	82	0	0	3.622115163	4.402345486	91.97553935	8	10	82										-0.000195416004	-0.0002498606157	0.0004452766198	-1639.806029	0	111.326819424091	
1639.796029	8	10	82	4.554874629E-05	4.467410177E-05	3.62221026	4.402520793	91.97526895	8.000195313	10.00024972	81.99955497										0	0	0	-1639.796029	4.467410177E-05	336.359853784242	
1639.776029	8	10	82	0.0001365326873	8.925349042E-05	3.622400518	4.402871442	91.97472804	8.000586032	10.00074928	81.99866468										0	0	0	-1639.776029	8.925349042E-05	448.344675941911	
1639.736029	8	10	82	0.0003185662784	0.000178587616	3.622781003	4.403572792	91.9736462	8.00136789	10.00174892	81.99688319										0	0	0	-1639.736029	0.000178587616	447.972100951973	
1639.656029	8	10	82	0.0006823881424	0.0003569992549	3.623542508	4.404975782	91.97148171	8.002931105	10.00374739	81.99332151										0	0	0	-1639.656029	0.0003569992549	-565359.427073503	
1639.576029	8	10	82	0.001045935097	0.0003568576395	3.624303582	4.406378888	91.96931753	8.004494209	10.00574557	81.98976023										0	0	0	-1639.576029	0.0003568576395	-758129.540039618	
1639.496029	8	10	82	0.001409258514	0.0003567669261	3.625064531	4.40778219	91.96715328	8.006057202	10.00774345	81.98619935										0	0	0	-1639.496029	0.0003567669261	-882317.982327772	
1639.416029	8	10	82	0.001772358619	0.0003566762989	3.625825355	4.40918569	91.96498896	8.007620085	10.00974103	81.98263888										0	0	0	-1639.416029	0.0003566762989	-883026.763374884	
1639.336029	8	10	82	0.00213523562	0.0003565857311	3.626586053	4.410589387	91.96282456	8.009182856	10.01173832	81.97907882										0	0	0	-1639.336029	0.0003565857311	-883595.348372848	
1639.256029	8	10	82	0.002497889721	0.0003564952205	3.627346626	4.411993282	91.96066009	8.010745517	10.01373531	81.97551917										0	0	0	-1639.256029	0.0003564952205	-884154.420208014	
1639.176029	8	10	82	0.002860321128	0.0003564047672	3.628107074	4.413397375	91.95849555	8.012308067	10.01573201	81.97195992										0	0	0	-1639.176029	0.0003564047672	-884714.198728289	
1639.096029	8	10	82	0.003222530044	0.0003563143711	3.628867396	4.414801665	91.95633094	8.013870506	10.01772841	81.96840108										0	0	0	-1639.096029	0.0003563143711	-885276.159087783	
1639.016029	8	10	82	0.003584516675	0.0003562240326	3.629627593	4.416206154	91.95416625	8.015432835	10.01972452	81.96484264										0	0	0	-1639.016029	0.0003562240326	-885840.793091583	
1638.936029	8	10	82	0.003946281223	0.0003561337517	3.630387664	4.41761084	91.9520015	8.016995054	10.02172033	81.96128461										0	0	0	-1638.936029	0.0003561337517	-886403.689331091	
1638.856029	8	10	82	0.004307823894	0.0003560435279	3.63114761	4.419015725	91.94983667	8.018557163	10.02371585	81.95772699										0	0	0	-1638.856029	0.0003560435279	-886971.246278687	
1638.776029	8	10	82	0.004669144892	0.0003559533625	3.63190743	4.420420808	91.94767176	8.020119161	10.02571107	81.95416977										0	0	0	-1638.776029	0.0003559533625	-887535.077596128	
1638.696029	8	10	82	0.005030244419	0.0003558632533	3.632667124	4.421826089	91.94550679	8.02168105	10.027706	81.95061295										0	0	0	-1638.696029	0.0003558632533	-888094.224389576	
1638.616029	8	10	82	0.005391122679	0.0003557732014	3.633426693	4.423231568	91.94334174	8.023242829	10.02970063	81.94705654										0	0	0	-1638.616029	0.0003557732014	-888657.521787852	
1638.536029	8	10	82	0.005751779873	0.0003556832064	3.634186137	4.424637246	91.94117662	8.024804498	10.03169496	81.94350054										0	0	0	-1638.536029	0.0003556832064	-889226.982421361	
1638.456029	8	10	82	0.006112216207	0.0003555932698	3.634945454	4.426043123	91.93901142	8.026366057	10.033689	81.93994494										0	0	0	-1638.456029	0.0003555932698	-889795.17248838	
1638.376029	8	10	82	0.006472431882	0.0003555033897	3.635704646	4.427449198	91.93684616	8.027927507	10.03568275	81.93638974										0	0	0	-1638.376029	0.0003555033897	-890357.663879443	
1638.296029	8	10	82	0.0068324271	0.0003554135667	3.636463712	4.428855472	91.93468082	8.029488848	10.0376762	81.93283495										0	0	0	-1638.296029	0.0003554135667	-890922.349507303	
