T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1697.85007	6	9	85	0.01250112197	0.0004419873609	2.701916534	3.698512339	93.59957113	6.041203538	9.066262791	84.89253367							0	0	0	-1697.85007	0.0004419873609	-549319.591035623	
1697.77007	6	9	85	0.01294457	0.0004418417793	2.7026654	3.699899981	93.59743462	6.042679296	9.068634922	84.88868578							0	0	0	-1697.77007	0.0004418417793	-549718.37812996	
1697.69007	6	9	85	0.01338767444	0.0004416963027	2.703414171	3.701287784	93.59529805	6.044154888	9.071006706	84.88483841							0	0	0	-1697.69007	0.0004416963027	-550116.047033152	
1697.61007	6	9	85	0.01383043567	0.0004415509315	2.704162849	3.702675746	93.5931614	6.045630316	9.073378144	84.88099154							0	0	0	-1697.61007	0.0004415509315	-550522.636250821	
1697.53007	6	9	85	0.0142728541	0.0004414056697	2.704911433	3.70406387	93.5910247	6.04710558	9.075749236	84.87714518							0	0	0	-1697.53007	0.0004414056697	-550926.954875821	
1697.45007	6	9	85	0.0147149301	0.0004412605118	2.705659924	3.705452154	93.58888792	6.048580678	9.078119982	84.87329934							0	0	0	-1697.45007	0.0004412605118	-551325.429710478	
1697.37007	6	9	85	0.01515666406	0.0004411154599	2.70640832	3.706840599	93.58675108	6.050055613	9.080490381	84.86945401							0	0	0	-1697.37007	0.0004411154599	-551729.423543178	
1697.29007	6	9	85	0.01559805638	0.0004409705145	2.707156623	3.708229204	93.58461417	6.051530383	9.082860434	84.86560918							0	0	0	-1697.29007	0.0004409705145	-552129.618529414	
1697.21007	6	9	85	0.01603910742	0.0004408256728	2.707904832	3.709617971	93.5824772	6.053004989	9.085230141	84.86176487							0	0	0	-1697.21007	0.0004408256728	-552531.365439359	
1697.13007	6	9	85	0.0164798176	0.0004406809381	2.708652947	3.711006898	93.58034015	6.054479431	9.087599503	84.85792107							0	0	0	-1697.13007	0.0004406809381	-552936.740859867	
1697.05007	6	9	85	0.01692018727	0.0004405363087	2.709400968	3.712395987	93.57820304	6.055953708	9.089968518	84.85407777							0	0	0	-1697.05007	0.0004405363087	-553340.229658605	
1696.97007	6	9	85	0.01736021685	0.000440391785	2.710148896	3.713785236	93.57606587	6.057427822	9.092337187	84.85023499							0	0	0	-1696.97007	0.000440391785	-553742.386289971	
1696.89007	6	9	85	0.01779990669	0.0004402473656	2.710896729	3.715174647	93.57392862	6.058901773	9.094705511	84.84639272							0	0	0	-1696.89007	0.0004402473656	-554143.405895321	
1696.81007	6	9	85	0.01823925719	0.000440103051	2.711644469	3.716564218	93.57179131	6.060375559	9.097073489	84.84255095							0	0	0	-1696.81007	0.000440103051	-554550.778495083	
1696.73007	6	9	85	0.01867826874	0.0004399588437	2.712392114	3.717953951	93.56965393	6.061849182	9.099441121	84.8387097							0	0	0	-1696.73007	0.0004399588437	-554955.266598495	
1696.65007	6	9	85	0.01911694171	0.0004398147394	2.713139666	3.719343846	93.56751649	6.063322642	9.101808408	84.83486895							0	0	0	-1696.65007	0.0004398147394	-555356.701448628	
1696.57007	6	9	85	0.01955527649	0.0004396707405	2.713887123	3.720733901	93.56537898	6.064795938	9.104175349	84.83102871							0	0	0	-1696.57007	0.0004396707405	-555759.670678893	
1696.49007	6	9	85	0.01999327345	0.0004395268451	2.714634486	3.722124119	93.56324139	6.066269072	9.106541944	84.82718898							0	0	0	-1696.49007	0.0004395268451	-556166.333550138	
1696.41007	6	9	85	0.02043093298	0.0004393830567	2.715381756	3.723514498	93.56110375	6.067742042	9.108908194	84.82334976							0	0	0	-1696.41007	0.0004393830567	-556570.276120977	
1696.33007	6	9	85	0.02086825546	0.0004392393701	2.716128931	3.724905038	93.55896603	6.069214849	9.111274099	84.81951105							0	0	0	-1696.33007	0.0004392393701	-556973.864294863	
1696.25007	6	9	85	0.02130524126	0.00043909579	2.716876012	3.72629574	93.55682825	6.070687493	9.113639658	84.81567285							0	0	0	-1696.25007	0.00043909579	-557382.484065577	
1696.17007	6	9	85	0.02174189077	0.000438952314	2.717623	3.727686605	93.5546904	6.072159975	9.116004873	84.81183515							0	0	0	-1696.17007	0.000438952314	-557786.459537283	
1696.09007	6	9	85	0.02217820437	0.0004388089418	2.718369893	3.72907763	93.55255248	6.073632294	9.118369741	84.80799796							0	0	0	-1696.09007	0.0004388089418	-558192.387848274	
1696.01007	6	9	85	0.02261418243	0.0004386656744	2.719116692	3.730468818	93.55041449	6.07510445	9.120734265	84.80416128							0	0	0	-1696.01007	0.0004386656744	-558594.214582619	
1695.93007	6	9	85	0.02304982533	0.0004385225084	2.719863396	3.731860168	93.54827644	6.076576444	9.123098444	84.80032511							0	0	0	-1695.93007	0.0004385225084	-559000.159965889	
1695.85007	6	9	85	0.02348513344	0.000438379449	2.720610007	3.73325168	93.54613831	6.078048276	9.125462278	84.79648945							0	0	0	-1695.85007	0.000438379449	-559412.934040689	
1695.77007	6	9	85	0.02392010715	0.0004382364942	2.721356523	3.734643354	93.54400012	6.079519946	9.127825766	84.79265429							0	0	0	-1695.77007	0.0004382364942	-559816.325563017	
1695.69007	6	9	85	0.02435474683	0.0004380936409	2.722102945	3.736035191	93.54186186	6.080991453	9.13018891	84.78881964							0	0	0	-1695.69007	0.0004380936409	-560219.923933126	
1695.61007	6	9	85	0.02478905285	0.000437950892	2.722849273	3.737427189	93.53972354	6.082462799	9.132551709	84.78498549							0	0	0	-1695.61007	0.000437950892	-560630.383384441	
1695.53007	6	9	85	0.0252230256	0.0004378082478	2.723595507	3.73881935	93.53758514	6.083933983	9.134914163	84.78115185							0	0	0	-1695.53007	0.0004378082478	-561032.774630921	
1695.45007	6	9	85	0.02565666543	0.0004376657036	2.724341646	3.740211674	93.53544668	6.085405005	9.137276273	84.77731872							0	0	0	-1695.45007	0.0004376657036	-561440.308424635	
1695.37007	6	9	85	0.02608997273	0.0004375232664	2.725087691	3.74160416	93.53330815	6.086875865	9.139638037	84.7734861							0	0	0	-1695.37007	0.0004375232664	-561852.543715042	
1695.29007	6	9	85	0.02652294787	0.0004373809313	2.725833641	3.742996809	93.53116955	6.088346564	9.141999457	84.76965398							0	0	0	-1695.29007	0.0004373809313	-562257.102396057	
1695.21007	6	9	85	0.02695559122	0.000437238699	2.726579498	3.74438962	93.52903088	6.089817101	9.144360533	84.76582237							0	0	0	-1695.21007	0.000437238699	-562666.401398649	
1695.13007	6	9	85	0.02738790315	0.0004370965709	2.72732526	3.745782594	93.52689215	6.091287478	9.146721264	84.76199126							0	0	0	-1695.13007	0.0004370965709	-563071.526074601	
1695.05007	6	9	85	0.02781988404	0.0004369545432	2.728070927	3.747175731	93.52475334	6.092757693	9.149081651	84.75816066							0	0	0	-1695.05007	0.0004369545432	-563480.038577791	
1694.97007	6	9	85	0.02825153426	0.0004368126211	2.7288165	3.748569031	93.52261447	6.094227747	9.151441693	84.75433056							0	0	0	-1694.97007	0.0004368126211	-563891.900507611	
1694.89007	6	9	85	0.02868285417	0.0004366708008	2.729561979	3.749962494	93.52047553	6.09569764	9.153801391	84.75050097							0	0	0	-1694.89007	0.0004366708008	-564297.012474424	
1694.81007	6	9	85	0.02911384415	0.0004365290824	2.730307363	3.75135612	93.51833652	6.097167372	9.156160745	84.74667188							0	0	0	-1694.81007	0.0004365290824	-564705.899897786	
1694.73007	6	9	85	0.02954450456	0.0004363874674	2.731052653	3.752749909	93.51619744	6.098636943	9.158519755	84.7428433							0	0	0	-1694.73007	0.0004363874674	-565116.770833504	
1694.65007	6	9	85	0.02997483578	0.000436245955	2.731797848	3.754143861	93.51405829	6.100106354	9.16087842	84.73901523							0	0	0	-1694.65007	0.000436245955	-565522.439669558	
1694.57007	6	9	85	0.03040483817	0.0004361045431	2.732542949	3.755537976	93.51191908	6.101575604	9.163236741	84.73518765							0	0	0	-1694.57007	0.0004361045431	-565935.519389266	
1694.49007	6	9	85	0.0308345121	0.0004359632372	2.733287955	3.756932255	93.50977979	6.103044694	9.165594719	84.73136059							0	0	0	-1694.49007	0.0004359632372	-566346.761769124	
1694.41007	6	9	85	0.03126385794	0.0004358220306	2.734032866	3.758326697	93.50764044	6.104513624	9.167952352	84.72753402							0	0	0	-1694.41007	0.0004358220306	-566751.604468487	
1694.33007	6	9	85	0.03169287605	0.0004356809265	2.734777683	3.759721303	93.50550101	6.105982393	9.170309642	84.72370797							0	0	0	-1694.33007	0.0004356809265	-567163.450595721	
1694.25007	6	9	85	0.0321215668	0.0004355399249	2.735522406	3.761116072	93.50336152	6.107451003	9.172666587	84.71988241							0	0	0	-1694.25007	0.0004355399249	-567571.863167555	
1694.17007	6	9	85	0.03254993055	0.0004353990238	2.736267033	3.762511005	93.50122196	6.108919452	9.175023189	84.71605736							0	0	0	-1694.17007	0.0004353990238	-567987.13569576	
1694.09007	6	9	85	0.03297796768	0.0004352582283	2.737011566	3.763906102	93.49908233	6.110387742	9.177379447	84.71223281							0	0	0	-1694.09007	0.0004352582283	-568397.930979209	
1694.01007	6	9	85	0.03340567854	0.0004351175308	2.737756005	3.765301362	93.49694263	6.111855872	9.179735362	84.70840877							0	0	0	-1694.01007	0.0004351175308	-568803.492507991	
1693.93007	6	9	85	0.0338330635	0.000434976936	2.738500349	3.766696787	93.49480286	6.113323842	9.182090933	84.70458523							0	0	0	-1693.93007	0.000434976936	-569216.298084394	
1693.85007	6	9	85	0.03426012293	0.0004348364425	2.739244598	3.768092375	93.49266303	6.114791652	9.18444616	84.70076219							0	0	0	-1693.85007	0.0004348364425	-569628.8991414	
1693.77007	6	9	85	0.03468685718	0.0004346960513	2.739988752	3.769488127	93.49052312	6.116259304	9.186801044	84.69693965							0	0	0	-1693.77007	0.0004346960513	-570037.008391834	
1693.69007	6	9	85	0.03511326661	0.0004345557589	2.740732811	3.770884044	93.48838314	6.117726796	9.189155584	84.69311762							0	0	0	-1693.69007	0.0004345557589	-570450.204239025	
1693.61007	6	9	85	0.0355393516	0.000434415571	2.741476776	3.772280124	93.4862431	6.119194129	9.191509781	84.68929609							0	0	0	-1693.61007	0.000434415571	-570866.413497456	
1693.53007	6	9	85	0.03596511249	0.0004342754831	2.742220646	3.773676369	93.48410298	6.120661302	9.193863635	84.68547506							0	0	0	-1693.53007	0.0004342754831	-571277.129060264	
1693.45007	6	9	85	0.03639054967	0.0004341354967	2.742964421	3.775072778	93.4819628	6.122128317	9.196217146	84.68165454							0	0	0	-1693.45007	0.0004341354967	-571687.608985808	
1693.37007	6	9	85	0.03681566347	0.0004339956099	2.743708102	3.776469351	93.47982255	6.123595173	9.198570313	84.67783451							0	0	0	-1693.37007	0.0004339956099	-572096.436983548	
1693.29007	6	9	85	0.03724045426	0.0004338558235	2.744451687	3.777866089	93.47768222	6.125061871	9.200923137	84.67401499							0	0	0	-1693.29007	0.0004338558235	-572512.205110431	
1693.21007	6	9	85	0.03766492241	0.0004337161398	2.745195178	3.779262992	93.47554183	6.126528409	9.203275618	84.67019597							0	0	0	-1693.21007	0.0004337161398	-572927.947930062	
1693.13007	6	9	85	0.03808906826	0.0004335765562	2.745938573	3.780660059	93.47340137	6.127994789	9.205627757	84.66637745							0	0	0	-1693.13007	0.0004335765562	-573337.932320219	
1693.05007	6	9	85	0.03851289219	0.0004334370722	2.746681874	3.782057291	93.47126084	6.129461011	9.207979552	84.66255944							0	0	0	-1693.05007	0.0004334370722	-573752.627679732	
1692.97007	6	9	85	0.03893639454	0.0004332976903	2.74742508	3.783454687	93.46912023	6.130927075	9.210331004	84.65874192							0	0	0	-1692.97007	0.0004332976903	-574168.527485515	
1692.89007	6	9	85	0.03935957567	0.0004331584083	2.748168191	3.784852249	93.46697956	6.13239298	9.212682114	84.65492491							0	0	0	-1692.89007	0.0004331584083	-574577.398276383	
1692.81007	6	9	85	0.03978243595	0.0004330192247	2.748911206	3.786249975	93.46483882	6.133858727	9.21503288	84.65110839							0	0	0	-1692.81007	0.0004330192247	-574992.861730297	
1692.73007	6	9	85	0.04020497572	0.0004328801439	2.749654127	3.787647866	93.46269801	6.135324316	9.217383304	84.64729238							0	0	0	-1692.73007	0.0004328801439	-575409.52179524	
1692.65007	6	9	85	0.04062719535	0.0004327411618	2.750396953	3.789045922	93.46055712	6.136789748	9.219733386	84.64347687							0	0	0	-1692.65007	0.0004327411618	-575820.169662701	
1692.57007	6	9	85	0.04104909518	0.0004326022793	2.751139684	3.790444144	93.45841617	6.138255021	9.222083124	84.63966185							0	0	0	-1692.57007	0.0004326022793	-576237.841434421	
1692.49007	6	9	85	0.04147067557	0.0004324634986	2.751882319	3.791842531	93.45627515	6.139720137	9.224432521	84.63584734							0	0	0	-1692.49007	0.0004324634986	-576650.486922305	
1692.41007	6	9	85	0.04189193688	0.0004323248148	2.75262486	3.793241083	93.45413406	6.141185096	9.226781574	84.63203333							0	0	0	-1692.41007	0.0004323248148	-577066.671135808	
1692.33007	6	9	85	0.04231287947	0.0004321862342	2.753367305	3.7946398	93.45199289	6.142649897	9.229130286	84.62821982							0	0	0	-1692.33007	0.0004321862342	-577485.088401992	
1692.25007	6	9	85	0.04273350367	0.0004320477513	2.754109656	3.796038683	93.44985166	6.144114541	9.231478655	84.6244068							0	0	0	-1692.25007	0.0004320477513	-577894.53060767	
1692.17007	6	9	85	0.04315380986	0.000431909367	2.754851911	3.797437731	93.44771036	6.145579027	9.233826681	84.62059429							0	0	0	-1692.17007	0.000431909367	-578314.386928227	
1692.09007	6	9	85	0.04357379837	0.0004317710851	2.755594071	3.798836945	93.44556898	6.147043357	9.236174366	84.61678228							0	0	0	-1692.09007	0.0004317710851	-578725.397650641	
1692.01007	6	9	85	0.04399346956	0.0004316328973	2.756336135	3.800236324	93.44342754	6.14850753	9.238521708	84.61297076							0	0	0	-1692.01007	0.0004316328973	-579144.180545767	
1691.93007	6	9	85	0.04441282378	0.0004314948153	2.757078105	3.80163587	93.44128603	6.149971545	9.240868708	84.60915975							0	0	0	-1691.93007	0.0004314948153	-579566.231774283	
1691.85007	6	9	85	0.04483186138	0.0004313568287	2.757819979	3.803035581	93.43914444	6.151435405	9.243215366	84.60534923							0	0	0	-1691.85007	0.0004313568287	-579976.960894806	
1691.77007	6	9	85	0.04525058272	0.0004312189422	2.758561758	3.804435458	93.43700278	6.152899107	9.245561682	84.60153921							0	0	0	-1691.77007	0.0004312189422	-580394.99110688	
1691.69007	6	9	85	0.04566898814	0.0004310811543	2.759303442	3.805835501	93.43486106	6.154362653	9.247907656	84.59772969							0	0	0	-1691.69007	0.0004310811543	-580811.310893092	
1691.61007	6	9	85	0.04608707799	0.0004309434654	2.76004503	3.80723571	93.43271926	6.155826042	9.250253289	84.59392067							0	0	0	-1691.61007	0.0004309434654	-581225.900084405	
1691.53007	6	9	85	0.04650485262	0.000430805874	2.760786523	3.808636085	93.43057739	6.157289275	9.252598579	84.59011215							0	0	0	-1691.53007	0.000430805874	-581644.055117824	
1691.45007	6	9	85	0.04692231238	0.000430668383	2.761527921	3.810036626	93.42843545	6.158752353	9.254943528	84.58630412							0	0	0	-1691.45007	0.000430668383	-582065.975369096	
1691.37007	6	9	85	0.04733945762	0.000430530991	2.762269223	3.811437334	93.42629344	6.160215273	9.257288134	84.58249659							0	0	0	-1691.37007	0.000430530991	-582483.20773553	
1691.29007	6	9	85	0.04775628868	0.0004303936969	2.76301043	3.812838208	93.42415136	6.161678038	9.2596324	84.57868956							0	0	0	-1691.29007	0.0004303936969	-582898.493437269	
1691.21007	6	9	85	0.0481728059	0.0004302565006	2.763751542	3.814239248	93.42200921	6.163140648	9.261976323	84.57488303							0	0	0	-1691.21007	0.0004302565006	-583315.86308734	
1691.13007	6	9	85	0.04858900965	0.0004301194029	2.764492558	3.815640455	93.41986699	6.164603101	9.264319905	84.57107699							0	0	0	-1691.13007	0.0004301194029	-583737.025077894	
1691.05007	6	9	85	0.04900490026	0.0004299824045	2.765233479	3.817041828	93.41772469	6.166065399	9.266663146	84.56727146							0	0	0	-1691.05007	0.0004299824045	-584154.733370539	
1690.97007	6	9	85	0.04942047807	0.0004298455028	2.765974304	3.818443368	93.41558233	6.167527541	9.269006045	84.56346641							0	0	0	-1690.97007	0.0004298455028	-584571.130814398	
1690.89007	6	9	85	0.04983574343	0.0004297086995	2.766715033	3.819845075	93.41343989	6.168989528	9.271348603	84.55966187							0	0	0	-1690.89007	0.0004297086995	-584994.323493834	
1690.81007	6	9	85	0.0502506967	0.0004295719958	2.767455667	3.821246949	93.41129738	6.170451359	9.27369082	84.55585782							0	0	0	-1690.81007	0.0004295719958	-585412.330439476	
1690.73007	6	9	85	0.0506653382	0.0004294353878	2.768196206	3.822648989	93.40915481	6.171913035	9.276032695	84.55205427							0	0	0	-1690.73007	0.0004294353878	-585827.522171753	
1690.65007	6	9	85	0.05107966828	0.0004292988778	2.768936649	3.824051196	93.40701215	6.173374557	9.278374229	84.54825121							0	0	0	-1690.65007	0.0004292988778	-586253.399558263	
1690.57007	6	9	85	0.0514936873	0.0004291624682	2.769676996	3.825453571	93.40486943	6.174835923	9.280715422	84.54444866							0	0	0	-1690.57007	0.0004291624682	-586672.341817631	
1690.49007	6	9	85	0.05190739558	0.0004290261531	2.770417248	3.826856112	93.40272664	6.176297134	9.283056274	84.54064659							0	0	0	-1690.49007	0.0004290261531	-587089.54648172	
1690.41007	6	9	85	0.05232079347	0.0004288899373	2.771157404	3.828258821	93.40058377	6.177758191	9.285396785	84.53684502							0	0	0	-1690.41007	0.0004288899373	-587510.771994103	
1690.33007	6	9	85	0.05273388131	0.0004287538176	2.771897465	3.829661697	93.39844084	6.179219093	9.287736955	84.53304395							0	0	0	-1690.33007	0.0004287538176	-587930.242337843	
1690.25007	6	9	85	0.05314665945	0.0004286177961	2.772637429	3.83106474	93.39629783	6.18067984	9.290076784	84.52924338							0	0	0	-1690.25007	0.0004286177961	-588352.898997561	
1690.17007	6	9	85	0.05355912822	0.0004284818719	2.773377298	3.832467951	93.39415475	6.182140434	9.292416272	84.52544329							0	0	0	-1690.17007	0.0004284818719	-588774.867551687	
1690.09007	6	9	85	0.05397128796	0.0004283460453	2.774117072	3.833871329	93.3920116	6.183600872	9.29475542	84.52164371							0	0	0	-1690.09007	0.0004283460453	-589196.788102635	
1690.01007	6	9	85	0.05438313902	0.0004282103157	2.774856749	3.835274875	93.38986838	6.185061157	9.297094226	84.51784462							0	0	0	-1690.01007	0.0004282103157	-589614.748150704	
1689.93007	6	9	85	0.05479468172	0.0004280746816	2.775596331	3.836678588	93.38772508	6.186521287	9.299432692	84.51404602							0	0	0	-1689.93007	0.0004280746816	-590037.451016605	
1689.85007	6	9	85	0.05520591642	0.0004279391464	2.776335817	3.838082469	93.38558171	6.187981264	9.301770818	84.51024792							0	0	0	-1689.85007	0.0004279391464	-590460.084527769	
1689.77007	6	9	85	0.05561684344	0.0004278037064	2.777075207	3.839486518	93.38343827	6.189441086	9.304108603	84.50645031							0	0	0	-1689.77007	0.0004278037064	-590878.539441608	
1689.69007	6	9	85	0.05602746313	0.0004276683631	2.777814502	3.840890735	93.38129476	6.190900755	9.306446047	84.5026532							0	0	0	-1689.69007	0.0004276683631	-591304.800188645	
1689.61007	6	9	85	0.05643777583	0.0004275331183	2.7785537	3.842295119	93.37915118	6.19236027	9.308783151	84.49885658							0	0	0	-1689.61007	0.0004275331183	-591729.692651083	
1689.53007	6	9	85	0.05684778186	0.0004273979693	2.779292803	3.843699672	93.37700753	6.193819632	9.311119915	84.49506045							0	0	0	-1689.53007	0.0004273979693	-592147.970794702	
1689.45007	6	9	85	0.05725748157	0.0004272629155	2.780031809	3.845104393	93.3748638	6.19527884	9.313456338	84.49126482							0	0	0	-1689.45007	0.0004272629155	-592570.800381601	
1689.37007	6	9	85	0.05766687529	0.0004271279593	2.78077072	3.846509281	93.37272	6.196737895	9.315792421	84.48746968							0	0	0	-1689.37007	0.0004271279593	-592994.2191858	
1689.29007	6	9	85	0.05807596335	0.0004269930983	2.781509535	3.847914339	93.37057613	6.198196797	9.318128164	84.48367504							0	0	0	-1689.29007	0.0004269930983	-593420.242329139	
1689.21007	6	9	85	0.0584847461	0.0004268583358	2.782248254	3.849319564	93.36843218	6.199655546	9.320463567	84.47988089							0	0	0	-1689.21007	0.0004268583358	-593842.222126753	
1689.13007	6	9	85	0.05889322386	0.0004267236664	2.782986877	3.850724958	93.36628817	6.201114141	9.32279863	84.47608723							0	0	0	-1689.13007	0.0004267236664	-594264.615349605	
1689.05007	6	9	85	0.05930139697	0.0004265890954	2.783725404	3.85213052	93.36414408	6.202572584	9.325133352	84.47229406							0	0	0	-1689.05007	0.0004265890954	-594692.224791846	
1688.97007	6	9	85	0.05970926576	0.0004264546196	2.784463834	3.853536251	93.36199991	6.204030874	9.327467735	84.46850139							0	0	0	-1688.97007	0.0004264546196	-595111.603670602	
1688.89007	6	9	85	0.06011683056	0.0004263202382	2.785202169	3.854942151	93.35985568	6.205489012	9.329801778	84.46470921							0	0	0	-1688.89007	0.0004263202382	-595538.238948021	
1688.81007	6	9	85	0.06052409172	0.000426185955	2.785940408	3.856348219	93.35771137	6.206946996	9.332135481	84.46091752							0	0	0	-1688.81007	0.000426185955	-595964.795296678	
