T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1528.555419	15	9	76	0	0	6.676239048	4.548908601	88.77485235	15	9	76										-0.0002684762932	-0.0001435633719	0.0004120396651	-1528.555419	0	153.70178710045	
1528.545419	15	9	76	3.321618253E-05	3.229577118E-05	6.676345798	4.549058272	88.77459593	15.00026832	9.000143519	75.99958816										0	0	0	-1528.545419	3.229577118E-05	465.574336962732	
1528.525419	15	9	76	9.953623594E-05	6.449866636E-05	6.676559311	4.549357589	88.7740831	15.00080516	9.000430569	75.99876427										0	0	0	-1528.525419	6.449866636E-05	620.793337580585	
1528.485419	15	9	76	0.0002321582982	0.0001289882745	6.676986303	4.549956265	88.77305743	15.00187883	9.001004625	75.99711654										0	0	0	-1528.485419	0.0001289882745	620.120400490098	
1528.405419	15	9	76	0.0004974445939	0.0002580515317	6.677840065	4.551153848	88.77100609	15.00402712	9.002153049	75.99381983										0	0	0	-1528.405419	0.0002580515317	-574327.788354174	
1528.325419	15	9	76	0.0007625189912	0.0002579120876	6.678693975	4.552351664	88.76895436	15.00617488	9.003301002	75.99052412										0	0	0	-1528.325419	0.0002579120876	-1439328.80086775	
1528.245419	15	9	76	0.001027476387	0.0002578657619	6.679547634	4.553549727	88.76690264	15.00832258	9.004448736	75.98722868										0	0	0	-1528.245419	0.0002578657619	-1727246.36604384	
1528.165419	15	9	76	0.001292316858	0.0002578194546	6.68040104	4.554748035	88.76485092	15.01047024	9.00559625	75.98393351										0	0	0	-1528.165419	0.0002578194546	-1728071.05013768	
1528.085419	15	9	76	0.001557040485	0.0002577731731	6.681254196	4.55594659	88.76279921	15.01261784	9.006743546	75.98063861										0	0	0	-1528.085419	0.0002577731731	-1729021.55271098	
1528.005419	15	9	76	0.001821647349	0.0002577269167	6.682107099	4.557145391	88.76074751	15.01476539	9.007890622	75.97734399										0	0	0	-1528.005419	0.0002577269167	-1729965.64002702	
1527.925419	15	9	76	0.002086137532	0.0002576806857	6.68295975	4.558344439	88.75869581	15.01691289	9.009037479	75.97404963										0	0	0	-1527.925419	0.0002576806857	-1730903.24845287	
1527.845419	15	9	76	0.002350511114	0.0002576344794	6.683812149	4.559543733	88.75664412	15.01906034	9.010184117	75.97075555										0	0	0	-1527.845419	0.0002576344794	-1731828.76623789	
1527.765419	15	9	76	0.002614768176	0.0002575882978	6.684664295	4.560743275	88.75459243	15.02120773	9.011330536	75.96746173										0	0	0	-1527.765419	0.0002575882978	-1732781.57497871	
1527.685419	15	9	76	0.0028789088	0.0002575421423	6.68551619	4.561943063	88.75254075	15.02335508	9.012476735	75.96416819										0	0	0	-1527.685419	0.0002575421423	-1733722.2105153	
1527.605419	15	9	76	0.003142933065	0.0002574960108	6.686367832	4.563143099	88.75048907	15.02550237	9.013622715	75.96087491										0	0	0	-1527.605419	0.0002574960108	-1734650.77437027	
1527.525419	15	9	76	0.003406841052	0.0002574499047	6.687219221	4.564343381	88.7484374	15.02764961	9.014768476	75.95758191										0	0	0	-1527.525419	0.0002574499047	-1735601.00840954	
