T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1910.826794	2	98	0.1126117032	0.003696560542	0.6714765932	99.32852341	2.171734815	97.82826519			0	0	-1910.826794	0.003696560542	-8019.35062431487	
1910.746794	2	98	0.1158901725	0.003686611043	0.67327035	99.32672965	2.17727951	97.82272049			0	0	-1910.746794	0.003686611043	-8062.047237611	
1910.666794	2	98	0.1191477784	0.003676714187	0.6750641886	99.32493581	2.182823106	97.81717689			0	0	-1910.666794	0.003676714187	-8104.86235026401	
1910.586794	2	98	0.1223847083	0.003666869531	0.676858109	99.32314189	2.188365605	97.81163439			0	0	-1910.586794	0.003666869531	-8147.77833583594	
1910.506794	2	98	0.1256011476	0.003657076659	0.6786521115	99.32134789	2.193907007	97.80609299			0	0	-1910.506794	0.003657076659	-8190.80912644957	
1910.426794	2	98	0.1287972795	0.003647335171	0.680446196	99.3195538	2.199447311	97.80055269			0	0	-1910.426794	0.003647335171	-8233.96126454007	
1910.346794	2	98	0.1319732853	0.003637644675	0.6822403628	99.31775964	2.204986519	97.79501348			0	0	-1910.346794	0.003637644675	-8277.23043722289	
1910.266794	2	98	0.1351293438	0.003628004769	0.684034612	99.31596539	2.21052463	97.78947537			0	0	-1910.266794	0.003628004769	-8320.60885706266	
1910.186794	2	98	0.1382656321	0.003618415051	0.6858289437	99.31417106	2.216061645	97.78393836			0	0	-1910.186794	0.003618415051	-8364.10029170003	
1910.106794	2	98	0.1413823252	0.003608875136	0.687623358	99.31237664	2.221597564	97.77840244			0	0	-1910.106794	0.003608875136	-8407.70409621996	
1910.026794	2	98	0.144479596	0.003599384629	0.689417855	99.31058215	2.227132389	97.77286761			0	0	-1910.026794	0.003599384629	-8451.42215239682	
1909.946794	2	98	0.1475576155	0.003589943157	0.6912124348	99.30878757	2.232666118	97.76733388			0	0	-1909.946794	0.003589943157	-8495.25890242314	
1909.866794	2	98	0.1506165527	0.003580550343	0.6930070976	99.3069929	2.238198753	97.76180125			0	0	-1909.866794	0.003580550343	-8539.20729272818	
1909.786794	2	98	0.1536565749	0.003571205806	0.6948018435	99.30519816	2.243730293	97.75626971			0	0	-1909.786794	0.003571205806	-8583.27304531037	
1909.706794	2	98	0.1566778472	0.003561909189	0.6965966727	99.30340333	2.249260739	97.75073926			0	0	-1909.706794	0.003561909189	-8627.45014775537	
1909.626794	2	98	0.159680533	0.003552660106	0.6983915851	99.30160841	2.254790092	97.74520991			0	0	-1909.626794	0.003552660106	-8671.74144153951	
1909.546794	2	98	0.1626647939	0.003543458213	0.700186581	99.29981342	2.260318352	97.73968165			0	0	-1909.546794	0.003543458213	-8716.14396439002	
1909.466794	2	98	0.1656307896	0.003534303126	0.7019816605	99.29801834	2.265845519	97.73415448			0	0	-1909.466794	0.003534303126	-8760.66614255437	
1909.386794	2	98	0.1685786781	0.003525194525	0.7037768237	99.29622318	2.271371594	97.72862841			0	0	-1909.386794	0.003525194525	-8805.30450647391	
1909.306794	2	98	0.1715086155	0.003516132027	0.7055720707	99.29442793	2.276896577	97.72310342			0	0	-1909.306794	0.003516132027	-8850.041916141	
1909.226794	2	98	0.1744207564	0.003507115283	0.7073674016	99.2926326	2.282420467	97.71757953			0	0	-1909.226794	0.003507115283	-8894.91055207365	
1909.146794	2	98	0.1773152534	0.003498143983	0.7091628166	99.29083718	2.287943267	97.71205673			0	0	-1909.146794	0.003498143983	-8939.89445908674	
1909.066794	2	98	0.1801922576	0.003489217753	0.7109583158	99.28904168	2.293464975	97.70653502			0	0	-1909.066794	0.003489217753	-8984.97658811246	
1908.986794	2	98	0.1830519184	0.003480336255	0.7127538993	99.2872461	2.298985593	97.70101441			0	0	-1908.986794	0.003480336255	-9030.18403199402	
1908.906794	2	98	0.1858943834	0.003471499176	0.7145495672	99.28545043	2.304505121	97.69549488			0	0	-1908.906794	0.003471499176	-9075.50562837529	
1908.826794	2	98	0.188719799	0.003462706163	0.7163453196	99.28365468	2.310023558	97.68997644			0	0	-1908.826794	0.003462706163	-9120.93678062534	
1908.746794	2	98	0.1915283094	0.0034539569	0.7181411567	99.28185884	2.315540906	97.68445909			0	0	-1908.746794	0.0034539569	-9166.48361054547	
1908.666794	2	98	0.1943200577	0.003445251053	0.7199370785	99.28006292	2.321057165	97.67894283			0	0	-1908.666794	0.003445251053	-9212.14561324966	
1908.586794	2	98	0.1970951852	0.003436588311	0.7217330853	99.27826691	2.326572335	97.67342766			0	0	-1908.586794	0.003436588311	-9257.92835989138	
1908.506794	2	98	0.1998538317	0.003427968357	0.7235291771	99.27647082	2.332086417	97.66791358			0	0	-1908.506794	0.003427968357	-9303.82105888244	
1908.426794	2	98	0.2025961357	0.003419390866	0.7253253541	99.27467465	2.33759941	97.66240059			0	0	-1908.426794	0.003419390866	-9349.81972240303	
1908.346794	2	98	0.2053222338	0.00341085552	0.7271216163	99.27287838	2.343111316	97.65688868			0	0	-1908.346794	0.00341085552	-9395.94237449379	
1908.266794	2	98	0.2080322614	0.003402362033	0.7289179639	99.27108204	2.348622134	97.65137787			0	0	-1908.266794	0.003402362033	-9442.17826373242	
1908.186794	2	98	0.2107263525	0.003393910074	0.730714397	99.2692856	2.354131865	97.64586814			0	0	-1908.186794	0.003393910074	-9488.51596508333	
1908.106794	2	98	0.2134046394	0.003385499342	0.7325109157	99.26748908	2.359640509	97.64035949			0	0	-1908.106794	0.003385499342	-9534.98469668423	
1908.026794	2	98	0.2160672532	0.003377129564	0.7343075201	99.26569248	2.365148067	97.63485193			0	0	-1908.026794	0.003377129564	-9581.57375746802	
1907.946794	2	98	0.2187143234	0.003368800426	0.7361042105	99.26389579	2.370654539	97.62934546			0	0	-1907.946794	0.003368800426	-9628.25762633572	
1907.866794	2	98	0.2213459784	0.003360511616	0.7379009868	99.26209901	2.376159925	97.62384007			0	0	-1907.866794	0.003360511616	-9675.05600033077	
1907.786794	2	98	0.223962345	0.00335226286	0.7396978492	99.26030215	2.381664226	97.61833577			0	0	-1907.786794	0.00335226286	-9721.98242296828	
1907.706794	2	98	0.2265635487	0.003344053875	0.7414947979	99.2585052	2.387167443	97.61283256			0	0	-1907.706794	0.003344053875	-9769.01902640337	
1907.626794	2	98	0.2291497138	0.003335884362	0.7432918329	99.25670817	2.392669574	97.60733043			0	0	-1907.626794	0.003335884362	-9816.16377985567	
1907.546794	2	98	0.231720963	0.00332775404	0.7450889544	99.25491105	2.398170622	97.60182938			0	0	-1907.546794	0.00332775404	-9863.43017928197	
1907.466794	2	98	0.234277418	0.003319662638	0.7468861625	99.25311384	2.403670585	97.59632941			0	0	-1907.466794	0.003319662638	-9910.80944673128	
1907.386794	2	98	0.2368191992	0.003311609866	0.7486834572	99.25131654	2.409169465	97.59083053			0	0	-1907.386794	0.003311609866	-9958.30035489091	
1907.306794	2	98	0.2393464255	0.003303595456	0.7504808388	99.24951916	2.414667262	97.58533274			0	0	-1907.306794	0.003303595456	-10005.9030736171	
1907.226794	2	98	0.2418592147	0.003295619124	0.7522783074	99.24772169	2.420163976	97.57983602			0	0	-1907.226794	0.003295619124	-10053.6303954457	
1907.146794	2	98	0.2443576834	0.003287680627	0.754075863	99.24592414	2.425659608	97.57434039			0	0	-1907.146794	0.003287680627	-10101.4679092194	
1907.066794	2	98	0.2468419471	0.003279779664	0.7558735059	99.24412649	2.431154157	97.56884584			0	0	-1907.066794	0.003279779664	-10149.410347457	
1906.986794	2	98	0.2493121197	0.003271915988	0.757671236	99.24232876	2.436647625	97.56335237			0	0	-1906.986794	0.003271915988	-10197.4804265309	
1906.906794	2	98	0.2517683144	0.003264089339	0.7594690536	99.24053095	2.442140012	97.55785999			0	0	-1906.906794	0.003264089339	-10245.6575654624	
1906.826794	2	98	0.2542106429	0.003256299443	0.7612669587	99.23873304	2.447631317	97.55236868			0	0	-1906.826794	0.003256299443	-10293.9538727076	
1906.746794	2	98	0.2566392158	0.003248546063	0.7630649515	99.23693505	2.453121542	97.54687846			0	0	-1906.746794	0.003248546063	-10342.3644439528	
1906.666794	2	98	0.2590541428	0.003240828923	0.7648630321	99.23513697	2.458610687	97.54138931			0	0	-1906.666794	0.003240828923	-10390.8824640239	
1906.586794	2	98	0.2614555321	0.00323314778	0.7666612006	99.2333388	2.464098751	97.53590125			0	0	-1906.586794	0.00323314778	-10439.5219806594	
1906.506794	2	98	0.263843491	0.003225502384	0.7684594571	99.23154054	2.469585737	97.53041426			0	0	-1906.506794	0.003225502384	-10488.2682847834	
1906.426794	2	98	0.2662181257	0.003217892475	0.7702578018	99.2297422	2.475071642	97.52492836			0	0	-1906.426794	0.003217892475	-10537.1356058599	
1906.346794	2	98	0.2685795414	0.003210317828	0.7720562348	99.22794377	2.480556469	97.51944353			0	0	-1906.346794	0.003210317828	-10586.1261416559	
1906.266794	2	98	0.270927842	0.003202778191	0.7738547561	99.22614524	2.486040218	97.51395978			0	0	-1906.266794	0.003202778191	-10635.2209006949	
1906.186794	2	98	0.2732631305	0.003195273316	0.775653366	99.22434663	2.491522888	97.50847711			0	0	-1906.186794	0.003195273316	-10684.4250104741	
1906.106794	2	98	0.2755855089	0.003187802963	0.7774520645	99.22254794	2.497004481	97.50299552			0	0	-1906.106794	0.003187802963	-10733.7517721162	
1906.026794	2	98	0.277895078	0.003180366907	0.7792508518	99.22074915	2.502484996	97.497515			0	0	-1906.026794	0.003180366907	-10783.1855872655	
1905.946794	2	98	0.2801919377	0.003172964891	0.7810497279	99.21895027	2.507964434	97.49203557			0	0	-1905.946794	0.003172964891	-10832.741294257	
1905.866794	2	98	0.2824761869	0.003165596714	0.782848693	99.21715131	2.513442795	97.48655721			0	0	-1905.866794	0.003165596714	-10882.4189299303	
1905.786794	2	98	0.2847479234	0.003158262124	0.7846477473	99.21535225	2.51892008	97.48107992			0	0	-1905.786794	0.003158262124	-10932.1966608495	
1905.706794	2	98	0.2870072443	0.003150960894	0.7864468908	99.21355311	2.524396288	97.47560371			0	0	-1905.706794	0.003150960894	-10982.0957169561	
1905.626794	2	98	0.2892542454	0.003143692805	0.7882461236	99.21175388	2.529871422	97.47012858			0	0	-1905.626794	0.003143692805	-11032.1030750153	
1905.546794	2	98	0.2914890216	0.003136457617	0.7900454459	99.20995455	2.535345479	97.46465452			0	0	-1905.546794	0.003136457617	-11082.2358812711	
1905.466794	2	98	0.2937116671	0.003129255137	0.7918448578	99.20815514	2.540818462	97.45918154			0	0	-1905.466794	0.003129255137	-11132.4781614982	
1905.386794	2	98	0.2959222748	0.003122085109	0.7936443595	99.20635564	2.54629037	97.45370963			0	0	-1905.386794	0.003122085109	-11182.8252002614	
1905.306794	2	98	0.2981209371	0.003114947337	0.7954439509	99.20455605	2.551761204	97.4482388			0	0	-1905.306794	0.003114947337	-11233.3054103764	
1905.226794	2	98	0.3003077451	0.003107841606	0.7972436324	99.20275637	2.557230964	97.44276904			0	0	-1905.226794	0.003107841606	-11283.8931989669	
1905.146794	2	98	0.3024827893	0.003100767691	0.7990434038	99.2009566	2.562699651	97.43730035			0	0	-1905.146794	0.003100767691	-11334.5870591711	
1905.066794	2	98	0.304646159	0.003093725379	0.8008432655	99.19915673	2.568167264	97.43183274			0	0	-1905.066794	0.003093725379	-11385.4088538904	
1904.986794	2	98	0.306797943	0.003086714476	0.8026432176	99.19735678	2.573633805	97.4263662			0	0	-1904.986794	0.003086714476	-11436.3358066014	
1904.906794	2	98	0.3089382289	0.003079734745	0.80444326	99.19555674	2.579099273	97.42090073			0	0	-1904.906794	0.003079734745	-11487.3777174061	
1904.826794	2	98	0.3110671036	0.003072786007	0.806243393	99.19375661	2.584563669	97.41543633			0	0	-1904.826794	0.003072786007	-11538.5390797259	
1904.746794	2	98	0.3131846531	0.003065868035	0.8080436167	99.19195638	2.590026993	97.40997301			0	0	-1904.746794	0.003065868035	-11589.8058367519	
1904.666794	2	98	0.3152909626	0.003058980636	0.8098439311	99.19015607	2.595489246	97.40451075			0	0	-1904.666794	0.003058980636	-11641.2058080817	
1904.586794	2	98	0.3173861166	0.00305212362	0.8116443365	99.18835566	2.600950427	97.39904957			0	0	-1904.586794	0.00305212362	-11692.7148618349	
1904.506794	2	98	0.3194701984	0.003045296769	0.813444833	99.18655517	2.606410538	97.39358946			0	0	-1904.506794	0.003045296769	-11744.32503012	
1904.426794	2	98	0.321543291	0.003038499887	0.8152454205	99.18475458	2.611869579	97.38813042			0	0	-1904.426794	0.003038499887	-11796.0562845192	
1904.346794	2	98	0.3236054761	0.003031732783	0.8170460994	99.1829539	2.617327549	97.38267245			0	0	-1904.346794	0.003031732783	-11847.9101333308	
1904.266794	2	98	0.325656835	0.003024995266	0.8188468696	99.18115313	2.62278445	97.37721555			0	0	-1904.266794	0.003024995266	-11899.8614609771	
1904.186794	2	98	0.3276974481	0.00301828712	0.8206477314	99.17935227	2.628240282	97.37175972			0	0	-1904.186794	0.00301828712	-11951.9450303621	
1904.106794	2	98	0.3297273949	0.003011608196	0.8224486848	99.17755132	2.633695044	97.36630496			0	0	-1904.106794	0.003011608196	-12004.1472662784	
1904.026794	2	98	0.3317467543	0.003004958267	0.82424973	99.17575027	2.639148738	97.36085126			0	0	-1904.026794	0.003004958267	-12056.4472763514	
1903.946794	2	98	0.3337556043	0.002998337163	0.826050867	99.17394913	2.644601364	97.35539864			0	0	-1903.946794	0.002998337163	-12108.8703067653	
1903.866794	2	98	0.3357540224	0.002991744689	0.827852096	99.1721479	2.650052922	97.34994708			0	0	-1903.866794	0.002991744689	-12161.4037483624	
1903.786794	2	98	0.3377420851	0.002985180664	0.8296534172	99.17034658	2.655503412	97.34449659			0	0	-1903.786794	0.002985180664	-12214.0631053022	
1903.706794	2	98	0.3397198683	0.002978644913	0.8314548305	99.16854517	2.660952835	97.33904716			0	0	-1903.706794	0.002978644913	-12266.8209485614	
1903.626794	2	98	0.3416874471	0.002972137229	0.8332563362	99.16674366	2.666401192	97.33359881			0	0	-1903.626794	0.002972137229	-12319.7088677143	
1903.546794	2	98	0.3436448962	0.002965657473	0.8350579344	99.16494207	2.671848482	97.32815152			0	0	-1903.546794	0.002965657473	-12372.7154750025	
1903.466794	2	98	0.3455922891	0.00295920543	0.8368596252	99.16314037	2.677294705	97.32270529			0	0	-1903.466794	0.00295920543	-12425.8080437487	
1903.386794	2	98	0.347529699	0.002952780929	0.8386614087	99.16133859	2.682739863	97.31726014			0	0	-1903.386794	0.002952780929	-12479.037131045	
1903.306794	2	98	0.3494571982	0.002946383811	0.8404632851	99.15953671	2.688183956	97.31181604			0	0	-1903.306794	0.002946383811	-12532.3892810826	
1903.226794	2	98	0.3513748585	0.002940013894	0.8422652544	99.15773475	2.693626983	97.30637302			0	0	-1903.226794	0.002940013894	-12585.8471949714	
1903.146794	2	98	0.3532827509	0.002933671004	0.8440673167	99.15593268	2.699068946	97.30093105			0	0	-1903.146794	0.002933671004	-12639.4085936104	
1903.066794	2	98	0.3551809457	0.00292735496	0.8458694723	99.15413053	2.704509844	97.29549016			0	0	-1903.066794	0.00292735496	-12693.0917230448	
1902.986794	2	98	0.3570695127	0.002921065609	0.8476717211	99.15232828	2.709949679	97.29005032			0	0	-1902.986794	0.002921065609	-12746.903617623	
1902.906794	2	98	0.3589485209	0.00291480278	0.8494740634	99.15052594	2.71538845	97.28461155			0	0	-1902.906794	0.00291480278	-12800.8193260905	
1902.826794	2	98	0.3608180388	0.002908566298	0.8512764993	99.1487235	2.720826157	97.27917384			0	0	-1902.826794	0.002908566298	-12854.85136677	
1902.746794	2	98	0.3626781341	0.002902356007	0.8530790288	99.14692097	2.726262801	97.2737372			0	0	-1902.746794	0.002902356007	-12908.9944582472	
1902.666794	2	98	0.3645288741	0.00289617173	0.8548816521	99.14511835	2.731698383	97.26830162			0	0	-1902.666794	0.00289617173	-12963.2565868129	
1902.586794	2	98	0.3663703252	0.002890013321	0.8566843693	99.14331563	2.737132903	97.2628671			0	0	-1902.586794	0.002890013321	-13017.6280267086	
1902.506794	2	98	0.3682025535	0.002883880597	0.8584871806	99.14151282	2.74256636	97.25743364			0	0	-1902.506794	0.002883880597	-13072.1107398073	
1902.426794	2	98	0.3700256243	0.002877773416	0.860290086	99.13970991	2.747998757	97.25200124			0	0	-1902.426794	0.002877773416	-13126.7423029491	
1902.346794	2	98	0.3718396022	0.002871691633	0.8620930856	99.13790691	2.753430091	97.24656991			0	0	-1902.346794	0.002871691633	-13181.4583548997	
1902.266794	2	98	0.3736445516	0.002865635049	0.8638961797	99.13610382	2.758860366	97.24113963			0	0	-1902.266794	0.002865635049	-13236.2805528001	
1902.186794	2	98	0.3754405358	0.002859603541	0.8656993682	99.13430063	2.764289579	97.23571042			0	0	-1902.186794	0.002859603541	-13291.2434065366	
1902.106794	2	98	0.377227618	0.002853596945	0.8675026514	99.13249735	2.769717733	97.23028227			0	0	-1902.106794	0.002853596945	-13346.3061929736	
1902.026794	2	98	0.3790058605	0.002847615103	0.8693060293	99.13069397	2.775144826	97.22485517			0	0	-1902.026794	0.002847615103	-13401.4814379823	
1901.946794	2	98	0.3807753252	0.002841657865	0.8711095021	99.1288905	2.78057086	97.21942914			0	0	-1901.946794	0.002841657865	-13456.7889277672	
1901.866794	2	98	0.3825360734	0.002835725093	0.8729130699	99.12708693	2.785995835	97.21400416			0	0	-1901.866794	0.002835725093	-13512.203036562	
1901.786794	2	98	0.3842881658	0.002829816617	0.8747167328	99.12528327	2.791419752	97.20858025			0	0	-1901.786794	0.002829816617	-13567.724826462	
1901.706794	2	98	0.3860316627	0.002823932302	0.8765204909	99.12347951	2.79684261	97.20315739			0	0	-1901.706794	0.002823932302	-13623.36701532	
1901.626794	2	98	0.3877666236	0.002818071992	0.8783243443	99.12167566	2.80226441	97.19773559			0	0	-1901.626794	0.002818071992	-13679.1190838413	
1901.546794	2	98	0.3894931077	0.002812235545	0.8801282932	99.11987171	2.807685152	97.19231485			0	0	-1901.546794	0.002812235545	-13735.002802129	
1901.466794	2	98	0.3912111736	0.002806422826	0.8819323377	99.11806766	2.813104837	97.18689516			0	0	-1901.466794	0.002806422826	-13790.9844949711	
1901.386794	2	98	0.3929208794	0.002800633667	0.8837364779	99.11626352	2.818523465	97.18147654			0	0	-1901.386794	0.002800633667	-13847.0881793414	
1901.306794	2	98	0.3946222826	0.002794867955	0.8855407139	99.11445929	2.823941036	97.17605896			0	0	-1901.306794	0.002794867955	-13903.3113858325	
1901.226794	2	98	0.3963154402	0.002789125523	0.8873450459	99.11265495	2.829357551	97.17064245			0	0	-1901.226794	0.002789125523	-13959.6340982187	
1901.146794	2	98	0.3980004088	0.002783406243	0.8891494739	99.11085053	2.83477301	97.16522699			0	0	-1901.146794	0.002783406243	-14016.0944770556	
1901.066794	2	98	0.3996772444	0.002777709982	0.8909539981	99.109046	2.840187413	97.15981259			0	0	-1901.066794	0.002777709982	-14072.6567220202	
1900.986794	2	98	0.4013460026	0.002772036585	0.8927586186	99.10724138	2.845600761	97.15439924			0	0	-1900.986794	0.002772036585	-14129.335803997	
1900.906794	2	98	0.4030067384	0.002766385933	0.8945633355	99.10543666	2.851013055	97.14898695			0	0	-1900.906794	0.002766385933	-14186.1244822959	
1900.826794	2	98	0.4046595064	0.002760757868	0.8963681489	99.10363185	2.856424293	97.14357571			0	0	-1900.826794	0.002760757868	-14243.0219495151	
1900.746794	2	98	0.4063043607	0.002755152272	0.898173059	99.10182694	2.861834478	97.13816552			0	0	-1900.746794	0.002755152272	-14300.0695855661	
1900.666794	2	98	0.4079413548	0.002749569022	0.8999780659	99.10002193	2.867243609	97.13275639			0	0	-1900.666794	0.002749569022	-14357.2162567953	
1900.586794	2	98	0.4095705419	0.002744007962	0.9017831697	99.09821683	2.872651686	97.12734831			0	0	-1900.586794	0.002744007962	-14414.4542899775	
1900.506794	2	98	0.4111919748	0.002738468965	0.9035883705	99.09641163	2.87805871	97.12194129			0	0	-1900.506794	0.002738468965	-14471.8286022097	
1900.426794	2	98	0.4128057056	0.002732951912	0.9053936684	99.09460633	2.883464681	97.11653532			0	0	-1900.426794	0.002732951912	-14529.312878324	
1900.346794	2	98	0.414411786	0.002727456658	0.9071990636	99.09280094	2.8888696	97.1111304			0	0	-1900.346794	0.002727456658	-14586.9048283496	
1900.266794	2	98	0.4160102675	0.002721983084	0.9090045561	99.09099544	2.894273467	97.10572653			0	0	-1900.266794	0.002721983084	-14644.6388423733	
1900.186794	2	98	0.4176012009	0.002716531073	0.9108101461	99.08918985	2.899676282	97.10032372			0	0	-1900.186794	0.002716531073	-14702.4801351843	
1900.106794	2	98	0.4191846365	0.002711100482	0.9126158338	99.08738417	2.905078045	97.09492195			0	0	-1900.106794	0.002711100482	-14760.4099070691	
1900.026794	2	98	0.4207606245	0.002705691182	0.9144216192	99.08557838	2.910478758	97.08952124			0	0	-1900.026794	0.002705691182	-14818.4784739487	
1899.946794	2	98	0.4223292144	0.002700303069	0.9162275024	99.0837725	2.91587842	97.08412158			0	0	-1899.946794	0.002700303069	-14876.6483149508	
1899.866794	2	98	0.4238904553	0.002694935989	0.9180334836	99.08196652	2.921277031	97.07872297			0	0	-1899.866794	0.002694935989	-14934.9484204407	
1899.786794	2	98	0.425444396	0.00268958986	0.9198395629	99.08016044	2.926674592	97.07332541			0	0	-1899.786794	0.00268958986	-14993.3621429121	
1899.706794	2	98	0.4269910847	0.002684264519	0.9216457403	99.07835426	2.932071104	97.0679289			0	0	-1899.706794	0.002684264519	-15051.8857080437	
1899.626794	2	98	0.4285305693	0.002678959882	0.9234520162	99.07654798	2.937466567	97.06253343			0	0	-1899.626794	0.002678959882	-15110.5318227422	
1899.546794	2	98	0.4300628974	0.002673675798	0.9252583904	99.07474161	2.94286098	97.05713902			0	0	-1899.546794	0.002673675798	-15169.2719578842	
1899.466794	2	98	0.431588116	0.002668412164	0.9270648632	99.07293514	2.948254345	97.05174565			0	0	-1899.466794	0.002668412164	-15228.1398554431	
1899.386794	2	98	0.4331062717	0.002663168855	0.9288714347	99.07112857	2.953646662	97.04635334			0	0	-1899.386794	0.002663168855	-15287.1469035706	
