T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1510.299664	13	11	76	0	0	5.774304094	5.853055016	88.37264089	13	11	76										-0.000230355668	-0.0001640805645	0.0003944362326	-1510.299664	0	155.675488388779	
1510.289664	13	11	76	3.276457105E-05	3.191487196E-05	5.774383128	5.8532485	88.37236837	13.00023019	11.00016403	75.99960578										0	0	0	-1510.289664	3.191487196E-05	470.991603525251	
1510.269664	13	11	76	9.819537445E-05	6.374923414E-05	5.774541219	5.853635415	88.37182337	13.00069079	11.00049209	75.99881711										0	0	0	-1510.269664	6.374923414E-05	628.011524370834	
1510.229664	13	11	76	0.0002290409982	0.0001274911937	5.774857361	5.854409303	88.37073334	13.00161202	11.00114817	75.99723981										0	0	0	-1510.229664	0.0001274911937	627.356824346499	
1510.149664	13	11	76	0.0004907992516	0.0002550808794	5.77549022	5.855957441	88.36855234	13.00345548	11.00246075	75.99408376										0	0	0	-1510.149664	0.0002550808794	-587280.547564687	
1510.069664	13	11	76	0.0007523506852	0.0002549445124	5.776122428	5.857505881	88.36637169	13.00529852	11.00377276	75.99092871										0	0	0	-1510.069664	0.0002549445124	-1868647.26831039	
1509.989664	13	11	76	0.001013797286	0.0002549082985	5.776754369	5.859054676	88.36419095	13.00714161	11.00508453	75.98777386										0	0	0	-1509.989664	0.0002549082985	-2209410.79812944	
1509.909664	13	11	76	0.001275139112	0.0002548720949	5.777386044	5.860603829	88.36201013	13.00898474	11.00639605	75.98461921										0	0	0	-1509.909664	0.0002548720949	-2210476.50901781	
1509.829664	13	11	76	0.001536376234	0.0002548359159	5.778017452	5.862153338	88.35982921	13.01082792	11.00770732	75.98146476										0	0	0	-1509.829664	0.0002548359159	-2212013.72550602	
1509.749664	13	11	76	0.001797508726	0.0002547997626	5.778648592	5.863703204	88.3576482	13.01267115	11.00901834	75.97831051										0	0	0	-1509.749664	0.0002547997626	-2213519.25724008	
1509.669664	13	11	76	0.002058536656	0.0002547636328	5.779279466	5.865253427	88.35546711	13.01451442	11.01032912	75.97515646										0	0	0	-1509.669664	0.0002547636328	-2214987.10478341	
1509.589664	13	11	76	0.002319460097	0.0002547275274	5.779910072	5.866804008	88.35328592	13.01635774	11.01163965	75.9720026										0	0	0	-1509.589664	0.0002547275274	-2216506.0211348	
1509.509664	13	11	76	0.00258027912	0.0002546914471	5.78054041	5.868354946	88.35110464	13.01820111	11.01294994	75.96884895										0	0	0	-1509.509664	0.0002546914471	-2217999.2536463	
1509.429664	13	11	76	0.002840993794	0.0002546553903	5.781170482	5.869906242	88.34892328	13.02004453	11.01425997	75.96569549										0	0	0	-1509.429664	0.0002546553903	-2219485.38291379	
1509.349664	13	11	76	0.003101604193	0.0002546193583	5.781800285	5.871457896	88.34674182	13.021888	11.01556976	75.96254224										0	0	0	-1509.349664	0.0002546193583	-2220988.8328175	
1509.269664	13	11	76	0.003362110385	0.0002545833503	5.78242982	5.873009909	88.34456027	13.02373151	11.0168793	75.95938918										0	0	0	-1509.269664	0.0002545833503	-2222500.57076622	
1509.189664	13	11	76	0.003622512442	0.0002545473673	5.783059088	5.874562279	88.34237863	13.02557508	11.0181886	75.95623632										0	0	0	-1509.189664	0.0002545473673	-2224004.9974455	
1509.109664	13	11	76	0.003882810435	0.000254511408	5.783688087	5.876115009	88.3401969	13.02741869	11.01949765	75.95308366										0	0	0	-1509.109664	0.000254511408	-2225496.07216384	
1509.029664	13	11	76	0.004143004434	0.0002544754732	5.784316819	5.877668097	88.33801508	13.02926235	11.02080645	75.9499312										0	0	0	-1509.029664	0.0002544754732	-2227010.80808709	
1508.949664	13	11	76	0.00440309451	0.0002544395628	5.784945282	5.879221544	88.33583317	13.03110606	11.02211501	75.94677893										0	0	0	-1508.949664	0.0002544395628	-2228527.61580902	
1508.869664	13	11	76	0.004663080734	0.0002544036769	5.785573476	5.880775351	88.33365117	13.03294982	11.02342331	75.94362687										0	0	0	-1508.869664	0.0002544036769	-2230040.25786903	
1508.789664	13	11	76	0.004922963175	0.0002543678152	5.786201402	5.882329517	88.33146908	13.03479363	11.02473138	75.940475										0	0	0	-1508.789664	0.0002543678152	-2231533.16418839	
1508.709664	13	11	76	0.005182741905	0.0002543319773	5.786829059	5.883884042	88.3292869	13.03663749	11.02603919	75.93732332										0	0	0	-1508.709664	0.0002543319773	-2233059.31259743	
1508.629664	13	11	76	0.005442416994	0.0002542961646	5.787456447	5.885438928	88.32710463	13.03848139	11.02734676	75.93417185										0	0	0	-1508.629664	0.0002542961646	-2234587.43038869	
1508.549664	13	11	76	0.005701988512	0.0002542603757	5.788083566	5.886994174	88.32492226	13.04032535	11.02865408	75.93102057										0	0	0	-1508.549664	0.0002542603757	-2236061.43329203	
1508.469664	13	11	76	0.005961456529	0.0002542246102	5.788710416	5.888549779	88.3227398	13.04216936	11.02996115	75.92786949										0	0	0	-1508.469664	0.0002542246102	-2237615.75519338	
1508.389664	13	11	76	0.006220821116	0.000254188871	5.789336997	5.890105746	88.32055726	13.04401342	11.03126797	75.92471861										0	0	0	-1508.389664	0.000254188871	-2239140.6102509	
1508.309664	13	11	76	0.006480082342	0.0002541531542	5.789963308	5.891662073	88.31837462	13.04585753	11.03257455	75.92156792										0	0	0	-1508.309664	0.0002541531542	-2240649.02412777	
1508.229664	13	11	76	0.006739240279	0.0002541174631	5.79058935	5.893218761	88.31619189	13.04770169	11.03388088	75.91841743										0	0	0	-1508.229664	0.0002541174631	-2242190.65357381	
1508.149664	13	11	76	0.006998294996	0.0002540817954	5.791215122	5.89477581	88.31400907	13.0495459	11.03518697	75.91526714										0	0	0	-1508.149664	0.0002540817954	-2243677.89127696	
1508.069664	13	11	76	0.007257246562	0.0002540461516	5.791840625	5.89633322	88.31182615	13.05139016	11.03649281	75.91211704										0	0	0	-1508.069664	0.0002540461516	-2245230.15923761	
1507.989664	13	11	76	0.007516095049	0.0002540105332	5.792465857	5.897890992	88.30964315	13.05323447	11.0377984	75.90896714										0	0	0	-1507.989664	0.0002540105332	-2246765.49047778	
1507.909664	13	11	76	0.007774840526	0.0002539749381	5.79309082	5.899449126	88.30746005	13.05507883	11.03910374	75.90581743										0	0	0	-1507.909664	0.0002539749381	-2248271.46771622	
1507.829664	13	11	76	0.008033483061	0.0002539393674	5.793715512	5.901007622	88.30527687	13.05692325	11.04040883	75.90266792										0	0	0	-1507.829664	0.0002539393674	-2249836.3928116	
1507.749664	13	11	76	0.008292022727	0.0002539038218	5.794339934	5.90256648	88.30309359	13.05876771	11.04171368	75.89951861										0	0	0	-1507.749664	0.0002539038218	-2251368.54186815	
1507.669664	13	11	76	0.008550459592	0.0002538682995	5.794964086	5.9041257	88.30091021	13.06061223	11.04301828	75.89636949										0	0	0	-1507.669664	0.0002538682995	-2252858.46327943	
1507.589664	13	11	76	0.008808793726	0.0002538328009	5.795587967	5.905685283	88.29872675	13.0624568	11.04432264	75.89322056										0	0	0	-1507.589664	0.0002538328009	-2254420.30147828	
1507.509664	13	11	76	0.009067025198	0.0002537973278	5.796211577	5.907245228	88.29654319	13.06430142	11.04562674	75.89007183										0	0	0	-1507.509664	0.0002537973278	-2255977.77767933	
1507.429664	13	11	76	0.009325154078	0.0002537618782	5.796834916	5.908805537	88.29435955	13.06614609	11.0469306	75.8869233										0	0	0	-1507.429664	0.0002537618782	-2257502.49632703	
1507.349664	13	11	76	0.009583180436	0.000253726453	5.797457985	5.910366208	88.29217581	13.06799082	11.04823422	75.88377496										0	0	0	-1507.349664	0.000253726453	-2259054.7505562	
1507.269664	13	11	76	0.009841104341	0.0002536910521	5.798080782	5.911927244	88.28999197	13.0698356	11.04953758	75.88062682										0	0	0	-1507.269664	0.0002536910521	-2260583.56354819	
1507.189664	13	11	76	0.01009892586	0.0002536556748	5.798703309	5.913488642	88.28780805	13.07168043	11.0508407	75.87747887										0	0	0	-1507.189664	0.0002536556748	-2262136.92680917	
1507.109664	13	11	76	0.01035664507	0.0002536203225	5.799325564	5.915050405	88.28562403	13.07352532	11.05214357	75.87433111										0	0	0	-1507.109664	0.0002536203225	-2263679.4754497	
1507.029664	13	11	76	0.01061426203	0.0002535849934	5.799947547	5.916612532	88.28343992	13.07537025	11.05344619	75.87118355										0	0	0	-1507.029664	0.0002535849934	-2265227.49828955	
1506.949664	13	11	76	0.01087177682	0.0002535496894	5.800569259	5.918175023	88.28125572	13.07721525	11.05474857	75.86803618										0	0	0	-1506.949664	0.0002535496894	-2266783.90426552	
1506.869664	13	11	76	0.0111291895	0.0002535144088	5.801190699	5.919737878	88.27907142	13.07906029	11.0560507	75.86488901										0	0	0	-1506.869664	0.0002535144088	-2268332.93955141	
1506.789664	13	11	76	0.01138650014	0.000253479153	5.801811867	5.921301098	88.27688703	13.08090539	11.05735258	75.86174203										0	0	0	-1506.789664	0.000253479153	-2269893.64381319	
1506.709664	13	11	76	0.01164370881	0.0002534439209	5.802432763	5.922864683	88.27470255	13.08275054	11.05865421	75.85859524										0	0	0	-1506.709664	0.0002534439209	-2271456.59483399	
1506.629664	13	11	76	0.01190081559	0.0002534087136	5.803053387	5.924428633	88.27251798	13.08459575	11.0599556	75.85544865										0	0	0	-1506.629664	0.0002534087136	-2273002.20142484	
1506.549664	13	11	76	0.01215782053	0.0002533735294	5.803673739	5.925992948	88.27033331	13.08644101	11.06125674	75.85230225										0	0	0	-1506.549664	0.0002533735294	-2274537.11050551	
