T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1632.929684	7	11	82	0.003541182921	0.0003522109161	3.197118585	4.955798021	91.84708339	7.013276076	11.02110905	81.96561488							0	0	0	-1632.929684	0.0003522109161	-961557.731181682	
1632.849684	7	11	82	0.003898615796	0.0003521277446	3.197766453	4.957368205	91.84486534	7.014620096	11.02324501	81.9621349							0	0	0	-1632.849684	0.0003521277446	-962189.194295087	
1632.769684	7	11	82	0.004255837078	0.0003520446286	3.198414207	4.958938626	91.84264717	7.015964044	11.02538067	81.95865529							0	0	0	-1632.769684	0.0003520446286	-962826.101121404	
1632.689684	7	11	82	0.004612846959	0.0003519615671	3.199061847	4.960509285	91.84042887	7.01730792	11.02751602	81.95517606							0	0	0	-1632.689684	0.0003519615671	-963453.410471534	
1632.609684	7	11	82	0.004969645628	0.0003518785593	3.199709373	4.962080182	91.83821045	7.018651723	11.02965107	81.95169721							0	0	0	-1632.609684	0.0003518785593	-964090.856897881	
1632.529684	7	11	82	0.005326233275	0.0003517956076	3.200356783	4.963651318	91.8359919	7.019995456	11.03178581	81.94821874							0	0	0	-1632.529684	0.0003517956076	-964736.099903722	
1632.449684	7	11	82	0.005682610092	0.0003517127108	3.20100408	4.965222691	91.83377323	7.021339116	11.03392025	81.94474064							0	0	0	-1632.449684	0.0003517127108	-965368.22812586	
1632.369684	7	11	82	0.006038776267	0.0003516298677	3.201651261	4.966794304	91.83155444	7.022682705	11.03605438	81.94126292							0	0	0	-1632.369684	0.0003516298677	-966000.035627054	
1632.289684	7	11	82	0.006394731989	0.0003515470793	3.202298328	4.968366155	91.82933552	7.024026222	11.03818821	81.93778557							0	0	0	-1632.289684	0.0003515470793	-966639.672474899	
1632.209684	7	11	82	0.006750477449	0.0003514643458	3.202945281	4.969938244	91.82711648	7.025369668	11.04032173	81.9343086							0	0	0	-1632.209684	0.0003514643458	-967274.884055569	
1632.129684	7	11	82	0.007106012834	0.0003513816661	3.203592118	4.971510573	91.82489731	7.026713042	11.04245495	81.93083201							0	0	0	-1632.129684	0.0003513816661	-967916.224830947	
1632.049684	7	11	82	0.007461338335	0.0003512990422	3.204238841	4.97308314	91.82267802	7.028056345	11.04458786	81.92735579							0	0	0	-1632.049684	0.0003512990422	-968553.688972108	
1631.969684	7	11	82	0.007816454138	0.0003512164713	3.204885449	4.974655946	91.8204586	7.029399578	11.04672047	81.92387995							0	0	0	-1631.969684	0.0003512164713	-969189.09727259	
1631.889684	7	11	82	0.008171360435	0.0003511339557	3.205531943	4.976228992	91.81823907	7.030742739	11.04885277	81.92040449							0	0	0	-1631.889684	0.0003511339557	-969835.899603788	
1631.809684	7	11	82	0.008526057411	0.0003510514949	3.206178321	4.977802277	91.8160194	7.03208583	11.05098477	81.9169294							0	0	0	-1631.809684	0.0003510514949	-970465.891475526	
1631.729684	7	11	82	0.008880545255	0.0003509690864	3.206824585	4.979375801	91.81379961	7.033428849	11.05311647	81.91345468							0	0	0	-1631.729684	0.0003509690864	-971108.544608904	
1631.649684	7	11	82	0.009234824156	0.0003508867347	3.207470733	4.980949564	91.8115797	7.034771798	11.05524786	81.90998034							0	0	0	-1631.649684	0.0003508867347	-971754.342875318	
1631.569684	7	11	82	0.0095888943	0.0003508044357	3.208116767	4.982523567	91.80935967	7.036114677	11.05737894	81.90650638							0	0	0	-1631.569684	0.0003508044357	-972389.229659685	
1631.489684	7	11	82	0.009942755875	0.0003507221915	3.208762686	4.98409781	91.8071395	7.037457485	11.05950972	81.90303279							0	0	0	-1631.489684	0.0003507221915	-973034.394297411	
1631.409684	7	11	82	0.01029640907	0.0003506400016	3.209408489	4.985672293	91.80491922	7.038800223	11.0616402	81.89955958							0	0	0	-1631.409684	0.0003506400016	-973669.743995984	
1631.329684	7	11	82	0.01064985407	0.0003505578647	3.210054178	4.987247015	91.80269881	7.040142891	11.06377037	81.89608674							0	0	0	-1631.329684	0.0003505578647	-974311.290903314	
1631.249684	7	11	82	0.01100309105	0.000350475783	3.210699751	4.988821978	91.80047827	7.041485488	11.06590024	81.89261427							0	0	0	-1631.249684	0.000350475783	-974960.192846749	
1631.169684	7	11	82	0.01135612022	0.0003503937554	3.21134521	4.99039718	91.79825761	7.042828016	11.06802981	81.88914218							0	0	0	-1631.169684	0.0003503937554	-975603.424743077	
1631.089684	7	11	82	0.01170894175	0.0003503117819	3.211990553	4.991972623	91.79603682	7.044170473	11.07015906	81.88567046							0	0	0	-1631.089684	0.0003503117819	-976243.92729603	
1631.009684	7	11	82	0.01206155584	0.0003502298619	3.212635781	4.993548306	91.79381591	7.045512861	11.07228802	81.88219912							0	0	0	-1631.009684	0.0003502298619	-976884.086352175	
1630.929684	7	11	82	0.01241396265	0.0003501479958	3.213280894	4.99512423	91.79159488	7.04685518	11.07441667	81.87872815							0	0	0	-1630.929684	0.0003501479958	-977527.47127348	
1630.849684	7	11	82	0.0127661624	0.0003500661836	3.213925891	4.996700394	91.78937371	7.048197428	11.07654502	81.87525755							0	0	0	-1630.849684	0.0003500661836	-978178.291172391	
1630.769684	7	11	82	0.01311815524	0.0003499844264	3.214570773	4.998276799	91.78715243	7.049539608	11.07867306	81.87178733							0	0	0	-1630.769684	0.0003499844264	-978823.964752461	
1630.689684	7	11	82	0.01346994138	0.0003499027221	3.21521554	4.999853445	91.78493102	7.050881718	11.0808008	81.86831748							0	0	0	-1630.689684	0.0003499027221	-979459.71752155	
1630.609684	7	11	82	0.013821521	0.000349821071	3.215860191	5.001430331	91.78270948	7.052223758	11.08292824	81.864848							0	0	0	-1630.609684	0.000349821071	-980110.720145574	
1630.529684	7	11	82	0.01417289428	0.0003497394752	3.216504727	5.003007459	91.78048781	7.05356573	11.08505537	81.8613789							0	0	0	-1630.529684	0.0003497394752	-980760.749271617	
1630.449684	7	11	82	0.01452406141	0.0003496579323	3.217149147	5.004584827	91.77826603	7.054907633	11.0871822	81.85791017							0	0	0	-1630.449684	0.0003496579323	-981397.213021598	
1630.369684	7	11	82	0.01487502257	0.0003495764423	3.217793452	5.006162437	91.77604411	7.056249466	11.08930872	81.85444181							0	0	0	-1630.369684	0.0003495764423	-982047.781521455	
1630.289684	7	11	82	0.01522577795	0.0003494950074	3.218437641	5.007740288	91.77382207	7.057591231	11.09143494	81.85097383							0	0	0	-1630.289684	0.0003494950074	-982700.386608298	
1630.209684	7	11	82	0.01557632772	0.0003494136256	3.219081715	5.009318381	91.7715999	7.058932928	11.09356086	81.84750621							0	0	0	-1630.209684	0.0003494136256	-983349.050355474	
1630.129684	7	11	82	0.01592667208	0.0003493322981	3.219725672	5.010896715	91.76937761	7.060274555	11.09568647	81.84403897							0	0	0	-1630.129684	0.0003493322981	-983991.280612465	
1630.049684	7	11	82	0.0162768112	0.0003492510225	3.220369515	5.012475291	91.76715519	7.061616114	11.09781178	81.84057211							0	0	0	-1630.049684	0.0003492510225	-984634.9950527	
1629.969684	7	11	82	0.01662674528	0.0003491698013	3.221013241	5.014054108	91.76493265	7.062957605	11.09993679	81.83710561							0	0	0	-1629.969684	0.0003491698013	-985294.093472104	
1629.889684	7	11	82	0.01697647449	0.0003490886344	3.221656852	5.015633168	91.76270998	7.064299028	11.10206149	81.83363948							0	0	0	-1629.889684	0.0003490886344	-985943.125998881	
1629.809684	7	11	82	0.01732599901	0.0003490075201	3.222300347	5.017212469	91.76048718	7.065640382	11.10418589	81.83017373							0	0	0	-1629.809684	0.0003490075201	-986588.168127811	
1629.729684	7	11	82	0.01767531904	0.0003489264593	3.222943726	5.018792013	91.75826426	7.066981669	11.10630998	81.82670835							0	0	0	-1629.729684	0.0003489264593	-987238.310086702	
1629.649684	7	11	82	0.01802443474	0.0003488454518	3.22358699	5.020371798	91.75604121	7.068322887	11.10843378	81.82324334							0	0	0	-1629.649684	0.0003488454518	-987891.144974431	
1629.569684	7	11	82	0.01837334631	0.0003487644981	3.224230137	5.021951826	91.75381804	7.069664038	11.11055726	81.8197787							0	0	0	-1629.569684	0.0003487644981	-988535.050971211	
1629.489684	7	11	82	0.01872205392	0.0003486835961	3.224873168	5.023532097	91.75159473	7.071005121	11.11268045	81.81631443							0	0	0	-1629.489684	0.0003486835961	-989193.302899701	
1629.409684	7	11	82	0.01907055777	0.0003486027501	3.225516084	5.02511261	91.74937131	7.072346137	11.11480333	81.81285053							0	0	0	-1629.409684	0.0003486027501	-989851.748756908	
1629.329684	7	11	82	0.01941885802	0.0003485219557	3.226158883	5.026693366	91.74714775	7.073687085	11.11692591	81.809387							0	0	0	-1629.329684	0.0003485219557	-990496.407177509	
1629.249684	7	11	82	0.01976695487	0.0003484412149	3.226801567	5.028274364	91.74492407	7.075027965	11.11904819	81.80592385							0	0	0	-1629.249684	0.0003484412149	-991146.792011756	
1629.169684	7	11	82	0.02011484848	0.0003483605265	3.227444134	5.029855606	91.74270026	7.076368779	11.12117016	81.80246106							0	0	0	-1629.169684	0.0003483605265	-991796.204091223	
1629.089684	7	11	82	0.02046253905	0.0003482798914	3.228086585	5.03143709	91.74047632	7.077709525	11.12329183	81.79899865							0	0	0	-1629.089684	0.0003482798914	-992460.014443648	
1629.009684	7	11	82	0.02081002675	0.0003481993109	3.22872892	5.033018818	91.73825226	7.079050204	11.1254132	81.7955366							0	0	0	-1629.009684	0.0003481993109	-993115.434005895	
1628.929684	7	11	82	0.02115731177	0.0003481187822	3.229371139	5.034600788	91.73602807	7.080390816	11.12753426	81.79207492							0	0	0	-1628.929684	0.0003481187822	-993762.494584742	
1628.849684	7	11	82	0.02150439429	0.0003480383066	3.230013241	5.036183002	91.73380376	7.081731362	11.12965502	81.78861362							0	0	0	-1628.849684	0.0003480383066	-994418.422918768	
1628.769684	7	11	82	0.02185127448	0.0003479578841	3.230655228	5.03776546	91.73157931	7.08307184	11.13177548	81.78515268							0	0	0	-1628.769684	0.0003479578841	-995070.880031603	
1628.689684	7	11	82	0.02219795252	0.000347877514	3.231297098	5.039348161	91.72935474	7.084412252	11.13389564	81.78169211							0	0	0	-1628.689684	0.000347877514	-995731.651266346	
1628.609684	7	11	82	0.02254442861	0.0003477971982	3.231938851	5.040931105	91.72713004	7.085752598	11.13601549	81.77823191							0	0	0	-1628.609684	0.0003477971982	-996390.162812134	
1628.529684	7	11	82	0.0228907029	0.0003477169343	3.232580488	5.042514294	91.72490522	7.087092877	11.13813504	81.77477208							0	0	0	-1628.529684	0.0003477169343	-997042.119642655	
1628.449684	7	11	82	0.02323677559	0.0003476367235	3.233222009	5.044097726	91.72268027	7.08843309	11.14025429	81.77131262							0	0	0	-1628.449684	0.0003476367235	-997700.517107974	
1628.369684	7	11	82	0.02358264686	0.0003475565655	3.233863413	5.045681402	91.72045518	7.089773237	11.14237323	81.76785353							0	0	0	-1628.369684	0.0003475565655	-998356.670772893	
1628.289684	7	11	82	0.02392831688	0.0003474764601	3.234504701	5.047265323	91.71822998	7.091113317	11.14449187	81.76439481							0	0	0	-1628.289684	0.0003474764601	-999013.69135053	
1628.209684	7	11	82	0.02427378583	0.0003473964075	3.235145872	5.048849487	91.71600464	7.092453332	11.14661021	81.76093646							0	0	0	-1628.209684	0.0003473964075	-999673.450224615	
1628.129684	7	11	82	0.02461905389	0.0003473164078	3.235786926	5.050433896	91.71377918	7.093793281	11.14872825	81.75747847							0	0	0	-1628.129684	0.0003473164078	-1000331.57448806	
1628.049684	7	11	82	0.02496412124	0.0003472364605	3.236427864	5.05201855	91.71155359	7.095133164	11.15084598	81.75402085							0	0	0	-1628.049684	0.0003472364605	-1000991.20117808	
1627.969684	7	11	82	0.02530898806	0.0003471565662	3.237068685	5.053603448	91.70932787	7.096472981	11.15296342	81.7505636							0	0	0	-1627.969684	0.0003471565662	-1001651.68844342	
1627.889684	7	11	82	0.02565365452	0.0003470767243	3.23770939	5.05518859	91.70710202	7.097812733	11.15508055	81.74710672							0	0	0	-1627.889684	0.0003470767243	-1002306.14197691	
1627.809684	7	11	82	0.0259981208	0.0003469969343	3.238349977	5.056773978	91.70487604	7.09915242	11.15719737	81.74365021							0	0	0	-1627.809684	0.0003469969343	-1002972.79148079	
1627.729684	7	11	82	0.02634238709	0.0003469171985	3.238990448	5.05835961	91.70264994	7.100492041	11.1593139	81.74019406							0	0	0	-1627.729684	0.0003469171985	-1003635.87725757	
1627.649684	7	11	82	0.02668645355	0.0003468375139	3.239630802	5.059945487	91.70042371	7.101831597	11.16143012	81.73673828							0	0	0	-1627.649684	0.0003468375139	-1004292.94684126	
1627.569684	7	11	82	0.02703032037	0.0003467578824	3.240271039	5.06153161	91.69819735	7.103171088	11.16354604	81.73328287							0	0	0	-1627.569684	0.0003467578824	-1004953.37402098	
1627.489684	7	11	82	0.02737398773	0.0003466783025	3.24091116	5.063117978	91.69597086	7.104510514	11.16566166	81.72982782							0	0	0	-1627.489684	0.0003466783025	-1005617.8597482	
1627.409684	7	11	82	0.02771745579	0.0003465987762	3.241551163	5.064704591	91.69374425	7.105849875	11.16777698	81.72637315							0	0	0	-1627.409684	0.0003465987762	-1006277.48810342	
1627.329684	7	11	82	0.02806072473	0.0003465193006	3.242191049	5.066291449	91.6915175	7.107189172	11.16989199	81.72291884							0	0	0	-1627.329684	0.0003465193006	-1006937.39605	
1627.249684	7	11	82	0.02840379474	0.0003464398785	3.242830819	5.067878553	91.68929063	7.108528403	11.17200671	81.71946489							0	0	0	-1627.249684	0.0003464398785	-1007612.10163747	
1627.169684	7	11	82	0.02874666599	0.0003463605093	3.243470471	5.069465903	91.68706363	7.109867571	11.17412112	81.71601131							0	0	0	-1627.169684	0.0003463605093	-1008272.45269299	
1627.089684	7	11	82	0.02908933866	0.0003462811912	3.244110006	5.071053498	91.6848365	7.111206673	11.17623523	81.7125581							0	0	0	-1627.089684	0.0003462811912	-1008931.78869022	
1627.009684	7	11	82	0.02943181291	0.0003462019257	3.244749424	5.07264134	91.68260924	7.112545712	11.17834903	81.70910526							0	0	0	-1627.009684	0.0003462019257	-1009594.51406932	
1626.929684	7	11	82	0.02977408893	0.0003461227117	3.245388725	5.074229427	91.68038185	7.113884686	11.18046254	81.70565278							0	0	0	-1626.929684	0.0003461227117	-1010263.23905432	
1626.849684	7	11	82	0.03011616689	0.0003460435511	3.246027909	5.075817761	91.67815433	7.115223596	11.18257574	81.70220066							0	0	0	-1626.849684	0.0003460435511	-1010934.09750838	
1626.769684	7	11	82	0.03045804697	0.0003459644422	3.246666975	5.07740634	91.67592668	7.116562442	11.18468864	81.69874891							0	0	0	-1626.769684	0.0003459644422	-1011596.26983829	
1626.689684	7	11	82	0.03079972934	0.0003458853852	3.247305924	5.078995166	91.67369891	7.117901225	11.18680124	81.69529753							0	0	0	-1626.689684	0.0003458853852	-1012260.58935629	
1626.609684	7	11	82	0.03114121418	0.0003458063801	3.247944756	5.080584239	91.67147101	7.119239943	11.18891354	81.69184651							0	0	0	-1626.609684	0.0003458063801	-1012930.27676111	
1626.529684	7	11	82	0.03148250166	0.0003457274276	3.24858347	5.082173558	91.66924297	7.120578598	11.19102554	81.68839586							0	0	0	-1626.529684	0.0003457274276	-1013593.12359964	
1626.449684	7	11	82	0.03182359195	0.0003456485258	3.249222067	5.083763124	91.66701481	7.121917189	11.19313724	81.68494558							0	0	0	-1626.449684	0.0003456485258	-1014261.3771973	
1626.369684	7	11	82	0.03216448524	0.0003455696773	3.249860546	5.085352937	91.66478652	7.123255717	11.19524863	81.68149565							0	0	0	-1626.369684	0.0003455696773	-1014935.62550589	
1626.289684	7	11	82	0.03250518169	0.0003454908803	3.250498908	5.086942996	91.6625581	7.124594182	11.19735972	81.6780461							0	0	0	-1626.289684	0.0003454908803	-1015605.6374792	
1626.209684	7	11	82	0.03284568148	0.0003454121358	3.251137153	5.088533303	91.66032954	7.125932583	11.19947051	81.6745969							0	0	0	-1626.209684	0.0003454121358	-1016268.76151564	
1626.129684	7	11	82	0.03318598478	0.0003453334416	3.251775279	5.090123857	91.65810086	7.127270921	11.201581	81.67114808							0	0	0	-1626.129684	0.0003453334416	-1016932.78920836	
1626.049684	7	11	82	0.03352609176	0.0003452547999	3.252413289	5.091714658	91.65587205	7.128609196	11.20369119	81.66769961							0	0	0	-1626.049684	0.0003452547999	-1017614.49733563	
1625.969684	7	11	82	0.03386600261	0.0003451762111	3.25305118	5.093305706	91.65364311	7.129947409	11.20580108	81.66425151							0	0	0	-1625.969684	0.0003451762111	-1018283.48576053	
1625.889684	7	11	82	0.03420571749	0.0003450976727	3.253688954	5.094897002	91.65141404	7.131285558	11.20791067	81.66080378							0	0	0	-1625.889684	0.0003450976727	-1018946.89923658	
1625.809684	7	11	82	0.03454523657	0.0003450191862	3.25432661	5.096488546	91.64918484	7.132623645	11.21001995	81.6573564							0	0	0	-1625.809684	0.0003450191862	-1019623.51395467	
1625.729684	7	11	82	0.03488456003	0.000344940752	3.254964149	5.098080337	91.64695551	7.133961669	11.21212893	81.6539094							0	0	0	-1625.729684	0.000344940752	-1020293.85464804	
1625.649684	7	11	82	0.03522368804	0.0003448623686	3.255601569	5.099672376	91.64472605	7.135299631	11.21423762	81.65046275							0	0	0	-1625.649684	0.0003448623686	-1020962.49365173	
1625.569684	7	11	82	0.03556262077	0.0003447840371	3.256238872	5.101264663	91.64249647	7.13663753	11.216346	81.64701647							0	0	0	-1625.569684	0.0003447840371	-1021639.1759151	
1625.489684	7	11	82	0.0359013584	0.0003447057575	3.256876057	5.102857198	91.64026675	7.137975368	11.21845408	81.64357055							0	0	0	-1625.489684	0.0003447057575	-1022317.40984156	
1625.409684	7	11	82	0.03623990109	0.0003446275299	3.257513123	5.104449981	91.6380369	7.139313143	11.22056186	81.640125							0	0	0	-1625.409684	0.0003446275299	-1022986.06435353	
1625.329684	7	11	82	0.03657824903	0.0003445493526	3.258150072	5.106043013	91.63580692	7.140650856	11.22266934	81.63667981							0	0	0	-1625.329684	0.0003445493526	-1023656.934834	
1625.249684	7	11	82	0.03691640237	0.0003444712275	3.258786903	5.107636292	91.6335768	7.141988507	11.22477652	81.63323498							0	0	0	-1625.249684	0.0003444712275	-1024332.59291415	
1625.169684	7	11	82	0.03725436129	0.0003443931533	3.259423616	5.109229821	91.63134656	7.143326096	11.22688339	81.62979051							0	0	0	-1625.169684	0.0003443931533	-1025009.82358042	
1625.089684	7	11	82	0.03759212597	0.0003443151314	3.260060211	5.110823598	91.62911619	7.144663624	11.22898997	81.6263464							0	0	0	-1625.089684	0.0003443151314	-1025687.26761059	
1625.009684	7	11	82	0.03792969657	0.0003442371603	3.260696687	5.112417624	91.62688569	7.14600109	11.23109625	81.62290266							0	0	0	-1625.009684	0.0003442371603	-1026357.0634455	
1624.929684	7	11	82	0.03826707326	0.0003441592402	3.261333046	5.114011898	91.62465506	7.147338495	11.23320222	81.61945928							0	0	0	-1624.929684	0.0003441592402	-1027038.29313458	
1624.849684	7	11	82	0.03860425622	0.0003440813725	3.261969286	5.115606422	91.62242429	7.148675838	11.2353079	81.61601626							0	0	0	-1624.849684	0.0003440813725	-1027717.09825166	
1624.769684	7	11	82	0.03894124562	0.0003440035553	3.262605408	5.117201194	91.6201934	7.15001312	11.23741327	81.61257361							0	0	0	-1624.769684	0.0003440035553	-1028381.61164964	
1624.689684	7	11	82	0.03927804162	0.0003439257882	3.263241412	5.118796216	91.61796237	7.151350341	11.23951835	81.60913131							0	0	0	-1624.689684	0.0003439257882	-1029067.53659393	
1624.609684	7	11	82	0.0396146444	0.0003438480747	3.263877297	5.120391487	91.61573122	7.152687501	11.24162312	81.60568938							0	0	0	-1624.609684	0.0003438480747	-1029752.32448836	
1624.529684	7	11	82	0.03995105412	0.000343770411	3.264513064	5.121987008	91.61349993	7.1540246	11.24372759	81.60224781							0	0	0	-1624.529684	0.000343770411	-1030424.80114804	
1624.449684	7	11	82	0.04028727096	0.0003436927989	3.265148713	5.123582778	91.61126851	7.155361638	11.24583176	81.5988066							0	0	0	-1624.449684	0.0003436927989	-1031102.11748307	
1624.369684	7	11	82	0.04062329508	0.0003436152372	3.265784243	5.125178798	91.60903696	7.156698615	11.24793564	81.59536575							0	0	0	-1624.369684	0.0003436152372	-1031776.34841161	
1624.289684	7	11	82	0.04095912666	0.0003435377265	3.266419655	5.126775067	91.60680528	7.158035532	11.25003921	81.59192526							0	0	0	-1624.289684	0.0003435377265	-1032464.12637877	
1624.209684	7	11	82	0.04129476586	0.0003434602681	3.267054948	5.128371587	91.60457347	7.159372388	11.25214248	81.58848513							0	0	0	-1624.209684	0.0003434602681	-1033147.45479968	
1624.129684	7	11	82	0.04163021285	0.0003433828599	3.267690122	5.129968356	91.60234152	7.160709184	11.25424545	81.58504537							0	0	0	-1624.129684	0.0003433828599	-1033825.03651685	
1624.049684	7	11	82	0.04196546781	0.000343305503	3.268325178	5.131565376	91.60010945	7.16204592	11.25634812	81.58160596							0	0	0	-1624.049684	0.000343305503	-1034505.49752988	
1623.969684	7	11	82	0.04230053089	0.0003432281966	3.268960116	5.133162646	91.59787724	7.163382595	11.25845049	81.57816691							0	0	0	-1623.969684	0.0003432281966	-1035181.50390288	
1623.889684	7	11	82	0.04263540227	0.0003431509407	3.269594934	5.134760166	91.5956449	7.164719211	11.26055256	81.57472823							0	0	0	-1623.889684	0.0003431509407	-1035865.1095049	
1623.809684	7	11	82	0.04297008212	0.0003430737363	3.270229634	5.136357936	91.59341243	7.166055766	11.26265433	81.5712899							0	0	0	-1623.809684	0.0003430737363	-1036556.99740534	
1623.729684	7	11	82	0.0433045706	0.0003429965835	3.270864215	5.137955957	91.59117983	7.167392262	11.2647558	81.56785193							0	0	0	-1623.729684	0.0003429965835	-1037237.68892187	
1623.649684	7	11	82	0.04363886789	0.0003429194804	3.271498677	5.139554229	91.58894709	7.168728698	11.26685697	81.56441433							0	0	0	-1623.649684	0.0003429194804	-1037914.5892957	
1623.569684	7	11	82	0.04397297414	0.0003428424282	3.272133021	5.141152752	91.58671423	7.170065075	11.26895785	81.56097708							0	0	0	-1623.569684	0.0003428424282	-1038601.8034585	
1623.489684	7	11	82	0.04430688953	0.0003427654271	3.272767246	5.142751525	91.58448123	7.171401391	11.27105842	81.55754019							0	0	0	-1623.489684	0.0003427654271	-1039283.84104656	
1623.409684	7	11	82	0.04464061422	0.000342688476	3.273401351	5.14435055	91.5822481	7.172737649	11.27315869	81.55410366							0	0	0	-1623.409684	0.000342688476	-1039970.8557028	
1623.329684	7	11	82	0.04497414839	0.0003426115766	3.274035338	5.145949825	91.58001484	7.174073847	11.27525866	81.55066749							0	0	0	-1623.329684	0.0003426115766	-1040660.10431499	
1623.249684	7	11	82	0.04530749219	0.0003425347274	3.274669206	5.147549352	91.57778144	7.175409986	11.27735833	81.54723168							0	0	0	-1623.249684	0.0003425347274	-1041343.50753672	
1623.169684	7	11	82	0.0456406458	0.0003424579289	3.275302954	5.149149131	91.57554792	7.176746067	11.2794577	81.54379623							0	0	0	-1623.169684	0.0003424579289	-1042027.80001785	
1623.089684	7	11	82	0.04597360938	0.0003423811806	3.275936584	5.150749161	91.57331426	7.178082088	11.28155678	81.54036114							0	0	0	-1623.089684	0.0003423811806	-1042707.558001	
1623.009684	7	11	82	0.0463063831	0.0003423044822	3.276570094	5.152349442	91.57108046	7.17941805	11.28365555	81.5369264							0	0	0	-1623.009684	0.0003423044822	-1043404.56079825	
1622.929684	7	11	82	0.04663896712	0.0003422278364	3.277203485	5.153949975	91.56884654	7.180753953	11.28575402	81.53349202							0	0	0	-1622.929684	0.0003422278364	-1044095.62468112	
1622.849684	7	11	82	0.04697136162	0.0003421512395	3.277836757	5.15555076	91.56661248	7.182089798	11.2878522	81.53005801							0	0	0	-1622.849684	0.0003421512395	-1044777.42411807	
1622.769684	7	11	82	0.04730356674	0.0003420746937	3.27846991	5.157151797	91.56437829	7.183425585	11.28995007	81.52662434							0	0	0	-1622.769684	0.0003420746937	-1045464.17931062	
1622.689684	7	11	82	0.04763558267	0.0003419981974	3.279102943	5.158753086	91.56214397	7.184761313	11.29204765	81.52319104							0	0	0	-1622.689684	0.0003419981974	-1046157.3462798	
1622.609684	7	11	82	0.04796740957	0.000341921753	3.279735858	5.160354627	91.55990952	7.186096983	11.29414492	81.5197581							0	0	0	-1622.609684	0.000341921753	-1046842.4739548	
1622.529684	7	11	82	0.04829904759	0.0003418453568	3.280368652	5.161956421	91.55767493	7.187432594	11.2962419	81.51632551							0	0	0	-1622.529684	0.0003418453568	-1047532.68665446	
