T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1578.405423	14	8	78	0	0	6.249005181	3.723759123	90.0272357	14	8	78										-0.0002828994443	-0.0001560741109	0.0004389735552	-1578.405423	0	135.883721709299	
1578.395423	14	8	78	3.751542318E-05	3.654282632E-05	6.249132822	3.723888261	90.02697892	14.00028277	8.000156011	77.99956122										0	0	0	-1578.395423	3.654282632E-05	411.419320065435	
1578.375423	14	8	78	0.0001124260326	7.298537324E-05	6.249388185	3.72414655	90.02646526	14.00084844	8.00046808	77.99868348										0	0	0	-1578.375423	7.298537324E-05	548.589718714693	
1578.335423	14	8	78	0.0002622230613	0.0001459580325	6.249898884	3.724663157	90.02543796	14.00197977	8.001092176	77.99692805										0	0	0	-1578.335423	0.0001459580325	548.047406313171	
1578.255423	14	8	78	0.000561844105	0.0002919857785	6.250920103	3.725696535	90.02338336	14.00424331	8.002340719	77.99341597										0	0	0	-1578.255423	0.0002919857785	-474585.26001525	
1578.175423	14	8	78	0.0008612041927	0.000291817015	6.251941477	3.726730085	90.02132844	14.00650623	8.003588779	77.98990499										0	0	0	-1578.175423	0.000291817015	-1018193.87964897	
1578.095423	14	8	78	0.001160408902	0.0002917518798	6.252962649	3.727763801	90.01927355	14.008769	8.004836623	77.98639438										0	0	0	-1578.095423	0.0002917518798	-1228509.85980529	
1578.015423	14	8	78	0.001459458351	0.0002916867759	6.253983618	3.728797682	90.0172187	14.01103163	8.00608425	77.98288412										0	0	0	-1578.015423	0.0002916867759	-1229141.27543387	
1577.935423	14	8	78	0.001758352662	0.0002916217076	6.255004387	3.72983173	90.01516388	14.01329411	8.007331661	77.97937423										0	0	0	-1577.935423	0.0002916217076	-1229802.58882388	
