T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1411.523447	12	15	73	0	0	4.800045467	10.09078922	85.10916531	12	15	73										-0.000228346073	-0.0001556846297	0.0003840307027	-1411.523447	0	157.075238375164	
1411.513447	12	15	73	3.256389226E-05	3.172978686E-05	4.800055212	10.09113067	85.10881412	12.00022803	15.00015571	72.99961626										0	0	0	-1411.513447	3.172978686E-05	473.247306438231	
1411.493447	12	15	73	9.763452237E-05	6.341893555E-05	4.800074938	10.09181347	85.10811159	12.00068463	15.00046696	72.99884841										0	0	0	-1411.493447	6.341893555E-05	630.742432568022	
1411.453447	12	15	73	0.0002278460722	0.0001269146155	4.800114339	10.09317917	85.10670649	12.00159849	15.00108975	72.99731176										0	0	0	-1411.453447	0.0001269146155	630.211253851351	
1411.373447	12	15	73	0.0004881610154	0.000253756811	4.800193571	10.09591134	85.10389509	12.00342611	15.0023346	72.99423929										0	0	0	-1411.373447	0.000253756811	-2656241.47965386	
1411.293447	12	15	73	0.0007483787159	0.0002537266861	4.800272044	10.09864426	85.1010837	12.00525421	15.00357912	72.99116668										0	0	0	-1411.293447	0.0002537266861	-2655610.47505355	
1411.213447	12	15	73	0.001008535513	0.0002537327474	4.800350116	10.101378	85.09827188	12.00708279	15.00482328	72.98809393										0	0	0	-1411.213447	0.0002537327474	-1331475.3199471	
1411.133447	12	15	73	0.001268631455	0.0002537388423	4.800427787	10.10411258	85.09545963	12.00891186	15.0060671	72.98502104										0	0	0	-1411.133447	0.0002537388423	0	
1411.053447	12	15	73	0.001528666586	0.0002537449698	4.800505057	10.106848	85.09264694	12.01074143	15.00731056	72.98194801										0	0	0	-1411.053447	0.0002537449698	0	
1410.973447	12	15	73	0.001788640953	0.0002537511289	4.800581925	10.10958426	85.08983382	12.01257148	15.00855368	72.97887484										0	0	0	-1410.973447	0.0002537511289	0	
1410.893447	12	15	73	0.002048554599	0.0002537573201	4.800658392	10.11232135	85.08702026	12.01440202	15.00979645	72.97580153										0	0	0	-1410.893447	0.0002537573201	0	
1410.813447	12	15	73	0.002308407571	0.0002537635437	4.800734457	10.11505927	85.08420627	12.01623305	15.01103887	72.97272808										0	0	0	-1410.813447	0.0002537635437	0	
1410.733447	12	15	73	0.002568199914	0.0002537697999	4.80081012	10.11779804	85.08139184	12.01806457	15.01228094	72.96965449										0	0	0	-1410.733447	0.0002537697999	0	
1410.653447	12	15	73	0.002827931674	0.0002537760883	4.800885381	10.12053764	85.07857698	12.01989658	15.01352266	72.96658076										0	0	0	-1410.653447	0.0002537760883	0	
1410.573447	12	15	73	0.003087602895	0.0002537824078	4.80096024	10.12327808	85.07576168	12.02172909	15.01476404	72.96350688										0	0	0	-1410.573447	0.0002537824078	0	
1410.493447	12	15	73	0.003347213623	0.000253788761	4.801034697	10.12601936	85.07294594	12.02356208	15.01600506	72.96043286										0	0	0	-1410.493447	0.000253788761	0	
1410.413447	12	15	73	0.003606763903	0.0002537951459	4.801108751	10.12876148	85.07012977	12.02539557	15.01724573	72.9573587										0	0	0	-1410.413447	0.0002537951459	0	
1410.333447	12	15	73	0.003866253779	0.0002538015625	4.801182402	10.13150443	85.06731317	12.02722955	15.01848605	72.95428439										0	0	0	-1410.333447	0.0002538015625	0	
1410.253447	12	15	73	0.004125683299	0.0002538080126	4.80125565	10.13424823	85.06449612	12.02906403	15.01972603	72.95120994										0	0	0	-1410.253447	0.0002538080126	0	
1410.173447	12	15	73	0.004385052506	0.000253814494	4.801328496	10.13699286	85.06167864	12.030899	15.02096565	72.94813535										0	0	0	-1410.173447	0.000253814494	0	
1410.093447	12	15	73	0.004644361446	0.0002538210086	4.801400938	10.13973834	85.05886072	12.03273446	15.02220492	72.94506061										0	0	0	-1410.093447	0.0002538210086	0	
1410.013447	12	15	73	0.004903610163	0.0002538275545	4.801472977	10.14248465	85.05604237	12.03457042	15.02344384	72.94198573										0	0	0	-1410.013447	0.0002538275545	0	
1409.933447	12	15	73	0.005162798704	0.000253834134	4.801544612	10.14523181	85.05322358	12.03640688	15.02468241	72.93891071										0	0	0	-1409.933447	0.000253834134	0	
1409.853447	12	15	73	0.005421927113	0.0002538407448	4.801615844	10.14797981	85.05040435	12.03824383	15.02592063	72.93583554										0	0	0	-1409.853447	0.0002538407448	0	
1409.773447	12	15	73	0.005680995434	0.0002538473886	4.801686672	10.15072865	85.04758468	12.04008128	15.0271585	72.93276022										0	0	0	-1409.773447	0.0002538473886	0	
1409.693447	12	15	73	0.005940003714	0.0002538540645	4.801757096	10.15347833	85.04476457	12.04191922	15.02839602	72.92968476										0	0	0	-1409.693447	0.0002538540645	0	
