T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
357.8584698	94	6	0	1	0.8891465399	99.99348234	0.006517662202	0				45.92676818	54.07323182	0				-357.8584698	0.8891465399	-317587.244658972	
357.7784698	94	6	0	1	0.8891462883	99.99349881	0.006501185983	0				45.92675876	54.07324124	0				-357.7784698	0.8891462883	-318281.9107808	
357.6984698	94	6	0	1	0.8891460372	99.99351526	0.006484744112	0				45.92674935	54.07325065	0				-357.6984698	0.8891460372	-318916.320189457	
357.6184698	94	6	0	1	0.8891457866	99.99353166	0.006468336534	0				45.92673997	54.07326003	0				-357.6184698	0.8891457866	-319553.263703591	
357.5384698	94	6	0	1	0.8891455365	99.99354804	0.006451963194	0				45.9267306	54.0732694	0				-357.5384698	0.8891455365	-320257.128756621	
357.4584698	94	6	0	1	0.889145287	99.99356438	0.006435624038	0				45.92672125	54.07327875	0				-357.4584698	0.889145287	-320963.534425139	
357.3784698	94	6	0	1	0.889145038	99.99358068	0.00641931901	0				45.92671192	54.07328808	0				-357.3784698	0.889145038	-321608.689914991	
357.2984698	94	6	0	1	0.8891447895	99.99359695	0.006403048056	0				45.9267026	54.0732974	0				-357.2984698	0.8891447895	-322256.444163416	
357.2184698	94	6	0	1	0.8891445415	99.99361319	0.006386811123	0				45.92669331	54.07330669	0				-357.2184698	0.8891445415	-322972.283792041	
357.1384698	94	6	0	1	0.8891442941	99.99362939	0.006370608154	0				45.92668403	54.07331597	0				-357.1384698	0.8891442941	-323690.729130754	
