T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
845.7562595	83	7	10	0	0	97.95329102	0.7967847445	1.249924238	83	7	10							0.00163361893	-0.0006776894837	-0.0009559294461	-845.7562595	0	91.4169228152081	
845.7362595	83	7	10	0.0002275561463	0.000218606208	97.95275271	0.7970094216	1.25023787	82.99673282	7.00135535	10.00191184							0	0	0	-845.7362595	0.000218606208	91.5604974792374	
845.7162595	83	7	10	0.000454755378	0.0004368701591	97.95221435	0.7972341346	1.250551516	82.99346589	7.002710605	10.0038235							0	0	0	-845.7162595	0.0004368701591	91.6385581526949	
845.6762595	83	7	10	0.0009090569315	0.0008733068298	97.95113747	0.7976836652	1.251178867	82.98693277	7.005420792	10.00764643							0	0	0	-845.6762595	0.0008733068298	91.6847631155869	
845.5962595	83	7	10	0.00181665964	0.001745226587	97.94898306	0.79858315	1.252433785	82.97386949	7.010839927	10.01529058							0	0	0	-845.5962595	0.001745226587	91.8441407526835	
845.5162595	83	7	10	0.002722425968	0.002615392097	97.94682781	0.7994832032	1.253688989	82.96081014	7.016257436	10.02293242							0	0	0	-845.5162595	0.002615392097	92.017398175602	
845.4362595	83	7	10	0.003626592751	0.003484030877	97.9446717	0.8003838232	1.254944481	82.94775473	7.021673299	10.03057197							0	0	0	-845.4362595	0.003484030877	92.1790428209329	
845.3562595	83	7	10	0.004529164484	0.004351147224	97.94251473	0.8012850108	1.25620026	82.93470325	7.027087519	10.03820923							0	0	0	-845.3562595	0.004351147224	92.340798593965	
845.2762595	83	7	10	0.005430145653	0.005216745431	97.94035691	0.8021867667	1.257456327	82.92165571	7.032500096	10.0458442							0	0	0	-845.2762595	0.005216745431	92.5026646891694	
