T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
912.8419087	96	1	3	0	0	99.58964717	0.09428442368	0.3160684109	96	1	3							0.001886102951	-0.000475891809	-0.001410211142	-912.8419087	0	19.0314950855008	
912.8219087	96	1	3	0.001056608645	0.001049983732	99.58924755	0.09437364381	0.3163788031	95.99622784	1.000951778	3.002820384							0	0	0	-912.8219087	0.001049983732	19.0643332410695	
912.8019087	96	1	3	0.002111399072	0.002098161983	99.58884794	0.09446286224	0.3166892021	95.99245591	1.001903517	3.005640568							0	0	0	-912.8019087	0.002098161983	19.0969881885075	
912.7619087	96	1	3	0.004215604221	0.00418918051	99.58804868	0.09464129594	0.3173100274	95.98491271	1.003806902	3.011280391							0	0	0	-912.7619087	0.00418918051	19.1740009725485	
912.6819087	96	1	3	0.008394922382	0.008342323517	99.58645007	0.0949981557	0.3185517727	95.96982892	1.007613347	3.022557738							0	0	0	-912.6819087	0.008342323517	19.3325933007051	
912.6019087	96	1	3	0.0125441396	0.01246557528	99.58485135	0.0953549988	0.3197936533	95.95474862	1.011419284	3.033832095							0	0	0	-912.6019087	0.01246557528	19.4770279761163	
912.5219087	96	1	3	0.0166616806	0.0165573701	99.58325251	0.09571182735	0.3210356673	95.93967183	1.015224731	3.045103443							0	0	0	-912.5219087	0.0165573701	19.62647268677	
912.4419087	96	1	3	0.0207479069	0.02061806701	99.58165354	0.09606864185	0.3222778147	95.92459854	1.019029688	3.056371776							0	0	0	-912.4419087	0.02061806701	19.7764853594908	
912.3619087	96	1	3	0.02480317505	0.02464802007	99.58005446	0.09642544285	0.3235200956	95.90952875	1.022834155	3.067637094							0	0	0	-912.3619087	0.02464802007	19.9270647604896	
912.2819087	96	1	3	0.02882783619	0.028647578	99.57845526	0.09678223087	0.3247625102	95.89446247	1.026638134	3.078899394							0	0	0	-912.2819087	0.028647578	20.0782108024937	
912.2019087	96	1	3	0.03282223618	0.03261708426	99.57685593	0.09713900647	0.3260050586	95.8793997	1.030441625	3.090158674							0	0	0	-912.2019087	0.03261708426	20.2299233416358	
912.1219087	96	1	3	0.0367867157	0.03655687719	99.57525649	0.09749577017	0.3272477409	95.86434044	1.034244627	3.101414931							0	0	0	-912.1219087	0.03655687719	20.3822022717512	
912.0419087	96	1	3	0.04072161035	0.04046729005	99.57365692	0.09785252251	0.3284905572	95.84928469	1.038047143	3.112668164							0	0	0	-912.0419087	0.04046729005	20.535047534899	
