T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1684.067134	8	92	0.6368328362	0.01425363137	6.549670939	93.45032906	14.63111514	85.36888486	0	0	-1684.067134	0.6368328362	487.161205595624	-1684.067134	0.01425363137	-24647.6179754913	
1681.507134	8	92	0.6420320428	0.0141513508	6.631156054	93.36884395	14.74595011	85.25404989	0	0	-1681.507134	0.6420320428	497.764224525463	-1681.507134	0.0141513508	-25439.6072463041	
1678.947134	8	92	0.6471211852	0.01405226881	6.713145746	93.28685425	14.86043773	85.13956227	0	0	-1678.947134	0.6471211852	508.457520153814	-1678.947134	0.01405226881	-26265.5008669998	
1676.387134	8	92	0.6521039603	0.01395631779	6.795647016	93.20435298	14.97458528	85.02541472	0	0	-1676.387134	0.6521039603	519.239104553595	-1676.387134	0.01395631779	-27127.8837182477	
1673.827134	8	92	0.6569839114	0.01386343353	6.878666954	93.12133305	15.08840006	84.91159994	0	0	-1673.827134	0.6569839114	530.106926823676	-1673.827134	0.01386343353	-28029.625116876	
1671.267134	8	92	0.6617644355	0.01377355507	6.962212737	93.03778726	15.2018894	84.7981106	0	0	-1671.267134	0.6617644355	541.058890862306	-1671.267134	0.01377355507	-28973.9131148089	
1668.707134	8	92	0.666448791	0.01368662457	7.046291637	92.95370836	15.31506064	84.68493936	0	0	-1668.707134	0.666448791	552.092812174961	-1668.707134	0.01368662457	-29964.3052798959	
1666.147134	8	92	0.6710401049	0.01360258721	7.130911014	92.86908899	15.42792115	84.57207885	0	0	-1666.147134	0.6710401049	563.206453189928	-1666.147134	0.01360258721	-31004.779709827	
1663.587134	8	92	0.675541379	0.01352139106	7.216078326	92.78392167	15.54047833	84.45952167	0	0	-1663.587134	0.675541379	574.397515620276	-1663.587134	0.01352139106	-32099.7983909992	
1661.027134	8	92	0.6799554964	0.01344298699	7.301801123	92.69819888	15.65273961	84.34726039	0	0	-1661.027134	0.6799554964	585.663620478936	-1661.027134	0.01344298699	-33254.3943957406	
1658.467134	8	92	0.6842852273	0.01336732861	7.388087054	92.61191295	15.76471244	84.23528756	0	0	-1658.467134	0.6842852273	597.002346410845	-1658.467134	0.01336732861	-34474.2420800203	
1655.907134	8	92	0.6885332342	0.0132943721	7.474943869	92.52505613	15.87640431	84.12359569	0	0	-1655.907134	0.6885332342	608.411183858373	-1655.907134	0.0132943721	-35765.7808059336	
1653.347134	8	92	0.6927020777	0.01322407622	7.562379416	92.43762058	15.98782275	84.01217725	0	0	-1653.347134	0.6927020777	619.887566155076	-1653.347134	0.01322407622	-37136.3463600689	
1650.787134	8	92	0.6967942207	0.01315640217	7.650401646	92.34959835	16.09897533	83.90102467	0	0	-1650.787134	0.6967942207	631.42886613411	-1650.787134	0.01315640217	-38594.3193685229	
1648.227134	8	92	0.7008120336	0.01309131355	7.739018616	92.26098138	16.20986964	83.79013036	0	0	-1648.227134	0.7008120336	643.032360334464	-1648.227134	0.01309131355	-40149.3293327915	
1645.667134	8	92	0.7047577985	0.01302877628	7.828238487	92.17176151	16.32051334	83.67948666	0	0	-1645.667134	0.7047577985	654.695297080354	-1645.667134	0.01302877628	-41812.4941041553	
1643.107134	8	92	0.708633713	0.01296875856	7.918069532	92.08193047	16.43091412	83.56908588	0	0	-1643.107134	0.708633713	666.414843059613	-1643.107134	0.01296875856	-43596.7121391108	
1640.547134	8	92	0.7124418946	0.01291123079	8.00852013	91.99147987	16.54107973	83.45892027	0	0	-1640.547134	0.7124418946	678.188082386547	-1640.547134	0.01291123079	-45517.0404029662	
1637.987134	8	92	0.7161843841	0.01285616555	8.099598774	91.90040123	16.65101796	83.34898204	0	0	-1637.987134	0.7161843841	690.01202707947	-1637.987134	0.01285616555	-47591.1562857922	
1635.427134	8	92	0.7198631494	0.01280353752	8.191314072	91.80868593	16.76073665	83.23926335	0	0	-1635.427134	0.7198631494	701.883642098376	-1635.427134	0.01280353752	-49839.9533204234	
1632.867134	8	92	0.7234800883	0.01275332346	8.283674748	91.71632525	16.87024371	83.12975629	0	0	-1632.867134	0.7234800883	713.799837454964	-1632.867134	0.01275332346	-52288.3256324084	
1630.307134	8	92	0.727037032	0.01270550218	8.376689643	91.62331036	16.97954712	83.02045288	0	0	-1630.307134	0.727037032	725.757408734158	-1630.307134	0.01270550218	-54966.1368518839	
1627.747134	8	92	0.7305357482	0.01266005447	8.470367719	91.52963228	17.08865488	82.91134512	0	0	-1627.747134	0.7305357482	737.753102422045	-1627.747134	0.01266005447	-57909.5607052317	
1625.187134	8	92	0.7339779436	0.01261696312	8.564718063	91.43528194	17.19757511	82.80242489	0	0	-1625.187134	0.7339779436	749.783616546365	-1625.187134	0.01261696312	-61162.8302955564	
1622.627134	8	92	0.7373652667	0.01257621286	8.659749886	91.34025011	17.30631596	82.69368404	0	0	-1622.627134	0.7373652667	761.845562952582	-1622.627134	0.01257621286	-64780.5961705382	
1620.067134	8	92	0.7406993104	0.01253779035	8.755472526	91.24452747	17.41488566	82.58511434	0	0	-1620.067134	0.7406993104	773.935480371868	-1620.067134	0.01253779035	-68831.2124890977	
1617.507134	8	92	0.7439816144	0.01250168416	8.851895452	91.14810455	17.52329252	82.47670748	0	0	-1617.507134	0.7439816144	786.049852260818	-1617.507134	0.01250168416	-73401.3441552251	
1614.947134	8	92	0.7472136674	0.01246788478	8.949028265	91.05097174	17.63154494	82.36845506	0	0	-1614.947134	0.7472136674	798.185091411079	-1614.947134	0.01246788478	-78602.4494114318	
1612.387134	8	92	0.7503969094	0.01243638454	9.046880702	90.9531193	17.73965139	82.26034861	0	0	-1612.387134	0.7503969094	810.337525593155	-1612.387134	0.01243638454	-84580.4694753262	
1609.827134	8	92	0.7535327338	0.01240717768	9.145462637	90.85453736	17.84762042	82.15237958	0	0	-1609.827134	0.7535327338	822.503447909873	-1609.827134	0.01240717768	-91530.3572624479	
1607.267134	8	92	0.7566224891	0.01238026033	9.244784086	90.75521591	17.95546067	82.04453933	0	0	-1607.267134	0.7566224891	834.679078416476	-1607.267134	0.01238026033	-99718.375899009	
1604.707134	8	92	0.7596674811	0.01235563046	9.344855208	90.65514479	18.0631809	81.9368191	0	0	-1604.707134	0.7596674811	846.860556240794	-1604.707134	0.01235563046	-109518.367277566	
1602.147134	8	92	0.7626689745	0.01233328794	9.445686307	90.55431369	18.17078994	81.82921006	0	0	-1602.147134	0.7626689745	859.043967032716	-1602.147134	0.01233328794	-121472.511069809	
1599.587134	8	92	0.7656281947	0.01231323453	9.54728784	90.45271216	18.27829672	81.72170328	0	0	-1599.587134	0.7656281947	871.225307534623	-1599.587134	0.01231323453	-136398.582586833	
1597.027134	8	92	0.7685463295	0.01229547388	9.649670414	90.35032959	18.3857103	81.6142897	0	0	-1597.027134	0.7685463295	883.400567966966	-1597.027134	0.01229547388	-155592.335004853	
1594.467134	8	92	0.7714245302	0.01228001155	9.752844793	90.24715521	18.49303983	81.50696017	0	0	-1594.467134	0.7714245302	895.565648400362	-1594.467134	0.01228001155	-181240.927548386	
1591.907134	8	92	0.7742639137	0.01226685503	9.8568219	90.1431781	18.60029457	81.39970543	0	0	-1591.907134	0.7742639137	907.716375171199	-1591.907134	0.01226685503	-217362.304374217	
1589.347134	8	92	0.7770655634	0.01225601378	9.961612821	90.03838718	18.70748393	81.29251607	0	0	-1589.347134	0.7770655634	919.848535522718	-1589.347134	0.01225601378	-272276.311933015	
1586.787134	8	92	0.7798305309	0.01224749921	10.06722881	89.93277119	18.8146174	81.1853826	0	0	-1586.787134	0.7798305309	931.957815673403	-1586.787134	0.01224749921	-366713.691602849	
1584.227134	8	92	0.7825598372	0.01224132477	10.17368129	89.82631871	18.92170464	81.07829536	0	0	-1584.227134	0.7825598372	944.039932024631	-1584.227134	0.01224132477	-572626.351562928	
1581.667134	8	92	0.7852544735	0.01223750591	10.28098185	89.71901815	19.02875542	80.97124458	0	0	-1581.667134	0.7852544735	956.090510673599	-1581.667134	0.01223750591	-1468574.29193333	
1579.107134	8	92	0.787915403	0.0122360602	10.38914228	89.61085772	19.13577965	80.86422035	0	0	-1579.107134	0.787915403	968.105074062375	-1579.107134	0.0122360602	11200600.9914775	
1576.547134	8	92	0.7905435617	0.01223700729	10.49817453	89.50182547	19.2427874	80.7572126	0	0	-1576.547134	0.7905435617	980.07916170787	-1576.547134	0.01223700729	2276270.40081599	
1573.987134	8	92	0.7931398594	0.01224036905	10.60809075	89.39190925	19.34978887	80.65021113	0	0	-1573.987134	0.7931398594	992.008206356271	-1573.987134	0.01224036905	644033.502721024	
1571.427134	8	92	0.7957051811	0.01224616952	10.71890328	89.28109672	19.45679443	80.54320557	0	0	-1571.427134	0.7957051811	1003.88767604397	-1571.427134	0.01224616952	387065.258396433	
1568.867134	8	92	0.7982403872	0.01225443505	10.83062464	89.16937536	19.5638146	80.4361854	0	0	-1568.867134	0.7982403872	1015.71295420444	-1568.867134	0.01225443505	278532.194265987	
1566.307134	8	92	0.8007463154	0.01226519429	10.94326758	89.05673242	19.67086008	80.32913992	0	0	-1566.307134	0.8007463154	1027.47933670504	-1566.307134	0.01226519429	217698.108152624	
1563.747134	8	92	0.8032237809	0.01227847834	11.05684503	88.94315497	19.77794175	80.22205825	0	0	-1563.747134	0.8032237809	1039.18214684903	-1563.747134	0.01227847834	178518.792685708	
1561.187134	8	92	0.8056735776	0.01229432073	11.17137015	88.82862985	19.88507065	80.11492935	0	0	-1561.187134	0.8056735776	1050.8166737869	-1561.187134	0.01229432073	151082.626759086	
1558.627134	8	92	0.8080964786	0.01231275757	11.28685632	88.71314368	19.99225802	80.00774198	0	0	-1558.627134	0.8080964786	1062.37817539396	-1558.627134	0.01231275757	130754.329630411	
1556.067134	8	92	0.8104932373	0.01233382759	11.40331712	88.59668288	20.09951531	79.90048469	0	0	-1556.067134	0.8104932373	1073.86180320132	-1556.067134	0.01233382759	115065.044715863	
1553.507134	8	92	0.8128645882	0.01235757227	11.52076639	88.47923361	20.20685415	79.79314585	0	0	-1553.507134	0.8128645882	1085.26276742749	-1553.507134	0.01235757227	102575.012733496	
1550.947134	8	92	0.8152112472	0.0123840359	11.63921818	88.36078182	20.31428639	79.68571361	0	0	-1550.947134	0.8152112472	1096.57623453038	-1550.947134	0.0123840359	92386.5826375855	
1548.387134	8	92	0.8175339128	0.01241326567	11.75868681	88.24131319	20.4218241	79.5781759	0	0	-1548.387134	0.8175339128	1107.79737249158	-1548.387134	0.01241326567	83910.1989833089	
1545.827134	8	92	0.8198332662	0.01244531187	11.87918682	88.12081318	20.52947958	79.47052042	0	0	-1545.827134	0.8198332662	1118.92133189969	-1545.827134	0.01244531187	76742.4119154538	
1543.267134	8	92	0.8221099725	0.0124802279	12.00073305	87.99926695	20.63726537	79.36273463	0	0	-1543.267134	0.8221099725	1129.9431966145	-1543.267134	0.0124802279	70597.7616914679	
1540.707134	8	92	0.824364681	0.01251807046	12.12334056	87.87665944	20.74519423	79.25480577	0	0	-1540.707134	0.824364681	1140.8581157853	-1540.707134	0.01251807046	65268.3713216892	
1538.147134	8	92	0.8265980258	0.01255889969	12.24702472	87.75297528	20.85327922	79.14672078	0	0	-1538.147134	0.8265980258	1151.66120028563	-1538.147134	0.01255889969	60599.2987801499	
1535.587134	8	92	0.8288106265	0.01260277929	12.37180116	87.62819884	20.96153362	79.03846638	0	0	-1535.587134	0.8288106265	1162.34759304993	-1535.587134	0.01260277929	56472.6666660044	
1533.027134	8	92	0.8310030885	0.0126497767	12.49768581	87.50231419	21.06997102	78.93002898	0	0	-1533.027134	0.8310030885	1172.91243322567	-1533.027134	0.0126497767	52797.1834312734	
1530.467134	8	92	0.8331760038	0.01269996324	12.62469492	87.37530508	21.17860527	78.82139473	0	0	-1530.467134	0.8331760038	1183.35085337259	-1530.467134	0.01269996324	49501.0404180237	
1527.907134	8	92	0.8353299513	0.01275341433	12.75284503	87.24715497	21.28745054	78.71254946	0	0	-1527.907134	0.8353299513	1193.65807970725	-1527.907134	0.01275341433	46526.9673347576	
1525.347134	8	92	0.8374654972	0.01281020965	12.882153	87.117847	21.3965213	78.6034787	0	0	-1525.347134	0.8374654972	1203.82929002478	-1525.347134	0.01281020965	43828.7374261335	
1522.787134	8	92	0.8395831958	0.01287043338	13.01263605	86.98736395	21.50583233	78.49416767	0	0	-1522.787134	0.8395831958	1213.85969373199	-1522.787134	0.01287043338	41368.6291526471	
1520.227134	8	92	0.8416835896	0.01293417436	13.14431172	86.85568828	21.61539876	78.38460124	0	0	-1520.227134	0.8416835896	1223.7445797766	-1520.227134	0.01293417436	39115.5509800076	
1517.667134	8	92	0.8437672099	0.0130015264	13.27719792	86.72280208	21.72523607	78.27476393	0	0	-1517.667134	0.8437672099	1233.47929060292	-1517.667134	0.0130015264	37043.6331418915	
1515.107134	8	92	0.845834577	0.01307258849	13.41131294	86.58868706	21.8353601	78.1646399	0	0	-1515.107134	0.845834577	1243.05918434457	-1515.107134	0.01307258849	35131.2014408567	
1512.547134	8	92	0.8478862009	0.01314746506	13.54667544	86.45332456	21.94578705	78.05421295	0	0	-1512.547134	0.8478862009	1252.47966448886	-1512.547134	0.01314746506	33359.9387876571	
1509.987134	8	92	0.8499225814	0.01322626632	13.68330449	86.31669551	22.05653354	77.94346646	0	0	-1509.987134	0.8499225814	1261.73623327913	-1509.987134	0.01322626632	31714.2633031575	
1507.427134	8	92	0.8519442086	0.01330910853	13.82121957	86.17878043	22.16761658	77.83238342	0	0	-1507.427134	0.8519442086	1270.82449542531	-1507.427134	0.01330910853	30180.8503377581	
1504.867134	8	92	0.853951563	0.01339611432	13.96044061	86.03955939	22.2790536	77.7209464	0	0	-1504.867134	0.853951563	1279.74002435228	-1504.867134	0.01339611432	28748.2225212482	
1502.307134	8	92	0.8559451164	0.0134874131	14.10098797	85.89901203	22.3908625	77.6091375	0	0	-1502.307134	0.8559451164	1288.47855698038	-1502.307134	0.0134874131	27406.4434398354	
1499.747134	8	92	0.8579253314	0.0135831414	14.24288249	85.75711751	22.50306163	77.49693837	0	0	-1499.747134	0.8579253314	1297.03601792965	-1499.747134	0.0135831414	26146.8747125149	
1497.187134	8	92	0.8598926622	0.0136834433	14.3861455	85.6138545	22.6156698	77.3843302	0	0	-1497.187134	0.8598926622	1305.40823249284	-1497.187134	0.0136834433	24961.9655561153	
1494.627134	8	92	0.861847555	0.01378847086	14.53079882	85.46920118	22.72870636	77.27129364	0	0	-1494.627134	0.861847555	1313.59131805884	-1494.627134	0.01378847086	23845.0892585042	
1492.067134	8	92	0.8637904476	0.0138983846	14.67686482	85.32313518	22.84219116	77.15780884	0	0	-1492.067134	0.8637904476	1321.58141159757	-1492.067134	0.0138983846	22790.4038379874	
1489.507134	8	92	0.8657217706	0.01401335402	14.82436643	85.17563357	22.9561446	77.0438554	0	0	-1489.507134	0.8657217706	1329.37474627363	-1489.507134	0.01401335402	21792.7416575471	
1486.947134	8	92	0.8676419468	0.01413355813	14.97332713	85.02667287	23.07058766	76.92941234	0	0	-1486.947134	0.8676419468	1336.96784579429	-1486.947134	0.01413355813	20847.5139121998	
1484.387134	8	92	0.8695513918	0.01425918607	15.12377103	84.87622897	23.18554191	76.81445809	0	0	-1484.387134	0.8695513918	1344.35732871022	-1484.387134	0.01425918607	19950.632639814	
1481.827134	8	92	0.871450514	0.01439043771	15.27572286	84.72427714	23.30102956	76.69897044	0	0	-1481.827134	0.871450514	1351.53986403412	-1481.827134	0.01439043771	19098.4455236087	
1479.267134	8	92	0.8733397153	0.01452752436	15.42920802	84.57079198	23.41707344	76.58292656	0	0	-1479.267134	0.8733397153	1358.51235310268	-1479.267134	0.01452752436	18287.6758470224	
1476.707134	8	92	0.8752193906	0.01467066952	15.58425259	84.41574741	23.53369708	76.46630292	0	0	-1476.707134	0.8752193906	1365.27199740186	-1476.707134	0.01467066952	17515.3789805193	
