T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1558.670206	15	8	77	0	0	6.684836821	3.828159243	89.48700394	15	8	77										-0.000287242195	-0.0001441113947	0.0004313535897	-1558.670206	0	143.513886577814	
1558.660206	15	8	77	3.555748988E-05	3.458887257E-05	6.684962228	3.828288334	89.48674944	15.0002871	8.00014406	76.99956884										0	0	0	-1558.660206	3.458887257E-05	434.706752429901	
1558.640206	15	8	77	0.0001065531218	6.907845534E-05	6.685213132	3.828546524	89.48624034	15.00086146	8.00043221	76.99870633										0	0	0	-1558.640206	6.907845534E-05	579.639161801594	
1558.600206	15	8	77	0.0002485227829	0.0001381456232	6.685714909	3.829062935	89.48522216	15.00201017	8.001008469	76.99698136										0	0	0	-1558.600206	0.0001381456232	579.037254114579	
1558.520206	15	8	77	0.0005324908183	0.0002763581141	6.686718267	3.830095934	89.4831858	15.00430849	8.00216129	76.99353022										0	0	0	-1558.520206	0.0002763581141	-517964.890608248	
1558.440206	15	8	77	0.0008162213005	0.0002762034903	6.687721775	3.831129112	89.48114911	15.00660619	8.003313662	76.99008015										0	0	0	-1558.440206	0.0002762034903	-1146405.44566238	
1558.360206	15	8	77	0.001099812818	0.0002761455994	6.688725062	3.83216247	89.47911247	15.00890377	8.004465824	76.9866304										0	0	0	-1558.360206	0.0002761455994	-1382246.59096926	
1558.280206	15	8	77	0.001383265472	0.0002760877367	6.68972813	3.833196009	89.47707586	15.01120123	8.005617778	76.98318099										0	0	0	-1558.280206	0.0002760877367	-1382938.3554248	
1558.200206	15	8	77	0.001666579365	0.0002760299037	6.690730978	3.834229728	89.47503929	15.01349856	8.006769523	76.97973192										0	0	0	-1558.200206	0.0002760299037	-1383649.94051722	
1558.120206	15	8	77	0.001949754601	0.0002759721005	6.691733605	3.835263628	89.47300277	15.01579577	8.00792106	76.97628317										0	0	0	-1558.120206	0.0002759721005	-1384363.45483258	
1558.040206	15	8	77	0.002232791281	0.0002759143271	6.692736012	3.836297709	89.47096628	15.01809285	8.009072388	76.97283476										0	0	0	-1558.040206	0.0002759143271	-1385092.10900852	
1557.960206	15	8	77	0.002515689509	0.0002758565847	6.693738199	3.837331971	89.46892983	15.02038982	8.010223507	76.96938668										0	0	0	-1557.960206	0.0002758565847	-1385801.07481752	
1557.880206	15	8	77	0.002798449386	0.0002757988704	6.694740166	3.838366414	89.46689342	15.02268665	8.011374417	76.96593893										0	0	0	-1557.880206	0.0002757988704	-1386508.43253487	
1557.800206	15	8	77	0.003081071014	0.0002757411869	6.695741912	3.839401038	89.46485705	15.02498337	8.012525119	76.96249151										0	0	0	-1557.800206	0.0002757411869	-1387230.89372429	
