T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1727.933094	7	7	86	0	0	3.055109201	2.704954265	94.23993653	7	7	86										-0.0002499357235	-0.0002721201038	0.0005220558273	-1727.933094	0	78.528678311145	
1727.923094	7	7	86	6.443520885E-05	6.339620168E-05	3.055233549	2.70509478	94.23967167	7.000249832	7.000271974	85.99947819										0	0	0	-1727.923094	6.339620168E-05	236.9476352531	
1727.903094	7	7	86	0.0001931741666	0.0001266832008	3.055482278	2.705375844	94.23914188	7.000749568	7.000816067	85.99843437										0	0	0	-1727.903094	0.0001266832008	315.86314257007	
1727.863094	7	7	86	0.000450700981	0.0002534469556	3.055979709	2.705938003	94.23808229	7.001749476	7.001904722	85.9963458										0	0	0	-1727.863094	0.0002534469556	315.704115565945	
1727.783094	7	7	86	0.0009653223106	0.0005065981661	3.056974991	2.707062529	94.23596248	7.003748602	7.004081257	85.99217014										0	0	0	-1727.783094	0.0005065981661	-291163.606689011	
1727.703094	7	7	86	0.001479401878	0.0005063231073	3.057969917	2.708187085	94.233843	7.005747453	7.006257469	85.98799508										0	0	0	-1727.703094	0.0005063231073	-355658.181161292	
1727.623094	7	7	86	0.001993017354	0.0005061243455	3.058964735	2.709311742	94.23172352	7.007746027	7.008433358	85.98382062										0	0	0	-1727.623094	0.0005061243455	-402719.213526426	
1727.543094	7	7	86	0.002506169398	0.0005059258079	3.059959442	2.710436502	94.22960406	7.009744325	7.010608926	85.97964675										0	0	0	-1727.543094	0.0005059258079	-403106.871424821	
1727.463094	7	7	86	0.003018858609	0.0005057274283	3.06095404	2.711561363	94.2274846	7.011742346	7.012784171	85.97547348										0	0	0	-1727.463094	0.0005057274283	-403426.730680868	
1727.383094	7	7	86	0.003531085588	0.0005055292054	3.061948528	2.712686327	94.22536514	7.013740092	7.014959095	85.97130081										0	0	0	-1727.383094	0.0005055292054	-403743.530675784	
1727.303094	7	7	86	0.004042850929	0.000505331137	3.062942907	2.713811394	94.2232457	7.015737562	7.017133697	85.96712874										0	0	0	-1727.303094	0.000505331137	-404063.492974918	
1727.223094	7	7	86	0.004554155234	0.0005051332279	3.063937176	2.714936562	94.22112626	7.017734756	7.019307978	85.96295727										0	0	0	-1727.223094	0.0005051332279	-404383.33307897	
1727.143094	7	7	86	0.005064999097	0.0005049354727	3.064931335	2.716061833	94.21900683	7.019731675	7.021481936	85.95878639										0	0	0	-1727.143094	0.0005049354727	-404700.724106334	
1727.063094	7	7	86	0.005575383112	0.0005047378739	3.065925385	2.717187206	94.21688741	7.021728318	7.023655573	85.95461611										0	0	0	-1727.063094	0.0005047378739	-405020.967497744	
1726.983094	7	7	86	0.006085307874	0.0005045404313	3.066919325	2.718312682	94.21476799	7.023724686	7.025828889	85.95044642										0	0	0	-1726.983094	0.0005045404313	-405341.204507815	
1726.903094	7	7	86	0.006594773977	0.0005043431446	3.067913156	2.71943826	94.21264858	7.025720779	7.028001883	85.94627734										0	0	0	-1726.903094	0.0005043431446	-405661.125189388	
1726.823094	7	7	86	0.007103782012	0.0005041460133	3.068906876	2.720563941	94.21052918	7.027716597	7.030174555	85.94210885										0	0	0	-1726.823094	0.0005041460133	-405979.798927919	
1726.743094	7	7	86	0.007612332571	0.0005039490362	3.069900487	2.721689725	94.20840979	7.02971214	7.032346906	85.93794095										0	0	0	-1726.743094	0.0005039490362	-406298.770954949	
1726.663094	7	7	86	0.008120426242	0.0005037522143	3.070893989	2.722815611	94.2062904	7.031707408	7.034518935	85.93377366										0	0	0	-1726.663094	0.0005037522143	-406621.44988031	
1726.583094	7	7	86	0.008628063618	0.0005035555497	3.07188738	2.7239416	94.20417102	7.033702402	7.036690643	85.92960695										0	0	0	-1726.583094	0.0005035555497	-406941.62860206	
1726.503094	7	7	86	0.009135245285	0.0005033590374	3.072880662	2.725067691	94.20205165	7.035697121	7.03886203	85.92544085										0	0	0	-1726.503094	0.0005033590374	-407260.25169998	
1726.423094	7	7	86	0.009641971829	0.0005031626804	3.073873834	2.726193886	94.19993228	7.037691566	7.041033095	85.92127534										0	0	0	-1726.423094	0.0005031626804	-407582.380060271	
1726.343094	7	7	86	0.01014824384	0.0005029664786	3.074866896	2.727320183	94.19781292	7.039685737	7.043203839	85.91711042										0	0	0	-1726.343094	0.0005029664786	-407903.039797676	
1726.263094	7	7	86	0.0106540619	0.0005027704302	3.075859849	2.728446583	94.19569357	7.041679633	7.045374262	85.9129461										0	0	0	-1726.263094	0.0005027704302	-408220.976556942	
1726.183094	7	7	86	0.01115942659	0.0005025745339	3.076852691	2.729573086	94.19357422	7.043673256	7.047544364	85.90878238										0	0	0	-1726.183094	0.0005025745339	-408544.428721166	
1726.103094	7	7	86	0.0116643385	0.0005023787958	3.077845424	2.730699692	94.19145488	7.045666605	7.049714145	85.90461925										0	0	0	-1726.103094	0.0005023787958	-408867.431859958	
1726.023094	7	7	86	0.01216879821	0.0005021832089	3.078838047	2.731826401	94.18933555	7.04765968	7.051883604	85.90045672										0	0	0	-1726.023094	0.0005021832089	-409186.671925447	
1725.943094	7	7	86	0.01267280631	0.0005019877761	3.07983056	2.732953213	94.18721623	7.049652482	7.054052743	85.89629478										0	0	0	-1725.943094	0.0005019877761	-409508.815804499	
1725.863094	7	7	86	0.01317636336	0.0005017924968	3.080822963	2.734080128	94.18509691	7.051645011	7.05622156	85.89213343										0	0	0	-1725.863094	0.0005017924968	-409829.366495693	
1725.783094	7	7	86	0.01367946996	0.0005015973696	3.081815257	2.735207147	94.1829776	7.053637266	7.058390057	85.88797268										0	0	0	-1725.783094	0.0005015973696	-410152.003617591	
1725.703094	7	7	86	0.01418212667	0.0005014023974	3.08280744	2.736334268	94.18085829	7.055629248	7.060558232	85.88381252										0	0	0	-1725.703094	0.0005014023974	-410473.557473373	
1725.623094	7	7	86	0.01468433408	0.0005012075758	3.083799513	2.737461493	94.17873899	7.057620957	7.062726087	85.87965296										0	0	0	-1725.623094	0.0005012075758	-410795.10227618	
1725.543094	7	7	86	0.01518609277	0.0005010129087	3.084791477	2.738588821	94.1766197	7.059612393	7.064893621	85.87549399										0	0	0	-1725.543094	0.0005010129087	-411119.148547901	
1725.463094	7	7	86	0.01568740331	0.0005008183941	3.08578333	2.739716253	94.17450042	7.061603557	7.067060834	85.87133561										0	0	0	-1725.463094	0.0005008183941	-411441.487758945	
1725.383094	7	7	86	0.01618826627	0.0005006240319	3.086775074	2.740843788	94.17238114	7.063594448	7.069227726	85.86717783										0	0	0	-1725.383094	0.0005006240319	-411761.679835577	
1725.303094	7	7	86	0.01668868223	0.0005004298197	3.087766708	2.741971426	94.17026187	7.065585067	7.071394298	85.86302064										0	0	0	-1725.303094	0.0005004298197	-412085.780245855	
1725.223094	7	7	86	0.01718865176	0.0005002357631	3.088758231	2.743099168	94.1681426	7.067575413	7.073560549	85.85886404										0	0	0	-1725.223094	0.0005002357631	-412410.372519205	
1725.143094	7	7	86	0.01768817543	0.0005000418565	3.089749645	2.744227013	94.16602334	7.069565487	7.075726479	85.85470803										0	0	0	-1725.143094	0.0005000418565	-412730.163533346	
1725.063094	7	7	86	0.01818725382	0.0004998481005	3.090740948	2.745354962	94.16390409	7.07155529	7.077892089	85.85055262										0	0	0	-1725.063094	0.0004998481005	-413054.72090066	
1724.983094	7	7	86	0.01868588749	0.0004996544985	3.091732142	2.746483014	94.16178484	7.07354482	7.080057378	85.8463978										0	0	0	-1724.983094	0.0004996544985	-413378.708017817	
1724.903094	7	7	86	0.01918407701	0.0004994610461	3.092723225	2.747611171	94.1596656	7.075534078	7.082222347	85.84224357										0	0	0	-1724.903094	0.0004994610461	-413700.861525288	
1724.823094	7	7	86	0.01968182295	0.0004992677455	3.093714198	2.748739431	94.15754637	7.077523065	7.084386995	85.83808994										0	0	0	-1724.823094	0.0004992677455	-414025.978156316	
1724.743094	7	7	86	0.02017912589	0.0004990745968	3.094705062	2.749867794	94.15542714	7.079511781	7.086551323	85.8339369										0	0	0	-1724.743094	0.0004990745968	-414350.101242772	
1724.663094	7	7	86	0.02067598637	0.0004988815985	3.095695815	2.750996262	94.15330792	7.081500225	7.088715331	85.82978444										0	0	0	-1724.663094	0.0004988815985	-414671.723369798	
1724.583094	7	7	86	0.02117240498	0.0004986887493	3.096686458	2.752124833	94.15118871	7.083488398	7.090879018	85.82563258										0	0	0	-1724.583094	0.0004986887493	-414994.711971007	
1724.503094	7	7	86	0.02166838227	0.0004984960513	3.097676991	2.753253508	94.1490695	7.0854763	7.093042385	85.82148131										0	0	0	-1724.503094	0.0004984960513	-415321.00440981	
1724.423094	7	7	86	0.0221639188	0.000498303505	3.098667413	2.754382288	94.1469503	7.087463931	7.095205432	85.81733064										0	0	0	-1724.423094	0.000498303505	-415647.808653435	
1724.343094	7	7	86	0.02265901515	0.0004981111099	3.099657726	2.755511171	94.1448311	7.089451291	7.097368158	85.81318055										0	0	0	-1724.343094	0.0004981111099	-415970.146875268	
1724.263094	7	7	86	0.02315367187	0.0004979188619	3.100647928	2.756640158	94.14271191	7.091438381	7.099530565	85.80903105										0	0	0	-1724.263094	0.0004979188619	-416294.084049585	
1724.183094	7	7	86	0.02364788952	0.0004977267661	3.10163802	2.75776925	94.14059273	7.0934252	7.101692651	85.80488215										0	0	0	-1724.183094	0.0004977267661	-416619.486755652	
1724.103094	7	7	86	0.02414166866	0.0004975348183	3.102628002	2.758898445	94.13847355	7.095411749	7.103854417	85.80073383										0	0	0	-1724.103094	0.0004975348183	-416943.018742049	
1724.023094	7	7	86	0.02463500985	0.0004973430205	3.103617874	2.760027745	94.13635438	7.097398027	7.106015863	85.79658611										0	0	0	-1724.023094	0.0004973430205	-417269.44462032	
1723.943094	7	7	86	0.02512791366	0.0004971513729	3.104607635	2.761157149	94.13423522	7.099384035	7.10817699	85.79243898										0	0	0	-1723.943094	0.0004971513729	-417594.307280394	
