T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1817.744032	5	4	91	0	0		2.052260015	1.375948471	96.57179151				5	4	91	-0.0003339845901	-0.0002973120333	0.0006312966234	-1817.744032	0	87.2347014595506	-1817.744032	0			
1817.734032	5	4	91	0.0001146066276	0.0001133315159		2.052413026	1.376067359	96.57151962				5.000333873	4.000297186	90.99936894	0	0	0	-1817.734032	0.0001146066276	87.2752760068992	-1817.734032	0.0001133315159			
1817.714032	5	4	91	0.0003436601883	0.0002265401391		2.052719028	1.376305146	96.57097583				5.00100169	4.000891685	90.99810662	0	0	0	-1817.714032	0.0003436601883	87.3203180825142	-1817.714032	0.0002265401391			
1817.674032	5	4	91	0.0008016965656	0.0004531135531		2.053331007	1.376780741	96.56988825				5.00233773	4.002081071	90.9955812	0	0	0	-1817.674032	0.0008016965656	87.3667616714538	-1817.674032	0.0004531135531			
1817.594032	5	4	91	0.001716593198	0.0009054026566		2.054555218	1.377732084	96.5677127				5.005008912	4.004459149	90.99053194	0	0	0	-1817.594032	0.001716593198	87.5037202353605	-1817.594032	0.0009054026566			
1817.434032	5	4	91	0.003542498761	0.00180860533		2.05700295	1.379634852	96.5633622				5.010349688	4.009214351	90.98043596	0	0	0	-1817.434032	0.003542498761	87.7524623074307	-1817.434032	0.00180860533			
1817.114032	5	4	91	0.007178828292	0.003608441533		2.061896992	1.383441166	96.55466184				5.021024889	4.018720938	90.96025417	0	0	0	-1817.114032	0.007178828292	88.2518908488074	-1817.114032	0.003608441533			
1816.474032	5	4	91	0.01439011342	0.007182053302		2.071679399	1.391056915	96.53726369				5.042349953	4.037718842	90.9199312	0	0	0	-1816.474032	0.01439011342	89.2949294900779	-1816.474032	0.007182053302			
1815.194032	5	4	91	0.02855477628	0.01421182034		2.091220061	1.406301501	96.50247844				5.084895655	4.075655336	90.83944901	0	0	0	-1815.194032	0.02855477628	91.4440277324204	-1815.194032	0.01421182034			
1812.634032	5	4	91	0.05592633875	0.02786253866		2.13020829	1.436841993	96.43294972				5.169581148	4.151287506	90.67913135	0	0	0	-1812.634032	0.05592633875	95.91039756939	-1812.634032	0.02786253866			
1810.074032	5	4	91	0.08200085267	0.02730681248		2.169098901	1.467546314	96.36335479				5.25381423	4.226628288	90.51955748	0	0	0	-1810.074032	0.08200085267	100.700405647067	-1810.074032	0.02730681248			
