T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1820.258516	9	1	90	0	0	3.596807042	0.3373667381	96.06582622	9	1	90										-0.0006671232159	-8.181469877E-05	0.0007489379146	-1820.258516	0	40.366344075604	
1820.248516	9	1	90	0.000125324822	0.0001235158655	3.597095151	0.3373978794	96.06550697	9.000667029	1.000081797	89.99925117										0	0	0	-1820.248516	0.0001235158655	121.556174290928	
1820.228516	9	1	90	0.0003757926776	0.0002468924507	3.597671365	0.3374601656	96.06486847	9.002001141	1.000245413	89.99775345										0	0	0	-1820.228516	0.0002468924507	162.092340159591	
1820.188516	9	1	90	0.000876522534	0.0004937048872	3.598823786	0.3375847343	96.06359148	9.004669636	1.000572685	89.99475768										0	0	0	-1820.188516	0.0004937048872	162.145758537574	
1820.108516	9	1	90	0.001876750605	0.0009866062823	3.601128651	0.3378339337	96.06103741	9.010005698	1.001227141	89.98876716										0	0	0	-1820.108516	0.0009866062823	-106662.432365376	
1820.028516	9	1	90	0.002875142085	0.000985855106	3.60343331	0.3380831391	96.05848355	9.015341054	1.00188155	89.9827774										0	0	0	-1820.028516	0.000985855106	-112292.379498681	
1819.948516	9	1	90	0.003871854643	0.0009851744923	3.605737835	0.3383323668	96.0559298	9.020675712	1.002535906	89.97678838										0	0	0	-1819.948516	0.0009851744923	-117639.690086087	
1819.868516	9	1	90	0.004866892448	0.0009844950189	3.608042227	0.338581617	96.05337616	9.026009674	1.00319021	89.97080012										0	0	0	-1819.868516	0.0009844950189	-117815.897547374	
1819.788516	9	1	90	0.00586025942	0.0009838164401	3.610346485	0.3388308897	96.05082263	9.031342938	1.003844461	89.9648126										0	0	0	-1819.788516	0.0009838164401	-117970.859880866	
1819.708516	9	1	90	0.006851959463	0.0009831387506	3.61265061	0.3390801848	96.0482692	9.036675507	1.00449866	89.95882583										0	0	0	-1819.708516	0.0009831387506	-118125.690693198	
1819.628516	9	1	90	0.007841996473	0.0009824619495	3.614954602	0.3393295023	96.0457159	9.042007379	1.005152806	89.95283982										0	0	0	-1819.628516	0.0009824619495	-118280.481756954	
1819.548516	9	1	90	0.008830374327	0.0009817860326	3.61725846	0.3395788423	96.0431627	9.047338555	1.005806899	89.94685455										0	0	0	-1819.548516	0.0009817860326	-118435.557898976	
1819.468516	9	1	90	0.009817096899	0.0009811110027	3.619562185	0.3398282046	96.04060961	9.052669036	1.006460939	89.94087003										0	0	0	-1819.468516	0.0009811110027	-118590.528776964	
1819.388516	9	1	90	0.01080216804	0.0009804368512	3.621865777	0.3400775894	96.03805663	9.05799882	1.007114927	89.93488625										0	0	0	-1819.388516	0.0009804368512	-118745.777166024	
