T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1803.954432	6	4	90	0	0	2.479202433	1.394976674	96.12582089	6	4	90				-0.000358807991	-0.0002654818913	0.0006242898823	-1803.954432	0	48.8994101097363	
1803.944432	6	4	90	0.0001032405752	0.0001019457264	2.479368189	1.395085796	96.12554601	6.000358692	4.00026537	89.99937594				0	0	0	-1803.944432	0.0001019457264	147.283408986659	
1803.924432	6	4	90	0.0003095676321	0.0002037700067	2.47969969	1.395304057	96.12499625	6.00107615	4.000796224	89.99812763				0	0	0	-1803.924432	0.0002037700067	196.365405355906	
1803.884432	6	4	90	0.0007221762063	0.000407578659	2.480362669	1.395740596	96.12389673	6.002511496	4.001858272	89.99563023				0	0	0	-1803.884432	0.000407578659	196.379677976262	
1803.804432	6	4	90	0.001546424571	0.0008144681679	2.481688894	1.39661382	96.12169729	6.005381273	4.003981757	89.99063697				0	0	0	-1803.804432	0.0008144681679	-145644.471828889	
1803.724432	6	4	90	0.00236937378	0.0008139181406	2.483014813	1.397487048	96.11949814	6.008250526	4.006104958	89.98564452				0	0	0	-1803.724432	0.0008139181406	-152799.150996084	
1803.644432	6	4	90	0.003191142733	0.000813416583	2.484340612	1.39836033	96.11729906	6.011119265	4.008227867	89.98065287				0	0	0	-1803.644432	0.000813416583	-159627.032427224	
1803.564432	6	4	90	0.004011734001	0.0008129158029	2.485666288	1.399233669	96.11510004	6.013987493	4.010350484	89.97566202				0	0	0	-1803.564432	0.0008129158029	-159845.973939597	
1803.484432	6	4	90	0.004831149972	0.0008124156187	2.486991844	1.400107063	96.11290109	6.016855209	4.01247281	89.97067198				0	0	0	-1803.484432	0.0008124156187	-160035.174204985	
1803.404432	6	4	90	0.005649393021	0.000811916022	2.488317278	1.400980512	96.11070221	6.019722413	4.014594845	89.96568274				0	0	0	-1803.404432	0.000811916022	-160223.574804982	
1803.324432	6	4	90	0.006466465518	0.0008114170134	2.48964259	1.401854018	96.10850339	6.022589105	4.016716588	89.96069431				0	0	0	-1803.324432	0.0008114170134	-160412.951042343	
1803.244432	6	4	90	0.007282369832	0.0008109185956	2.490967781	1.402727578	96.10630464	6.025455286	4.01883804	89.95570667				0	0	0	-1803.244432	0.0008109185956	-160602.531036392	
1803.164432	6	4	90	0.008097108321	0.0008104207644	2.492292851	1.403601195	96.10410595	6.028320956	4.020959201	89.95071984				0	0	0	-1803.164432	0.0008104207644	-160791.704427392	
1803.084432	6	4	90	0.008910683338	0.0008099235187	2.4936178	1.404474867	96.10190733	6.031186115	4.02308007	89.94573381				0	0	0	-1803.084432	0.0008099235187	-160980.561798214	
1803.004432	6	4	90	0.009723097226	0.0008094268549	2.494942627	1.405348595	96.09970878	6.034050764	4.025200648	89.94074859				0	0	0	-1803.004432	0.0008094268549	-161170.468193206	
1802.924432	6	4	90	0.01053435233	0.0008089307803	2.496267333	1.406222379	96.09751029	6.036914902	4.027320934	89.93576416				0	0	0	-1802.924432	0.0008089307803	-161360.426097565	
1802.844432	6	4	90	0.01134445099	0.0008084352852	2.497591917	1.407096218	96.09531186	6.03977853	4.02944093	89.93078054				0	0	0	-1802.844432	0.0008084352852	-161550.332904273	
1802.764432	6	4	90	0.01215339552	0.0008079403762	2.49891638	1.407970113	96.09311351	6.042641649	4.031560634	89.92579772				0	0	0	-1802.764432	0.0008079403762	-161740.043026282	
1802.684432	6	4	90	0.01296118826	0.0008074460428	2.500240722	1.408844064	96.09091521	6.045504257	4.033680046	89.9208157				0	0	0	-1802.684432	0.0008074460428	-161929.944477209	
1802.604432	6	4	90	0.01376783151	0.0008069522939	2.501564942	1.409718071	96.08871699	6.048366356	4.035799168	89.91583448				0	0	0	-1802.604432	0.0008069522939	-162120.45017191	
1802.524432	6	4	90	0.01457332759	0.0008064591216	2.502889041	1.410592133	96.08651883	6.051227946	4.037917998	89.91085406				0	0	0	-1802.524432	0.0008064591216	-162309.842864681	
1802.444432	6	4	90	0.0153776788	0.0008059665243	2.504213019	1.411466251	96.08432073	6.054089027	4.040036537	89.90587444				0	0	0	-1802.444432	0.0008059665243	-162500.937074488	
1802.364432	6	4	90	0.01618088745	0.0008054745112	2.505536875	1.412340425	96.0821227	6.056949598	4.042154785	89.90089562				0	0	0	-1802.364432	0.0008054745112	-162692.010330259	
1802.284432	6	4	90	0.01698295582	0.0008049830703	2.506860609	1.413214655	96.07992474	6.059809662	4.044272741	89.8959176				0	0	0	-1802.284432	0.0008049830703	-162881.930588369	
1802.204432	6	4	90	0.01778388621	0.0008044922039	2.508184223	1.41408894	96.07772684	6.062669217	4.046390407	89.89094038				0	0	0	-1802.204432	0.0008044922039	-163072.759450606	
1802.124432	6	4	90	0.01858368088	0.0008040019125	2.509507715	1.414963282	96.075529	6.065528263	4.048507781	89.88596396				0	0	0	-1802.124432	0.0008040019125	-163263.718319024	
1802.044432	6	4	90	0.01938234213	0.0008035121937	2.510831085	1.415837679	96.07333124	6.068386802	4.050624864	89.88098833				0	0	0	-1802.044432	0.0008035121937	-163454.206256431	
1801.964432	6	4	90	0.0201798722	0.0008030230444	2.512154334	1.416712132	96.07113353	6.071244834	4.052741656	89.87601351				0	0	0	-1801.964432	0.0008030230444	-163645.577832092	
1801.884432	6	4	90	0.02097627338	0.0008025344703	2.513477462	1.417586641	96.0689359	6.074102357	4.054858156	89.87103949				0	0	0	-1801.884432	0.0008025344703	-163837.292674921	
1801.804432	6	4	90	0.02177154792	0.0008020464651	2.514800468	1.418461205	96.06673833	6.076959374	4.056974366	89.86606626				0	0	0	-1801.804432	0.0008020464651	-164028.164347156	
1801.724432	6	4	90	0.02256569806	0.0008015590274	2.516123353	1.419335826	96.06454082	6.079815883	4.059090284	89.86109383				0	0	0	-1801.724432	0.0008015590274	-164219.651316229	
1801.644432	6	4	90	0.02335872606	0.0008010721596	2.517446116	1.420210503	96.06234338	6.082671886	4.061205911	89.8561222				0	0	0	-1801.644432	0.0008010721596	-164411.279191655	
1801.564432	6	4	90	0.02415063416	0.0008005858575	2.518768758	1.421085235	96.06014601	6.085527382	4.063321247	89.85115137				0	0	0	-1801.564432	0.0008005858575	-164602.950766049	
1801.484432	6	4	90	0.02494142458	0.0008001001229	2.520091279	1.421960023	96.0579487	6.088382371	4.065436292	89.84618134				0	0	0	-1801.484432	0.0008001001229	-164794.540944476	
1801.404432	6	4	90	0.02573109956	0.0007996149509	2.521413678	1.422834868	96.05575145	6.091236855	4.067551046	89.8412121				0	0	0	-1801.404432	0.0007996149509	-164986.206372083	
1801.324432	6	4	90	0.02651966132	0.0007991303442	2.522735955	1.423709768	96.05355428	6.094090832	4.069665509	89.83624366				0	0	0	-1801.324432	0.0007991303442	-165178.965518105	
1801.244432	6	4	90	0.02730711208	0.0007986463039	2.524058111	1.424584724	96.05135716	6.096944304	4.071779681	89.83127602				0	0	0	-1801.244432	0.0007986463039	-165370.872692791	
1801.164432	6	4	90	0.02809345405	0.0007981628213	2.525380146	1.425459736	96.04916012	6.09979727	4.073893562	89.82630917				0	0	0	-1801.164432	0.0007981628213	-165562.666558561	
1801.084432	6	4	90	0.02887868943	0.0007976799018	2.526702059	1.426334804	96.04696314	6.102649731	4.076007151	89.82134312				0	0	0	-1801.084432	0.0007976799018	-165755.349016573	
1801.004432	6	4	90	0.02966282043	0.0007971975426	2.528023851	1.427209928	96.04476622	6.105501687	4.07812045	89.81637786				0	0	0	-1801.004432	0.0007971975426	-165948.068684149	
1800.924432	6	4	90	0.03044584924	0.0007967157441	2.529345522	1.428085109	96.04256937	6.108353139	4.080233458	89.8114134				0	0	0	-1800.924432	0.0007967157441	-166140.406690772	
1800.844432	6	4	90	0.03122777804	0.0007962345011	2.53066707	1.428960345	96.04037258	6.111204085	4.082346174	89.80644974				0	0	0	-1800.844432	0.0007962345011	-166332.657945504	
1800.764432	6	4	90	0.03200860903	0.0007957538157	2.531988498	1.429835637	96.03817587	6.114054527	4.0844586	89.80148687				0	0	0	-1800.764432	0.0007957538157	-166526.013097851	
1800.684432	6	4	90	0.03278834437	0.0007952736896	2.533309804	1.430710985	96.03597921	6.116904465	4.086570735	89.7965248				0	0	0	-1800.684432	0.0007952736896	-166719.172677984	
1800.604432	6	4	90	0.03356698625	0.0007947941174	2.534630988	1.43158639	96.03378262	6.1197539	4.088682578	89.79156352				0	0	0	-1800.604432	0.0007947941174	-166912.226754827	
1800.524432	6	4	90	0.03434453682	0.0007943151013	2.535952051	1.43246185	96.0315861	6.12260283	4.090794131	89.78660304				0	0	0	-1800.524432	0.0007943151013	-167105.219374014	
1800.444432	6	4	90	0.03512099825	0.0007938366362	2.537272993	1.433337366	96.02938964	6.125451257	4.092905393	89.78164335				0	0	0	-1800.444432	0.0007938366362	-167298.487595645	
1800.364432	6	4	90	0.0358963727	0.0007933587262	2.538593813	1.434212939	96.02719325	6.12829918	4.095016364	89.77668446				0	0	0	-1800.364432	0.0007933587262	-167491.602555769	
1800.284432	6	4	90	0.03667066231	0.0007928813638	2.539914512	1.435088568	96.02499692	6.131146601	4.097127044	89.77172636				0	0	0	-1800.284432	0.0007928813638	-167684.940955377	
1800.204432	6	4	90	0.03744386923	0.0007924045552	2.541235089	1.435964252	96.02280066	6.133993518	4.099237433	89.76676905				0	0	0	-1800.204432	0.0007924045552	-167879.321453583	
1800.124432	6	4	90	0.03821599559	0.0007919282976	2.542555544	1.436839993	96.02060446	6.136839933	4.101347531	89.76181254				0	0	0	-1800.124432	0.0007919282976	-168073.305992444	
