T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1557.84491	8	13	79	0.01018522618	0.0002953145811	3.653056288	6.65141047	89.69553324	8.043900881	13.06430479	78.89179433							0	0	0	-1557.84491	0.0002953145811	-1862217.47918602	
1557.76491	8	13	79	0.01048356023	0.0002952716385	3.653562274	6.653292303	89.69314542	8.045197606	13.06619834	78.88860406							0	0	0	-1557.76491	0.0002952716385	-1863675.09797298	
1557.68491	8	13	79	0.01078176166	0.0002952287292	3.6540681	6.65517451	89.69075739	8.046494377	13.06809161	78.88541401							0	0	0	-1557.68491	0.0002952287292	-1865119.79811461	
1557.60491	8	13	79	0.01107983056	0.0002951858531	3.654573768	6.657057093	89.68836914	8.047791193	13.06998462	78.88222419							0	0	0	-1557.60491	0.0002951858531	-1866588.55662819	
1557.52491	8	13	79	0.01137776703	0.0002951430113	3.655079276	6.658940051	89.68598067	8.049088054	13.07187735	78.87903459							0	0	0	-1557.52491	0.0002951430113	-1868033.34282559	
1557.44491	8	13	79	0.01167557117	0.0002951002015	3.655584624	6.660823385	89.68359199	8.05038496	13.07376981	78.87584523							0	0	0	-1557.44491	0.0002951002015	-1869506.77822255	
1557.36491	8	13	79	0.01197324309	0.0002950574272	3.656089814	6.662707095	89.68120309	8.051681912	13.075662	78.87265608							0	0	0	-1557.36491	0.0002950574272	-1871004.21037208	
1557.28491	8	13	79	0.01227078287	0.0002950146859	3.656594843	6.664591181	89.67881398	8.05297891	13.07755392	78.86946717							0	0	0	-1557.28491	0.0002950146859	-1872444.95773531	
1557.20491	8	13	79	0.01256819063	0.0002949719774	3.657099714	6.666475643	89.67642464	8.054275954	13.07944557	78.86627848							0	0	0	-1557.20491	0.0002949719774	-1873901.12778878	
1557.12491	8	13	79	0.01286546645	0.0002949293025	3.657604424	6.668360482	89.67403509	8.055573044	13.08133694	78.86309001							0	0	0	-1557.12491	0.0002949293025	-1875377.12219053	
1557.04491	8	13	79	0.01316261043	0.0002948866612	3.658108975	6.670245697	89.67164533	8.05687018	13.08322804	78.85990178							0	0	0	-1557.04491	0.0002948866612	-1876862.05892584	
1556.96491	8	13	79	0.01345962269	0.0002948440538	3.658613366	6.672131289	89.66925534	8.058167362	13.08511887	78.85671376							0	0	0	-1556.96491	0.0002948440538	-1878342.70240079	
1556.88491	8	13	79	0.0137565033	0.0002948014797	3.659117598	6.674017258	89.66686514	8.059464591	13.08700943	78.85352598							0	0	0	-1556.88491	0.0002948014797	-1879816.87735768	
1556.80491	8	13	79	0.01405325238	0.0002947589391	3.659621669	6.675903604	89.66447473	8.060761867	13.08889972	78.85033841							0	0	0	-1556.80491	0.0002947589391	-1881293.35419443	
1556.72491	8	13	79	0.01434987001	0.0002947164318	3.660125581	6.677790327	89.66208409	8.062059189	13.09078974	78.84715107							0	0	0	-1556.72491	0.0002947164318	-1882776.60419117	
1556.64491	8	13	79	0.01464635631	0.0002946739582	3.660629332	6.679677428	89.65969324	8.063356558	13.09267948	78.84396396							0	0	0	-1556.64491	0.0002946739582	-1884231.05330208	
1556.56491	8	13	79	0.01494271136	0.0002946315165	3.661132924	6.681564906	89.65730217	8.064653974	13.09456895	78.84077707							0	0	0	-1556.56491	0.0002946315165	-1885739.07517978	
1556.48491	8	13	79	0.01523893527	0.0002945891108	3.661636355	6.683452762	89.65491088	8.065951437	13.09645815	78.83759041							0	0	0	-1556.48491	0.0002945891108	-1887238.07378916	
1556.40491	8	13	79	0.01553502812	0.0002945467365	3.662139626	6.685340997	89.65251938	8.067248948	13.09834708	78.83440397							0	0	0	-1556.40491	0.0002945467365	-1888699.5853593	
1556.32491	8	13	79	0.01583099003	0.0002945043964	3.662642737	6.687229609	89.65012765	8.068546506	13.10023574	78.83121775							0	0	0	-1556.32491	0.0002945043964	-1890198.95088697	
1556.24491	8	13	79	0.01612682109	0.0002944620893	3.663145687	6.6891186	89.64773571	8.069844112	13.10212413	78.82803176							0	0	0	-1556.24491	0.0002944620893	-1891676.14286415	
1556.16491	8	13	79	0.01642252139	0.0002944198153	3.663648477	6.691007969	89.64534355	8.071141765	13.10401224	78.82484599							0	0	0	-1556.16491	0.0002944198153	-1893189.29313585	
1556.08491	8	13	79	0.01671809104	0.0002943775758	3.664151107	6.692897717	89.64295118	8.072439467	13.10590009	78.82166045							0	0	0	-1556.08491	0.0002943775758	-1894684.54134192	
1556.00491	8	13	79	0.01701353012	0.0002943353685	3.664653576	6.694787844	89.64055858	8.073737216	13.10778766	78.81847512							0	0	0	-1556.00491	0.0002943353685	-1896177.81491377	
1555.92491	8	13	79	0.01730883875	0.0002942931955	3.665155884	6.696678349	89.63816577	8.075035013	13.10967496	78.81529003							0	0	0	-1555.92491	0.0002942931955	-1897677.80351889	
1555.84491	8	13	79	0.01760401701	0.0002942510549	3.665658032	6.698569234	89.63577273	8.076332859	13.11156199	78.81210515							0	0	0	-1555.84491	0.0002942510549	-1899164.49726024	
1555.76491	8	13	79	0.017899065	0.0002942089479	3.666160019	6.700460499	89.63337948	8.077630753	13.11344875	78.8089205							0	0	0	-1555.76491	0.0002942089479	-1900660.22127632	
1555.68491	8	13	79	0.01819398283	0.0002941668736	3.666661845	6.702352143	89.63098601	8.078928696	13.11533523	78.80573607							0	0	0	-1555.68491	0.0002941668736	-1902183.28313893	
1555.60491	8	13	79	0.01848877058	0.000294124834	3.667163511	6.704244166	89.62859232	8.080226688	13.11722145	78.80255186							0	0	0	-1555.60491	0.000294124834	-1903704.10556418	
1555.52491	8	13	79	0.01878342835	0.0002940828269	3.667665015	6.70613657	89.62619842	8.081524728	13.11910739	78.79936788							0	0	0	-1555.52491	0.0002940828269	-1905195.70893789	
1555.44491	8	13	79	0.01907795625	0.0002940408531	3.668166358	6.708029354	89.62380429	8.082822817	13.12099307	78.79618412							0	0	0	-1555.44491	0.0002940408531	-1906694.14600228	
1555.36491	8	13	79	0.01937235437	0.000293998912	3.66866754	6.709922518	89.62140994	8.084120956	13.12287847	78.79300058							0	0	0	-1555.36491	0.000293998912	-1908201.82310629	
1555.28491	8	13	79	0.0196666228	0.0002939570045	3.669168561	6.711816062	89.61901538	8.085419144	13.1247636	78.78981726							0	0	0	-1555.28491	0.0002939570045	-1909730.08553852	
1555.20491	8	13	79	0.01996076164	0.0002939151305	3.669669421	6.713709988	89.61662059	8.086717381	13.12664846	78.78663416							0	0	0	-1555.20491	0.0002939151305	-1911256.23174361	
1555.12491	8	13	79	0.02025477099	0.0002938732899	3.67017012	6.715604293	89.61422559	8.088015668	13.12853305	78.78345129							0	0	0	-1555.12491	0.0002938732899	-1912761.9234442	
1555.04491	8	13	79	0.02054865094	0.0002938314818	3.670670657	6.71749898	89.61183036	8.089314005	13.13041736	78.78026863							0	0	0	-1555.04491	0.0002938314818	-1914281.52420645	
1554.96491	8	13	79	0.0208424016	0.0002937897076	3.671171033	6.719394048	89.60943492	8.090612391	13.13230141	78.7770862							0	0	0	-1554.96491	0.0002937897076	-1915794.24942894	
1554.88491	8	13	79	0.02113602305	0.0002937479655	3.671671247	6.721289498	89.60703926	8.091910827	13.13418518	78.77390399							0	0	0	-1554.88491	0.0002937479655	-1917309.49807424	
1554.80491	8	13	79	0.0214295154	0.0002937062573	3.6721713	6.723185329	89.60464337	8.093209314	13.13606869	78.770722							0	0	0	-1554.80491	0.0002937062573	-1918854.67243022	
1554.72491	8	13	79	0.02172287874	0.0002936645824	3.672671191	6.725081541	89.60224727	8.094507851	13.13795192	78.76754023							0	0	0	-1554.72491	0.0002936645824	-1920372.37198376	
1554.64491	8	13	79	0.02201611316	0.0002936229401	3.67317092	6.726978136	89.59985094	8.095806438	13.13983488	78.76435868							0	0	0	-1554.64491	0.0002936229401	-1921906.39911323	
1554.56491	8	13	79	0.02230921876	0.0002935813317	3.673670488	6.728875112	89.5974544	8.097105076	13.14171757	78.76117735							0	0	0	-1554.56491	0.0002935813317	-1923442.78297737	
1554.48491	8	13	79	0.02260219565	0.0002935397559	3.674169894	6.730772471	89.59505764	8.098403765	13.14359999	78.75799625							0	0	0	-1554.48491	0.0002935397559	-1924953.88566932	
1554.40491	8	13	79	0.0228950439	0.0002934982128	3.674669138	6.732670212	89.59266065	8.099702504	13.14548214	78.75481536							0	0	0	-1554.40491	0.0002934982128	-1926492.91336264	
1554.32491	8	13	79	0.02318776363	0.0002934567034	3.67516822	6.734568336	89.59026344	8.101001294	13.14736402	78.75163469							0	0	0	-1554.32491	0.0002934567034	-1928052.94610061	
1554.24491	8	13	79	0.02348035492	0.0002934152275	3.67566714	6.736466842	89.58786602	8.102300136	13.14924562	78.74845424							0	0	0	-1554.24491	0.0002934152275	-1929575.89933578	
1554.16491	8	13	79	0.02377281787	0.0002933737836	3.676165898	6.738365732	89.58546837	8.103599029	13.15112696	78.74527401							0	0	0	-1554.16491	0.0002933737836	-1931101.37087494	
1554.08491	8	13	79	0.02406515258	0.0002933323732	3.676664493	6.740265004	89.5830705	8.104897973	13.15300802	78.742094							0	0	0	-1554.08491	0.0002933323732	-1932664.21779183	
1554.00491	8	13	79	0.02435735914	0.0002932909963	3.677162927	6.74216466	89.58067241	8.106196969	13.15488882	78.73891422							0	0	0	-1554.00491	0.0002932909963	-1934199.1509703	
1553.92491	8	13	79	0.02464943764	0.0002932496516	3.677661198	6.744064699	89.5782741	8.107496017	13.15676934	78.73573464							0	0	0	-1553.92491	0.0002932496516	-1935743.65814968	
1553.84491	8	13	79	0.02494138819	0.0002932083407	3.678159307	6.745965122	89.57587557	8.108795116	13.15864959	78.73255529							0	0	0	-1553.84491	0.0002932083407	-1937292.86343285	
1553.76491	8	13	79	0.02523321087	0.0002931670621	3.678657253	6.747865929	89.57347682	8.110094267	13.16052957	78.72937616							0	0	0	-1553.76491	0.0002931670621	-1938856.42994644	
1553.68491	8	13	79	0.02552490579	0.0002931258178	3.679155037	6.74976712	89.57107784	8.111393471	13.16240928	78.72619725							0	0	0	-1553.68491	0.0002931258178	-1940401.15846404	
1553.60491	8	13	79	0.02581647304	0.0002930846049	3.679652658	6.751668695	89.56867865	8.112692727	13.16428872	78.72301855							0	0	0	-1553.60491	0.0002930846049	-1941915.51726411	
1553.52491	8	13	79	0.0261079127	0.0002930434249	3.680150117	6.753570654	89.56627923	8.113992035	13.16616789	78.71984007							0	0	0	-1553.52491	0.0002930434249	-1943517.25283144	
1553.44491	8	13	79	0.02639922488	0.0002930022799	3.680647413	6.755472998	89.56387959	8.115291396	13.16804679	78.71666181							0	0	0	-1553.44491	0.0002930022799	-1945083.57573662	
1553.36491	8	13	79	0.02669040968	0.0002929611662	3.681144546	6.757375726	89.56147973	8.11659081	13.16992542	78.71348377							0	0	0	-1553.36491	0.0002929611662	-1946614.75095382	
1553.28491	8	13	79	0.02698146718	0.0002929200859	3.681641517	6.75927884	89.55907964	8.117890276	13.17180377	78.71030595							0	0	0	-1553.28491	0.0002929200859	-1948179.06706642	
1553.20491	8	13	79	0.02727239748	0.0002928790382	3.682138324	6.761182338	89.55667934	8.119189795	13.17368186	78.70712834							0	0	0	-1553.20491	0.0002928790382	-1949741.20090553	
1553.12491	8	13	79	0.02756320068	0.0002928380237	3.682634968	6.763086222	89.55427881	8.120489368	13.17555968	78.70395096							0	0	0	-1553.12491	0.0002928380237	-1951312.94680437	
1553.04491	8	13	79	0.02785387686	0.0002927970421	3.68313145	6.764990491	89.55187806	8.121788994	13.17743722	78.70077379							0	0	0	-1553.04491	0.0002927970421	-1952889.63935479	
1552.96491	8	13	79	0.02814442613	0.0002927560938	3.683627768	6.766895146	89.54947709	8.123088673	13.17931449	78.69759683							0	0	0	-1552.96491	0.0002927560938	-1954452.11236668	
1552.88491	8	13	79	0.02843484858	0.0002927151777	3.684123923	6.768800186	89.54707589	8.124388406	13.1811915	78.6944201							0	0	0	-1552.88491	0.0002927151777	-1956021.96210515	
1552.80491	8	13	79	0.0287251443	0.0002926742951	3.684619915	6.770705613	89.54467447	8.125688193	13.18306823	78.69124358							0	0	0	-1552.80491	0.0002926742951	-1957599.0335114	
1552.72491	8	13	79	0.02901531339	0.0002926334449	3.685115744	6.772611426	89.54227283	8.126988033	13.18494469	78.68806727							0	0	0	-1552.72491	0.0002926334449	-1959154.70677555	
1552.64491	8	13	79	0.02930535593	0.0002925926272	3.685611409	6.774517625	89.53987097	8.128287927	13.18682089	78.68489119							0	0	0	-1552.64491	0.0002925926272	-1960751.35418571	
1552.56491	8	13	79	0.02959527203	0.0002925518435	3.68610691	6.77642421	89.53746888	8.129587876	13.18869681	78.68171532							0	0	0	-1552.56491	0.0002925518435	-1962345.66731215	
1552.48491	8	13	79	0.02988506178	0.0002925110921	3.686602249	6.778331182	89.53506657	8.130887879	13.19057246	78.67853966							0	0	0	-1552.48491	0.0002925110921	-1963896.83257036	
1552.40491	8	13	79	0.03017472527	0.0002924703728	3.687097423	6.780238541	89.53266404	8.132187936	13.19244784	78.67536422							0	0	0	-1552.40491	0.0002924703728	-1965496.41642687	
1552.32491	8	13	79	0.0304642626	0.0002924296877	3.687592434	6.782146288	89.53026128	8.133488048	13.19432295	78.672189							0	0	0	-1552.32491	0.0002924296877	-1967074.22114761	
1552.24491	8	13	79	0.03075367385	0.0002923890337	3.688087281	6.784054421	89.5278583	8.134788215	13.19619779	78.66901399							0	0	0	-1552.24491	0.0002923890337	-1968666.93407202	
1552.16491	8	13	79	0.03104295913	0.0002923484144	3.688581964	6.785962942	89.52545509	8.136088436	13.19807236	78.6658392							0	0	0	-1552.16491	0.0002923484144	-1970269.23527862	
1552.08491	8	13	79	0.03133211852	0.0002923078265	3.689076484	6.78787185	89.52305167	8.137388713	13.19994666	78.66266463							0	0	0	-1552.08491	0.0002923078265	-1971845.19718602	
1552.00491	8	13	79	0.03162115212	0.0002922672721	3.689570839	6.789781146	89.52064801	8.138689045	13.20182069	78.65949027							0	0	0	-1552.00491	0.0002922672721	-1973447.89733647	
1551.92491	8	13	79	0.03191006002	0.0002922267501	3.690065031	6.79169083	89.51824414	8.139989432	13.20369445	78.65631612							0	0	0	-1551.92491	0.0002922267501	-1975031.31435259	
1551.84491	8	13	79	0.03219884232	0.0002921862607	3.690559058	6.793600902	89.51584004	8.141289874	13.20556793	78.65314219							0	0	0	-1551.84491	0.0002921862607	-1976619.70447994	
1551.76491	8	13	79	0.03248749911	0.0002921458038	3.691052922	6.795511363	89.51343572	8.142590372	13.20744115	78.64996848							0	0	0	-1551.76491	0.0002921458038	-1978244.95794289	
1551.68491	8	13	79	0.03277603048	0.0002921053809	3.691546621	6.797422212	89.51103117	8.143890926	13.2093141	78.64679497							0	0	0	-1551.68491	0.0002921053809	-1979853.13500251	
1551.60491	8	13	79	0.03306443652	0.0002920649897	3.692040156	6.79933345	89.50862639	8.145191536	13.21118678	78.64362169							0	0	0	-1551.60491	0.0002920649897	-1981427.24431954	
1551.52491	8	13	79	0.03335271733	0.000292024631	3.692533526	6.801245076	89.5062214	8.146492201	13.21305918	78.64044861							0	0	0	-1551.52491	0.000292024631	-1983050.56895418	
1551.44491	8	13	79	0.033640873	0.0002919843059	3.693026732	6.803157092	89.50381618	8.147792923	13.21493132	78.63727576							0	0	0	-1551.44491	0.0002919843059	-1984664.1380951	
1551.36491	8	13	79	0.03392890362	0.0002919440128	3.693519774	6.805069496	89.50141073	8.149093701	13.21680319	78.63410311							0	0	0	-1551.36491	0.0002919440128	-1986263.17456156	
1551.28491	8	13	79	0.03421680929	0.0002919037526	3.694012651	6.806982291	89.49900506	8.150394536	13.21867478	78.63093068							0	0	0	-1551.28491	0.0002919037526	-1987882.03438156	
1551.20491	8	13	79	0.03450459009	0.0002918635251	3.694505363	6.808895474	89.49659916	8.151695427	13.22054611	78.62775846							0	0	0	-1551.20491	0.0002918635251	-1989501.07344421	
1551.12491	8	13	79	0.03479224613	0.0002918233304	3.694997911	6.810809048	89.49419304	8.152996375	13.22241717	78.62458646							0	0	0	-1551.12491	0.0002918233304	-1991117.78010653	
1551.04491	8	13	79	0.03507977748	0.0002917831682	3.695490294	6.812723011	89.4917867	8.15429738	13.22428795	78.62141467							0	0	0	-1551.04491	0.0002917831682	-1992714.76801186	
1550.96491	8	13	79	0.03536718425	0.0002917430379	3.695982512	6.814637365	89.48938012	8.155598442	13.22615847	78.61824309							0	0	0	-1550.96491	0.0002917430379	-1994339.26684815	
1550.88491	8	13	79	0.03565446653	0.0002917029411	3.696474565	6.816552108	89.48697333	8.156899561	13.22802872	78.61507172							0	0	0	-1550.88491	0.0002917029411	-1995986.23830289	
1550.80491	8	13	79	0.03594162441	0.000291662877	3.696966453	6.818467243	89.4845663	8.158200738	13.22989869	78.61190057							0	0	0	-1550.80491	0.000291662877	-1997611.01640325	
1550.72491	8	13	79	0.03622865797	0.0002916228454	3.697458176	6.820382768	89.48215906	8.159501972	13.2317684	78.60872963							0	0	0	-1550.72491	0.0002916228454	-1999225.94746962	
1550.64491	8	13	79	0.03651556732	0.000291582846	3.697949734	6.822298683	89.47975158	8.160803263	13.23363783	78.6055589							0	0	0	-1550.64491	0.000291582846	-2000858.55344694	
1550.56491	8	13	79	0.03680235255	0.0002915428797	3.698441127	6.82421499	89.47734388	8.162104613	13.235507	78.60238839							0	0	0	-1550.56491	0.0002915428797	-2002466.14243592	
1550.48491	8	13	79	0.03708901374	0.0002915029445	3.698932355	6.826131688	89.47493596	8.16340602	13.2373759	78.59921808							0	0	0	-1550.48491	0.0002915029445	-2004119.22502914	
1550.40491	8	13	79	0.03737555099	0.0002914630441	3.699423417	6.828048778	89.47252781	8.164707485	13.23924452	78.59604799							0	0	0	-1550.40491	0.0002914630441	-2005777.25039925	
1550.32491	8	13	79	0.03766196438	0.0002914231749	3.699914314	6.829966259	89.47011943	8.166009009	13.24111288	78.59287811							0	0	0	-1550.32491	0.0002914231749	-2007390.38737943	
1550.24491	8	13	79	0.03794825402	0.0002913833386	3.700405045	6.831884131	89.46771082	8.167310591	13.24298096	78.58970844							0	0	0	-1550.24491	0.0002913833386	-2009028.72265743	
1550.16491	8	13	79	0.03823441999	0.0002913435344	3.700895611	6.833802396	89.46530199	8.168612231	13.24484878	78.58653899							0	0	0	-1550.16491	0.0002913435344	-2010682.45523344	
1550.08491	8	13	79	0.03852046239	0.0002913037636	3.701386012	6.835721053	89.46289294	8.16991393	13.24671633	78.58336974							0	0	0	-1550.08491	0.0002913037636	-2012318.52463885	
1550.00491	8	13	79	0.0388063813	0.0002912640241	3.701876246	6.837640102	89.46048365	8.171215688	13.2485836	78.58020071							0	0	0	-1550.00491	0.0002912640241	-2013965.04991895	
1549.92491	8	13	79	0.03909217681	0.0002912243183	3.702366315	6.839559543	89.45807414	8.172517505	13.25045061	78.57703188							0	0	0	-1549.92491	0.0002912243183	-2015621.7020795	
1549.84491	8	13	79	0.03937784902	0.0002911846441	3.702856218	6.841479377	89.4556644	8.173819381	13.25231735	78.57386327							0	0	0	-1549.84491	0.0002911846441	-2017265.9717646	
1549.76491	8	13	79	0.03966339803	0.000291145003	3.703345955	6.843399604	89.45325444	8.175121316	13.25418382	78.57069487							0	0	0	-1549.76491	0.000291145003	-2018930.66308911	
1549.68491	8	13	79	0.03994882391	0.0002911053942	3.703835527	6.845320225	89.45084425	8.17642331	13.25605001	78.56752668							0	0	0	-1549.68491	0.0002911053942	-2020562.38904836	
1549.60491	8	13	79	0.04023412676	0.0002910658171	3.704324932	6.847241238	89.44843383	8.177725364	13.25791594	78.56435869							0	0	0	-1549.60491	0.0002910658171	-2022232.64582255	
1549.52491	8	13	79	0.04051930667	0.0002910262737	3.704814171	6.849162645	89.44602318	8.179027478	13.2597816	78.56119092							0	0	0	-1549.52491	0.0002910262737	-2023915.75402932	
1549.44491	8	13	79	0.04080436373	0.0002909867624	3.705303244	6.851084445	89.44361231	8.180329651	13.26164699	78.55802336							0	0	0	-1549.44491	0.0002909867624	-2025550.43095501	
