T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1865.386159	4	2	94	0	0		1.568497964	0.6476814703	97.78382057				4	2	94	-0.0004657325899	-0.0002590280037	0.0007247605937	-1865.386159	0	51.7785200612584	-1865.386159	0			
1865.376159	4	2	94	0.0001930901006	0.0001915498546		1.568694594	0.6477728175	97.78353259				4.000465619	2.000258951	93.99927543	0	0	0	-1865.376159	0.0001930901006	51.8000680581463	-1865.376159	0.0001915498546			
1865.356159	4	2	94	0.0005790295349	0.000382941		1.569087852	0.6479555246	97.78295662				4.00139692	2.00077693	93.99782615	0	0	0	-1865.356159	0.0005790295349	51.8330790931214	-1865.356159	0.000382941			
1865.316159	4	2	94	0.001350396147	0.0007656064066		1.569874345	0.6483209525	97.7818047				4.003259831	2.001813107	93.99492706	0	0	0	-1865.316159	0.001350396147	51.8887676860277	-1865.316159	0.0007656064066			
1865.236159	4	2	94	0.002890215518	0.001529496605		1.571447436	0.6490519246	97.77950064				4.006984561	2.00388506	93.98913038	0	0	0	-1865.236159	0.002890215518	52.0154650417612	-1865.236159	0.001529496605			
1865.076159	4	2	94	0.005959013835	0.003052914235		1.57459295	0.6505140004	97.77489305				4.014431524	2.008028399	93.97754008	0	0	0	-1865.076159	0.005959013835	52.2609957887936	-1865.076159	0.003052914235			
1864.756159	4	2	94	0.01205356544	0.006081650252		1.580882192	0.6534389517	97.76567886				4.02931547	2.016312806	93.95437172	0	0	0	-1864.756159	0.01205356544	52.7740951173412	-1864.756159	0.006081650252			
1864.116159	4	2	94	0.0240605198	0.01205646439		1.593452854	0.6592923199	97.74725483				4.059041821	2.032873377	93.9080848	0	0	0	-1864.116159	0.0240605198	53.8297379008857	-1864.116159	0.01205646439			
1862.836159	4	2	94	0.04739498186	0.02371849665		1.618564487	0.6710123521	97.71042316				4.118333026	2.065959708	93.81570727	0	0	0	-1862.836159	0.04739498186	55.9548818258641	-1862.836159	0.02371849665			
1860.276159	4	2	94	0.09150625254	0.04593382891		1.668669322	0.694504831	97.63682585				4.236276197	2.131990891	93.63173291	0	0	0	-1860.276159	0.09150625254	60.5369470936438	-1860.276159	0.04593382891			
1857.716159	4	2	94	0.1322399234	0.04446581233		1.718638426	0.7180525024	97.56330907				4.353434542	2.197788555	93.4487769	0	0	0	-1857.716159	0.1322399234	65.4663546372656	-1857.716159	0.04446581233			
1855.156159	4	2	94	0.1699474983	0.04308473217		1.768472382	0.7416545665	97.48987305				4.46982144	2.26335041	93.26682815	0	0	0	-1855.156159	0.1699474983	70.6279021024415	-1855.156159	0.04308473217			
1852.596159	4	2	94	0.2049356877	0.04178409706		1.818171681	0.7653102404	97.41651808				4.585449648	2.328674158	93.08587619	0	0	0	-1852.596159	0.2049356877	76.0241041260834	-1852.596159	0.04178409706			
1850.036159	4	2	94	0.2374723355	0.04055712175		1.867736758	0.7890188339	97.34324441				4.700331537	2.393757748	92.90591072	0	0	0	-1850.036159	0.2374723355	81.6581500014005	-1850.036159	0.04055712175			
1847.476159	4	2	94	0.2677922612	0.0393977455		1.917167976	0.8127797317	97.27005229				4.814479059	2.458599328	92.72692161	0	0	0	-1847.476159	0.2677922612	87.533182971102	-1847.476159	0.0393977455			
1844.916159	4	2	94	0.2961021057	0.03830055428		1.966465635	0.8365923878	97.19694198				4.927903779	2.523197227	92.54889899	0	0	0	-1844.916159	0.2961021057	93.6522884328128	-1844.916159	0.03830055428			
1842.356159	4	2	94	0.3225843583	0.03726069681		2.015629973	0.8604563202	97.12391371				5.040616898	2.587549937	92.37183316	0	0	0	-1842.356159	0.3225843583	100.018495672861	-1842.356159	0.03726069681			
1839.796159	4	2	94	0.3474007211	0.03627381334		2.064661176	0.884371107	97.05096772				5.152629275	2.651656102	92.19571462	0	0	0	-1839.796159	0.3474007211	106.634779833744	-1839.796159	0.03627381334			
1837.236159	4	2	94	0.3706949328	0.03533597494		2.113559381	0.9083363818	96.97810424				5.263951449	2.715514502	92.02053405	0	0	0	-1837.236159	0.3706949328	113.500324048594	-1837.236159	0.03533597494			
1834.676159	4	2	94	0.3925964714	0.0344457623		2.162327262	0.9323529836	96.90531975				5.374599207	2.779126854	91.84627394	0	0	0	-1834.676159	0.3925964714	120.625342174924	-1834.676159	0.0344457623			
1832.116159	4	2	94	0.4132174644	0.03359397975		2.210959754	0.9564182334	96.83262201				5.484571514	2.842486237	91.67294225	0	0	0	-1832.116159	0.4132174644	128.01203924632	-1832.116159	0.03359397975			
1829.556159	4	2	94	0.4326617671	0.03278324279		2.259459404	0.9805331666	96.76000743				5.593883117	2.905594702	91.50052218	0	0	0	-1829.556159	0.4326617671	135.657486630855	-1829.556159	0.03278324279			
1826.996159	4	2	94	0.4510217292	0.03200919002		2.307826219	1.004697617	96.68747616				5.702544215	2.968451897	91.32900389	0	0	0	-1826.996159	0.4510217292	143.567107380735	-1826.996159	0.03200919002			
1824.436159	4	2	94	0.4683806028	0.03126945365		2.356060148	1.028911447	96.6150284				5.810563617	3.03105693	91.15837945	0	0	0	-1824.436159	0.4683806028	151.743552261884	-1824.436159	0.03126945365			
1821.876159	4	2	94	0.4848135686	0.03056178317		2.404161116	1.053174561	96.54266432				5.917950286	3.093409203	90.98864051	0	0	0	-1821.876159	0.4848135686	160.189534608791	-1821.876159	0.03056178317			
1819.316159	4	2	94	0.5003886897	0.02988415051		2.452129025	1.077486898	96.47038408				6.024712963	3.155508192	90.81977885	0	0	0	-1819.316159	0.5003886897	168.907656567264	-1819.316159	0.02988415051			
1816.756159	4	2	94	0.5151677188	0.02923469504		2.499963751	1.101848431	96.39818782				6.130860188	3.217353444	90.65178637	0	0	0	-1816.756159	0.5151677188	177.90042762373	-1816.756159	0.02923469504			
1814.196159	4	2	94	0.5292068069	0.02861172211		2.547665151	1.126259171	96.32607568				6.236400294	3.278944581	90.48465512	0	0	0	-1814.196159	0.5292068069	187.170426013738	-1814.196159	0.02861172211			
1811.636159	4	2	94	0.5425570907	0.02801362518		2.595233061	1.150719154	96.25404779				6.341341444	3.340281273	90.31837728	0	0	0	-1811.636159	0.5425570907	196.667467437437	-1811.636159	0.02801362518			
1809.076159	4	2	94	0.5552715968	0.02745267752		2.642682027	1.175306399	96.18201157				6.445744904	3.401392483	90.15286261	0	0	0	-1809.076159	0.5552715968	206.503584794712	-1809.076159	0.02745267752			
1806.516159	4	2	94	0.5673803914	0.02688695934		2.689983385	1.199866676	96.11014994				6.549514955	3.462219345	89.9882657	0	0	0	-1806.516159	0.5673803914	216.668286230689	-1806.516159	0.02688695934			
1803.956159	4	2	94	0.5789287298	0.02635501707		2.737150249	1.224476334	96.03837342				6.652708682	3.522790604	89.82450071	0	0	0	-1803.956159	0.5789287298	227.072238865284	-1803.956159	0.02635501707			
1801.396159	4	2	94	0.5899526375	0.02584311777		2.784182971	1.249135875	95.96668115				6.75533477	3.583106855	89.66155837	0	0	0	-1801.396159	0.5899526375	237.764402805658	-1801.396159	0.02584311777			
1798.836159	4	2	94	0.6004850522	0.02534979523		2.831081176	1.273845452	95.89507337				6.857400304	3.643167873	89.49943182	0	0	0	-1798.836159	0.6004850522	248.748335071369	-1798.836159	0.02534979523			
1796.276159	4	2	94	0.6105563219	0.02487413137		2.877844616	1.298605323	95.82355006				6.958912513	3.70297364	89.33811385	0	0	0	-1796.276159	0.6105563219	260.025976203746	-1796.276159	0.02487413137			
1793.716159	4	2	94	0.6201944236	0.02441520549		2.924473032	1.32341577	95.7521112				7.059878499	3.76252418	89.17759732	0	0	0	-1793.716159	0.6201944236	271.599535120324	-1793.716159	0.02441520549			
1791.156159	4	2	94	0.6294251851	0.02397215886		2.970966157	1.348277103	95.68075674				7.160305233	3.821819552	89.01787522	0	0	0	-1791.156159	0.6294251851	283.471193644391	-1791.156159	0.02397215886			
1788.596159	4	2	94	0.6382724839	0.02354419072		3.01732371	1.37318966	95.60948663				7.260199561	3.880859848	88.85894059	0	0	0	-1788.596159	0.6382724839	295.643089540941	-1788.596159	0.02354419072			
1786.036159	4	2	94	0.6467584247	0.02313055336		3.063545404	1.398153801	95.5383008				7.359568214	3.939645193	88.70078659	0	0	0	-1786.036159	0.6467584247	308.11733510348	-1786.036159	0.02313055336			
1783.476159	4	2	94	0.6549034971	0.02273054781		3.109630938	1.423169913	95.46719915				7.458417806	3.998175738	88.54340646	0	0	0	-1783.476159	0.6549034971	320.896004818746	-1783.476159	0.02273054781			
1780.916159	4	2	94	0.6627267185	0.02234351992		3.155580006	1.448238405	95.39618159				7.556754844	4.056451665	88.38679349	0	0	0	-1780.916159	0.6627267185	333.981141778409	-1780.916159	0.02234351992			
1778.356159	4	2	94	0.6702457607	0.02196885684		3.201392291	1.473359713	95.325248				7.654585728	4.114473181	88.23094109	0	0	0	-1778.356159	0.6702457607	347.374750157049	-1778.356159	0.02196885684			
1775.796159	4	2	94	0.6774770655	0.02160598384		3.247067468	1.498534292	95.25439824				7.751916758	4.172240514	88.07584273	0	0	0	-1775.796159	0.6774770655	361.078808348459	-1775.796159	0.02160598384			
1773.236159	4	2	94	0.6844359468	0.02125436133		3.292605203	1.523762623	95.18363217				7.848754137	4.229753919	87.92149194	0	0	0	-1773.236159	0.6844359468	375.095261328483	-1773.236159	0.02125436133			
