T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1755.142096	8	5	87	0	0		3.40148037	1.845445017	94.75307461				8	5	87	-0.0003399834937	-0.0002332267423	0.000573210236	-1755.142096	0	132.964270143447	-1755.142096	0			
1755.132096	8	5	87	7.518465558E-05	7.397518691E-05		3.401643557	1.845553382	94.75280306				8.000339866	5.000233119	86.99942701	0	0	0	-1755.132096	7.518465558E-05	133.047455862279	-1755.132096	7.397518691E-05			
1755.112096	8	5	87	0.0002254131189	0.0001478343687		3.401969894	1.845770121	94.75225999				8.001019677	5.000699469	86.99828085	0	0	0	-1755.112096	0.0002254131189	133.128409536284	-1755.112096	0.0001478343687			
1755.072096	8	5	87	0.0005258846314	0.0002957272328		3.402622541	1.846203619	94.75117384				8.002379764	5.001632489	86.99598775	0	0	0	-1755.072096	0.0005258846314	133.164089515446	-1755.072096	0.0002957272328			
1754.992096	8	5	87	0.001126286926	0.0005910987678		3.403927753	1.847070667	94.74900158				8.005099087	5.003497959	86.99140295	0	0	0	-1754.992096	0.001126286926	133.307749013662	-1754.992096	0.0005910987678			
1754.832096	8	5	87	0.002325371944	0.001181112415		3.406538631	1.848805141	94.74465623				8.010536511	5.00722809	86.9822354	0	0	0	-1754.832096	0.002325371944	133.559910700623	-1754.832096	0.001181112415			
1754.512096	8	5	87	0.004716842463	0.002358438985		3.411757974	1.852274647	94.73596738				8.02140643	5.014685162	86.96390841	0	0	0	-1754.512096	0.004716842463	134.059627333714	-1754.512096	0.002358438985			
1753.872096	8	5	87	0.009473144345	0.004701806137		3.422190421	1.859216702	94.71859288				8.043126602	5.029586539	86.92728686	0	0	0	-1753.872096	0.009473144345	135.064101581097	-1753.872096	0.004701806137			
1752.592096	8	5	87	0.01888045002	0.009343892851		3.443030364	1.873113011	94.68385662				8.086488636	5.059338199	86.85417317	0	0	0	-1752.592096	0.01888045002	137.162251164502	-1752.592096	0.009343892851			
1750.032096	8	5	87	0.03725716501	0.01843007373		3.484607163	1.900955922	94.61443692				8.172894504	5.118640648	86.70846485	0	0	0	-1750.032096	0.03725716501	141.676839047771	-1750.032096	0.01843007373			
1747.472096	8	5	87	0.05503862505	0.01817053028		3.526051233	1.928865533	94.54508323				8.258892222	5.177672507	86.56343527	0	0	0	-1747.472096	0.05503862505	146.389915106157	-1747.472096	0.01817053028			
1744.912096	8	5	87	0.07225077141	0.01791684007		3.567359905	1.956841316	94.47579878				8.34448266	5.236431719	86.41908562	0	0	0	-1744.912096	0.07225077141	151.195484126061	-1744.912096	0.01791684007			
1742.352096	8	5	87	0.0889194978	0.01767025072		3.608533757	1.984884774	94.40658147				8.429672899	5.294920196	86.2754069	0	0	0	-1742.352096	0.0889194978	156.089702290308	-1742.352096	0.01767025072			
1739.792096	8	5	87	0.1050688573	0.01743012001		3.649572376	2.012996786	94.33743084				8.514468126	5.353138594	86.13239328	0	0	0	-1739.792096	0.1050688573	161.074478717009	-1739.792096	0.01743012001			
1737.232096	8	5	87	0.1207215454	0.01719620213		3.690475327	2.041178249	94.26834642				8.59887345	5.411087566	85.99003898	0	0	0	-1737.232096	0.1207215454	166.150200263485	-1737.232096	0.01719620213			
1734.672096	8	5	87	0.1358989961	0.01696826753		3.73124217	2.06943008	94.19932775				8.682893927	5.468767771	85.8483383	0	0	0	-1734.672096	0.1358989961	171.317230581026	-1734.672096	0.01696826753			
1732.112096	8	5	87	0.1506214662	0.01674609738		3.77187245	2.097753221	94.13037433				8.766534556	5.526179875	85.70728557	0	0	0	-1732.112096	0.1506214662	176.575924930276	-1732.112096	0.01674609738			
1729.552096	8	5	87	0.1649081138	0.01652948351		3.812365703	2.126148633	94.06148566				8.849800286	5.583324549	85.56687516	0	0	0	-1729.552096	0.1649081138	181.926630844355	-1729.552096	0.01652948351			
1726.992096	8	5	87	0.1787770699	0.01631822775		3.852721451	2.1546173	93.99266125				8.932696013	5.640202466	85.42710152	0	0	0	-1726.992096	0.1787770699	187.369684245008	-1726.992096	0.01631822775			
1724.432096	8	5	87	0.1922455058	0.01611214136		3.892939207	2.183160231	93.92390056				9.015226582	5.696814306	85.28795911	0	0	0	-1724.432096	0.1922455058	192.905413812902	-1724.432096	0.01611214136			
1721.872096	8	5	87	0.2053296936	0.01591104446		3.933018469	2.211778452	93.85520308				9.097396792	5.753160748	85.14944246	0	0	0	-1721.872096	0.2053296936	198.534138641522	-1721.872096	0.01591104446			
1719.312096	8	5	87	0.2180450641	0.01571476555		3.972958724	2.240473017	93.78656826				9.179211395	5.809242478	85.01154613	0	0	0	-1719.312096	0.2180450641	204.256165450519	-1719.312096	0.01571476555			
1716.752096	8	5	87	0.230406259	0.01552314097		4.012759446	2.269244999	93.71799555				9.260675099	5.865060181	84.87426472	0	0	0	-1716.752096	0.230406259	210.07179367705	-1716.752096	0.01552314097			
1714.192096	8	5	87	0.2424271799	0.01533601454		4.052420097	2.298095496	93.64948441				9.341792566	5.920614546	84.73759289	0	0	0	-1714.192096	0.2424271799	215.981312037758	-1714.192096	0.01533601454			
1711.632096	8	5	87	0.2541210336	0.01515323706		4.091940124	2.327025628	93.58103425				9.42256842	5.975906262	84.60152532	0	0	0	-1711.632096	0.2541210336	221.985000166463	-1711.632096	0.01515323706			
1709.072096	8	5	87	0.2655003741	0.014974666		4.131318962	2.356036538	93.5126445				9.503007243	6.030936019	84.46605674	0	0	0	-1709.072096	0.2655003741	228.083125198317	-1709.072096	0.014974666			
1706.512096	8	5	87	0.276577142	0.01480016506		4.17055603	2.385129393	93.44431458				9.583113578	6.085704509	84.33118191	0	0	0	-1706.512096	0.276577142	234.275946829598	-1706.512096	0.01480016506			
1703.952096	8	5	87	0.2873627003	0.0146296039		4.209650736	2.414305386	93.37604388				9.662891932	6.140212423	84.19689564	0	0	0	-1703.952096	0.2873627003	240.563715054999	-1703.952096	0.0146296039			
1701.392096	8	5	87	0.2978678687	0.01446285778		4.248602471	2.44356573	93.3078318				9.742346775	6.194460452	84.06319277	0	0	0	-1701.392096	0.2978678687	246.946665941155	-1701.392096	0.01446285778			
1698.832096	8	5	87	0.308102955	0.01429980728		4.28741061	2.472911665	93.23967772				9.821482542	6.248449286	83.93006817	0	0	0	-1698.832096	0.308102955	253.425026871563	-1698.832096	0.01429980728			
1696.272096	8	5	87	0.3180777844	0.01414033803		4.326074515	2.502344457	93.17158103				9.900303635	6.302179615	83.79751675	0	0	0	-1696.272096	0.3180777844	259.999015473982	-1696.272096	0.01414033803			
1693.712096	8	5	87	0.3278017269	0.01398434042		4.364593532	2.531865393	93.10354107				9.978814425	6.355652127	83.66553345	0	0	0	-1693.712096	0.3278017269	266.668839907776	-1693.712096	0.01398434042			
1691.152096	8	5	87	0.3372837228	0.01383170938		4.40296699	2.56147579	93.03555722				10.05701925	6.40886751	83.53411324	0	0	0	-1691.152096	0.3372837228	273.434692714215	-1691.152096	0.01383170938			
1688.592096	8	5	87	0.346532307	0.01368234415		4.4411942	2.591176988	92.96762881				10.13492242	6.461826449	83.40325113	0	0	0	-1688.592096	0.346532307	280.296760800345	-1688.592096	0.01368234415			
1686.032096	8	5	87	0.3555556306	0.01353614805		4.479274459	2.620970354	92.89975519				10.21252822	6.514529626	83.27294215	0	0	0	-1686.032096	0.3555556306	287.255216489664	-1686.032096	0.01353614805			
1683.472096	8	5	87	0.3643614827	0.01339302829		4.517207044	2.650857282	92.83193567				10.2898409	6.566977721	83.14318138	0	0	0	-1683.472096	0.3643614827	294.310219638695	-1683.472096	0.01339302829			
1680.912096	8	5	87	0.3729573092	0.01325289577		4.554991215	2.680839191	92.76416959				10.36686469	6.619171412	83.0139639	0	0	0	-1680.912096	0.3729573092	301.461924163337	-1680.912096	0.01325289577			
1678.352096	8	5	87	0.3813502315	0.0131156649		4.592626214	2.71091753	92.69645626				10.44360379	6.671111373	82.88528484	0	0	0	-1678.352096	0.3813502315	308.710467992877	-1678.352096	0.0131156649			
1675.792096	8	5	87	0.3895470636	0.01298125346		4.630111263	2.741093775	92.62879496				10.52006238	6.722798276	82.75713934	0	0	0	-1675.792096	0.3895470636	316.055978814262	-1675.792096	0.01298125346			
1673.232096	8	5	87	0.3975543282	0.01284958237		4.667445566	2.77136943	92.561185				10.59624462	6.774232787	82.62952259	0	0	0	-1673.232096	0.3975543282	323.498571109297	-1673.232096	0.01284958237			
1670.672096	8	5	87	0.4053782719	0.01272057564		4.704628305	2.801746027	92.49362567				10.67215464	6.825415568	82.50242979	0	0	0	-1670.672096	0.4053782719	331.038350105506	-1670.672096	0.01272057564			
1668.112096	8	5	87	0.4130248792	0.01259416012		4.741658643	2.832225131	92.42611623				10.74779656	6.87634728	82.37585616	0	0	0	-1668.112096	0.4130248792	338.675405229633	-1668.112096	0.01259416012			
1665.552096	8	5	87	0.4204998862	0.01247026545		4.778535722	2.862808332	92.35865595				10.82317447	6.927028577	82.24979696	0	0	0	-1665.552096	0.4204998862	346.409813854353	-1665.552096	0.01247026545			
1662.992096	8	5	87	0.4278087928	0.0123488239		4.815258661	2.893497255	92.29124408				10.89829244	6.977460106	82.12424745	0	0	0	-1662.992096	0.4278087928	354.241643778201	-1662.992096	0.0123488239			
1660.432096	8	5	87	0.4349568747	0.01222977025		4.85182656	2.924293552	92.22387989				10.97315454	7.027642514	81.99920295	0	0	0	-1660.432096	0.4349568747	362.170946051209	-1660.432096	0.01222977025			
1657.872096	8	5	87	0.4419491945	0.01211304166		4.888238491	2.955198909	92.1565626				11.04776481	7.077576438	81.87465875	0	0	0	-1657.872096	0.4419491945	370.19776346268	-1657.872096	0.01211304166			
1655.312096	8	5	87	0.448790612	0.01199857762		4.924493508	2.986215045	92.08929145				11.12212727	7.127262511	81.75061022	0	0	0	-1655.312096	0.448790612	378.322123808959	-1655.312096	0.01199857762			
1652.752096	8	5	87	0.4554857943	0.01188631979		4.960590638	3.017343709	92.02206565				11.19624594	7.17670136	81.6270527	0	0	0	-1652.752096	0.4554857943	386.544035207034	-1652.752096	0.01188631979			
1650.192096	8	5	87	0.4620392251	0.01177621192		4.996528883	3.048586685	91.95488443				11.27012481	7.225893606	81.50398158	0	0	0	-1650.192096	0.4620392251	394.863500084518	-1650.192096	0.01177621192			
1647.632096	8	5	87	0.4684552132	0.01166819978		5.032307222	3.079945793	91.88774698				11.34376788	7.274839863	81.38139226	0	0	0	-1647.632096	0.4684552132	403.280505505517	-1647.632096	0.01166819978			
1645.072096	8	5	87	0.4747379011	0.01156223105		5.067924606	3.111422885	91.82065251				11.41717911	7.323540738	81.25928016	0	0	0	-1645.072096	0.4747379011	411.795022408368	-1645.072096	0.01156223105			
1642.512096	8	5	87	0.4808912726	0.01145825525		5.10337996	3.143019849	91.75360019				11.49036247	7.371996831	81.1376407	0	0	0	-1642.512096	0.4808912726	420.407007233361	-1642.512096	0.01145825525			
1639.952096	8	5	87	0.4869191604	0.01135622367		5.138672182	3.174738612	91.68658921				11.56332192	7.420208735	81.01646934	0	0	0	-1639.952096	0.4869191604	429.116401642152	-1639.952096	0.01135622367			
1637.392096	8	5	87	0.4928252529	0.01125608926		5.173800141	3.206581135	91.61961872				11.6360614	7.468177035	80.89576156	0	0	0	-1637.392096	0.4928252529	437.923131693707	-1637.392096	0.01125608926			
1634.832096	8	5	87	0.498613101	0.01115780663		5.208762679	3.238549418	91.5526879				11.70858486	7.515902307	80.77551283	0	0	0	-1634.832096	0.498613101	446.827115401286	-1634.832096	0.01115780663			
1632.272096	8	5	87	0.504286124	0.01106133189		5.243558605	3.2706455	91.4857959				11.78089622	7.56338512	80.65571866	0	0	0	-1632.272096	0.504286124	455.828245746544	-1632.272096	0.01106133189			
1629.712096	8	5	87	0.5098476161	0.01096662268		5.278186701	3.30287146	91.41894184				11.85299941	7.610626035	80.53637455	0	0	0	-1629.712096	0.5098476161	464.926402656673	-1629.712096	0.01096662268			
1627.152096	8	5	87	0.5153007514	0.01087363806		5.312645716	3.335229416	91.35212487				11.92489836	7.657625603	80.41747604	0	0	0	-1627.152096	0.5153007514	474.12146254303	-1627.152096	0.01087363806			
1624.592096	8	5	87	0.5206485895	0.01078233844		5.346934367	3.367721529	91.2853441				11.99659698	7.704384365	80.29901866	0	0	0	-1624.592096	0.5206485895	483.413262460562	-1624.592096	0.01078233844			
