T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1795.479056	8	3	89	0	0		3.289354478	1.048184201	95.66246132				8	3	89	-0.0004595699856	-0.000190419649	0.0006499896345	-1795.479056	0	100.93647165859	-1795.479056	0			
1795.469056	8	3	89	9.904617081E-05	9.760151683E-05		3.289563684	1.048262496	95.66217382				8.000459447	3.000190351	88.9993502	0	0	0	-1795.469056	9.904617081E-05	100.989557751954	-1795.469056	9.760151683E-05			
1795.449056	8	3	89	0.0002969824828	0.0001950786691		3.289982068	1.048419092	95.66159884				8.001378422	3.000571126	88.99805045	0	0	0	-1795.449056	0.0002969824828	101.047941473763	-1795.449056	0.0001950786691			
1795.409056	8	3	89	0.0006927923655	0.0003901722525		3.290818819	1.04873229	95.66044889				8.003216807	3.00133287	88.99545032	0	0	0	-1795.409056	0.0006927923655	101.095545876044	-1795.409056	0.0003901722525			
1795.329056	8	3	89	0.00148354593	0.0007797336789		3.292492214	1.049358729	95.65814906				8.006892589	3.002855986	88.99025143	0	0	0	-1795.329056	0.00148354593	101.230982779918	-1795.329056	0.0007797336789			
1795.169056	8	3	89	0.003062170025	0.001557849636		3.295839185	1.050611873	95.65354894				8.014242374	3.00590167	88.97985596	0	0	0	-1795.169056	0.003062170025	101.477772458623	-1795.169056	0.001557849636			
1794.849056	8	3	89	0.00620792933	0.003109247065		3.302530717	1.05311854	95.64435074				8.028934838	3.011990839	88.95907432	0	0	0	-1794.849056	0.00620792933	101.973041650713	-1794.849056	0.003109247065			
1794.209056	8	3	89	0.01245384132	0.006192838188		3.315906684	1.058133966	95.62595935				8.058291384	3.024160373	88.91754824	0	0	0	-1794.209056	0.01245384132	103.006032485331	-1794.209056	0.006192838188			
1792.929056	8	3	89	0.0247535536	0.01227350602		3.342628998	1.068173657	95.58919735				8.116888414	3.048465554	88.83464603	0	0	0	-1792.929056	0.0247535536	105.130097229286	-1792.929056	0.01227350602			
1790.369056	8	3	89	0.04863562833	0.02413122655		3.395957902	1.088287467	95.51575463				8.233628218	3.096937131	88.66943465	0	0	0	-1790.369056	0.04863562833	109.569709908105	-1790.369056	0.02413122655			
1787.809056	8	3	89	0.07152400228	0.02370287588		3.449139718	1.108443969	95.44241631				8.34978682	3.145213798	88.50499938	0	0	0	-1787.809056	0.07152400228	114.287527222858	-1787.809056	0.02370287588			
1785.249056	8	3	89	0.0934741633	0.02328690575		3.50217039	1.128642128	95.36918748				8.465363414	3.193292488	88.3413441	0	0	0	-1785.249056	0.0934741633	119.126361605557	-1785.249056	0.02328690575			
1782.689056	8	3	89	0.1145399248	0.02288516692		3.555051122	1.148882785	95.29606609				8.580367831	3.241174309	88.17845786	0	0	0	-1782.689056	0.1145399248	124.083067008763	-1782.689056	0.02288516692			
1780.129056	8	3	89	0.1347706039	0.02249632159		3.60778142	1.169166162	95.22305242				8.694806402	3.288858988	88.01633461	0	0	0	-1780.129056	0.1347706039	129.160136874581	-1780.129056	0.02249632159			
1777.569056	8	3	89	0.1542120295	0.02211975779		3.660360776	1.189492499	95.15014672				8.80868533	3.336346269	87.8549684	0	0	0	-1777.569056	0.1542120295	134.358448386522	-1777.569056	0.02211975779			
1775.009056	8	3	89	0.1729068455	0.0217549088		3.712788684	1.209862057	95.07734926				8.922010732	3.383635924	87.69435334	0	0	0	-1775.009056	0.1729068455	139.678851412141	-1775.009056	0.0217549088			
1772.449056	8	3	89	0.1908947764	0.02140124135		3.765064642	1.230275116	95.00466024				9.034788631	3.430727751	87.53448362	0	0	0	-1772.449056	0.1908947764	145.122187359921	-1772.449056	0.02140124135			
1769.889056	8	3	89	0.2082128681	0.02105825411		3.817188145	1.250731976	94.93207988				9.147024967	3.477621573	87.37535346	0	0	0	-1769.889056	0.2082128681	150.689286143622	-1769.889056	0.02105825411			
1767.329056	8	3	89	0.2248957055	0.02072547543		3.869158692	1.271232956	94.85960835				9.258725593	3.524317237	87.21695717	0	0	0	-1767.329056	0.2248957055	156.380967082724	-1767.329056	0.02072547543			
1764.769056	8	3	89	0.2409756094	0.02040246112		3.920975782	1.291778394	94.78724582				9.369896283	3.570814612	87.0592891	0	0	0	-1764.769056	0.2409756094	162.198037641307	-1764.769056	0.02040246112			
1762.209056	8	3	89	0.2564828154	0.02008879253		3.972638914	1.312368647	94.71499244				9.480542733	3.617113587	86.90234368	0	0	0	-1762.209056	0.2564828154	168.141294066504	-1762.209056	0.02008879253			
1759.649056	8	3	89	0.2714456359	0.01978407468		4.024147587	1.33300409	94.64284832				9.590670562	3.663214072	86.74611537	0	0	0	-1759.649056	0.2714456359	174.211523316156	-1759.649056	0.01978407468			
1757.089056	8	3	89	0.2858906075	0.0194879347		4.075501304	1.353685117	94.57081358				9.700285319	3.709115997	86.59059868	0	0	0	-1757.089056	0.2858906075	180.409499105205	-1757.089056	0.0194879347			
1754.529056	8	3	89	0.2998426258	0.01920002021		4.126699563	1.37441214	94.4988883				9.80939248	3.754819309	86.43578821	0	0	0	-1754.529056	0.2998426258	186.735984982536	-1754.529056	0.01920002021			
1751.969056	8	3	89	0.3133250673	0.01891999801		4.177741868	1.395185586	94.42707255				9.917997455	3.800323973	86.28167857	0	0	0	-1751.969056	0.3133250673	193.191735136794	-1751.969056	0.01891999801			
1749.409056	8	3	89	0.3263599015	0.01864755275		4.228627718	1.416005904	94.35536638				10.02610559	3.84562997	86.12826444	0	0	0	-1749.409056	0.3263599015	199.777489569612	-1749.409056	0.01864755275			
1746.849056	8	3	89	0.3389677933	0.01838238579		4.279356616	1.436873557	94.28376983				10.13372216	3.890737298	85.97554054	0	0	0	-1746.849056	0.3389677933	206.493979324717	-1746.849056	0.01838238579			
1744.289056	8	3	89	0.3511681961	0.01812421405		4.329928061	1.457789028	94.21228291				10.2408524	3.93564597	85.82350163	0	0	0	-1744.289056	0.3511681961	213.341925654508	-1744.289056	0.01812421405			
1741.729056	8	3	89	0.3629794378	0.01787276908		4.380341553	1.478752816	94.14090563				10.34750145	3.980356012	85.67214254	0	0	0	-1741.729056	0.3629794378	220.322037183641	-1741.729056	0.01787276908			
1739.169056	8	3	89	0.3744187994	0.01762779607		4.430596593	1.499765437	94.06963797				10.45367443	4.024867464	85.52145811	0	0	0	-1739.169056	0.3744187994	227.435011056904	-1739.169056	0.01762779607			
1736.609056	8	3	89	0.3855025873	0.01738905304		4.480692678	1.520827424	93.9984799				10.55937638	4.069180381	85.37144324	0	0	0	-1736.609056	0.3855025873	234.681533708926	-1736.609056	0.01738905304			
1734.049056	8	3	89	0.3962461996	0.01715631003		4.530629305	1.541939329	93.92743137				10.6646123	4.113294828	85.22209287	0	0	0	-1734.049056	0.3962461996	242.06228190148	-1734.049056	0.01715631003			
1731.489056	8	3	89	0.4066641872	0.01692934833		4.580405968	1.56310172	93.85649231				10.76938713	4.157210884	85.07340199	0	0	0	-1731.489056	0.4066641872	249.577919547372	-1731.489056	0.01692934833			
1728.929056	8	3	89	0.4167703103	0.01670795986		4.630022161	1.584315181	93.78566266				10.87370576	4.200928637	84.92536561	0	0	0	-1728.929056	0.4167703103	257.229103177042	-1728.929056	0.01670795986			
1726.369056	8	3	89	0.4265775899	0.0164919465		4.679477374	1.605580315	93.71494231				10.97757303	4.244448188	84.77797878	0	0	0	-1726.369056	0.4265775899	265.016472430273	-1726.369056	0.0164919465			
1723.809056	8	3	89	0.4360983566	0.01628111949		4.728771095	1.62689774	93.64433116				11.08099376	4.287769647	84.6312366	0	0	0	-1723.809056	0.4360983566	272.940657727715	-1723.809056	0.01628111949			
1721.249056	8	3	89	0.445344294	0.01607529891		4.77790281	1.648268094	93.5738291				11.18397268	4.330893134	84.48513419	0	0	0	-1721.249056	0.445344294	281.002283245702	-1721.249056	0.01607529891			
1718.689056	8	3	89	0.4543264802	0.01587431316		4.826871999	1.669692029	93.50343597				11.2865145	4.37381878	84.33966672	0	0	0	-1718.689056	0.4543264802	289.201952777241	-1718.689056	0.01587431316			
1716.129056	8	3	89	0.4630554259	0.0156779985		4.875678141	1.691170218	93.43315164				11.3886239	4.416546721	84.19482938	0	0	0	-1716.129056	0.4630554259	297.5402658419	-1716.129056	0.0156779985			
1713.569056	8	3	89	0.471541109	0.01548619857		4.92432071	1.712703347	93.36297594				11.49030549	4.459077105	84.05061741	0	0	0	-1713.569056	0.471541109	306.017808117479	-1713.569056	0.01548619857			
1711.009056	8	3	89	0.4797930079	0.01529876402		4.972799174	1.734292124	93.2929087				11.59156386	4.501410086	83.90702606	0	0	0	-1711.009056	0.4797930079	314.635149512349	-1711.009056	0.01529876402			
1708.449056	8	3	89	0.4878201314	0.01511555209		5.021112999	1.75593727	93.22294973				11.69240355	4.543545827	83.76405062	0	0	0	-1708.449056	0.4878201314	323.392858018405	-1708.449056	0.01511555209			
1705.889056	8	3	89	0.4956310467	0.01493642627		5.069261642	1.777639528	93.15309883				11.79282908	4.585484497	83.62168642	0	0	0	-1705.889056	0.4956310467	332.29148444148	-1705.889056	0.01493642627			
1703.329056	8	3	89	0.503233906	0.01476125597		5.117244559	1.799399655	93.08335579				11.89284492	4.627226271	83.47992881	0	0	0	-1703.329056	0.503233906	341.331559898992	-1703.329056	0.01476125597			
1700.769056	8	3	89	0.5106364708	0.01458991617		5.165061196	1.821218429	93.01372037				11.99245549	4.668771333	83.33877317	0	0	0	-1700.769056	0.5106364708	350.513615397689	-1700.769056	0.01458991617			
1698.209056	8	3	89	0.5178461341	0.01442228717		5.212710994	1.843096645	92.94419236				12.09166522	4.71011987	83.19821491	0	0	0	-1698.209056	0.5178461341	359.838167744953	-1698.209056	0.01442228717			
1695.649056	8	3	89	0.5248699421	0.01425825429		5.260193387	1.865035115	92.8747715				12.19047846	4.751272077	83.05824947	0	0	0	-1695.649056	0.5248699421	369.305714322537	-1695.649056	0.01425825429			
1693.089056	8	3	89	0.5317146137	0.01409770758		5.307507802	1.887034671	92.80545753				12.28889955	4.792228153	82.91887229	0	0	0	-1693.089056	0.5317146137	378.916745412032	-1693.089056	0.01409770758			
