T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1755.142034	8	5	87	0	0	3.401480966	1.845441853	94.75307718	8	5	87										-0.0003399831957	-0.0002332268023	0.000573209998	-1755.142034	0	67.3247585649627	
1755.132034	8	5	87	7.518459986E-05	7.397513185E-05	3.401644153	1.845550218	94.75280563	8.000339866	5.00023312	86.99942701										0	0	0	-1755.132034	7.397513185E-05	203.036368205801	
1755.112034	8	5	87	0.0002254129516	0.0001478342584	3.40197049	1.845766957	94.75226255	8.001019677	5.000699469	86.99828085										0	0	0	-1755.112034	0.0001478342584	270.679347648069	
1755.072034	8	5	87	0.0005258842388	0.0002957270101	3.402623136	1.846200455	94.75117641	8.002379762	5.00163249	86.99598775										0	0	0	-1755.072034	0.0002957270101	270.592803459155	
1754.992034	8	5	87	0.001126286087	0.0005910983256	3.403928348	1.847067502	94.74900415	8.005099082	5.00349796	86.99140296										0	0	0	-1754.992034	0.0005910983256	-220472.291696127	
1754.912034	8	5	87	0.001725961599	0.0005907350208	3.405233635	1.847934656	94.74683171	8.007817989	5.005363163	86.98681885										0	0	0	-1754.912034	0.0005907350208	-263192.275389312	
1754.832034	8	5	87	0.002325005289	0.0005904640688	3.406538791	1.848801874	94.74465933	8.010536484	5.007228099	86.98223542										0	0	0	-1754.832034	0.0005904640688	-295440.736257197	
1754.752034	8	5	87	0.002923418187	0.0005901934566	3.407843817	1.849669155	94.74248703	8.013254567	5.00909277	86.97765266										0	0	0	-1754.752034	0.0005901934566	-295755.286816151	
1754.672034	8	5	87	0.003521201234	0.0005899230808	3.409148712	1.8505365	94.74031479	8.015972238	5.010957174	86.97307059										0	0	0	-1754.672034	0.0005899230808	-296014.758436353	
1754.592034	8	5	87	0.00411835537	0.0005896529428	3.410453476	1.851403907	94.73814262	8.018689498	5.012821313	86.96848919										0	0	0	-1754.592034	0.0005896529428	-296275.617330144	
1754.512034	8	5	87	0.004714881533	0.0005893830429	3.41175811	1.852271378	94.73597051	8.021406346	5.014685185	86.96390847										0	0	0	-1754.512034	0.0005893830429	-296536.16503114	
1754.432034	8	5	87	0.00531078066	0.0005891133794	3.413062614	1.853138913	94.73379847	8.024122782	5.016548792	86.95932843										0	0	0	-1754.432034	0.0005891133794	-296796.568008821	
1754.352034	8	5	87	0.005906053684	0.0005888439529	3.414366987	1.854006511	94.7316265	8.026838808	5.018412132	86.95474906										0	0	0	-1754.352034	0.0005888439529	-297056.764590049	
1754.272034	8	5	87	0.006500701538	0.0005885747616	3.415671229	1.854874172	94.7294546	8.029554423	5.020275207	86.95017037										0	0	0	-1754.272034	0.0005885747616	-297319.413771534	
1754.192034	8	5	87	0.007094725156	0.0005883058109	3.41697534	1.855741896	94.72728276	8.032269627	5.022138015	86.94559236										0	0	0	-1754.192034	0.0005883058109	-297581.020283284	
1754.112034	8	5	87	0.007688125465	0.0005880370927	3.418279321	1.856609684	94.72511099	8.03498442	5.024000558	86.94101502										0	0	0	-1754.112034	0.0005880370927	-297840.992768063	
1754.032034	8	5	87	0.008280903393	0.0005877686113	3.419583171	1.857477535	94.72293929	8.037698803	5.025862835	86.93643836										0	0	0	-1754.032034	0.0005877686113	-298103.080663646	
1753.952034	8	5	87	0.008873059865	0.0005875003654	3.420886891	1.85834545	94.72076766	8.040412776	5.027724846	86.93186238										0	0	0	-1753.952034	0.0005875003654	-298364.462299508	
1753.872034	8	5	87	0.009464595806	0.0005872323542	3.42219048	1.859213429	94.71859609	8.043126339	5.029586591	86.92728707										0	0	0	-1753.872034	0.0005872323542	-298625.913431734	
1753.792034	8	5	87	0.01005551214	0.0005869645778	3.423493938	1.86008147	94.71642459	8.045839491	5.03144807	86.92271244										0	0	0	-1753.792034	0.0005869645778	-298887.711117313	
1753.712034	8	5	87	0.01064580978	0.0005866970359	3.424797265	1.860949576	94.71425316	8.048552234	5.033309283	86.91813848										0	0	0	-1753.712034	0.0005866970359	-299150.585149395	
1753.632034	8	5	87	0.01123548965	0.0005864297299	3.426100462	1.861817745	94.71208179	8.051264567	5.035170231	86.9135652										0	0	0	-1753.632034	0.0005864297299	-299412.459900507	
1753.552034	8	5	87	0.01182455267	0.0005861626558	3.427403528	1.862685977	94.70991049	8.053976491	5.037030913	86.9089926										0	0	0	-1753.552034	0.0005861626558	-299673.395739699	
1753.472034	8	5	87	0.01241299975	0.0005858958151	3.428706463	1.863554274	94.70773926	8.056688006	5.038891329	86.90442067										0	0	0	-1753.472034	0.0005858958151	-299936.64254739	
1753.392034	8	5	87	0.01300083181	0.0005856292096	3.430009268	1.864422634	94.7055681	8.059399111	5.040751479	86.89984941										0	0	0	-1753.392034	0.0005856292096	-300199.445921854	
1753.312034	8	5	87	0.01358804975	0.0005853628359	3.431311942	1.865291057	94.703397	8.062109808	5.042611364	86.89527883										0	0	0	-1753.312034	0.0005853628359	-300461.360416863	
1753.232034	8	5	87	0.01417465449	0.000585096695	3.432614485	1.866159544	94.70122597	8.064820096	5.044470983	86.89070892										0	0	0	-1753.232034	0.000585096695	-300723.220783437	
1753.152034	8	5	87	0.01476064693	0.000584830785	3.433916897	1.867028095	94.69905501	8.067529975	5.046330336	86.88613969										0	0	0	-1753.152034	0.000584830785	-300986.95974018	
1753.072034	8	5	87	0.01534602799	0.0005845651103	3.435219178	1.86789671	94.69688411	8.070239446	5.048189424	86.88157113										0	0	0	-1753.072034	0.0005845651103	-301251.437049114	
1752.992034	8	5	87	0.01593079856	0.000584299667	3.436521329	1.868765389	94.69471328	8.072948508	5.050048246	86.87700325										0	0	0	-1752.992034	0.000584299667	-301513.086046109	
1752.912034	8	5	87	0.01651495955	0.0005840344532	3.437823349	1.869634131	94.69254252	8.075657162	5.051906802	86.87243604										0	0	0	-1752.912034	0.0005840344532	-301776.162999754	
1752.832034	8	5	87	0.01709851186	0.0005837694725	3.439125238	1.870502937	94.69037183	8.078365409	5.053765093	86.8678695										0	0	0	-1752.832034	0.0005837694725	-302039.749387694	
1752.752034	8	5	87	0.01768145639	0.0005835047214	3.440426996	1.871371807	94.6882012	8.081073247	5.055623118	86.86330364										0	0	0	-1752.752034	0.0005835047214	-302302.373195969	
1752.672034	8	5	87	0.01826379404	0.0005832402009	3.441728623	1.872240741	94.68603064	8.083780678	5.057480877	86.85873844										0	0	0	-1752.672034	0.0005832402009	-302565.681377356	
1752.592034	8	5	87	0.0188455257	0.0005829759104	3.44303012	1.873109738	94.68386014	8.086487702	5.059338371	86.85417393										0	0	0	-1752.592034	0.0005829759104	-302830.196259449	
1752.512034	8	5	87	0.01942665227	0.0005827118518	3.444331486	1.8739788	94.68168971	8.089194318	5.061195599	86.84961008										0	0	0	-1752.512034	0.0005827118518	-303095.055197839	
1752.432034	8	5	87	0.02000717464	0.000582448023	3.44563272	1.874847925	94.67951935	8.091900527	5.063052562	86.84504691										0	0	0	-1752.432034	0.000582448023	-303358.653542932	
