T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1654.623703	7	10	83	0.01866323869	0.0003760580893	3.20285343	4.378942424	92.41820415	7.071235108	10.10562249	82.8231424							0	0	0	-1654.623703	0.0003760580893	-794038.531400219	
1654.543703	7	10	83	0.01903892549	0.0003759573716	3.203573594	4.380393889	92.41603252	7.07268973	10.10777574	82.81953453							0	0	0	-1654.543703	0.0003759573716	-794569.303421842	
1654.463703	7	10	83	0.01941436904	0.0003758567223	3.204293646	4.381845552	92.4138608	7.07414424	10.10992868	82.81592708							0	0	0	-1654.463703	0.0003758567223	-795097.597211851	
1654.383703	7	10	83	0.01978956958	0.0003757561384	3.205013589	4.383297413	92.411689	7.075598636	10.11208131	82.81232006							0	0	0	-1654.383703	0.0003757561384	-795621.475340049	
1654.303703	7	10	83	0.02016452734	0.0003756556216	3.20573342	4.384749472	92.40951711	7.077052918	10.11423362	82.80871346							0	0	0	-1654.303703	0.0003756556216	-796150.389981213	
1654.223703	7	10	83	0.02053924256	0.0003755551713	3.20645314	4.386201729	92.40734513	7.078507088	10.11638562	82.80510729							0	0	0	-1654.223703	0.0003755551713	-796674.850921452	
1654.143703	7	10	83	0.02091371547	0.0003754547868	3.20717275	4.387654184	92.40517307	7.079961145	10.1185373	82.80150155							0	0	0	-1654.143703	0.0003754547868	-797203.590246909	
1654.063703	7	10	83	0.0212879463	0.0003753544697	3.207892249	4.389106838	92.40300091	7.081415089	10.12068868	82.79789623							0	0	0	-1654.063703	0.0003753544697	-797723.457121272	
1653.983703	7	10	83	0.02166193529	0.000375254216	3.208611636	4.39055969	92.40082867	7.08286892	10.12283974	82.79429134							0	0	0	-1653.983703	0.000375254216	-798255.609189015	
1653.903703	7	10	83	0.02203568268	0.0003751540326	3.209330913	4.392012741	92.39865635	7.084322639	10.12499049	82.79068687							0	0	0	-1653.903703	0.0003751540326	-798791.592688451	
1653.823703	7	10	83	0.02240918868	0.0003750539134	3.210050079	4.39346599	92.39648393	7.085776245	10.12714093	82.78708283							0	0	0	-1653.823703	0.0003750539134	-799311.567551468	
1653.743703	7	10	83	0.02278245354	0.0003749538603	3.210769133	4.394919438	92.39431143	7.087229739	10.12929105	82.78347921							0	0	0	-1653.743703	0.0003749538603	-799843.009803069	
1653.663703	7	10	83	0.02315547749	0.0003748538741	3.211488077	4.396373085	92.39213884	7.08868312	10.13144086	82.77987602							0	0	0	-1653.663703	0.0003748538741	-800367.132834121	
1653.583703	7	10	83	0.02352826076	0.000374753952	3.21220691	4.397826931	92.38996616	7.09013639	10.13359036	82.77627325							0	0	0	-1653.583703	0.000374753952	-800899.198561902	
1653.503703	7	10	83	0.02390080359	0.0003746540986	3.212925631	4.399280976	92.38779339	7.091589547	10.13573955	82.77267091							0	0	0	-1653.503703	0.0003746540986	-801429.511400834	
1653.423703	7	10	83	0.02427310619	0.0003745543087	3.213644241	4.40073522	92.38562054	7.093042592	10.13788842	82.76906899							0	0	0	-1653.423703	0.0003745543087	-801959.374813347	
1653.343703	7	10	83	0.02464516882	0.0003744545872	3.21436274	4.402189662	92.3834476	7.094495526	10.14003699	82.76546749							0	0	0	-1653.343703	0.0003744545872	-802492.305231093	
1653.263703	7	10	83	0.02501699168	0.0003743549298	3.215081128	4.403644305	92.38127457	7.095948347	10.14218524	82.76186642							0	0	0	-1653.263703	0.0003743549298	-803015.901241899	
1653.183703	7	10	83	0.02538857502	0.0003742553383	3.215799404	4.405099146	92.37910145	7.097401057	10.14433317	82.75826577							0	0	0	-1653.183703	0.0003742553383	-803545.819061548	
1653.103703	7	10	83	0.02575991907	0.0003741558123	3.216517569	4.406554187	92.37692824	7.098853656	10.1464808	82.75466554							0	0	0	-1653.103703	0.0003741558123	-804081.296558698	
1653.023703	7	10	83	0.02613102406	0.0003740563534	3.217235623	4.408009428	92.37475495	7.100306143	10.14862811	82.75106574							0	0	0	-1653.023703	0.0003740563534	-804615.039992087	
1652.943703	7	10	83	0.02650189021	0.0003739569594	3.217953566	4.409464868	92.37258157	7.101758519	10.15077512	82.74746636							0	0	0	-1652.943703	0.0003739569594	-805138.562337416	
1652.863703	7	10	83	0.02687251775	0.0003738576298	3.218671397	4.410920508	92.3704081	7.103210783	10.15292181	82.74386741							0	0	0	-1652.863703	0.0003738576298	-805674.552363002	
1652.783703	7	10	83	0.02724290692	0.000373758368	3.219389116	4.412376347	92.36823454	7.104662937	10.15506819	82.74026888							0	0	0	-1652.783703	0.000373758368	-806205.525160229	
1652.703703	7	10	83	0.02761305795	0.0003736591692	3.220106724	4.413832387	92.36606089	7.106114979	10.15721425	82.73667077							0	0	0	-1652.703703	0.0003736591692	-806738.879054159	
1652.623703	7	10	83	0.02798297105	0.0003735600386	3.220824221	4.415288627	92.36388715	7.107566911	10.15936001	82.73307308							0	0	0	-1652.623703	0.0003735600386	-807275.330027938	
1652.543703	7	10	83	0.02835264647	0.0003734609716	3.221541606	4.416745066	92.36171333	7.109018732	10.16150545	82.72947582							0	0	0	-1652.543703	0.0003734609716	-807801.926514884	
1652.463703	7	10	83	0.02872208442	0.0003733619702	3.22225888	4.418201706	92.35953941	7.110470442	10.16365058	82.72587898							0	0	0	-1652.463703	0.0003733619702	-808337.367348291	
1652.383703	7	10	83	0.02909128514	0.0003732630344	3.222976042	4.419658546	92.35736541	7.111922042	10.1657954	82.72228256							0	0	0	-1652.383703	0.0003732630344	-808870.242788635	
1652.303703	7	10	83	0.02946024885	0.0003731641634	3.223693092	4.421115587	92.35519132	7.113373531	10.16793991	82.71868656							0	0	0	-1652.303703	0.0003731641634	-809402.189900201	
1652.223703	7	10	83	0.02982897578	0.0003730653576	3.224410031	4.422572827	92.35301714	7.11482491	10.17008411	82.71509098							0	0	0	-1652.223703	0.0003730653576	-809940.580424876	
1652.143703	7	10	83	0.03019746616	0.000372966618	3.225126858	4.424030269	92.35084287	7.116276178	10.17222799	82.71149583							0	0	0	-1652.143703	0.000372966618	-810475.154822292	
1652.063703	7	10	83	0.03056572022	0.0003728679425	3.225843573	4.425487911	92.34866852	7.117727337	10.17437157	82.7079011							0	0	0	-1652.063703	0.0003728679425	-811006.753442972	
1651.983703	7	10	83	0.03093373817	0.0003727693323	3.226560177	4.426945754	92.34649407	7.119178386	10.17651483	82.70430679							0	0	0	-1651.983703	0.0003727693323	-811544.807254658	
1651.903703	7	10	83	0.03130152025	0.0003726707876	3.227276669	4.428403797	92.34431953	7.120629324	10.17865778	82.7007129							0	0	0	-1651.903703	0.0003726707876	-812073.255642841	
1651.823703	7	10	83	0.03166906668	0.0003725723057	3.227993049	4.429862042	92.34214491	7.122080153	10.18080042	82.69711943							0	0	0	-1651.823703	0.0003725723057	-812609.447163446	
1651.743703	7	10	83	0.03203637769	0.000372473891	3.228709317	4.431320488	92.3399702	7.123530872	10.18294275	82.69352638							0	0	0	-1651.743703	0.000372473891	-813155.402709244	
1651.663703	7	10	83	0.0324034535	0.0003723755413	3.229425473	4.432779134	92.33779539	7.124981482	10.18508477	82.68993375							0	0	0	-1651.663703	0.0003723755413	-813686.37109313	
1651.583703	7	10	83	0.03277029434	0.000372277255	3.230141517	4.434237982	92.3356205	7.126431982	10.18722647	82.68634155							0	0	0	-1651.583703	0.000372277255	-814220.5400395	
1651.503703	7	10	83	0.03313690044	0.0003721790343	3.23085745	4.435697031	92.33344552	7.127882373	10.18936787	82.68274976							0	0	0	-1651.503703	0.0003721790343	-814759.541160629	
1651.423703	7	10	83	0.033503272	0.000372080878	3.23157327	4.437156282	92.33127045	7.129332655	10.19150895	82.67915839							0	0	0	-1651.423703	0.000372080878	-815290.949806713	
1651.343703	7	10	83	0.03386940927	0.0003719827853	3.232288978	4.438615734	92.32909529	7.130782827	10.19364972	82.67556745							0	0	0	-1651.343703	0.0003719827853	-815833.057775894	
1651.263703	7	10	83	0.03423531247	0.0003718847594	3.233004575	4.440075387	92.32692004	7.132232891	10.19579019	82.67197692							0	0	0	-1651.263703	0.0003718847594	-816372.515066589	
1651.183703	7	10	83	0.03460098181	0.0003717867963	3.233720059	4.441535243	92.3247447	7.133682845	10.19793034	82.66838682							0	0	0	-1651.183703	0.0003717867963	-816907.300893734	
1651.103703	7	10	83	0.03496641752	0.0003716888987	3.234435431	4.4429953	92.32256927	7.135132691	10.20007018	82.66479713							0	0	0	-1651.103703	0.0003716888987	-817449.449151131	
1651.023703	7	10	83	0.03533161983	0.0003715910655	3.235150691	4.444455559	92.32039375	7.136582428	10.20220971	82.66120787							0	0	0	-1651.023703	0.0003715910655	-817981.442510868	
1650.943703	7	10	83	0.03569658896	0.0003714932952	3.235865839	4.445916019	92.31821814	7.138032057	10.20434892	82.65761902							0	0	0	-1650.943703	0.0003714932952	-818523.788896993	
1650.863703	7	10	83	0.03606132512	0.0003713955916	3.236580875	4.447376682	92.31604244	7.139481577	10.20648783	82.65403059							0	0	0	-1650.863703	0.0003713955916	-819066.81268828	
1650.783703	7	10	83	0.03642582855	0.0003712979509	3.237295798	4.448837547	92.31386665	7.140930988	10.20862643	82.65044258							0	0	0	-1650.783703	0.0003712979509	-819601.77116621	
1650.703703	7	10	83	0.03679009946	0.0003712003748	3.238010609	4.450298614	92.31169078	7.142380292	10.21076472	82.64685499							0	0	0	-1650.703703	0.0003712003748	-820139.935848089	
1650.623703	7	10	83	0.03715413808	0.0003711028622	3.238725308	4.451759884	92.30951481	7.143829487	10.21290269	82.64326782							0	0	0	-1650.623703	0.0003711028622	-820681.348939546	
1650.543703	7	10	83	0.03751794463	0.0003710054148	3.239439895	4.453221355	92.30733875	7.145278574	10.21504036	82.63968107							0	0	0	-1650.543703	0.0003710054148	-821221.348152469	
1650.463703	7	10	83	0.03788151932	0.0003709080304	3.240154369	4.45468303	92.3051626	7.146727553	10.21717771	82.63609473							0	0	0	-1650.463703	0.0003709080304	-821763.350774541	
1650.383703	7	10	83	0.03824486238	0.0003708107115	3.240868731	4.456144907	92.30298636	7.148176425	10.21931476	82.63250882							0	0	0	-1650.383703	0.0003708107115	-822307.310914566	
1650.303703	7	10	83	0.03860797403	0.0003707134559	3.24158298	4.457606986	92.30081003	7.149625188	10.22145149	82.62892332							0	0	0	-1650.303703	0.0003707134559	-822845.236514053	
1650.223703	7	10	83	0.03897085449	0.0003706162642	3.242297117	4.459069269	92.29863361	7.151073845	10.22358791	82.62533824							0	0	0	-1650.223703	0.0003706162642	-823386.405396817	
1650.143703	7	10	83	0.03933350399	0.0003705191364	3.243011141	4.460531754	92.2964571	7.152522393	10.22572403	82.62175358							0	0	0	-1650.143703	0.0003705191364	-823922.338881932	
1650.063703	7	10	83	0.03969592273	0.0003704220711	3.243725053	4.461994442	92.2942805	7.153970834	10.22785983	82.61816933							0	0	0	-1650.063703	0.0003704220711	-824471.322910722	
1649.983703	7	10	83	0.04005811094	0.0003703250726	3.244438852	4.463457334	92.29210381	7.155419168	10.22999532	82.61458551							0	0	0	-1649.983703	0.0003703250726	-825017.156665787	
1649.903703	7	10	83	0.04042006884	0.0003702281357	3.245152539	4.464920428	92.28992703	7.156867395	10.23213051	82.6110021							0	0	0	-1649.903703	0.0003702281357	-825555.667894287	
1649.823703	7	10	83	0.04078179664	0.0003701312637	3.245866113	4.466383726	92.28775016	7.158315515	10.23426538	82.60741911							0	0	0	-1649.823703	0.0003701312637	-826101.679014526	
1649.743703	7	10	83	0.04114329458	0.0003700344549	3.246579574	4.467847227	92.2855732	7.159763528	10.23639994	82.60383653							0	0	0	-1649.743703	0.0003700344549	-826642.017243876	
1649.663703	7	10	83	0.04150456286	0.0003699377095	3.247292923	4.469310931	92.28339615	7.161211434	10.2385342	82.60025437							0	0	0	-1649.663703	0.0003699377095	-827180.491348366	
1649.583703	7	10	83	0.0418656017	0.0003698410267	3.248006159	4.470774839	92.281219	7.162659233	10.24066814	82.59667263							0	0	0	-1649.583703	0.0003698410267	-827726.107934659	
1649.503703	7	10	83	0.04222641132	0.0003697444088	3.248719282	4.472238951	92.27904177	7.164106925	10.24280177	82.5930913							0	0	0	-1649.503703	0.0003697444088	-828278.000143263	
1649.423703	7	10	83	0.04258699194	0.0003696478548	3.249432292	4.473703266	92.27686444	7.165554512	10.24493509	82.5895104							0	0	0	-1649.423703	0.0003696478548	-828820.75226691	
1649.343703	7	10	83	0.04294734378	0.0003695513634	3.25014519	4.475167785	92.27468702	7.167001991	10.24706811	82.5859299							0	0	0	-1649.343703	0.0003695513634	-829363.800339543	
1649.263703	7	10	83	0.04330746705	0.0003694549358	3.250857975	4.476632508	92.27250952	7.168449365	10.24920081	82.58234983							0	0	0	-1649.263703	0.0003694549358	-829905.822867251	
1649.183703	7	10	83	0.04366736197	0.0003693585704	3.251570646	4.478097435	92.27033192	7.169896632	10.2513332	82.57877017							0	0	0	-1649.183703	0.0003693585704	-830452.025188397	
1649.103703	7	10	83	0.04402702876	0.0003692622696	3.252283205	4.479562566	92.26815423	7.171343793	10.25346529	82.57519092							0	0	0	-1649.103703	0.0003692622696	-831003.241319473	
1649.023703	7	10	83	0.04438646763	0.000369166032	3.252995651	4.481027902	92.26597645	7.172790848	10.25559706	82.57161209							0	0	0	-1649.023703	0.000369166032	-831543.954494591	
1648.943703	7	10	83	0.0447456788	0.0003690698564	3.253707984	4.482493441	92.26379857	7.174237797	10.25772853	82.56803368							0	0	0	-1648.943703	0.0003690698564	-832091.018285533	
1648.863703	7	10	83	0.04510466249	0.0003689737453	3.254420204	4.483959185	92.26162061	7.175684641	10.25985968	82.56445568							0	0	0	-1648.863703	0.0003689737453	-832637.906133046	
1648.783703	7	10	83	0.04546341891	0.000368877696	3.255132311	4.485425134	92.25944256	7.177131379	10.26199053	82.5608781							0	0	0	-1648.783703	0.000368877696	-833185.978590225	
1648.703703	7	10	83	0.04582194827	0.0003687817113	3.255844304	4.486891287	92.25726441	7.178578011	10.26412106	82.55730093							0	0	0	-1648.703703	0.0003687817113	-833736.481050305	
1648.623703	7	10	83	0.04618025079	0.0003686857888	3.256556185	4.488357644	92.25508617	7.180024538	10.26625129	82.55372417							0	0	0	-1648.623703	0.0003686857888	-834280.769474515	
1648.543703	7	10	83	0.04653832669	0.0003685899293	3.257267952	4.489824207	92.25290784	7.18147096	10.26838121	82.55014783							0	0	0	-1648.543703	0.0003685899293	-834830.121483202	
1648.463703	7	10	83	0.04689617618	0.000368494133	3.257979607	4.491290974	92.25072942	7.182917276	10.27051081	82.54657191							0	0	0	-1648.463703	0.000368494133	-835371.897390971	
1648.383703	7	10	83	0.04725379947	0.0003683983978	3.258691148	4.492757946	92.24855091	7.184363487	10.27264011	82.5429964							0	0	0	-1648.383703	0.0003683983978	-835922.272325774	
1648.303703	7	10	83	0.04761119678	0.0003683027276	3.259402576	4.494225123	92.2463723	7.185809594	10.2747691	82.5394213							0	0	0	-1648.303703	0.0003683027276	-836476.393092218	
1648.223703	7	10	83	0.04796836833	0.0003682071192	3.26011389	4.495692506	92.2441936	7.187255595	10.27689778	82.53584662							0	0	0	-1648.223703	0.0003682071192	-837026.462896865	
1648.143703	7	10	83	0.04832531432	0.0003681115747	3.260825091	4.497160093	92.24201482	7.188701492	10.27902615	82.53227235							0	0	0	-1648.143703	0.0003681115747	-837573.281223111	
1648.063703	7	10	83	0.04868203497	0.0003680160911	3.261536179	4.498627886	92.23983593	7.190147284	10.28115422	82.5286985							0	0	0	-1648.063703	0.0003680160911	-838118.650826841	
1647.983703	7	10	83	0.04903853049	0.0003679206709	3.262247153	4.500095885	92.23765696	7.191592971	10.28328197	82.52512506							0	0	0	-1647.983703	0.0003679206709	-838672.185413424	
1647.903703	7	10	83	0.0493948011	0.0003678253133	3.262958014	4.501564088	92.2354779	7.193038554	10.28540941	82.52155203							0	0	0	-1647.903703	0.0003678253133	-839221.612520231	
1647.823703	7	10	83	0.049750847	0.000367730018	3.263668762	4.503032498	92.23329874	7.194484033	10.28753655	82.51797942							0	0	0	-1647.823703	0.000367730018	-839774.411502667	
1647.743703	7	10	83	0.05010666841	0.0003676347859	3.264379396	4.504501113	92.23111949	7.195929407	10.28966337	82.51440722							0	0	0	-1647.743703	0.0003676347859	-840326.603003995	
1647.663703	7	10	83	0.05046226555	0.0003675396158	3.265089916	4.505969934	92.22894015	7.197374677	10.29178989	82.51083543							0	0	0	-1647.663703	0.0003675396158	-840877.322576382	
1647.583703	7	10	83	0.05081763862	0.0003674445084	3.265800323	4.507438961	92.22676072	7.198819844	10.2939161	82.50726406							0	0	0	-1647.583703	0.0003674445084	-841426.540968291	
1647.503703	7	10	83	0.05117278783	0.0003673494625	3.266510616	4.508908193	92.22458119	7.200264906	10.296042	82.50369309							0	0	0	-1647.503703	0.0003673494625	-841976.934829215	
1647.423703	7	10	83	0.0515277134	0.0003672544794	3.267220796	4.510377632	92.22240157	7.201709865	10.29816759	82.50012254							0	0	0	-1647.423703	0.0003672544794	-842530.699541874	
1647.343703	7	10	83	0.05188241553	0.0003671595584	3.267930862	4.511847277	92.22022186	7.20315472	10.30029287	82.49655241							0	0	0	-1647.343703	0.0003671595584	-843083.422008456	
1647.263703	7	10	83	0.05223689445	0.0003670646998	3.268640815	4.513317129	92.21804206	7.204599471	10.30241785	82.49298268							0	0	0	-1647.263703	0.0003670646998	-843638.648303113	
