T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1799.13586	5	5	90	0	0	2.089756129	1.765745601	96.14449827	5	5	90										-0.0002826927095	-0.0003141676683	0.0005968603777	-1799.13586	0	51.3011862735475	
1799.12586	5	5	90	9.834186936E-05	9.716887002E-05	2.089889692	1.765878597	96.14423171	5.000282588	5.000314018	89.99940339										0	0	0	-1799.12586	9.716887002E-05	154.526050328723	
1799.10586	5	5	90	0.0002948774794	0.0001942203759	2.090156833	1.766144618	96.14369855	5.00084783	5.000942203	89.99820997										0	0	0	-1799.10586	0.0001942203759	206.011574796887	
1799.06586	5	5	90	0.0006879380093	0.0003885061242	2.090691087	1.766676685	96.14263223	5.001978722	5.002199047	89.99582223										0	0	0	-1799.06586	0.0003885061242	206.011371826492	
1798.98586	5	5	90	0.001473145224	0.0007763491876	2.091759898	1.767740999	96.1404991	5.004239706	5.004711918	89.99104838										0	0	0	-1798.98586	0.0007763491876	-158940.586405813	
1798.90586	5	5	90	0.002257165608	0.0007758451991	2.092828418	1.76880532	96.13836626	5.006500264	5.007224429	89.98627531										0	0	0	-1798.90586	0.0007758451991	-166677.194578442	
1798.82586	5	5	90	0.003040109994	0.0007753852353	2.093896838	1.769869712	96.13623345	5.008760405	5.009736573	89.98150302										0	0	0	-1798.82586	0.0007753852353	-174058.068886483	
1798.74586	5	5	90	0.003821980637	0.0007749259646	2.094965157	1.770934178	96.13410067	5.011020132	5.012248351	89.97673152										0	0	0	-1798.74586	0.0007749259646	-174290.537810717	
1798.66586	5	5	90	0.004602779631	0.0007744672273	2.096033376	1.771998715	96.13196791	5.013279443	5.014759763	89.97196079										0	0	0	-1798.66586	0.0007744672273	-174491.234496768	
1798.58586	5	5	90	0.005382509056	0.0007740090125	2.097101493	1.773063325	96.12983518	5.015538339	5.017270808	89.96719085										0	0	0	-1798.58586	0.0007740090125	-174691.237333857	
1798.50586	5	5	90	0.006161170992	0.000773551325	2.098169511	1.774128008	96.12770248	5.01779682	5.019781486	89.96242169										0	0	0	-1798.50586	0.000773551325	-174891.809942821	
1798.42586	5	5	90	0.006938767512	0.0007730941606	2.099237427	1.775192763	96.12556981	5.020054886	5.022291799	89.95765331										0	0	0	-1798.42586	0.0007730941606	-175093.11622864	
