T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1758.484713	5	7	88	0.009533646083	0.000593131156	2.175478973	2.638691009	95.18583002	5.02688031	7.04150268	87.93161701							0	0	0	-1758.484713	0.000593131156	-295854.942423532	
1758.404713	5	7	88	0.01012884795	0.0005928608785	2.176320458	2.639951631	95.18372791	5.028571298	7.044113735	87.92731497							0	0	0	-1758.404713	0.0005928608785	-296127.133425719	
1758.324713	5	7	88	0.01072342369	0.0005925908473	2.177161857	2.641212363	95.18162578	5.030262018	7.0467244	87.92301358							0	0	0	-1758.324713	0.0005925908473	-296398.129537811	
1758.244713	5	7	88	0.01131737423	0.0005923210638	2.178003171	2.642473205	95.17952362	5.031952472	7.049334676	87.91871285							0	0	0	-1758.244713	0.0005923210638	-296670.280588928	
1758.164713	5	7	88	0.01191070054	0.0005920515278	2.178844399	2.643734157	95.17742144	5.03364266	7.051944563	87.91441278							0	0	0	-1758.164713	0.0005920515278	-296942.877068184	
1758.084713	5	7	88	0.01250340353	0.0005917822394	2.179685541	2.64499522	95.17531924	5.035332581	7.054554061	87.91011336							0	0	0	-1758.084713	0.0005917822394	-297215.587572199	
1758.004713	5	7	88	0.01309548416	0.0005915131978	2.180526598	2.646256393	95.17321701	5.037022235	7.05716317	87.90581459							0	0	0	-1758.004713	0.0005915131978	-297488.080695783	
1757.924713	5	7	88	0.01368694337	0.0005912444025	2.181367569	2.647517676	95.17111475	5.038711624	7.05977189	87.90151649							0	0	0	-1757.924713	0.0005912444025	-297760.519798279	
1757.844713	5	7	88	0.01427778207	0.000590975853	2.182208455	2.64877907	95.16901248	5.040400746	7.062380221	87.89721903							0	0	0	-1757.844713	0.000590975853	-298032.402664058	
1757.764713	5	7	88	0.01486800122	0.0005907075479	2.183049254	2.650040575	95.16691017	5.042089603	7.064988163	87.89292223							0	0	0	-1757.764713	0.0005907075479	-298306.624065614	
1757.684713	5	7	88	0.01545760174	0.0005904394919	2.183889968	2.651302189	95.16480784	5.043778193	7.067595716	87.88862609							0	0	0	-1757.684713	0.0005904394919	-298580.615253522	
1757.604713	5	7	88	0.01604658455	0.000590171679	2.184730596	2.652563915	95.16270549	5.045466518	7.070202881	87.8843306							0	0	0	-1757.604713	0.000590171679	-298852.773713064	
1757.524713	5	7	88	0.0166349506	0.000589904111	2.185571139	2.653825751	95.16060311	5.047154578	7.072809657	87.88003577							0	0	0	-1757.524713	0.000589904111	-299125.257031557	
1757.444713	5	7	88	0.0172227008	0.0005896367858	2.186411595	2.655087697	95.15850071	5.048842372	7.075416044	87.87574158							0	0	0	-1757.444713	0.0005896367858	-299400.094211397	
1757.364713	5	7	88	0.01780983608	0.0005893697088	2.187251966	2.656349755	95.15639828	5.050529901	7.078022043	87.87144806							0	0	0	-1757.364713	0.0005893697088	-299673.851330424	
1757.284713	5	7	88	0.01839635736	0.0005891028718	2.188092251	2.657611923	95.15429583	5.052217165	7.080627654	87.86715518							0	0	0	-1757.284713	0.0005891028718	-299946.71803172	
