T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1779.815183	5	6	89	0	0	2.126535337	2.178878431	95.69458623	5	6	89							-0.0002431247426	-0.0003233072945	0.0005664320372	-1779.815183	0	58.8736632557731	
1779.805183	5	6	89	8.573227425E-05	8.464347895E-05	2.126653418	2.179023965	95.69432262	5.000243026	6.000323139	88.99943383							0	0	0	-1779.805183	8.464347895E-05	177.411520766449	
1779.785183	5	6	89	0.0002570568602	0.0001691738791	2.126889583	2.17931506	95.69379536	5.000729142	6.000969583	88.99830128							0	0	0	-1779.785183	0.0001691738791	236.509386790482	
1779.745183	5	6	89	0.0005997329786	0.0003384320244	2.127361886	2.179897281	95.69274083	5.001701775	6.002263016	88.99603521							0	0	0	-1779.745183	0.0003384320244	236.472979359994	
1779.665183	5	6	89	0.001284353105	0.0006763161304	2.128306833	2.18106193	95.69063124	5.003646328	6.004848975	88.9915047							0	0	0	-1779.665183	0.0006763161304	-208497.369212246	
1779.585183	5	6	89	0.001968062628	0.0006759319953	2.129251485	2.182226593	95.68852192	5.005590537	6.007434555	88.98697491							0	0	0	-1779.585183	0.0006759319953	-218376.966144767	
1779.505183	5	6	89	0.002650952019	0.0006755805522	2.130196045	2.183391345	95.68641261	5.00753441	6.01001975	88.98244584							0	0	0	-1779.505183	0.0006755805522	-227790.195808062	
1779.425183	5	6	89	0.003333022804	0.0006752295939	2.131140514	2.184556186	95.6843033	5.009477949	6.012604561	88.97791749							0	0	0	-1779.425183	0.0006752295939	-228062.770163252	
1779.345183	5	6	89	0.004014276378	0.0006748789906	2.13208489	2.185721115	95.68219399	5.011421152	6.015188987	88.97338986							0	0	0	-1779.345183	0.0006748789906	-228296.225555674	
1779.265183	5	6	89	0.004694714139	0.0006745287497	2.133029175	2.186886134	95.68008469	5.01336402	6.01777303	88.96886295							0	0	0	-1779.265183	0.0006745287497	-228530.411159589	
1779.185183	5	6	89	0.005374337478	0.0006741788646	2.133973368	2.188051242	95.67797539	5.015306554	6.020356689	88.96433676							0	0	0	-1779.185183	0.0006741788646	-228762.857851234	
1779.105183	5	6	89	0.006053147784	0.0006738293351	2.134917469	2.18921644	95.67586609	5.017248753	6.022939963	88.95981128							0	0	0	-1779.105183	0.0006738293351	-228996.664873596	
1779.025183	5	6	89	0.006731146445	0.0006734801641	2.135861478	2.190381726	95.6737568	5.019190618	6.025522854	88.95528653							0	0	0	-1779.025183	0.0006734801641	-229230.518605192	
1778.945183	5	6	89	0.007408334843	0.0006731313474	2.136805395	2.191547102	95.6716475	5.021132148	6.028105361	88.95076249							0	0	0	-1778.945183	0.0006731313474	-229464.559312002	
1778.865183	5	6	89	0.008084714359	0.0006727828883	2.13774922	2.192712567	95.66953821	5.023073344	6.030687484	88.94623917							0	0	0	-1778.865183	0.0006727828883	-229699.073966733	
1778.785183	5	6	89	0.00876028637	0.0006724347835	2.138692954	2.193878121	95.66742893	5.025014207	6.033269223	88.94171657							0	0	0	-1778.785183	0.0006724347835	-229933.37758636	
1778.705183	5	6	89	0.009435052252	0.0006720870342	2.139636595	2.195043765	95.66531964	5.026954736	6.035850579	88.93719469							0	0	0	-1778.705183	0.0006720870342	-230167.394979177	
1778.625183	5	6	89	0.01010901337	0.0006717396369	2.140580145	2.196209498	95.66321036	5.028894931	6.038431551	88.93267352							0	0	0	-1778.625183	0.0006717396369	-230400.663847103	
1778.545183	5	6	89	0.0107821711	0.0006713925914	2.141523602	2.19737532	95.66110108	5.030834793	6.04101214	88.92815307							0	0	0	-1778.545183	0.0006713925914	-230636.538356028	
1778.465183	5	6	89	0.01145452681	0.0006710459043	2.142466968	2.198541232	95.6589918	5.032774321	6.043592345	88.92363333							0	0	0	-1778.465183	0.0006710459043	-230871.718974953	
1778.385183	5	6	89	0.01212608185	0.0006706995655	2.143410242	2.199707233	95.65688252	5.034713517	6.046172166	88.91911432							0	0	0	-1778.385183	0.0006706995655	-231105.453368344	
1778.305183	5	6	89	0.01279683758	0.0006703535793	2.144353424	2.200873324	95.65477325	5.036652379	6.048751604	88.91459602							0	0	0	-1778.305183	0.0006703535793	-231341.331526745	
