T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1832.873714	8	1	91	0	0	3.174909609	0.3330719159	96.49201848	8	1	91										-0.0006661803611	-9.208067475E-05	0.0007582610359	-1832.873714	0	36.1088715567084	
1832.863714	8	1	91	0.0001399258	0.0001381092975	3.175194386	0.3331060835	96.49169953	8.000666084	1.000092061	90.99924185										0	0	0	-1832.863714	0.0001381092975	108.703971329425	
1832.843714	8	1	91	0.0004195843005	0.0002760748344	3.175763933	0.3331744217	96.49106165	8.001998308	1.000276207	90.99772548										0	0	0	-1832.843714	0.0002760748344	144.957520343946	
1832.803714	8	1	91	0.0009786361372	0.0005520414231	3.17690302	0.3333110956	96.48978588	8.004663024	1.000644547	90.99469243										0	0	0	-1832.803714	0.0005520414231	145.02138490387	
1832.723714	8	1	91	0.002095219145	0.001103105238	3.179181225	0.333584508	96.48723427	8.009991498	1.001381132	90.98862737										0	0	0	-1832.723714	0.001103105238	-85693.3489083877	
1832.643714	8	1	91	0.003209525636	0.001102170087	3.181459227	0.3338579296	96.48468284	8.015319233	1.002117667	90.9825631										0	0	0	-1832.643714	0.001102170087	-90304.6533691509	
1832.563714	8	1	91	0.00432174327	0.001101324476	3.183737101	0.3341313767	96.48213152	8.020646239	1.002854148	90.97649961										0	0	0	-1832.563714	0.001101324476	-94693.3188508048	
1832.483714	8	1	91	0.005431877803	0.001100480419	3.186014848	0.3344048492	96.4795803	8.025972517	1.003590573	90.97043691										0	0	0	-1832.483714	0.001100480419	-94850.8362932398	
1832.403714	8	1	91	0.006539934682	0.001099637615	3.188292468	0.3346783473	96.47702918	8.031298068	1.004326944	90.96437499										0	0	0	-1832.403714	0.001099637615	-94990.5991243536	
1832.323714	8	1	91	0.007645919317	0.00109879604	3.190569961	0.3349518708	96.47447817	8.036622891	1.005063259	90.95831385										0	0	0	-1832.323714	0.00109879604	-95129.7613343268	
