T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	w(CU@CUTI)	w(TI@CUTI)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1894.933685	4	96	0.07227875497	0.002706998869	1.581976747	98.41802325	4.18998374	95.81001626					0	0	-1894.933685	0.002706998869	-16913.7698622584	
1894.853685	4	96	0.07480198389	0.002702277179	1.58474416	98.41525584	4.197042894	95.80295711					0	0	-1894.853685	0.002702277179	-16972.5466264391	
1894.773685	4	96	0.07731399543	0.002697571824	1.587511608	98.41248839	4.204101333	95.79589867					0	0	-1894.773685	0.002697571824	-17031.4179416072	
1894.693685	4	96	0.07981485874	0.00269288272	1.590279089	98.40972091	4.211159054	95.78884095					0	0	-1894.693685	0.00269288272	-17090.3905522719	
1894.613685	4	96	0.08230464243	0.002688209782	1.593046605	98.4069534	4.21821606	95.78178394					0	0	-1894.613685	0.002688209782	-17149.4808433447	
1894.533685	4	96	0.08478341456	0.002683552936	1.595814154	98.40418585	4.22527235	95.77472765					0	0	-1894.533685	0.002683552936	-17208.6662287227	
1894.453685	4	96	0.08725124268	0.002678912086	1.598581738	98.40141826	4.232327924	95.76767208					0	0	-1894.453685	0.002678912086	-17267.9487536796	
1894.373685	4	96	0.08970819377	0.00267428716	1.601349354	98.39865065	4.239382782	95.76061722					0	0	-1894.373685	0.00267428716	-17327.3425778047	
1894.293685	4	96	0.09215433433	0.002669678071	1.604117005	98.395883	4.246436925	95.75356307					0	0	-1894.293685	0.002669678071	-17386.8081154592	
1894.213685	4	96	0.0945897303	0.002665084727	1.606884688	98.39311531	4.253490353	95.74650965					0	0	-1894.213685	0.002665084727	-17446.404046886	
1894.133685	4	96	0.09701444715	0.002660507073	1.609652405	98.3903476	4.260543066	95.73945693					0	0	-1894.133685	0.002660507073	-17506.0777365891	
1894.053685	4	96	0.09942854978	0.002655944991	1.612420154	98.38757985	4.267595064	95.73240494					0	0	-1894.053685	0.002655944991	-17565.8787191819	
1893.973685	4	96	0.1018321027	0.002651398452	1.615187936	98.38481206	4.274646348	95.72535365					0	0	-1893.973685	0.002651398452	-17625.7991433644	
1893.893685	4	96	0.1042251697	0.002646867336	1.617955751	98.38204425	4.281696917	95.71830308					0	0	-1893.893685	0.002646867336	-17685.7609570103	
1893.813685	4	96	0.1066078143	0.002642351574	1.620723599	98.3792764	4.288746771	95.71125323					0	0	-1893.813685	0.002642351574	-17745.872405017	
1893.733685	4	96	0.1089800995	0.002637851103	1.623491478	98.37650852	4.295795912	95.70420409					0	0	-1893.733685	0.002637851103	-17806.0643775206	
1893.653685	4	96	0.1113420877	0.00263336582	1.62625939	98.37374061	4.302844339	95.69715566					0	0	-1893.653685	0.00263336582	-17866.345467545	
1893.573685	4	96	0.1136938409	0.002628895667	1.629027334	98.37097267	4.309892052	95.69010795					0	0	-1893.573685	0.002628895667	-17926.7626579224	
1893.493685	4	96	0.1160354205	0.002624440566	1.63179531	98.36820469	4.316939052	95.68306095					0	0	-1893.493685	0.002624440566	-17987.2662475064	
1893.413685	4	96	0.1183668877	0.002620000435	1.634563317	98.36543668	4.323985338	95.67601466					0	0	-1893.413685	0.002620000435	-18047.868293716	
1893.333685	4	96	0.1206883029	0.002615575203	1.637331356	98.36266864	4.331030911	95.66896909					0	0	-1893.333685	0.002615575203	-18108.5766614581	
1893.253685	4	96	0.1229997263	0.002611164793	1.640099426	98.35990057	4.338075772	95.66192423					0	0	-1893.253685	0.002611164793	-18169.3687605055	
1893.173685	4	96	0.1253012175	0.002606769124	1.642867527	98.35713247	4.345119919	95.65488008					0	0	-1893.173685	0.002606769124	-18230.2799033603	
1893.093685	4	96	0.1275928358	0.002602388137	1.64563566	98.35436434	4.352163355	95.64783665					0	0	-1893.093685	0.002602388137	-18291.3077539602	
1893.013685	4	96	0.1298746397	0.002598021751	1.648403823	98.35159618	4.359206077	95.64079392					0	0	-1893.013685	0.002598021751	-18352.3939481011	
1892.933685	4	96	0.1321466876	0.00259366988	1.651172017	98.34882798	4.366248088	95.63375191					0	0	-1892.933685	0.00259366988	-18413.6039541902	
1892.853685	4	96	0.1344090374	0.002589332475	1.653940242	98.34605976	4.373289386	95.62671061					0	0	-1892.853685	0.002589332475	-18474.9372542269	
1892.773685	4	96	0.1366617465	0.002585009451	1.656708497	98.3432915	4.380329973	95.61967003					0	0	-1892.773685	0.002585009451	-18536.3456926319	
1892.693685	4	96	0.1389048718	0.002580700737	1.659476782	98.34052322	4.387369848	95.61263015					0	0	-1892.693685	0.002580700737	-18597.8610979684	
1892.613685	4	96	0.1411384699	0.002576406264	1.662245098	98.3377549	4.394409012	95.60559099					0	0	-1892.613685	0.002576406264	-18659.4770873011	
1892.533685	4	96	0.1433625968	0.002572125959	1.665013443	98.33498656	4.401447465	95.59855254					0	0	-1892.533685	0.002572125959	-18721.2049377073	
1892.453685	4	96	0.1455773083	0.002567859759	1.667781818	98.33221818	4.408485206	95.59151479					0	0	-1892.453685	0.002567859759	-18783.0070038144	
1892.373685	4	96	0.1477826597	0.002563607575	1.670550223	98.32944978	4.415522237	95.58447776					0	0	-1892.373685	0.002563607575	-18844.9216759943	
1892.293685	4	96	0.1499787058	0.002559369362	1.673318658	98.32668134	4.422558557	95.57744144					0	0	-1892.293685	0.002559369362	-18906.9840738327	
1892.213685	4	96	0.152165501	0.002555145048	1.676087121	98.32391288	4.429594166	95.57040583					0	0	-1892.213685	0.002555145048	-18969.0965348202	
1892.133685	4	96	0.1543430994	0.002550934545	1.678855614	98.32114439	4.436629065	95.56337093					0	0	-1892.133685	0.002550934545	-19031.3020506934	
1892.053685	4	96	0.1565115547	0.002546737801	1.681624136	98.31837586	4.443663254	95.55633675					0	0	-1892.053685	0.002546737801	-19093.6432219159	
1891.973685	4	96	0.15867092	0.002542554748	1.684392687	98.31560731	4.450696733	95.54930327					0	0	-1891.973685	0.002542554748	-19156.0706990068	
1891.893685	4	96	0.1608212482	0.002538385313	1.687161266	98.31283873	4.457729503	95.5422705					0	0	-1891.893685	0.002538385313	-19218.6008974491	
1891.813685	4	96	0.1629625918	0.002534229436	1.689929874	98.31007013	4.464761562	95.53523844					0	0	-1891.813685	0.002534229436	-19281.2407827112	
1891.733685	4	96	0.1650950028	0.002530087048	1.692698511	98.30730149	4.471792913	95.52820709					0	0	-1891.733685	0.002530087048	-19343.9746492551	
1891.653685	4	96	0.1672185328	0.002525958083	1.695467175	98.30453282	4.478823554	95.52117645					0	0	-1891.653685	0.002525958083	-19406.8097210625	
1891.573685	4	96	0.1693332333	0.002521842476	1.698235868	98.30176413	4.485853486	95.51414651					0	0	-1891.573685	0.002521842476	-19469.7320294971	
1891.493685	4	96	0.171439155	0.002517740156	1.701004589	98.29899541	4.492882709	95.50711729					0	0	-1891.493685	0.002517740156	-19532.7634757306	
1891.413685	4	96	0.1735363486	0.002513651068	1.703773337	98.29622666	4.499911223	95.50008878					0	0	-1891.413685	0.002513651068	-19595.9306969627	
1891.333685	4	96	0.1756248642	0.002509575153	1.706542113	98.29345789	4.50693903	95.49306097					0	0	-1891.333685	0.002509575153	-19659.1571207268	
1891.253685	4	96	0.1777047515	0.002505512325	1.709310917	98.29068908	4.513966127	95.48603387					0	0	-1891.253685	0.002505512325	-19722.4994951549	
1891.173685	4	96	0.1797760601	0.002501462549	1.712079747	98.28792025	4.520992517	95.47900748					0	0	-1891.173685	0.002501462549	-19785.9520408432	
1891.093685	4	96	0.1818388389	0.002497425738	1.714848605	98.28515139	4.528018199	95.4719818					0	0	-1891.093685	0.002497425738	-19849.4724494993	
1891.013685	4	96	0.1838931368	0.00249340184	1.71761749	98.28238251	4.535043173	95.46495683					0	0	-1891.013685	0.00249340184	-19913.1492581461	
1890.933685	4	96	0.185939002	0.002489390805	1.720386402	98.2796136	4.542067439	95.45793256					0	0	-1890.933685	0.002489390805	-19976.8860933575	
1890.853685	4	96	0.1879764825	0.002485392543	1.723155341	98.27684466	4.549090998	95.450909					0	0	-1890.853685	0.002485392543	-20040.7218771606	
1890.773685	4	96	0.1900056261	0.00248140702	1.725924306	98.27407569	4.55611385	95.44388615					0	0	-1890.773685	0.00248140702	-20104.6832882437	
1890.693685	4	96	0.19202648	0.002477434158	1.728693297	98.2713067	4.563135994	95.43686401					0	0	-1890.693685	0.002477434158	-20168.7395405683	
1890.613685	4	96	0.1940390911	0.002473473911	1.731462315	98.26853769	4.570157432	95.42984257					0	0	-1890.613685	0.002473473911	-20232.8797691088	
1890.533685	4	96	0.1960435062	0.002469526198	1.734231359	98.26576864	4.577178163	95.42282184					0	0	-1890.533685	0.002469526198	-20297.1339106871	
1890.453685	4	96	0.1980397715	0.002465590985	1.737000428	98.26299957	4.584198188	95.41580181					0	0	-1890.453685	0.002465590985	-20361.5169488164	
1890.373685	4	96	0.2000279329	0.002461668198	1.739769524	98.26023048	4.591217507	95.40878249					0	0	-1890.373685	0.002461668198	-20425.9526663444	
1890.293685	4	96	0.202008036	0.002457757774	1.742538645	98.25746136	4.598236119	95.40176388					0	0	-1890.293685	0.002457757774	-20490.5091085968	
1890.213685	4	96	0.2039801262	0.002453859666	1.745307791	98.25469221	4.605254025	95.39474597					0	0	-1890.213685	0.002453859666	-20555.1549252304	
1890.133685	4	96	0.2059442485	0.0024499738	1.748076963	98.25192304	4.612271226	95.38772877					0	0	-1890.133685	0.0024499738	-20619.9316261175	
1890.053685	4	96	0.2079004474	0.002446100145	1.75084616	98.24915384	4.61928772	95.38071228					0	0	-1890.053685	0.002446100145	-20684.8229196804	
1889.973685	4	96	0.2098487673	0.002442238622	1.753615382	98.24638462	4.62630351	95.37369649					0	0	-1889.973685	0.002442238622	-20749.7583256978	
1889.893685	4	96	0.2117892522	0.002438389174	1.756384628	98.24361537	4.633318594	95.36668141					0	0	-1889.893685	0.002438389174	-20814.8267136316	
1889.813685	4	96	0.2137219458	0.002434551756	1.7591539	98.2408461	4.640332973	95.35966703					0	0	-1889.813685	0.002434551756	-20879.9879463129	
1889.733685	4	96	0.2156468915	0.002430726297	1.761923196	98.2380768	4.647346648	95.35265335					0	0	-1889.733685	0.002430726297	-20945.2463350292	
1889.653685	4	96	0.2175641323	0.002426912754	1.764692516	98.23530748	4.654359617	95.34564038					0	0	-1889.653685	0.002426912754	-21010.6322177563	
1889.573685	4	96	0.2194737111	0.002423111068	1.767461861	98.23253814	4.661371882	95.33862812					0	0	-1889.573685	0.002423111068	-21076.1083917554	
1889.493685	4	96	0.2213756702	0.002419321183	1.770231229	98.22976877	4.668383443	95.33161656					0	0	-1889.493685	0.002419321183	-21141.6669932189	
1889.413685	4	96	0.2232700519	0.002415543038	1.773000622	98.22699938	4.675394299	95.3246057					0	0	-1889.413685	0.002415543038	-21207.3483432038	
1889.333685	4	96	0.2251568979	0.002411776592	1.775770038	98.22422996	4.682404451	95.31759555					0	0	-1889.333685	0.002411776592	-21273.1189133532	
1889.253685	4	96	0.22703625	0.002408021773	1.778539478	98.22146052	4.6894139	95.3105861					0	0	-1889.253685	0.002408021773	-21338.9891045623	
1889.173685	4	96	0.2289081493	0.002404278544	1.781308941	98.21869106	4.696422645	95.30357736					0	0	-1889.173685	0.002404278544	-21404.9816610756	
1889.093685	4	96	0.2307726369	0.002400546842	1.784078428	98.21592157	4.703430686	95.29656931					0	0	-1889.093685	0.002400546842	-21471.043802895	
1889.013685	4	96	0.2326297534	0.002396826612	1.786847938	98.21315206	4.710438024	95.28956198					0	0	-1889.013685	0.002396826612	-21537.222331094	
1888.933685	4	96	0.2344795392	0.002393117808	1.78961747	98.21038253	4.717444659	95.28255534					0	0	-1888.933685	0.002393117808	-21603.5211657836	
1888.853685	4	96	0.2363220346	0.002389420377	1.792387026	98.20761297	4.724450591	95.27554941					0	0	-1888.853685	0.002389420377	-21669.8858535825	
1888.773685	4	96	0.2381572792	0.002385734255	1.795156604	98.2048434	4.731455821	95.26854418					0	0	-1888.773685	0.002385734255	-21736.3677136531	
1888.693685	4	96	0.2399853128	0.002382059407	1.797926205	98.20207379	4.738460347	95.26153965					0	0	-1888.693685	0.002382059407	-21802.9670754474	
1888.613685	4	96	0.2418061745	0.00237839577	1.800695828	98.19930417	4.745464171	95.25453583					0	0	-1888.613685	0.00237839577	-21869.6472752148	
1888.533685	4	96	0.2436199035	0.002374743297	1.803465474	98.19653453	4.752467293	95.24753271					0	0	-1888.533685	0.002374743297	-21936.429661928	
1888.453685	4	96	0.2454265384	0.002371101933	1.806235141	98.19376486	4.759469713	95.24053029					0	0	-1888.453685	0.002371101933	-22003.3126581118	
1888.373685	4	96	0.2472261177	0.002367471631	1.809004831	98.19099517	4.766471431	95.23352857					0	0	-1888.373685	0.002367471631	-22070.3093828739	
1888.293685	4	96	0.2490186797	0.002363852341	1.811774542	98.18822546	4.773472447	95.22652755					0	0	-1888.293685	0.002363852341	-22137.4090476006	
1888.213685	4	96	0.2508042622	0.002360244013	1.814544275	98.18545573	4.780472762	95.21952724					0	0	-1888.213685	0.002360244013	-22204.6067001367	
1888.133685	4	96	0.2525829031	0.002356646596	1.817314029	98.18268597	4.787472375	95.21252763					0	0	-1888.133685	0.002356646596	-22271.8786057972	
1888.053685	4	96	0.2543546396	0.002353060033	1.820083804	98.1799162	4.794471287	95.20552871					0	0	-1888.053685	0.002353060033	-22339.2665538372	
1887.973685	4	96	0.2561195091	0.002349484287	1.822853601	98.1771464	4.801469497	95.1985305					0	0	-1887.973685	0.002349484287	-22406.7681844269	
1887.893685	4	96	0.2578775483	0.002345919301	1.825623419	98.17437658	4.808467007	95.19153299					0	0	-1887.893685	0.002345919301	-22474.3730882548	
1887.813685	4	96	0.2596287939	0.002342365035	1.828393257	98.17160674	4.815463817	95.18453618					0	0	-1887.813685	0.002342365035	-22542.0915636941	
1887.733685	4	96	0.2613732824	0.002338821436	1.831163117	98.16883688	4.822459925	95.17754007					0	0	-1887.733685	0.002338821436	-22609.8806829486	
1887.653685	4	96	0.2631110499	0.002335288451	1.833932997	98.166067	4.829455334	95.17054467					0	0	-1887.653685	0.002335288451	-22677.7606645136	
1887.573685	4	96	0.2648421323	0.002331766034	1.836702897	98.1632971	4.836450042	95.16354996					0	0	-1887.573685	0.002331766034	-22745.7584693178	
1887.493685	4	96	0.2665665653	0.002328254141	1.839472817	98.16052718	4.84344405	95.15655595					0	0	-1887.493685	0.002328254141	-22813.8790097516	
1887.413685	4	96	0.2682843843	0.002324752728	1.842242758	98.15775724	4.850437358	95.14956264					0	0	-1887.413685	0.002324752728	-22882.0747322391	
1887.333685	4	96	0.2699956244	0.002321261737	1.845012718	98.15498728	4.857429967	95.14257003					0	0	-1887.333685	0.002321261737	-22950.3869187313	
1887.253685	4	96	0.2717003207	0.002317781137	1.847782699	98.1522173	4.864421875	95.13557812					0	0	-1887.253685	0.002317781137	-23018.7962730607	
1887.173685	4	96	0.2733985078	0.002314310865	1.850552699	98.1494473	4.871413085	95.12858691					0	0	-1887.173685	0.002314310865	-23087.2853905423	
1887.093685	4	96	0.2750902201	0.002310850885	1.853322718	98.14667728	4.878403596	95.1215964					0	0	-1887.093685	0.002310850885	-23155.9251352167	
1887.013685	4	96	0.276775492	0.002307401156	1.856092757	98.14390724	4.885393407	95.11460659					0	0	-1887.013685	0.002307401156	-23224.6265824844	
1886.933685	4	96	0.2784543574	0.002303961616	1.858862815	98.14113719	4.89238252	95.10761748					0	0	-1886.933685	0.002303961616	-23293.4153224091	
1886.853685	4	96	0.2801268502	0.002300532232	1.861632892	98.13836711	4.899370933	95.10062907					0	0	-1886.853685	0.002300532232	-23362.3327132112	
1886.773685	4	96	0.2817930037	0.002297112955	1.864402987	98.13559701	4.906358649	95.09364135					0	0	-1886.773685	0.002297112955	-23431.3539013849	
1886.693685	4	96	0.2834528514	0.002293703745	1.867173102	98.1328269	4.913345666	95.08665433					0	0	-1886.693685	0.002293703745	-23500.4697938474	
1886.613685	4	96	0.2851064264	0.002290304551	1.869943235	98.13005676	4.920331985	95.07966802					0	0	-1886.613685	0.002290304551	-23569.6788996316	
1886.533685	4	96	0.2867537615	0.002286915333	1.872713387	98.12728661	4.927317605	95.07268239					0	0	-1886.533685	0.002286915333	-23639.0104205221	
1886.453685	4	96	0.2883948895	0.002283536049	1.875483556	98.12451644	4.934302528	95.06569747					0	0	-1886.453685	0.002283536049	-23708.4170571728	
1886.373685	4	96	0.2900298426	0.002280166646	1.878253744	98.12174626	4.941286754	95.05871325					0	0	-1886.373685	0.002280166646	-23777.9325311064	
1886.293685	4	96	0.2916586532	0.002276807092	1.88102395	98.11897605	4.948270282	95.05172972					0	0	-1886.293685	0.002276807092	-23847.543564655	
1886.213685	4	96	0.2932813532	0.002273457331	1.883794174	98.11620583	4.955253112	95.04474689					0	0	-1886.213685	0.002273457331	-23917.2816163178	
1886.133685	4	96	0.2948979744	0.00227011734	1.886564415	98.11343558	4.962235245	95.03776475					0	0	-1886.133685	0.00227011734	-23987.1330944499	
1886.053685	4	96	0.2965085485	0.00226678706	1.889334674	98.11066533	4.969216682	95.03078332					0	0	-1886.053685	0.00226678706	-24057.0178840866	
1885.973685	4	96	0.2981131068	0.002263466446	1.892104951	98.10789505	4.976197421	95.02380258					0	0	-1885.973685	0.002263466446	-24127.0348601895	
1885.893685	4	96	0.2997116804	0.002260155467	1.894875244	98.10512476	4.983177464	95.01682254					0	0	-1885.893685	0.002260155467	-24197.1784924193	
1885.813685	4	96	0.3013043003	0.002256854077	1.897645555	98.10235445	4.99015681	95.00984319					0	0	-1885.813685	0.002256854077	-24267.3925393024	
1885.733685	4	96	0.3028909972	0.00225356223	1.900415882	98.09958412	4.99713546	95.00286454					0	0	-1885.733685	0.00225356223	-24337.711902132	
1885.653685	4	96	0.3044718018	0.00225027989	1.903186226	98.09681377	5.004113414	94.99588659					0	0	-1885.653685	0.00225027989	-24408.1718811863	
1885.573685	4	96	0.3060467443	0.002247007021	1.905956587	98.09404341	5.011090671	94.98890933					0	0	-1885.573685	0.002247007021	-24478.7035728512	
1885.493685	4	96	0.3076158549	0.002243743569	1.908726964	98.09127304	5.018067233	94.98193277					0	0	-1885.493685	0.002243743569	-24549.3243997062	
1885.413685	4	96	0.3091791635	0.002240489503	1.911497358	98.08850264	5.025043099	94.9749569					0	0	-1885.413685	0.002240489503	-24620.0275544954	
1885.333685	4	96	0.3107367	0.002237244768	1.914267768	98.08573223	5.03201827	94.96798173					0	0	-1885.333685	0.002237244768	-24690.8809618039	
1885.253685	4	96	0.3122884937	0.002234009351	1.917038193	98.08296181	5.038992745	94.96100725					0	0	-1885.253685	0.002234009351	-24761.8317392964	
1885.173685	4	96	0.3138345742	0.002230783184	1.919808635	98.08019136	5.045966525	94.95403347					0	0	-1885.173685	0.002230783184	-24832.8417125239	
1885.093685	4	96	0.3153749706	0.002227566244	1.922579092	98.07742091	5.05293961	94.94706039					0	0	-1885.093685	0.002227566244	-24903.9960496287	
1885.013685	4	96	0.3169097118	0.002224358486	1.925349565	98.07465043	5.059912001	94.940088					0	0	-1885.013685	0.002224358486	-24975.2319735866	
1884.933685	4	96	0.3184388267	0.002221159871	1.928120054	98.07187995	5.066883696	94.9331163					0	0	-1884.933685	0.002221159871	-25046.5589382608	
1884.853685	4	96	0.3199623438	0.002217970357	1.930890557	98.06910944	5.073854697	94.9261453					0	0	-1884.853685	0.002217970357	-25117.9870363861	
1884.773685	4	96	0.3214802916	0.002214789908	1.933661076	98.06633892	5.080825003	94.919175					0	0	-1884.773685	0.002214789908	-25189.5581052451	
1884.693685	4	96	0.3229926983	0.002211618493	1.93643161	98.06356839	5.087794616	94.91220538					0	0	-1884.693685	0.002211618493	-25261.2066976202	
1884.613685	4	96	0.324499592	0.00220845606	1.939202158	98.06079784	5.094763534	94.90523647					0	0	-1884.613685	0.00220845606	-25332.9154702804	
1884.533685	4	96	0.3260010005	0.002205302574	1.941972721	98.05802728	5.101731758	94.89826824					0	0	-1884.533685	0.002205302574	-25404.7420397972	
1884.453685	4	96	0.3274969515	0.002202157998	1.944743299	98.0552567	5.108699289	94.89130071					0	0	-1884.453685	0.002202157998	-25476.7217484197	
1884.373685	4	96	0.3289874725	0.002199022306	1.947513891	98.05248611	5.115666126	94.88433387					0	0	-1884.373685	0.002199022306	-25548.7834778174	
1884.293685	4	96	0.3304725909	0.002195895444	1.950284497	98.0497155	5.12263227	94.87736773					0	0	-1884.293685	0.002195895444	-25620.9058198328	
1884.213685	4	96	0.3319523339	0.002192777381	1.953055117	98.04694488	5.12959772	94.87040228					0	0	-1884.213685	0.002192777381	-25693.1682518169	
1884.133685	4	96	0.3334267283	0.002189668083	1.955825751	98.04417425	5.136562477	94.86343752					0	0	-1884.133685	0.002189668083	-25765.5114181465	
1884.053685	4	96	0.334895801	0.002186567505	1.958596399	98.0414036	5.143526542	94.85647346					0	0	-1884.053685	0.002186567505	-25837.9169644538	
1883.973685	4	96	0.3363595787	0.002183475609	1.961367061	98.03863294	5.150489913	94.84951009					0	0	-1883.973685	0.002183475609	-25910.5003153429	
1883.893685	4	96	0.3378180877	0.002180392378	1.964137736	98.03586226	5.157452592	94.84254741					0	0	-1883.893685	0.002180392378	-25983.1666885374	
1883.813685	4	96	0.3392713545	0.002177317752	1.966908424	98.03309158	5.164414579	94.83558542					0	0	-1883.813685	0.002177317752	-26055.90755256	
1883.733685	4	96	0.3407194052	0.002174251712	1.969679125	98.03032087	5.171375873	94.82862413					0	0	-1883.733685	0.002174251712	-26128.7745509453	
1883.653685	4	96	0.3421622656	0.002171194211	1.97244984	98.02755016	5.178336475	94.82166352					0	0	-1883.653685	0.002171194211	-26201.6943678022	
1883.573685	4	96	0.3435999616	0.002168145213	1.975220567	98.02477943	5.185296385	94.81470361					0	0	-1883.573685	0.002168145213	-26274.7680686541	
1883.493685	4	96	0.3450325189	0.002165104695	1.977991307	98.02200869	5.192255604	94.8077444					0	0	-1883.493685	0.002165104695	-26347.9243812986	
1883.413685	4	96	0.3464599629	0.002162072605	1.98076206	98.01923794	5.199214131	94.80078587					0	0	-1883.413685	0.002162072605	-26421.1977788774	
1883.333685	4	96	0.3478823189	0.002159048928	1.983532825	98.01646717	5.206171966	94.79382803					0	0	-1883.333685	0.002159048928	-26494.5541255416	
1883.253685	4	96	0.3492996121	0.002156033605	1.986303602	98.0136964	5.21312911	94.78687089					0	0	-1883.253685	0.002156033605	-26567.9625013368	
1883.173685	4	96	0.3507118674	0.002153026614	1.989074392	98.01092561	5.220085562	94.77991444					0	0	-1883.173685	0.002153026614	-26641.5568381256	
1883.093685	4	96	0.3521191097	0.002150027927	1.991845193	98.00815481	5.227041324	94.77295868					0	0	-1883.093685	0.002150027927	-26715.2474307823	
1883.013685	4	96	0.3535213637	0.002147037502	1.994616007	98.00538399	5.233996395	94.76600361					0	0	-1883.013685	0.002147037502	-26788.9925895432	
