T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1653.301064	10	8	82	0	0	4.45828928	3.388735352	92.15297537	10	8	82				-0.0002572528609	-0.0002140589327	0.0004713117936	-1653.301064	0	107.008791189477	
1653.291064	10	8	82	4.744584353E-05	4.646371981E-05	4.458415174	3.388872904	92.15271192	10.00025714	8.000213949	81.99952891				0	0	0	-1653.291064	4.646371981E-05	323.434575845406	
1653.271064	10	8	82	0.0001422137631	9.282376086E-05	4.458667018	3.389148038	92.15218494	10.00077151	8.000641952	81.99858653				0	0	0	-1653.271064	9.282376086E-05	431.143043073209	
1653.231064	10	8	82	0.0003317995233	0.0001857139118	4.45917067	3.389698345	92.15113099	10.00180072	8.001498315	81.99670096				0	0	0	-1653.231064	0.0001857139118	430.806231633493	
1653.151064	10	8	82	0.0007107168151	0.0003712487465	4.460178491	3.390799153	92.14902236	10.00385851	8.003210422	81.99293107				0	0	0	-1653.151064	0.0003712487465	-502629.039308595	
1653.071064	10	8	82	0.001089330024	0.0003710894465	4.461185864	3.391900036	92.1469141	10.0059161	8.004922265	81.98916163				0	0	0	-1653.071064	0.0003710894465	-653016.445915513	
1652.991064	10	8	82	0.001467692904	0.0003709832797	4.462193093	3.393001051	92.14480586	10.00797349	8.006633845	81.98539266				0	0	0	-1652.991064	0.0003709832797	-753894.448253119	
1652.911064	10	8	82	0.001845805726	0.0003708772151	4.463200178	3.394102198	92.14269762	10.01003069	8.008345162	81.98162415				0	0	0	-1652.911064	0.0003708772151	-754492.559479913	
1652.831064	10	8	82	0.002223668732	0.0003707712166	4.464207118	3.395203477	92.14058941	10.01208768	8.010056216	81.9778561				0	0	0	-1652.831064	0.0003707712166	-754964.629946032	
1652.751064	10	8	82	0.002601282164	0.0003706652846	4.465213913	3.396304889	92.1384812	10.01414448	8.011767007	81.97408852				0	0	0	-1652.751064	0.0003706652846	-755429.431465283	
1652.671064	10	8	82	0.002978646261	0.0003705594165	4.466220564	3.397406434	92.136373	10.01620107	8.013477535	81.97032139				0	0	0	-1652.671064	0.0003705594165	-755890.537881188	
1652.591064	10	8	82	0.003355761264	0.0003704536137	4.467227071	3.398508111	92.13426482	10.01825747	8.0151878	81.96655473				0	0	0	-1652.591064	0.0003704536137	-756357.207076772	
1652.511064	10	8	82	0.003732627412	0.0003703478762	4.468233433	3.399609921	92.13215665	10.02031367	8.016897802	81.96278853				0	0	0	-1652.511064	0.0003703478762	-756823.019131132	
1652.431064	10	8	82	0.004109244944	0.0003702422036	4.469239651	3.400711864	92.13004849	10.02236968	8.018607541	81.95902278				0	0	0	-1652.431064	0.0003702422036	-757289.408824913	
1652.351064	10	8	82	0.004485614102	0.0003701365963	4.470245723	3.401813939	92.12794034	10.02442548	8.020317018	81.9552575				0	0	0	-1652.351064	0.0003701365963	-757757.088783808	
1652.271064	10	8	82	0.004861735122	0.0003700310541	4.471251652	3.402916148	92.1258322	10.02648109	8.022026231	81.95149268				0	0	0	-1652.271064	0.0003700310541	-758226.787576843	
1652.191064	10	8	82	0.005237608246	0.0003699255776	4.472257435	3.404018489	92.12372408	10.0285365	8.023735182	81.94772832				0	0	0	-1652.191064	0.0003699255776	-758692.381058978	
1652.111064	10	8	82	0.005613233711	0.0003698201649	4.473263074	3.405120964	92.12161596	10.03059171	8.02544387	81.94396442				0	0	0	-1652.111064	0.0003698201649	-759157.120909171	
1652.031064	10	8	82	0.005988611754	0.0003697148175	4.474268568	3.406223571	92.11950786	10.03264672	8.027152295	81.94020098				0	0	0	-1652.031064	0.0003697148175	-759622.778288319	
1651.951064	10	8	82	0.006363742613	0.000369609534	4.475273917	3.407326312	92.11739977	10.03470154	8.028860458	81.936438				0	0	0	-1651.951064	0.000369609534	-760092.273516196	
1651.871064	10	8	82	0.006738626528	0.0003695043167	4.476279122	3.408429186	92.11529169	10.03675616	8.030568358	81.93267548				0	0	0	-1651.871064	0.0003695043167	-760560.519045038	
1651.791064	10	8	82	0.007113263734	0.0003693991628	4.477284181	3.409532193	92.11318363	10.03881058	8.032275995	81.92891342				0	0	0	-1651.791064	0.0003693991628	-761029.729253159	
1651.711064	10	8	82	0.007487654469	0.0003692940752	4.478289096	3.410635334	92.11107557	10.04086481	8.033983369	81.92515182				0	0	0	-1651.711064	0.0003692940752	-761498.404236366	
1651.631064	10	8	82	0.007861798969	0.0003691890507	4.479293866	3.411738608	92.10896753	10.04291884	8.035690481	81.92139068				0	0	0	-1651.631064	0.0003691890507	-761962.235605922	
1651.551064	10	8	82	0.008235697471	0.000369084091	4.480298491	3.412842015	92.10685949	10.04497267	8.03739733	81.91763				0	0	0	-1651.551064	0.000369084091	-762434.983746553	
1651.471064	10	8	82	0.008609350212	0.0003689791967	4.481302971	3.413945556	92.10475147	10.04702631	8.039103917	81.91386978				0	0	0	-1651.471064	0.0003689791967	-762903.942917062	
1651.391064	10	8	82	0.008982757426	0.000368874366	4.482307305	3.415049231	92.10264346	10.04907975	8.040810241	81.91011001				0	0	0	-1651.391064	0.000368874366	-763371.672147309	
1651.311064	10	8	82	0.00935591935	0.0003687696002	4.483311495	3.416153039	92.10053547	10.05113299	8.042516302	81.90635071				0	0	0	-1651.311064	0.0003687696002	-763838.868327988	
1651.231064	10	8	82	0.009728836218	0.0003686648977	4.48431554	3.417256981	92.09842748	10.05318604	8.044222101	81.90259186				0	0	0	-1651.231064	0.0003686648977	-764309.575505195	
1651.151064	10	8	82	0.01010150827	0.0003685602609	4.48531944	3.418361057	92.0963195	10.05523889	8.045927638	81.89883348				0	0	0	-1651.151064	0.0003685602609	-764779.743559082	
1651.071064	10	8	82	0.01047393573	0.0003684556871	4.486323194	3.419465267	92.09421154	10.05729154	8.047632912	81.89507555				0	0	0	-1651.071064	0.0003684556871	-765249.415344871	
1650.991064	10	8	82	0.01084611884	0.0003683511787	4.487326803	3.420569611	92.09210359	10.059344	8.049337923	81.89131808				0	0	0	-1650.991064	0.0003683511787	-765722.211058015	
1650.911064	10	8	82	0.01121805783	0.000368246734	4.488330267	3.421674089	92.08999564	10.06139626	8.051042673	81.88756106				0	0	0	-1650.911064	0.000368246734	-766190.096339082	
1650.831064	10	8	82	0.01158975294	0.0003681423532	4.489333586	3.422778701	92.08788771	10.06344833	8.05274716	81.88380451				0	0	0	-1650.831064	0.0003681423532	-766661.126603384	
1650.751064	10	8	82	0.01196120441	0.0003680380368	4.49033676	3.423883447	92.08577979	10.0655002	8.054451384	81.88004841				0	0	0	-1650.751064	0.0003680380368	-767125.735129863	
1650.671064	10	8	82	0.01233241245	0.0003679337824	4.491339788	3.424988327	92.08367189	10.06755188	8.056155346	81.87629277				0	0	0	-1650.671064	0.0003679337824	-767599.040253988	
1650.591064	10	8	82	0.01270337731	0.0003678295946	4.492342671	3.426093341	92.08156399	10.06960336	8.057859046	81.87253759				0	0	0	-1650.591064	0.0003678295946	-768079.163612631	
1650.511064	10	8	82	0.01307409922	0.0003677254705	4.493345408	3.42719849	92.0794561	10.07165465	8.059562484	81.86878287				0	0	0	-1650.511064	0.0003677254705	-768545.499209415	
1650.431064	10	8	82	0.01344457841	0.0003676214091	4.494348	3.428303773	92.07734823	10.07370574	8.061265659	81.8650286				0	0	0	-1650.431064	0.0003676214091	-769013.520595065	
