T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1722.575575	1	12	87	0	0	0.4565674554	4.959232439	94.58420011	1	12	87				-3.405200335E-05	-0.0004411792314	0.0004752312348	-1722.575575	0	79.8982104613123	
1722.565575	1	12	87	6.340506751E-05	6.267187238E-05	0.4565853922	4.959496838	94.58391777	1.000034025	12.00044078	86.99952519				0	0	0	-1722.565575	6.267187238E-05	239.224216242573	
1722.545575	1	12	87	0.0001902331656	0.0001253807267	0.4566212752	4.960025708	94.58335302	1.000102158	12.00132351	86.99857433				0	0	0	-1722.545575	0.0001253807267	319.09099800381	
1722.505575	1	12	87	0.0004437081094	0.000250613943	0.4566931203	4.961083778	94.5822231	1.00023836	12.0030881	86.99667354				0	0	0	-1722.505575	0.000250613943	319.401281630067	
1722.425575	1	12	87	0.0009503874279	0.0005010869546	0.4568367198	4.963199893	94.57996339	1.000510747	12.00661694	86.99287232				0	0	0	-1722.425575	0.0005010869546	-333549.624163164	
1722.345575	1	12	87	0.001456568826	0.0005008468799	0.4569803033	4.965316333	94.57770336	1.000783108	12.01014532	86.98907157				0	0	0	-1722.345575	0.0005008468799	-423540.435386811	
1722.265575	1	12	87	0.001962328553	0.0005006821093	0.4571238708	4.967433099	94.57544303	1.001055445	12.01367324	86.98527131				0	0	0	-1722.265575	0.0005006821093	-485790.622673532	
1722.185575	1	12	87	0.002467667162	0.0005005175197	0.4572674222	4.969550192	94.57318239	1.001327757	12.01720072	86.98147153				0	0	0	-1722.185575	0.0005005175197	-486274.789736437	
1722.105575	1	12	87	0.002972585177	0.0005003530771	0.4574109575	4.971667611	94.57092143	1.001600044	12.02072773	86.97767222				0	0	0	-1722.105575	0.0005003530771	-486706.268313603	
1722.025575	1	12	87	0.003477083126	0.0005001887792	0.4575544768	4.973785357	94.56866017	1.001872305	12.0242543	86.9738734				0	0	0	-1722.025575	0.0005001887792	-487138.228231544	
1721.945575	1	12	87	0.003981161531	0.0005000246281	0.45769798	4.97590343	94.56639859	1.002144542	12.02778041	86.97007505				0	0	0	-1721.945575	0.0005000246281	-487573.177135273	
1721.865575	1	12	87	0.004484820919	0.0004998606232	0.4578414672	4.978021829	94.5641367	1.002416754	12.03130607	86.96627718				0	0	0	-1721.865575	0.0004998606232	-488006.96819146	
1721.785575	1	12	87	0.004988061813	0.0004996967638	0.4579849383	4.980140556	94.56187451	1.00268894	12.03483127	86.96247979				0	0	0	-1721.785575	0.0004996967638	-488441.236782387	
1721.705575	1	12	87	0.005490884734	0.0004995330504	0.4581283932	4.982259609	94.559612	1.002961102	12.03835603	86.95868287				0	0	0	-1721.705575	0.0004995330504	-488874.480629966	
1721.625575	1	12	87	0.005993290204	0.0004993694813	0.4582718321	4.98437899	94.55734918	1.003233239	12.04188033	86.95488643				0	0	0	-1721.625575	0.0004993694813	-489309.402197777	
1721.545575	1	12	87	0.006495278744	0.0004992060588	0.458415255	4.986498699	94.55508605	1.003505352	12.04540418	86.95109047				0	0	0	-1721.545575	0.0004992060588	-489745.987065772	
1721.465575	1	12	87	0.006996850875	0.0004990427812	0.4585586617	4.988618735	94.5528226	1.003777439	12.04892757	86.94729499				0	0	0	-1721.465575	0.0004990427812	-490177.493691716	
1721.385575	1	12	87	0.007498007112	0.0004988796463	0.4587020523	4.990739099	94.55055885	1.004049502	12.05245051	86.94349998				0	0	0	-1721.385575	0.0004988796463	-490614.595696413	
1721.305575	1	12	87	0.007998747978	0.0004987166595	0.4588454269	4.99285979	94.54829478	1.00432154	12.05597301	86.93970545				0	0	0	-1721.305575	0.0004987166595	-491054.864503901	
1721.225575	1	12	87	0.00849907399	0.000498553817	0.4589887853	4.99498081	94.5460304	1.004593553	12.05949505	86.9359114				0	0	0	-1721.225575	0.000498553817	-491488.382393723	
1721.145575	1	12	87	0.008998985662	0.0004983911176	0.4591321276	4.997102158	94.54376571	1.004865542	12.06301664	86.93211782				0	0	0	-1721.145575	0.0004983911176	-491923.733396895	
1721.065575	1	12	87	0.009498483511	0.0004982285632	0.4592754538	4.999223835	94.54150071	1.005137506	12.06653777	86.92832472				0	0	0	-1721.065575	0.0004982285632	-492362.578192397	
1720.985575	1	12	87	0.009997568053	0.0004980661537	0.4594187639	5.00134584	94.5392354	1.005409445	12.07005846	86.9245321				0	0	0	-1720.985575	0.0004980661537	-492797.037507986	
1720.905575	1	12	87	0.0104962398	0.0004979038858	0.4595620579	5.003468173	94.53696977	1.00568136	12.07357869	86.92073995				0	0	0	-1720.905575	0.0004979038858	-493236.090043275	
1720.825575	1	12	87	0.01099449927	0.0004977417653	0.4597053358	5.005590835	94.53470383	1.00595325	12.07709848	86.91694827				0	0	0	-1720.825575	0.0004977417653	-493677.267442814	
1720.745575	1	12	87	0.01149234696	0.0004975797873	0.4598485975	5.007713827	94.53243758	1.006225116	12.08061781	86.91315707				0	0	0	-1720.745575	0.0004975797873	-494114.06397351	
1720.665575	1	12	87	0.01198978341	0.0004974179533	0.4599918431	5.009837147	94.53017101	1.006496958	12.08413669	86.90936635				0	0	0	-1720.665575	0.0004974179533	-494552.697948131	
1720.585575	1	12	87	0.0124868091	0.0004972562625	0.4601350726	5.011960796	94.52790413	1.006768775	12.08765513	86.9055761				0	0	0	-1720.585575	0.0004972562625	-494990.581660481	
1720.505575	1	12	87	0.01298342457	0.0004970947147	0.4602782859	5.014084775	94.52563694	1.007040567	12.09117311	86.90178632				0	0	0	-1720.505575	0.0004970947147	-495431.08672492	
1720.425575	1	12	87	0.0134796303	0.0004969333113	0.4604214831	5.016209084	94.52336943	1.007312336	12.09469064	86.89799702				0	0	0	-1720.425575	0.0004969333113	-495870.521442707	
1720.345575	1	12	87	0.01397542682	0.0004967720497	0.4605646642	5.018333722	94.52110161	1.00758408	12.09820773	86.89420819				0	0	0	-1720.345575	0.0004967720497	-496308.128745618	
1720.265575	1	12	87	0.01447081463	0.0004966109308	0.4607078291	5.020458689	94.51883348	1.007855799	12.10172436	86.89041984				0	0	0	-1720.265575	0.0004966109308	-496751.448191933	
1720.185575	1	12	87	0.01496579423	0.0004964499569	0.4608509779	5.022583987	94.51656504	1.008127495	12.10524054	86.88663196				0	0	0	-1720.185575	0.0004964499569	-497194.618973557	
1720.105575	1	12	87	0.01546036614	0.0004962891251	0.4609941105	5.024709615	94.51429627	1.008399166	12.10875628	86.88284456				0	0	0	-1720.105575	0.0004962891251	-497633.015359454	
1720.025575	1	12	87	0.01595453085	0.0004961284347	0.4611372269	5.026835573	94.5120272	1.008670813	12.11227156	86.87905762				0	0	0	-1720.025575	0.0004961284347	-498072.655325318	
1719.945575	1	12	87	0.01644828888	0.0004959678867	0.4612803272	5.028961861	94.50975781	1.008942435	12.1157864	86.87527116				0	0	0	-1719.945575	0.0004959678867	-498516.957285948	
1719.865575	1	12	87	0.01694164072	0.0004958074826	0.4614234113	5.03108848	94.50748811	1.009214034	12.11930079	86.87148518				0	0	0	-1719.865575	0.0004958074826	-498959.238535476	
1719.785575	1	12	87	0.01743458688	0.0004956472191	0.4615664792	5.033215429	94.50521809	1.009485609	12.12281473	86.86769966				0	0	0	-1719.785575	0.0004956472191	-499398.73198783	
1719.705575	1	12	87	0.01792712787	0.0004954870972	0.461709531	5.03534271	94.50294776	1.009757159	12.12632822	86.86391462				0	0	0	-1719.705575	0.0004954870972	-499842.749105816	
