T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1814.52522	8	2	90	0	0	3.232154025	0.6816918116	96.08615416	8	2	90										-0.000547263355	-0.0001513189922	0.0006985823472	-1814.52522	0	43.4201855425102	
1814.51522	8	2	90	0.0001164301019	0.0001148239141	3.232395644	0.68175078	96.08585358	8.000547146	2.000151274	89.99930158										0	0	0	-1814.51522	0.0001148239141	130.759558779425	
1814.49522	8	2	90	0.0003491206641	0.0002295164417	3.232878862	0.6818687212	96.08525242	8.001641512	2.000453873	89.99790462										0	0	0	-1814.49522	0.0002295164417	174.353667472165	
1814.45522	8	2	90	0.0008143634808	0.000459002633	3.233845287	0.6821046046	96.08405011	8.003830627	2.001059188	89.99511018										0	0	0	-1814.45522	0.000459002633	174.395067459899	
1814.37522	8	2	90	0.001743724263	0.000917245129	3.235778018	0.6825764133	96.08164557	8.008207836	2.002269583	89.98952258										0	0	0	-1814.37522	0.000917245129	-119378.260709512	
1814.29522	8	2	90	0.002671471313	0.0009165740059	3.237710716	0.6830482803	96.079241	8.01258436	2.003479856	89.98393578										0	0	0	-1814.29522	0.0009165740059	-125475.760325164	
1814.21522	8	2	90	0.003597746204	0.0009159641375	3.239643267	0.6835201812	96.07683655	8.016960211	2.00469	89.97834979										0	0	0	-1814.21522	0.0009159641375	-131283.790455832	
1814.13522	8	2	90	0.00452255243	0.0009153552704	3.241575672	0.6839921163	96.07443221	8.021335388	2.005900015	89.9727646										0	0	0	-1814.13522	0.0009153552704	-131474.694408082	
1814.05522	8	2	90	0.00544589325	0.0009147471723	3.243507932	0.6844640855	96.07202798	8.025709893	2.007109901	89.96718021										0	0	0	-1814.05522	0.0009147471723	-131640.704261472	
1813.97522	8	2	90	0.006367771912	0.0009141398399	3.245440045	0.6849360888	96.06962387	8.030083726	2.008319658	89.96159662										0	0	0	-1813.97522	0.0009141398399	-131806.613179717	
1813.89522	8	2	90	0.007288191655	0.0009135332717	3.247372012	0.6854081262	96.06721986	8.034456887	2.009529287	89.95601383										0	0	0	-1813.89522	0.0009135332717	-131973.094427937	
1813.81522	8	2	90	0.008207155713	0.0009129274706	3.249303833	0.6858801978	96.06481597	8.038829375	2.010738786	89.95043184										0	0	0	-1813.81522	0.0009129274706	-132139.502840175	
1813.73522	8	2	90	0.009124667306	0.0009123224292	3.251235508	0.6863523034	96.06241219	8.043201192	2.011948156	89.94485065										0	0	0	-1813.73522	0.0009123224292	-132305.271616955	
1813.65522	8	2	90	0.01004072964	0.0009117181452	3.253167037	0.6868244431	96.06000852	8.047572338	2.013157398	89.93927026										0	0	0	-1813.65522	0.0009117181452	-132472.095846104	
1813.57522	8	2	90	0.01095534593	0.0009111146267	3.255098419	0.687296617	96.05760496	8.051942813	2.01436651	89.93369068										0	0	0	-1813.57522	0.0009111146267	-132638.741559078	
1813.49522	8	2	90	0.01186851935	0.0009105118602	3.257029656	0.6877688249	96.05520152	8.056312616	2.015575494	89.92811189										0	0	0	-1813.49522	0.0009105118602	-132805.328302861	
1813.41522	8	2	90	0.01278025311	0.0009099098548	3.258960746	0.6882410668	96.05279819	8.060681749	2.016784348	89.9225339										0	0	0	-1813.41522	0.0009099098548	-132971.974454268	
1813.33522	8	2	90	0.01369055037	0.0009093085982	3.260891689	0.6887133429	96.05039497	8.065050211	2.017993073	89.91695672										0	0	0	-1813.33522	0.0009093085982	-133138.924016565	
1813.25522	8	2	90	0.01459941429	0.0009087081016	3.262822486	0.689185653	96.04799186	8.069418002	2.019201669	89.91138033										0	0	0	-1813.25522	0.0009087081016	-133306.17573442	
1813.17522	8	2	90	0.01550684805	0.0009081083528	3.264753137	0.6896579972	96.04558887	8.073785124	2.020410136	89.90580474										0	0	0	-1813.17522	0.0009081083528	-133472.950849639	
1813.09522	8	2	90	0.01641285478	0.0009075093559	3.266683642	0.6901303755	96.04318598	8.078151575	2.021618473	89.90022995										0	0	0	-1813.09522	0.0009075093559	-133640.387677376	
1813.01522	8	2	90	0.01731743763	0.000906911109	3.268614	0.6906027878	96.04078321	8.082517357	2.022826681	89.89465596										0	0	0	-1813.01522	0.000906911109	-133807.797448357	
1812.93522	8	2	90	0.01822059972	0.00090631361	3.270544212	0.6910752341	96.03838055	8.086882469	2.02403476	89.88908277										0	0	0	-1812.93522	0.00090631361	-133975.167244996	
1812.85522	8	2	90	0.01912234419	0.0009057168569	3.272474277	0.6915477145	96.03597801	8.091246912	2.02524271	89.88351038										0	0	0	-1812.85522	0.0009057168569	-134142.055435505	
1812.77522	8	2	90	0.02002267413	0.0009051208437	3.274404196	0.692020229	96.03357558	8.095610686	2.02645053	89.87793878										0	0	0	-1812.77522	0.0009051208437	-134310.143183518	
1812.69522	8	2	90	0.02092159267	0.0009045255833	3.276333968	0.6924927774	96.03117325	8.099973791	2.027658221	89.87236799										0	0	0	-1812.69522	0.0009045255833	-134478.305474457	
