T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1743.985316	6	7	87	0	0		2.607193513	2.660717312	94.73208918				6	7	87	-0.0002328172596	-0.0002977653035	0.0005305825631	-1743.985316	0	143.450862164362	-1743.985316	0			
1743.975316	6	7	87	6.968817909E-05	6.865783893E-05		2.607309395	2.660865533	94.73182507				6.000232718	7.000297602	86.99946968	0	0	0	-1743.975316	6.968817909E-05	143.541856846885	-1743.975316	6.865783893E-05			
1743.955316	6	7	87	0.0002089321739	0.0001372064188		2.607541151	2.661161998	94.73129685				6.000698222	7.000892967	86.99840881	0	0	0	-1743.955316	0.0002089321739	143.624139055187	-1743.955316	0.0001372064188			
1743.915316	6	7	87	0.0004874703535	0.0002745002969		2.608004636	2.66175496	94.7302404				6.001629646	7.00208423	86.99628612	0	0	0	-1743.915316	0.0004874703535	143.649820725721	-1743.915316	0.0002745002969			
1743.835316	6	7	87	0.001044047779	0.0005486608594		2.608932003	2.662941109	94.72812689				6.003491822	7.00446589	86.99204229	0	0	0	-1743.835316	0.001044047779	143.799063012884	-1743.835316	0.0005486608594			
1743.675316	6	7	87	0.002155731823	0.001096388595		2.610785994	2.665313557	94.72390045				6.007215372	7.009228138	86.98355649	0	0	0	-1743.675316	0.002155731823	144.049707409063	-1743.675316	0.001096388595			
1743.355316	6	7	87	0.004373381491	0.00218956034		2.614492822	2.6700597	94.71544748				6.014659215	7.018748375	86.96659241	0	0	0	-1743.355316	0.004373381491	144.545704012876	-1743.355316	0.00218956034			
1742.715316	6	7	87	0.008785934961	0.004366312237		2.621901863	2.679556987	94.69854115				6.029533924	7.03777182	86.93269426	0	0	0	-1742.715316	0.008785934961	145.542107231376	-1742.715316	0.004366312237			
1741.435316	6	7	87	0.0175210716	0.008681859109		2.636701493	2.698571623	94.66472688				6.059231743	7.075750629	86.86501763	0	0	0	-1741.435316	0.0175210716	147.621232897913	-1741.435316	0.008681859109			
1738.875316	6	7	87	0.03461648009	0.01714434453		2.666224432	2.736682664	94.5970929				6.118417558	7.151439041	86.7301434	0	0	0	-1738.875316	0.03461648009	152.10247242156	-1738.875316	0.01714434453			
1736.315316	6	7	87	0.05119825289	0.01692147786		2.695647593	2.774904485	94.52944792				6.177332502	7.226770421	86.59589708	0	0	0	-1736.315316	0.05119825289	156.785520370102	-1736.315316	0.01692147786			
1733.755316	6	7	87	0.06728740903	0.01670352441		2.724969192	2.813237088	94.46179372				6.235978426	7.301743531	86.46227804	0	0	0	-1733.755316	0.06728740903	161.551321535649	-1733.755316	0.01670352441			
1731.195316	6	7	87	0.08290499221	0.01649148981		2.754189385	2.851682837	94.39412778				6.294360829	7.376361462	86.32927771	0	0	0	-1731.195316	0.08290499221	166.396102200712	-1731.195316	0.01649148981			
1728.635316	6	7	87	0.09807062832	0.01628486778		2.783307728	2.89024338	94.32644889				6.352484102	7.450625934	86.19688996	0	0	0	-1728.635316	0.09807062832	171.321416294207	-1728.635316	0.01628486778			
1726.075316	6	7	87	0.1128028998	0.01608346436		2.812323754	2.928920387	94.25875586				6.410352585	7.524538647	86.06510877	0	0	0	-1726.075316	0.1128028998	176.327431080291	-1726.075316	0.01608346436			
1723.515316	6	7	87	0.1271194155	0.0158870977		2.841236982	2.967715557	94.19104746				6.467970576	7.598101294	85.93392813	0	0	0	-1723.515316	0.1271194155	181.414290559431	-1723.515316	0.0158870977			
1720.955316	6	7	87	0.1410368721	0.01569559411		2.870046913	3.006630616	94.12332247				6.525342334	7.671315556	85.80334211	0	0	0	-1720.955316	0.1410368721	186.582129142513	-1720.955316	0.01569559411			
1718.395316	6	7	87	0.1545711115	0.01550878793		2.898753033	3.045667319	94.05557965				6.582472083	7.744183106	85.67334481	0	0	0	-1718.395316	0.1545711115	191.831067501691	-1718.395316	0.01550878793			
1715.835316	6	7	87	0.1677371741	0.01532652114		2.927354808	3.08482745	93.98781774				6.639364007	7.816705606	85.54393039	0	0	0	-1715.835316	0.1677371741	197.161218493921	-1715.835316	0.01532652114			
1713.275316	6	7	87	0.1805493473	0.0151486429		2.955851689	3.124112822	93.92003549				6.696022258	7.888884708	85.41509303	0	0	0	-1713.275316	0.1805493473	202.572680483535	-1713.275316	0.0151486429			
1710.715316	6	7	87	0.1930212122	0.01497500913		2.98424311	3.163525278	93.85223161				6.752450952	7.960722052	85.286827	0	0	0	-1710.715316	0.1930212122	208.065540821826	-1710.715316	0.01497500913			
1708.155316	6	7	87	0.205165685	0.01480548219		3.012528484	3.203066691	93.78440482				6.808654176	8.032219267	85.15912656	0	0	0	-1708.155316	0.205165685	213.639874666881	-1708.155316	0.01480548219			
1705.595316	6	7	87	0.2169950574	0.01463993051		3.04070721	3.242738962	93.71655383				6.864635985	8.103377971	85.03198604	0	0	0	-1705.595316	0.2169950574	219.295743569074	-1705.595316	0.01463993051			
1703.035316	6	7	87	0.2285210326	0.01447822823		3.068778667	3.282544027	93.64867731				6.920400405	8.174199769	84.90539983	0	0	0	-1703.035316	0.2285210326	225.033199785664	-1703.035316	0.01447822823			
1700.475316	6	7	87	0.2397547598	0.01432025495		3.096742215	3.322483849	93.58077394				6.975951438	8.244686256	84.77936231	0	0	0	-1700.475316	0.2397547598	230.852278770263	-1700.475316	0.01432025495			
1697.915316	6	7	87	0.2507068662	0.01416589542		3.124597197	3.362560426	93.51284238				7.031293055	8.314839013	84.65386793	0	0	0	-1697.915316	0.2507068662	236.753006014371	-1697.915316	0.01416589542			
1695.355316	6	7	87	0.2613874863	0.01401503925		3.152342936	3.402775786	93.44488128				7.086429205	8.384659611	84.52891118	0	0	0	-1695.355316	0.2613874863	242.735394277845	-1695.355316	0.01401503925			
1692.795316	6	7	87	0.27180629	0.0138675807		3.179978735	3.443131991	93.37688927				7.141363813	8.454149606	84.40448658	0	0	0	-1692.795316	0.27180629	248.799441725639	-1692.795316	0.0138675807			
1690.235316	6	7	87	0.2819725083	0.01372341841		3.207503879	3.483631136	93.30886499				7.196100783	8.523310541	84.28058868	0	0	0	-1690.235316	0.2819725083	254.945134336232	-1690.235316	0.01372341841			
1687.675316	6	7	87	0.2918949576	0.01358245522		3.234917634	3.524275348	93.24080702				7.250643997	8.592143949	84.15721205	0	0	0	-1687.675316	0.2918949576	261.172444201322	-1687.675316	0.01358245522			
1685.115316	6	7	87	0.3015820623	0.01344459791		3.262219242	3.565066792	93.17271397				7.304997317	8.660651347	84.03435134	0	0	0	-1685.115316	0.3015820623	267.481330284203	-1685.115316	0.01344459791			
1682.555316	6	7	87	0.311041876	0.01330975705		3.28940793	3.606007666	93.1045844				7.359164588	8.728834239	83.91200117	0	0	0	-1682.555316	0.311041876	273.87173699827	-1682.555316	0.01330975705			
1679.995316	6	7	87	0.3202821014	0.01317784678		3.316482898	3.647100201	93.0364169				7.413149637	8.796694116	83.79015625	0	0	0	-1679.995316	0.3202821014	280.343594060842	-1679.995316	0.01317784678			
1677.435316	6	7	87	0.3293101089	0.01304878466		3.34344333	3.688346669	92.96821				7.466956277	8.864232455	83.66881127	0	0	0	-1677.435316	0.3293101089	286.896819383206	-1677.435316	0.01304878466			
1674.875316	6	7	87	0.3381329539	0.01292249151		3.370288386	3.729749375	92.89996224				7.520588304	8.931450719	83.54796098	0	0	0	-1674.875316	0.3381329539	293.531315172455	-1674.875316	0.01292249151			
1672.315316	6	7	87	0.3467573934	0.01279889123		3.397017205	3.771310663	92.83167213				7.574049501	8.998350357	83.42760014	0	0	0	-1672.315316	0.3467573934	300.246964816353	-1672.315316	0.01279889123			
1669.755316	6	7	87	0.3551899014	0.0126779107		3.423628902	3.813032914	92.76333818				7.627343641	9.064932801	83.30772356	0	0	0	-1669.755316	0.3551899014	307.043644309731	-1669.755316	0.0126779107			
1667.195316	6	7	87	0.3634366829	0.0125594796		3.45012257	3.85491855	92.69495888				7.680474483	9.131199473	83.18832604	0	0	0	-1667.195316	0.3634366829	313.921211081175	-1667.195316	0.0125594796			
1664.635316	6	7	87	0.3715036881	0.01244353028		3.47649728	3.896970031	92.62653269				7.733445778	9.197151776	83.06940245	0	0	0	-1664.635316	0.3715036881	320.879505442419	-1664.635316	0.01244353028			
1662.075316	6	7	87	0.3793966247	0.01232999769		3.502752078	3.939189856	92.55805807				7.786261267	9.2627911	82.95094763	0	0	0	-1662.075316	0.3793966247	327.918353267571	-1662.075316	0.01232999769			
1659.515316	6	7	87	0.3871209703	0.0122188192		3.528885988	3.981580568	92.48953344				7.838924686	9.328118819	82.83295649	0	0	0	-1659.515316	0.3871209703	335.037566517638	-1659.515316	0.0122188192			
1656.955316	6	7	87	0.3946819833	0.01210993454		3.554898005	4.024144748	92.42095725				7.891439762	9.393136292	82.71542395	0	0	0	-1656.955316	0.3946819833	342.236938167685	-1656.955316	0.01210993454			
1654.395316	6	7	87	0.4020847141	0.01200328567		3.580787104	4.066885022	92.35232787				7.943810217	9.457844861	82.59834492	0	0	0	-1654.395316	0.4020847141	349.51624414944	-1654.395316	0.01200328567			
1651.835316	6	7	87	0.4093340147	0.01189881668		3.606552232	4.10980406	92.28364371				7.996039771	9.522245854	82.48171438	0	0	0	-1651.835316	0.4093340147	356.8752491581	-1651.835316	0.01189881668			
1649.275316	6	7	87	0.4164345484	0.01179647374		3.63219231	4.152904574	92.21490312				8.048132139	9.586340581	82.36552728	0	0	0	-1649.275316	0.4164345484	364.313698132469	-1649.275316	0.01179647374			
1646.715316	6	7	87	0.4233907987	0.01169620496		3.657706233	4.196189322	92.14610444				8.100091036	9.650130336	82.24977863	0	0	0	-1646.715316	0.4233907987	371.831310990594	-1646.715316	0.01169620496			
1644.155316	6	7	87	0.4302070781	0.01159796032		3.683092869	4.239661108	92.07724602				8.151920175	9.713616396	82.13446343	0	0	0	-1644.155316	0.4302070781	379.427803117342	-1644.155316	0.01159796032			
1641.595316	6	7	87	0.4368875353	0.01150169162		3.708351059	4.283322783	92.00832616				8.20362327	9.776800023	82.01957671	0	0	0	-1641.595316	0.4368875353	387.102869803812	-1641.595316	0.01150169162			
1639.035316	6	7	87	0.4434361636	0.01140735238		3.733479614	4.327177245	91.93934314				8.255204039	9.839682459	81.9051135	0	0	0	-1639.035316	0.4434361636	394.85617521873	-1639.035316	0.01140735238			
1636.475316	6	7	87	0.4498568077	0.01131489776		3.758477319	4.37122744	91.87029524				8.306666199	9.902264931	81.79106887	0	0	0	-1636.475316	0.4498568077	402.687379494936	-1636.475316	0.01131489776			
1633.915316	6	7	87	0.4561531703	0.01122428452		3.783342928	4.415476365	91.80118071				8.358013474	9.964548646	81.67743788	0	0	0	-1633.915316	0.4561531703	410.596123284068	-1633.915316	0.01122428452			
1631.355316	6	7	87	0.4623288187	0.01113547096		3.808075166	4.459927068	91.73199777				8.409249593	10.0265348	81.56421561	0	0	0	-1631.355316	0.4623288187	418.582017508773	-1631.355316	0.01113547096			
1628.795316	6	7	87	0.468387191	0.01104841683		3.832672726	4.504582647	91.66274463				8.460378292	10.08822455	81.45139716	0	0	0	-1628.795316	0.468387191	426.64466075226	-1628.795316	0.01104841683			
1626.235316	6	7	87	0.4743316015	0.01096308327		3.857134273	4.549446252	91.59341948				8.511403312	10.14961906	81.33897762	0	0	0	-1626.235316	0.4743316015	434.783634543701	-1626.235316	0.01096308327			
1623.675316	6	7	87	0.4801652464	0.0108794328		3.881458437	4.59452109	91.52402047				8.562328408	10.21071947	81.22695212	0	0	0	-1623.675316	0.4801652464	442.998494121743	-1623.675316	0.0108794328			
1621.115316	6	7	87	0.4858912089	0.01079742923		3.905643819	4.639810419	91.45454576				8.613157341	10.27152688	81.11531578	0	0	0	-1621.115316	0.4858912089	451.288784631898	-1621.115316	0.01079742923			
1618.555316	6	7	87	0.4915124639	0.01071703763		3.929688984	4.685317555	91.38499346				8.663893885	10.3320424	81.00406372	0	0	0	-1618.555316	0.4915124639	459.654016092244	-1618.555316	0.01071703763			
1615.995316	6	7	87	0.4970318832	0.01063822425		3.953592467	4.73104587	91.31536166				8.714541827	10.3922671	80.89319108	0	0	0	-1615.995316	0.4970318832	468.093685530083	-1615.995316	0.01063822425			
1613.435316	6	7	87	0.5024522392	0.01056095654		3.977352764	4.776998796	91.24564844				8.765104969	10.45220203	80.78269301	0	0	0	-1613.435316	0.5024522392	476.607276161511	-1613.435316	0.01056095654			
1610.875316	6	7	87	0.5077762096	0.01048520303		4.000968341	4.823179821	91.17585184				8.815587126	10.51184823	80.67256465	0	0	0	-1610.875316	0.5077762096	485.194232522306	-1610.875316	0.01048520303			
1608.315316	6	7	87	0.5130063813	0.01041093336		4.024437625	4.869592496	91.10596988				8.865992133	10.57120671	80.56280116	0	0	0	-1608.315316	0.5130063813	493.853984250156	-1608.315316	0.01041093336			
1605.755316	6	7	87	0.5181452541	0.01033811818		4.047759009	4.916240434	91.03600056				8.91632384	10.63027847	80.45339769	0	0	0	-1605.755316	0.5181452541	502.58594807532	-1605.755316	0.01033811818			
1603.195316	6	7	87	0.5231952442	0.01026672916		4.070930846	4.96312731	90.96594184				8.966586119	10.68906447	80.34434941	0	0	0	-1603.195316	0.5231952442	511.389499503801	-1603.195316	0.01026672916			
1600.635316	6	7	87	0.5281586881	0.01019673894		4.093951453	5.010256863	90.89579168				9.016782861	10.74756567	80.23565147	0	0	0	-1600.635316	0.5281586881	520.264007316469	-1600.635316	0.01019673894			
1598.075316	6	7	87	0.5330378451	0.01012812109		4.11681911	5.057632898	90.82554799				9.06691798	10.80578299	80.12729903	0	0	0	-1598.075316	0.5330378451	529.208813355607	-1598.075316	0.01012812109			
1595.515316	6	7	87	0.5378349012	0.01006085009		4.139532054	5.105259288	90.75520866				9.116995414	10.86371733	80.01928726	0	0	0	-1595.515316	0.5378349012	538.223225628308	-1595.515316	0.01006085009			
1592.955316	6	7	87	0.5425519715	0.009994901283		4.162088484	5.153139972	90.68477154				9.167019127	10.92136957	79.9116113	0	0	0	-1592.955316	0.5425519715	547.306535784072	-1592.955316	0.009994901283			
