T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1700.681332	13	4	83	0	0	5.569712825	1.553863519	92.87642366	13	4	83										-0.0004253245552	-0.000140021229	0.0005653457842	-1700.681332	0	86.8229156274838	
1700.671332	13	4	83	5.859737026E-05	5.729237721E-05	5.569915202	1.55393657	92.87614823	13.0004252	4.000139967	82.99943483										0	0	0	-1700.671332	5.729237721E-05	262.263664025659	
1700.651332	13	4	83	0.0001756514514	0.0001144672352	5.57031999	1.554082691	92.87559732	13.0012757	4.000419958	82.99830435										0	0	0	-1700.651332	0.0001144672352	349.719717699596	
1700.611332	13	4	83	0.0004096969932	0.0002288998084	5.571129541	1.554374943	92.87449552	13.00297662	4.000979911	82.99604347										0	0	0	-1700.611332	0.0002288998084	349.535498813046	
1700.531332	13	4	83	0.0008776747499	0.0004577950591	5.572748524	1.554959489	92.87229199	13.00637919	4.002100035	82.99152077										0	0	0	-1700.531332	0.0004577950591	-261796.722157834	
1700.451332	13	4	83	0.001345123824	0.0004574890689	5.574367538	1.555544117	92.87008834	13.00978081	4.003219819	82.98699937										0	0	0	-1700.451332	0.0004574890689	-402202.961516193	
1700.371332	13	4	83	0.001812186215	0.0004573220634	5.575986381	1.556128794	92.86788482	13.013182	4.00433944	82.98247856										0	0	0	-1700.371332	0.0004573220634	-479275.93078216	
1700.291332	13	4	83	0.002278862413	0.0004571552318	5.577605053	1.55671352	92.86568143	13.01658277	4.005458896	82.97795833										0	0	0	-1700.291332	0.0004571552318	-479686.729091543	
1700.211332	13	4	83	0.002745152867	0.0004569885123	5.579223553	1.557298296	92.86347815	13.01998311	4.006578189	82.9734387										0	0	0	-1700.211332	0.0004569885123	-480009.372759124	
1700.131332	13	4	83	0.003211058027	0.0004568219049	5.580841881	1.557883121	92.861275	13.02338303	4.007697317	82.96891966										0	0	0	-1700.131332	0.0004568219049	-480333.028323929	
1700.051332	13	4	83	0.003676578341	0.00045665541	5.582460038	1.558467995	92.85907197	13.02678252	4.008816281	82.9644012										0	0	0	-1700.051332	0.00045665541	-480660.155515042	
1699.971332	13	4	83	0.00414171426	0.0004564890293	5.584078024	1.559052918	92.85686906	13.03018158	4.009935082	82.95988334										0	0	0	-1699.971332	0.0004564890293	-480987.577101265	
1699.891332	13	4	83	0.004606466231	0.000456322761	5.585695837	1.559637891	92.85466627	13.03358022	4.011053718	82.95536606										0	0	0	-1699.891332	0.000456322761	-481310.232719027	
1699.811332	13	4	83	0.0050708347	0.0004561566033	5.58731348	1.560222913	92.85246361	13.03697843	4.012172191	82.95084938										0	0	0	-1699.811332	0.0004561566033	-481635.65139653	
1699.731332	13	4	83	0.005534820114	0.0004559905596	5.588930951	1.560807985	92.85026106	13.04037622	4.013290499	82.94633328										0	0	0	-1699.731332	0.0004559905596	-481961.20631669	
1699.651332	13	4	83	0.005998422918	0.0004558246263	5.59054825	1.561393106	92.84805864	13.04377358	4.014408644	82.94181777										0	0	0	-1699.651332	0.0004558246263	-482287.506944446	
1699.571332	13	4	83	0.006461643559	0.0004556588072	5.592165377	1.561978276	92.84585635	13.04717052	4.015526624	82.93730285										0	0	0	-1699.571332	0.0004556588072	-482613.360123475	
1699.491332	13	4	83	0.006924482479	0.0004554930979	5.593782333	1.562563496	92.84365417	13.05056704	4.016644441	82.93278852										0	0	0	-1699.491332	0.0004554930979	-482938.941407551	
1699.411332	13	4	83	0.007386940124	0.0004553275023	5.595399117	1.563148765	92.84145212	13.05396313	4.017762093	82.92827478										0	0	0	-1699.411332	0.0004553275023	-483266.700845204	
