T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1781.6505	9	3	88	0	0		3.722930023	1.062984542	95.21408544				9	3	88	-0.0004694889975	-0.0001723324155	0.0006418214131	-1781.6505	0	110.515381778843	-1781.6505	0			
1781.6405	9	3	88	9.045968189E-05	8.901235083E-05		3.723145239	1.0630575	95.21379726				9.000469366	3.00017227	87.99935836	0	0	0	-1781.6405	9.045968189E-05	110.577591158007	-1781.6405	8.901235083E-05			
1781.6205	9	3	88	0.0002712265432	0.000177901402		3.723575689	1.063203434	95.21322088				9.00140818	3.000516878	87.99807494	0	0	0	-1781.6205	0.0002712265432	110.644364988964	-1781.6205	0.000177901402			
1781.5805	9	3	88	0.0006327150159	0.0003558221663		3.72443657	1.063495306	95.21206812				9.003286248	3.001206263	87.99550749	0	0	0	-1781.5805	0.0006327150159	110.691043065872	-1781.5805	0.0003558221663			
1781.5005	9	3	88	0.001354959229	0.0007111201807		3.72615822	1.064079091	95.20976269				9.007041411	3.002584699	87.99037389	0	0	0	-1781.5005	0.001354959229	110.827569719356	-1781.5005	0.0007111201807			
1781.3405	9	3	88	0.002797040028	0.00142088995		3.729601702	1.065246916	95.20515138				9.014550026	3.005341064	87.98010891	0	0	0	-1781.3405	0.002797040028	111.074542568837	-1781.3405	0.00142088995			
1781.0205	9	3	88	0.00567160404	0.002836392423		3.736486182	1.067582913	95.1959309				9.029560411	3.010851756	87.95958783	0	0	0	-1781.0205	0.00567160404	111.570038059217	-1781.0205	0.002836392423			
1780.3805	9	3	88	0.0113826082	0.005651351556		3.750247809	1.072256862	95.17749533				9.059553854	3.021864992	87.91858115	0	0	0	-1780.3805	0.0113826082	112.602751743584	-1780.3805	0.005651351556			
1779.1005	9	3	88	0.02264383116	0.01120905528		3.777740649	1.081612977	95.14064637				9.119429248	3.04385997	87.83671078	0	0	0	-1779.1005	0.02264383116	114.723712433291	-1779.1005	0.01120905528			
1776.5405	9	3	88	0.0445643159	0.02206989968		3.832607056	1.100357308	95.06703564				9.238742885	3.087721192	87.67353592	0	0	0	-1776.5405	0.0445643159	119.152217333667	-1776.5405	0.02206989968			
1773.9805	9	3	88	0.06564672983	0.02170869452		3.887319585	1.119142413	94.993538				9.357492433	3.131404219	87.51110335	0	0	0	-1773.9805	0.06564672983	123.853548492686	-1773.9805	0.02170869452			
1771.4205	9	3	88	0.08593401602	0.02135698722		3.941874349	1.137967517	94.92015813				9.475677032	3.174906554	87.34941641	0	0	0	-1771.4205	0.08593401602	128.665873174389	-1771.4205	0.02135698722			
1768.8605	9	3	88	0.1054681967	0.02101636752		3.996272369	1.156833408	94.84689422				9.593305599	3.218229063	87.18846534	0	0	0	-1768.8605	0.1054681967	133.5859991964	-1768.8605	0.02101636752			
1766.3005	9	3	88	0.1242879893	0.02068580584		4.050513092	1.175740356	94.77374655				9.710383859	3.261371489	87.02824465	0	0	0	-1766.3005	0.1242879893	138.616246462362	-1766.3005	0.02068580584			
1763.7405	9	3	88	0.1424295839	0.02036486218		4.104595951	1.194688646	94.7007154				9.826917431	3.304333589	86.86874898	0	0	0	-1763.7405	0.1424295839	143.757361980816	-1763.7405	0.02036486218			
1761.1805	9	3	88	0.1599268473	0.02005312758		4.158520388	1.213678581	94.62780103				9.942911866	3.34711514	86.70997299	0	0	0	-1761.1805	0.1599268473	149.0100669771	-1761.1805	0.02005312758			
1758.6205	9	3	88	0.1768115022	0.01975021521		4.212285849	1.232710481	94.55500367				10.05837264	3.389715942	86.55191141	0	0	0	-1758.6205	0.1768115022	154.375076867501	-1758.6205	0.01975021521			
1756.0605	9	3	88	0.1931132906	0.01945575971		4.265891784	1.251784683	94.48232353				10.17330517	3.432135814	86.39455901	0	0	0	-1756.0605	0.1931132906	159.853098200883	-1756.0605	0.01945575971			
1753.5005	9	3	88	0.2088601231	0.01916941573		4.319337647	1.270901541	94.40976081				10.2877148	3.474374593	86.23791061	0	0	0	-1753.5005	0.2088601231	165.444827697548	-1753.5005	0.01916941573			
1750.9405	9	3	88	0.2240782149	0.01889085658		4.372622893	1.290061425	94.33731568				10.4016068	3.516432136	86.08196106	0	0	0	-1750.9405	0.2240782149	171.150953856581	-1750.9405	0.01889085658			
1748.3805	9	3	88	0.2387922099	0.01861977302		4.425746983	1.309264722	94.26498829				10.5149864	3.558308313	85.92670529	0	0	0	-1748.3805	0.2387922099	176.972153938259	-1748.3805	0.01861977302			
1745.8205	9	3	88	0.2530252948	0.01835587205		4.478709381	1.328511834	94.19277878				10.62785875	3.600003014	85.77213824	0	0	0	-1745.8205	0.2530252948	182.909098603667	-1745.8205	0.01835587205			
1743.2605	9	3	88	0.2667993023	0.01809887592		4.53150955	1.347803182	94.12068727				10.74022894	3.641516143	85.61825491	0	0	0	-1743.2605	0.2667993023	188.962448276743	-1743.2605	0.01809887592			
1740.7005	9	3	88	0.2801348074	0.0178485211		4.584146961	1.367139201	94.04871384				10.85210203	3.68284762	85.46505035	0	0	0	-1740.7005	0.2801348074	195.132852007559	-1740.7005	0.0178485211			
1738.1405	9	3	88	0.2930512144	0.01760455742		4.636621082	1.386520341	93.97685858				10.96348301	3.723997378	85.31251961	0	0	0	-1738.1405	0.2930512144	201.420954071142	-1738.1405	0.01760455742			
1735.5805	9	3	88	0.3055668372	0.01736674724		4.688931386	1.405947071	93.90512154				11.0743768	3.764965365	85.16065783	0	0	0	-1735.5805	0.3055668372	207.827385541314	-1735.5805	0.01736674724			
1733.0205	9	3	88	0.3176989739	0.01713486461		4.741077347	1.425419872	93.83350278				11.1847883	3.805751541	85.00946016	0	0	0	-1733.0205	0.3176989739	214.352769337394	-1733.0205	0.01713486461			
1730.4605	9	3	88	0.3294639742	0.01690869465		4.793058439	1.444939244	93.76200232				11.29472234	3.846355879	84.85892178	0	0	0	-1730.4605	0.3294639742	220.997721123808	-1730.4605	0.01690869465			
1727.9005	9	3	88	0.3408773026	0.01668803284		4.844874138	1.464505703	93.69062016				11.4041837	3.886778365	84.70903793	0	0	0	-1727.9005	0.3408773026	227.762843960967	-1727.9005	0.01668803284			
1725.3405	9	3	88	0.3519535963	0.01647268439		4.896523919	1.484119777	93.6193563				11.51317714	3.927018996	84.55980386	0	0	0	-1725.3405	0.3519535963	234.64873248838	-1725.3405	0.01647268439			
1722.7805	9	3	88	0.3627067186	0.01626246367		4.94800726	1.503782014	93.54821073				11.62170735	3.967077779	84.41121487	0	0	0	-1722.7805	0.3627067186	241.655974727908	-1722.7805	0.01626246367			
1720.2205	9	3	88	0.3731498082	0.01605719374		4.999323636	1.523492975	93.47718339				11.72977899	4.006954732	84.26326628	0	0	0	-1720.2205	0.3731498082	248.785145974624	-1720.2205	0.01605719374			
1717.6605	9	3	88	0.3832953254	0.01585670574		5.050472523	1.54325324	93.40627424				11.83739666	4.046649886	84.11595346	0	0	0	-1717.6605	0.3832953254	256.036813020469	-1717.6605	0.01585670574			
1715.1005	9	3	88	0.393155094	0.01566083854		5.101453395	1.563063401	93.3354832				11.94456494	4.086163277	83.96927178	0	0	0	-1715.1005	0.393155094	263.411531951705	-1715.1005	0.01566083854			
1712.5405	9	3	88	0.4027403411	0.01546943825		5.152265726	1.582924068	93.26481021				12.05128837	4.125494953	83.82321668	0	0	0	-1712.5405	0.4027403411	270.909850457784	-1712.5405	0.01546943825			
1709.9805	9	3	88	0.412061733	0.01528235781		5.202908986	1.602835867	93.19425515				12.15757144	4.164644972	83.67778359	0	0	0	-1709.9805	0.412061733	278.532308914361	-1709.9805	0.01528235781			
1707.4205	9	3	88	0.4211294094	0.01509945664		5.253382644	1.622799441	93.12381791				12.2634186	4.203613397	83.532968	0	0	0	-1707.4205	0.4211294094	286.279430900668	-1707.4205	0.01509945664			
1704.8605	9	3	88	0.429953015	0.0149206003		5.303686169	1.642815447	93.05349838				12.36883428	4.242400302	83.38876541	0	0	0	-1704.8605	0.429953015	294.151736923369	-1704.8605	0.0149206003			
1702.3005	9	3	88	0.4385417282	0.01474566011		5.353819021	1.662884559	92.98329642				12.47382288	4.281005768	83.24517135	0	0	0	-1702.3005	0.4385417282	302.149735231025	-1702.3005	0.01474566011			
1699.7405	9	3	88	0.446904289	0.0145745129		5.403780662	1.683007469	92.91321187				12.57838874	4.319429882	83.10218138	0	0	0	-1699.7405	0.446904289	310.273921811678	-1699.7405	0.0145745129			
1697.1805	9	3	88	0.4550490239	0.01440704068		5.453570548	1.703184884	92.84324457				12.68253618	4.35767274	82.95979108	0	0	0	-1697.1805	0.4550490239	318.524788124618	-1697.1805	0.01440704068			
1694.6205	9	3	88	0.4629838697	0.01424313038		5.50318813	1.723417528	92.77339434				12.78626951	4.395734442	82.81799605	0	0	0	-1694.6205	0.4629838697	326.902808527039	-1694.6205	0.01424313038			
1692.0605	9	3	88	0.4707163958	0.01408267363		5.552632855	1.743706141	92.703661				12.88959297	4.433615098	82.67679193	0	0	0	-1692.0605	0.4707163958	335.408446566076	-1692.0605	0.01408267363			
1689.5005	9	3	88	0.4782538246	0.01392556645		5.601904164	1.764051482	92.63404435				12.99251081	4.471314821	82.53617437	0	0	0	-1689.5005	0.4782538246	344.042165576651	-1689.5005	0.01392556645			
1686.9405	9	3	88	0.4856030505	0.01377170912		5.651001493	1.784454326	92.56454418				13.09502722	4.50883373	82.39613905	0	0	0	-1686.9405	0.4856030505	352.804408135548	-1686.9405	0.01377170912			
1684.3805	9	3	88	0.4927706586	0.01362100587		5.699924272	1.804915465	92.49516026				13.19714638	4.54617195	82.25668167	0	0	0	-1684.3805	0.4927706586	361.695608754897	-1684.3805	0.01362100587			
1681.8205	9	3	88	0.4997629408	0.01347336476		5.748671921	1.825435709	92.42589237				13.29887244	4.583329612	82.11779794	0	0	0	-1681.8205	0.4997629408	370.716192579236	-1681.8205	0.01347336476			
1679.2605	9	3	88	0.5065859122	0.01332869746		5.797243858	1.846015886	92.35674026				13.40020953	4.620306848	81.97948362	0	0	0	-1679.2605	0.5065859122	379.866574527715	-1679.2605	0.01332869746			
1676.7005	9	3	88	0.5132453253	0.01318691907		5.845639488	1.866656841	92.28770367				13.50116175	4.657103799	81.84173445	0	0	0	-1676.7005	0.5132453253	389.147155239666	-1676.7005	0.01318691907			
1674.1405	9	3	88	0.5197466845	0.01304794798		5.893858211	1.887359438	92.21878235				13.60173317	4.693720608	81.70454622	0	0	0	-1674.1405	0.5197466845	398.558324443547	-1674.1405	0.01304794798			
1671.5805	9	3	88	0.5260952585	0.0129117057		5.941899418	1.90812456	92.14997602				13.70192784	4.73015742	81.56791474	0	0	0	-1671.5805	0.5260952585	408.100462011698	-1671.5805	0.0129117057			
1669.0205	9	3	88	0.532296093	0.01277811669		5.989762487	1.928953108	92.0812844				13.80174979	4.766414387	81.43183582	0	0	0	-1669.0205	0.532296093	417.773936876028	-1669.0205	0.01277811669			
1666.4605	9	3	88	0.5383540217	0.01264710825		6.037446792	1.949846002	92.01270721				13.90120304	4.802491662	81.2963053	0	0	0	-1666.4605	0.5383540217	427.57910636632	-1666.4605	0.01264710825			
1663.9005	9	3	88	0.5442736775	0.01251861041		6.08495169	1.970804181	91.94424413				14.00029157	4.838389402	81.16131903	0	0	0	-1663.9005	0.5442736775	437.516314019294	-1663.9005	0.01251861041			
1661.3405	9	3	88	0.5500595023	0.01239255575		6.132276531	1.991828605	91.87589486				14.09901934	4.874107765	81.02687289	0	0	0	-1661.3405	0.5500595023	447.585892715536	-1661.3405	0.01239255575			
1658.7805	9	3	88	0.5557157568	0.01226887931		6.179420653	2.012920251	91.8076591				14.19739032	4.909646913	80.89296277	0	0	0	-1658.7805	0.5557157568	457.788164696822	-1658.7805	0.01226887931			
1656.2205	9	3	88	0.5612465292	0.01214751851		6.226383381	2.034080119	91.7395365				14.29540843	4.945007011	80.75958456	0	0	0	-1656.2205	0.5612465292	468.123431643781	-1656.2205	0.01214751851			
1653.6605	9	3	88	0.5666557441	0.01202841297		6.273164026	2.055309228	91.67152675				14.39307758	4.980188223	80.6267342	0	0	0	-1653.6605	0.5666557441	478.591989207247	-1653.6605	0.01202841297			
1651.1005	9	3	88	0.5719471699	0.01191150451		6.319761886	2.07660862	91.60362949				14.49040167	5.015190718	80.49440761	0	0	0	-1651.1005	0.5719471699	489.194132008841	-1651.1005	0.01191150451			
1648.5405	9	3	88	0.5771244266	0.01179673695		6.366176247	2.097979354	91.5358444				14.58738458	5.050014663	80.36260076	0	0	0	-1648.5405	0.5771244266	499.93012006675	-1648.5405	0.01179673695			
1645.9805	9	3	88	0.5821909931	0.01168405613		6.412406377	2.119422516	91.46817111				14.68403017	5.084660229	80.2313096	0	0	0	-1645.9805	0.5821909931	510.800209272252	-1645.9805	0.01168405613			
1643.4205	9	3	88	0.5871502135	0.01157340972		6.458451532	2.140939209	91.40060926				14.78034231	5.119127585	80.10053011	0	0	0	-1643.4205	0.5871502135	521.804646793776	-1643.4205	0.01157340972			
1640.8605	9	3	88	0.5920053037	0.01146474722		6.504310948	2.162530563	91.33315849				14.87632481	5.153416904	79.97025829	0	0	0	-1640.8605	0.5920053037	532.943668166261	-1640.8605	0.01146474722			
1638.3005	9	3	88	0.5967593571	0.01135801985		6.549983846	2.184197726	91.26581843				14.97198151	5.187528356	79.84049014	0	0	0	-1638.3005	0.5967593571	544.217484179885	-1638.3005	0.01135801985			
1635.7405	9	3	88	0.6014153507	0.01125318046		6.595469432	2.205941873	91.19858869				15.06731621	5.221462113	79.71122168	0	0	0	-1635.7405	0.6014153507	555.626292469024	-1635.7405	0.01125318046			
1633.1805	9	3	88	0.60597615	0.01115018352		6.640766889	2.227764202	91.13146891				15.16233272	5.255218346	79.58244894	0	0	0	-1633.1805	0.60597615	567.170292991655	-1633.1805	0.01115018352			
1630.6205	9	3	88	0.6104445142	0.01104898498		6.685875385	2.249665934	91.06445868				15.25703481	5.288797226	79.45416796	0	0	0	-1630.6205	0.6104445142	578.849656652575	-1630.6205	0.01104898498			
1628.0605	9	3	88	0.6148231011	0.01094954227		6.730794067	2.271648315	90.99755762				15.35142627	5.322198924	79.32637481	0	0	0	-1628.0605	0.6148231011	590.664548427478	-1628.0605	0.01094954227			
1625.5005	9	3	88	0.6191144714	0.01085181421		6.77552206	2.293712616	90.93076532				15.44551086	5.355423608	79.19906553	0	0	0	-1625.5005	0.6191144714	602.615098173955	-1625.5005	0.01085181421			
1622.9405	9	3	88	0.6233210935	0.01075576098		6.820058471	2.315860136	90.86408139				15.53929234	5.388471446	79.07223621	0	0	0	-1622.9405	0.6233210935	614.701449624658	-1622.9405	0.01075576098			
1620.3805	9	3	88	0.6274453467	0.010661344		6.864402382	2.338092197	90.79750542				15.63277445	5.421342604	78.94588294	0	0	0	-1620.3805	0.6274453467	626.923715245082	-1620.3805	0.010661344			
1617.8205	9	3	88	0.6314895261	0.01056852599		6.908552855	2.36041015	90.73103699				15.72596094	5.454037248	78.82000181	0	0	0	-1617.8205	0.6314895261	639.281992301505	-1617.8205	0.01056852599			
1615.2605	9	3	88	0.6354558453	0.01047727081		6.952508926	2.382815372	90.6646757				15.81885554	5.48655554	78.69458892	0	0	0	-1615.2605	0.6354558453	651.776376906737	-1615.2605	0.01047727081			
1612.7005	9	3	88	0.6393464406	0.01038754349		6.996269608	2.405309269	90.59842112				15.91146197	5.518897641	78.56964039	0	0	0	-1612.7005	0.6393464406	664.406927768112	-1612.7005	0.01038754349			
1610.1405	9	3	88	0.6431633739	0.01029931015		7.039833888	2.427893274	90.53227284				16.00378396	5.551063708	78.44515233	0	0	0	-1610.1405	0.6431633739	677.173687187488	-1610.1405	0.01029931015			
1607.5805	9	3	88	0.6469086362	0.01021253795		7.083200727	2.45056885	90.46623042				16.09582521	5.583053897	78.32112089	0	0	0	-1607.5805	0.6469086362	690.07671336059	-1607.5805	0.01021253795			
1605.0205	9	3	88	0.6505841499	0.01012719511		7.12636906	2.473337492	90.40029345				16.18758944	5.614868359	78.1975422	0	0	0	-1605.0205	0.6505841499	703.116018428865	-1605.0205	0.01012719511			
1602.4605	9	3	88	0.6541917726	0.0100432508		7.169337792	2.496200722	90.33446149				16.27908035	5.646507245	78.07441241	0	0	0	-1602.4605	0.6541917726	716.291586628039	-1602.4605	0.0100432508			
1599.9005	9	3	88	0.657733299	0.009960675133		7.212105801	2.519160095	90.2687341				16.37030164	5.677970697	77.95172766	0	0	0	-1599.9005	0.657733299	729.60343714898	-1599.9005	0.009960675133			
1597.3405	9	3	88	0.6612104637	0.009879439135		7.254671934	2.542217198	90.20311087				16.46125702	5.709258859	77.82948412	0	0	0	-1597.3405	0.6612104637	743.051513107018	-1597.3405	0.009879439135			
1594.7805	9	3	88	0.664624944	0.009799514713		7.297035007	2.56537365	90.13759134				16.55195018	5.740371868	77.70767795	0	0	0	-1594.7805	0.664624944	756.635758917102	-1594.7805	0.009799514713			
1592.2205	9	3	88	0.6679783617	0.009720874611		7.339193805	2.588631105	90.07217509				16.64238481	5.771309855	77.58630533	0	0	0	-1592.2205	0.6679783617	770.356125201312	-1592.2205	0.009720874611			
1589.6605	9	3	88	0.6712722856	0.009643492389		7.381147079	2.611991249	90.00686167				16.73256461	5.802072951	77.46536244	0	0	0	-1589.6605	0.6712722856	784.21251601592	-1589.6605	0.009643492389			
1587.1005	9	3	88	0.6745082336	0.009567342394		7.422893547	2.635455805	89.94165065				16.82249328	5.832661277	77.34484545	0	0	0	-1587.1005	0.6745082336	798.204818782029	-1587.1005	0.009567342394			
1584.5405	9	3	88	0.6776876747	0.009492399725		7.464431892	2.659026531	89.87654158				16.9121745	5.863074952	77.22475054	0	0	0	-1584.5405	0.6776876747	812.332932218506	-1584.5405	0.009492399725			
1581.9805	9	3	88	0.6808120307	0.009418640216		7.505760759	2.682705223	89.81153402				17.00161198	5.893314088	77.10507393	0	0	0	-1581.9805	0.6808120307	826.596689201998	-1581.9805	0.009418640216			
1579.4205	9	3	88	0.6838826786	0.009346040407		7.546878758	2.706493712	89.74662753				17.09080942	5.923378792	76.98581179	0	0	0	-1579.4205	0.6838826786	840.995930980783	-1579.4205	0.009346040407			
1576.8605	9	3	88	0.6869009516	0.009274577513		7.587784459	2.730393871	89.68182167				17.17977051	5.953269166	76.86696032	0	0	0	-1576.8605	0.6869009516	855.530489655377	-1576.8605	0.009274577513			
