T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1813.321302	4	5	91	0	0		1.660866436	1.741109803	96.59802376				4	5	91	-0.0002524150294	-0.000351667839	0.0006040828685	-1813.321302	0	91.6510744577997	-1813.321302	0			
1813.311302	4	5	91	0.0001090840074	0.0001079358468		1.660984793	1.741254529	96.59776068				4.000252318	5.000351498	90.99939618	0	0	0	-1813.311302	0.0001090840074	91.6938582842093	-1813.311302	0.0001079358468			
1813.291302	4	5	91	0.0003270994706	0.0002157536042		1.661221505	1.741544004	96.59723449				4.000757016	5.001054661	90.99818832	0	0	0	-1813.291302	0.0003270994706	91.7385933019535	-1813.291302	0.0002157536042			
1813.251302	4	5	91	0.000763102151	0.00043157286		1.661694901	1.742122982	96.59618212				4.001766781	5.002461533	90.99577169	0	0	0	-1813.251302	0.000763102151	91.7814478100189	-1813.251302	0.00043157286			
1813.171302	4	5	91	0.001634000845	0.0008623542826		1.662641969	1.743281132	96.5940769				4.003785558	5.005274339	90.9909401	0	0	0	-1813.171302	0.001634000845	91.9215057629025	-1813.171302	0.0008623542826			
1813.011302	4	5	91	0.003372262231	0.00172270101		1.664535489	1.745597534	96.58986698				4.007821868	5.01089873	90.9812794	0	0	0	-1813.011302	0.003372262231	92.1711323551855	-1813.011302	0.00172270101			
1812.691302	4	5	91	0.006834701564	0.003437399111		1.668321401	1.750231338	96.58144726				4.015889521	5.022142622	90.96196786	0	0	0	-1812.691302	0.006834701564	92.6722243270522	-1812.691302	0.003437399111			
1812.051302	4	5	91	0.01370373075	0.0068430057		1.675888714	1.759502941	96.56460835				4.032005008	5.044610849	90.92338414	0	0	0	-1812.051302	0.01370373075	93.6692238971652	-1812.051302	0.0068430057			
1810.771302	4	5	91	0.02722745316	0.01356763228		1.691018025	1.778189697	96.53079228				4.064203602	5.089538134	90.84625826	0	0	0	-1810.771302	0.02722745316	95.7780694549822	-1810.771302	0.01356763228			
1808.211302	4	5	91	0.05336034827	0.02658176714		1.721175443	1.815377149	96.46344741				4.1281868	5.1789487	90.6928645	0	0	0	-1808.211302	0.05336034827	100.376462050405	-1808.211302	0.02658176714			
1805.651302	4	5	91	0.07829191999	0.02605568022		1.751243866	1.852647898	96.39610824				4.191775969	5.267935231	90.5402888	0	0	0	-1805.651302	0.07829191999	105.166407993383	-1805.651302	0.02605568022			
1803.091302	4	5	91	0.1020971307	0.02554737356		1.781221273	1.89000041	96.32877832				4.254973272	5.356493913	90.38853281	0	0	0	-1803.091302	0.1020971307	110.088580559826	-1803.091302	0.02554737356			
1800.531302	4	5	91	0.124847682	0.02505884126		1.811108775	1.927436985	96.26145424				4.317787184	5.444629589	90.23758323	0	0	0	-1800.531302	0.124847682	115.139723368483	-1800.531302	0.02505884126			
1797.971302	4	5	91	0.1466088073	0.02458824502		1.840906437	1.964958677	96.19413489				4.38022402	5.532344266	90.08743171	0	0	0	-1797.971302	0.1466088073	120.322239091811	-1797.971302	0.02458824502			
1795.411302	4	5	91	0.1674406151	0.02413463019		1.870614289	2.002566558	96.12681915				4.44228995	5.619639943	89.93807011	0	0	0	-1795.411302	0.1674406151	125.636925373467	-1795.411302	0.02413463019			
1792.851302	4	5	91	0.1873985812	0.02369711731		1.900232337	2.040261731	96.05950593				4.503991029	5.706518631	89.78949034	0	0	0	-1792.851302	0.1873985812	131.084543616866	-1792.851302	0.02369711731			
1790.291302	4	5	91	0.2065339775	0.02327488551		1.929760567	2.078045325	95.99219411				4.565333199	5.792982353	89.64168445	0	0	0	-1790.291302	0.2065339775	136.665837073917	-1790.291302	0.02327488551			
1787.731302	4	5	91	0.2248942563	0.02286716891		1.959198943	2.115918502	95.92488256				4.626322291	5.879033135	89.49464457	0	0	0	-1787.731302	0.2248942563	142.381528769574	-1787.731302	0.02286716891			
1785.171302	4	5	91	0.2425233929	0.02247325213		1.988547405	2.153882448	95.85757015				4.686964034	5.964673014	89.34836295	0	0	0	-1785.171302	0.2425233929	148.232322520499	-1785.171302	0.02247325213			
1782.611302	4	5	91	0.2594621929	0.02209246617		2.017805877	2.191938377	95.79025575				4.747264054	6.049904028	89.20283192	0	0	0	-1782.611302	0.2594621929	154.218901959586	-1782.611302	0.02209246617			
1780.051302	4	5	91	0.2757485677	0.02172418477		2.046974259	2.230087531	95.72293821				4.807227883	6.134728216	89.0580439	0	0	0	-1780.051302	0.2757485677	160.341930785018	-1780.051302	0.02172418477			
1777.491302	4	5	91	0.2914177822	0.021367821		2.076052433	2.268331178	95.65561639				4.866860961	6.219147622	88.91399142	0	0	0	-1777.491302	0.2914177822	166.602052859751	-1777.491302	0.021367821			
1774.931302	4	5	91	0.3065026777	0.0210228243		2.105040263	2.306670614	95.58828912				4.926168639	6.303164286	88.77066707	0	0	0	-1774.931302	0.3065026777	172.99989285303	-1774.931302	0.0210228243			
1772.371302	4	5	91	0.3210338729	0.02068867763		2.133937592	2.345107158	95.52095525				4.985156184	6.386780251	88.62806356	0	0	0	-1772.371302	0.3210338729	179.536054856013	-1772.371302	0.02068867763			
1769.811302	4	5	91	0.3350399457	0.02036489504		2.162744247	2.38364216	95.45361359				5.04382878	6.469997555	88.48617366	0	0	0	-1769.811302	0.3350399457	186.211124078632	-1769.811302	0.02036489504			
1767.251302	4	5	91	0.3485475972	0.02005101932		2.191460038	2.422276992	95.38626297				5.102191536	6.552818234	88.34499023	0	0	0	-1767.251302	0.3485475972	193.025665594862	-1767.251302	0.02005101932			
1764.691302	4	5	91	0.3615818009	0.01974661995		2.220084754	2.461013055	95.31890219				5.160249482	6.63524432	88.2045062	0	0	0	-1764.691302	0.3615818009	199.980224786436	-1764.691302	0.01974661995			
1762.131302	4	5	91	0.3741659375	0.01945129115		2.248618169	2.499851773	95.25153006				5.21800758	6.717277841	88.06471458	0	0	0	-1762.131302	0.3741659375	207.075328313618	-1762.131302	0.01945129115			
1759.571302	4	5	91	0.3863219178	0.01916465018		2.277060041	2.5387946	95.18414536				5.27547072	6.798920818	87.92560846	0	0	0	-1759.571302	0.3863219178	214.311482365935	-1759.571302	0.01916465018			
1757.011302	4	5	91	0.3980702944	0.0188863357		2.305410108	2.577843013	95.11674688				5.332643727	6.880175267	87.78718101	0	0	0	-1757.011302	0.3980702944	221.689171493033	-1757.011302	0.0188863357			
1754.451302	4	5	91	0.4094303637	0.01861600631		2.333668095	2.616998515	95.04933339				5.389531362	6.961043198	87.64942544	0	0	0	-1754.451302	0.4094303637	229.208862314043	-1754.451302	0.01861600631			
1751.891302	4	5	91	0.4204202584	0.01835333921		2.361833707	2.656262639	94.98190365				5.446138323	7.041526611	87.51233507	0	0	0	-1751.891302	0.4204202584	236.87100294018	-1751.891302	0.01835333921			
1749.331302	4	5	91	0.4310570326	0.01809802894		2.389906634	2.695636939	94.91445643				5.502469251	7.1216275	87.37590325	0	0	0	-1749.331302	0.4310570326	244.676017415562	-1749.331302	0.01809802894			
1746.771302	4	5	91	0.4413567396	0.01784978624		2.417886551	2.735123	94.84699045				5.55852873	7.201347851	87.24012342	0	0	0	-1746.771302	0.4413567396	252.624313866921	-1746.771302	0.01784978624			
1744.211302	4	5	91	0.4513345025	0.01760833701		2.445773115	2.774722431	94.77950445				5.614321288	7.28068964	87.10498907	0	0	0	-1744.211302	0.4513345025	260.716278625509	-1744.211302	0.01760833701			
1741.651302	4	5	91	0.46100458	0.01737342132		2.473565966	2.814436869	94.71199716				5.669851402	7.359654834	86.97049376	0	0	0	-1741.651302	0.46100458	268.952275278881	-1741.651302	0.01737342132			
1739.091302	4	5	91	0.4703804259	0.01714479252		2.50126473	2.854267976	94.64446729				5.725123499	7.438245389	86.83663111	0	0	0	-1739.091302	0.4703804259	277.332646917128	-1739.091302	0.01714479252			
1736.531302	4	5	91	0.4794747444	0.01692221641		2.528869015	2.894217445	94.57691354				5.780141958	7.516463254	86.70339479	0	0	0	-1736.531302	0.4794747444	285.857720044365	-1736.531302	0.01692221641			
1733.971302	4	5	91	0.4882995402	0.01670547046		2.556378413	2.934286992	94.50933459				5.834911109	7.594310364	86.57077853	0	0	0	-1733.971302	0.4882995402	294.52780061768	-1733.971302	0.01670547046			
1731.411302	4	5	91	0.4968661656	0.0164943431		2.5837925	2.974478364	94.44172914				5.889435241	7.671788645	86.43877611	0	0	0	-1731.411302	0.4968661656	303.343163983336	-1731.411302	0.0164943431			
1728.851302	4	5	91	0.5051853636	0.01628863307		2.611110836	3.014793335	94.37409583				5.943718598	7.748900011	86.30738139	0	0	0	-1728.851302	0.5051853636	312.30407610135	-1728.851302	0.01628863307			
1726.291302	4	5	91	0.5132673068	0.0160881488		2.638332962	3.055233706	94.30643333				5.997765385	7.825646365	86.17658825	0	0	0	-1726.291302	0.5132673068	321.410775130107	-1726.291302	0.0160881488			
1723.731302	4	5	91	0.5211216351	0.01589270783		2.665458406	3.095801308	94.23874029				6.051579766	7.902029598	86.04639064	0	0	0	-1723.731302	0.5211216351	330.663476380869	-1723.731302	0.01589270783			
1721.171302	4	5	91	0.5287574887	0.01570213628		2.692486677	3.136498002	94.17101532				6.105165868	7.978051588	85.91678254	0	0	0	-1721.171302	0.5287574887	340.062379179906	-1721.171302	0.01570213628			
1718.611302	4	5	91	0.53618354	0.01551626838		2.719417268	3.177325675	94.10325706				6.158527785	8.053714202	85.78775801	0	0	0	-1718.611302	0.53618354	349.607656432159	-1718.611302	0.01551626838			
1716.051302	4	5	91	0.5434080224	0.01533494599		2.746249654	3.218286246	94.0354641				6.211669572	8.129019295	85.65931113	0	0	0	-1716.051302	0.5434080224	359.299455559481	-1716.051302	0.01533494599			
1713.491302	4	5	91	0.5504387576	0.01515801815		2.772983293	3.259381664	93.96763504				6.264595254	8.203968705	85.53143604	0	0	0	-1713.491302	0.5504387576	369.137911816853	-1713.491302	0.01515801815			
1710.931302	4	5	91	0.5572831799	0.01498534074		2.799617627	3.300613908	93.89976846				6.317308825	8.278564263	85.40412691	0	0	0	-1710.931302	0.5572831799	379.123126595984	-1710.931302	0.01498534074			
1708.371302	4	5	91	0.5639483605	0.01481677605		2.82615208	3.341984987	93.83186293				6.369814249	8.352807782	85.27737797	0	0	0	-1708.371302	0.5639483605	389.255181684422	-1708.371302	0.01481677605			
1705.811302	4	5	91	0.570441028	0.01465219244		2.852586058	3.383496943	93.763917				6.422115461	8.426701063	85.15118348	0	0	0	-1705.811302	0.570441028	399.534138242941	-1705.811302	0.01465219244			
1703.251302	4	5	91	0.5767675894	0.01449146404		2.878918947	3.425151848	93.6959292				6.474216368	8.500245894	85.02553774	0	0	0	-1703.251302	0.5767675894	409.960030894818	-1703.251302	0.01449146404			
1700.691302	4	5	91	0.5829341481	0.01433447044		2.905150119	3.466951808	93.62789807				6.526120856	8.573444048	84.9004351	0	0	0	-1700.691302	0.5829341481	420.532873223944	-1700.691302	0.01433447044			
1698.131302	4	5	91	0.5889465219	0.01418109637		2.931278924	3.50889896	93.55982212				6.577832781	8.646297285	84.77586993	0	0	0	-1698.131302	0.5889465219	431.252653510186	-1698.131302	0.01418109637			
1695.571302	4	5	91	0.5948102588	0.01403123146		2.957304695	3.550995475	93.49169983				6.629355981	8.718807349	84.65183667	0	0	0	-1695.571302	0.5948102588	442.119327708127	-1695.571302	0.01403123146			
1693.011302	4	5	91	0.6005306528	0.01388476998		2.983226746	3.593243559	93.4235297				6.68069427	8.790975971	84.52832976	0	0	0	-1693.011302	0.6005306528	453.132830509084	-1693.011302	0.01388476998			
1690.451302	4	5	91	0.6061127574	0.01374161062		3.009044372	3.635645449	93.35531018				6.731851442	8.862804866	84.40534369	0	0	0	-1690.451302	0.6061127574	464.293091526681	-1690.451302	0.01374161062			
1687.891302	4	5	91	0.611561399	0.01360165624		3.034756848	3.67820342	93.28703973				6.782831273	8.934295737	84.28287299	0	0	0	-1687.891302	0.611561399	475.599979549423	-1687.891302	0.01360165624			
1685.331302	4	5	91	0.61688119	0.01346481369		3.060363428	3.720919782	93.21871679				6.833637522	9.005450268	84.16091221	0	0	0	-1685.331302	0.61688119	487.053361085378	-1685.331302	0.01346481369			
1682.771302	4	5	91	0.6220765392	0.01333099358		3.08586335	3.763796879	93.15033977				6.884273928	9.076270131	84.03945594	0	0	0	-1682.771302	0.6220765392	498.65307551827	-1682.771302	0.01333099358			
1680.211302	4	5	91	0.6271516638	0.01320011014		3.111255827	3.806837093	93.08190708				6.93474422	9.14675698	83.9184988	0	0	0	-1680.211302	0.6271516638	510.3989181154	-1680.211302	0.01320011014			
1677.651302	4	5	91	0.6321105989	0.01307208101		3.136540053	3.850042843	93.0134171				6.985052109	9.216912456	83.79803543	0	0	0	-1677.651302	0.6321105989	522.290670018988	-1677.651302	0.01307208101			
1675.091302	4	5	91	0.6369572074	0.01294682709		3.161715202	3.893416587	92.94486821				7.035201296	9.286738183	83.67806052	0	0	0	-1675.091302	0.6369572074	534.328093688896	-1675.091302	0.01294682709			
1672.531302	4	5	91	0.6416951885	0.01282427239		3.186780426	3.936960821	92.87625875				7.085195468	9.356235767	83.55856876	0	0	0	-1672.531302	0.6416951885	546.510915827875	-1672.531302	0.01282427239			
1669.971302	4	5	91	0.6463280867	0.01270434386		3.211734854	3.980678077	92.80758707				7.135038304	9.425406803	83.43955489	0	0	0	-1669.971302	0.6463280867	558.838814482141	-1669.971302	0.01270434386			
1667.411302	4	5	91	0.6508592995	0.01258697132		3.236577594	4.024570933	92.73885147				7.184733472	9.494252864	83.32101366	0	0	0	-1667.411302	0.6508592995	571.311457250139	-1667.411302	0.01258697132			
1664.851302	4	5	91	0.6552920847	0.01247208723		3.261307731	4.068642002	92.67005027				7.234284634	9.562775511	83.20293986	0	0	0	-1664.851302	0.6552920847	583.928497909987	-1664.851302	0.01247208723			
1662.291302	4	5	91	0.6596295673	0.01235962666		3.285924329	4.112893941	92.60118173				7.283695444	9.630976285	83.08532827	0	0	0	-1662.291302	0.6596295673	596.689539577834	-1662.291302	0.01235962666			
1659.731302	4	5	91	0.6638747465	0.01224952713		3.310426424	4.15732945	92.53224413				7.332969549	9.698856712	82.96817374	0	0	0	-1659.731302	0.6638747465	609.594155660007	-1659.731302	0.01224952713			
1657.171302	4	5	91	0.6680305015	0.01214172848		3.334813034	4.20195127	92.4632357				7.382110596	9.766418301	82.8514711	0	0	0	-1657.171302	0.6680305015	622.64188892512	-1657.171302	0.01214172848			
1654.611302	4	5	91	0.6720995977	0.01203617284		3.359083149	4.246762186	92.39415467				7.431122224	9.833662542	82.73521523	0	0	0	-1654.611302	0.6720995977	635.832248705038	-1654.611302	0.01203617284			
1652.051302	4	5	91	0.6760846919	0.01193280445		3.383235734	4.291765028	92.32499924				7.480008073	9.900590909	82.61940102	0	0	0	-1652.051302	0.6760846919	649.164727124852	-1652.051302	0.01193280445			
1649.491302	4	5	91	0.6799883376	0.01183156963		3.407269733	4.336962671	92.2557676				7.528771781	9.967204858	82.50402336	0	0	0	-1649.491302	0.6799883376	662.638786510711	-1649.491302	0.01183156963			
1646.931302	4	5	91	0.6838129898	0.01173241665		3.431184059	4.382358037	92.1864579				7.577416986	10.03350583	82.38907719	0	0	0	-1646.931302	0.6838129898	676.253833002981	-1646.931302	0.01173241665			
1644.371302	4	5	91	0.68756101	0.01163529567		3.454977603	4.427954093	92.1170683				7.625947328	10.09949523	82.27455744	0	0	0	-1644.371302	0.68756101	690.009250503167	-1644.371302	0.01163529567			
1641.811302	4	5	91	0.6912346701	0.01154015866		3.478649229	4.473753856	92.04759691				7.67436645	10.16517448	82.16045907	0	0	0	-1641.811302	0.6912346701	703.904386429818	-1641.811302	0.01154015866			
1639.251302	4	5	91	0.694836157	0.01144695933		3.502197772	4.519760392	91.97804184				7.722677999	10.23054495	82.04677705	0	0	0	-1639.251302	0.694836157	717.938572513176	-1639.251302	0.01144695933			
1636.691302	4	5	91	0.6983675759	0.01135565302		3.525622041	4.565976814	91.90840115				7.770885625	10.29560801	81.93350636	0	0	0	-1636.691302	0.6983675759	732.11107174441	-1636.691302	0.01135565302			
1634.131302	4	5	91	0.7018309549	0.0112661967		3.548920817	4.612406287	91.8386729				7.818992988	10.360365	81.82064201	0	0	0	-1634.131302	0.7018309549	746.42113942529	-1634.131302	0.0112661967			
1631.571302	4	5	91	0.7052282474	0.01117854886		3.572092853	4.65905203	91.76885512				7.867003753	10.42481725	81.708179	0	0	0	-1631.571302	0.7052282474	760.867989221853	-1631.571302	0.01117854886			
1629.011302	4	5	91	0.7085613365	0.01109266944		3.595136871	4.705917312	91.69894582				7.914921593	10.48896605	81.59611235	0	0	0	-1629.011302	0.7085613365	775.450791742875	-1629.011302	0.01109266944			
1626.451302	4	5	91	0.7118320372	0.01100851982		3.618051564	4.753005455	91.62894298				7.962750194	10.55281271	81.4844371	0	0	0	-1626.451302	0.7118320372	790.168686884555	-1626.451302	0.01100851982			
1623.891302	4	5	91	0.7150421002	0.01092606272		3.640835597	4.800319838	91.55884456				8.010493251	10.61635847	81.37314828	0	0	0	-1623.891302	0.7150421002	805.020746656058	-1623.891302	0.01092606272			
1621.331302	4	5	91	0.7181932142	0.01084526219		3.663487602	4.847863895	91.4886485				8.058154472	10.67960459	81.26224094	0	0	0	-1621.331302	0.7181932142	820.006064683565	-1621.331302	0.01084526219			
1618.771302	4	5	91	0.7212870086	0.01076608351		3.68600618	4.895641116	91.4183527				8.105737579	10.74255229	81.15171013	0	0	0	-1618.771302	0.7212870086	835.123662488702	-1618.771302	0.01076608351			
1616.211302	4	5	91	0.7243250563	0.01068849319		3.708389901	4.943655049	91.34795505				8.15324631	10.80520277	81.04155093	0	0	0	-1616.211302	0.7243250563	850.372489814927	-1616.211302	0.01068849319			
1613.651302	4	5	91	0.7273088761	0.0106124589		3.7306373	4.991909303	91.2774534				8.200684417	10.8675572	80.93175838	0	0	0	-1613.651302	0.7273088761	865.751483588974	-1613.651302	0.0106124589			
1611.091302	4	5	91	0.7302399348	0.01053794943		3.752746883	5.040407543	91.20684557				8.248055673	10.92961676	80.82232757	0	0	0	-1611.091302	0.7302399348	881.259581055143	-1611.091302	0.01053794943			
1608.531302	4	5	91	0.7331196493	0.01046493467		3.774717119	5.0891535	91.13612938				8.295363869	10.99138257	80.71325357	0	0	0	-1608.531302	0.7331196493	896.89561051872	-1608.531302	0.01046493467			
1605.971302	4	5	91	0.7359493892	0.01039338553		3.796546443	5.138150965	91.06530259				8.342612815	11.05285574	80.60453144	0	0	0	-1605.971302	0.7359493892	912.658401507483	-1605.971302	0.01039338553			
1603.411302	4	5	91	0.738730478	0.01032327395		3.818233257	5.187403792	90.99436295				8.389806346	11.11403737	80.49615628	0	0	0	-1603.411302	0.738730478	928.546725097647	-1603.411302	0.01032327395			
1600.851302	4	5	91	0.7414641958	0.01025457284		3.839775924	5.236915903	90.92330817				8.436948317	11.17492852	80.38812316	0	0	0	-1600.851302	0.7414641958	944.559276171062	-1600.851302	0.01025457284			
1598.291302	4	5	91	0.7441517805	0.01018725606		3.861172774	5.286691282	90.85213594				8.484042611	11.23553024	80.28042715	0	0	0	-1598.291302	0.7441517805	960.694765954023	-1598.291302	0.01018725606			
1595.731302	4	5	91	0.7467944297	0.01012129836		3.882422097	5.336733985	90.78084392				8.531093136	11.29584353	80.17306333	0	0	0	-1595.731302	0.7467944297	976.95181388777	-1595.731302	0.01012129836			
