T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1587.779799	15	7	78	0	0	6.660910643	3.188276695	90.15081266	15	7	78										-0.0003118455604	-0.0001425399546	0.0004543855149	-1587.779799	0	132.600787734662	
1587.769799	15	7	78	3.847107252E-05	3.74425174E-05	6.661054257	3.188388399	90.15055734	15.00031172	7.000142485	77.9995458										0	0	0	-1587.769799	3.74425174E-05	401.55133100033	
1587.749799	15	7	78	0.0001152877947	7.478030013E-05	6.661341558	3.188611823	90.15004662	15.00093527	7.000427498	77.99863723										0	0	0	-1587.749799	7.478030013E-05	535.433943615271	
1587.709799	15	7	78	0.0002688951505	0.0001495465978	6.661916132	3.189058693	90.14902518	15.00218237	7.000997485	77.99682015										0	0	0	-1587.709799	0.0001495465978	534.915245851069	
1587.629799	15	7	78	0.0005761220727	0.0002991506612	6.663065105	3.189952566	90.14698233	15.00467742	7.002137741	77.99318484										0	0	0	-1587.629799	0.0002991506612	-464292.535090682	
1587.549799	15	7	78	0.0008830795828	0.0002989781569	6.664214212	3.190846581	90.14493921	15.00717178	7.003277575	77.98955065										0	0	0	-1587.549799	0.0002989781569	-930451.138688359	
1587.469799	15	7	78	0.001189870924	0.0002989069288	6.66536312	3.191740728	90.14289615	15.00966595	7.00441721	77.98591684										0	0	0	-1587.469799	0.0002989069288	-1123469.45214452	
1587.389799	15	7	78	0.001496496232	0.0002988357409	6.666511828	3.192635008	90.14085316	15.01215993	7.005556647	77.98228343										0	0	0	-1587.389799	0.0002988357409	-1124074.80605713	
1587.309799	15	7	78	0.00180295564	0.0002987645895	6.667660336	3.193529421	90.13881024	15.01465371	7.006695885	77.9786504										0	0	0	-1587.309799	0.0002987645895	-1124654.75934818	
1587.229799	15	7	78	0.00210924928	0.000298693475	6.668808644	3.194423966	90.13676739	15.01714731	7.007834926	77.97501777										0	0	0	-1587.229799	0.000298693475	-1125234.51269701	
1587.149799	15	7	78	0.002415377282	0.0002986223969	6.669956752	3.195318645	90.1347246	15.01964071	7.008973768	77.97138552										0	0	0	-1587.149799	0.0002986223969	-1125816.45821498	
1587.069799	15	7	78	0.00272133978	0.0002985513559	6.671104661	3.196213456	90.13268188	15.02213392	7.010112412	77.96775367										0	0	0	-1587.069799	0.0002985513559	-1126399.78830105	
1586.989799	15	7	78	0.003027136904	0.0002984803514	6.672252369	3.197108401	90.13063923	15.02462694	7.011250858	77.9641222										0	0	0	-1586.989799	0.0002984803514	-1126981.34916653	
1586.909799	15	7	78	0.003332768786	0.0002984093837	6.673399877	3.198003478	90.12859664	15.02711977	7.012389107	77.96049113										0	0	0	-1586.909799	0.0002984093837	-1127561.11962526	
1586.829799	15	7	78	0.003638235557	0.0002983384522	6.674547185	3.198898689	90.12655413	15.0296124	7.013527156	77.95686044										0	0	0	-1586.829799	0.0002983384522	-1128146.27438772	
1586.749799	15	7	78	0.003943537349	0.0002982675581	6.675694292	3.199794033	90.12451167	15.03210485	7.014665008	77.95323014										0	0	0	-1586.749799	0.0002982675581	-1128731.2198849	
1586.669799	15	7	78	0.004248674292	0.0002981967001	6.6768412	3.200689511	90.12246929	15.03459711	7.015802662	77.94960023										0	0	0	-1586.669799	0.0002981967001	-1129308.81455085	
1586.589799	15	7	78	0.004553646518	0.0002981258785	6.677987907	3.201585122	90.12042697	15.03708917	7.016940118	77.94597071										0	0	0	-1586.589799	0.0002981258785	-1129898.97688668	
1586.509799	15	7	78	0.004858454158	0.0002980550945	6.679134413	3.202480866	90.11838472	15.03958104	7.018077375	77.94234158										0	0	0	-1586.509799	0.0002980550945	-1130479.34212597	
1586.429799	15	7	78	0.00516309734	0.0002979843456	6.68028072	3.203376744	90.11634254	15.04207273	7.019214435	77.93871284										0	0	0	-1586.429799	0.0002979843456	-1131063.54661401	
1586.349799	15	7	78	0.005467576199	0.0002979136347	6.681426825	3.204272755	90.11430042	15.04456422	7.020351296	77.93508449										0	0	0	-1586.349799	0.0002979136347	-1131650.71082202	
1586.269799	15	7	78	0.005771890861	0.0002978429592	6.682572731	3.2051689	90.11225837	15.04705552	7.021487959	77.93145652										0	0	0	-1586.269799	0.0002978429592	-1132224.8931991	
1586.189799	15	7	78	0.006076041459	0.00029777232	6.683718435	3.206065179	90.11021639	15.04954663	7.022624424	77.92782894										0	0	0	-1586.189799	0.00029777232	-1132818.1097848	
1586.109799	15	7	78	0.006380028122	0.0002977017185	6.684863939	3.206961592	90.10817447	15.05203755	7.023760692	77.92420175										0	0	0	-1586.109799	0.0002977017185	-1133404.69146447	
1586.029799	15	7	78	0.00668385098	0.0002976311524	6.686009243	3.207858139	90.10613262	15.05452829	7.024896761	77.92057495										0	0	0	-1586.029799	0.0002976311524	-1133986.28731139	
1585.949799	15	7	78	0.006987510164	0.0002975606233	6.687154345	3.208754819	90.10409084	15.05701883	7.026032632	77.91694854										0	0	0	-1585.949799	0.0002975606233	-1134578.11820674	
1585.869799	15	7	78	0.007291005803	0.0002974901308	6.688299247	3.209651634	90.10204912	15.05950918	7.027168305	77.91332252										0	0	0	-1585.869799	0.0002974901308	-1135154.45002777	
1585.789799	15	7	78	0.007594338026	0.0002974196733	6.689443948	3.210548583	90.10000747	15.06199934	7.02830378	77.90969688										0	0	0	-1585.789799	0.0002974196733	-1135737.04307294	
