T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1708.800438	11	5	84	0	0	4.741044436	1.937824804	93.32113076	11	5	84										-0.0003677308643	-0.0001799108193	0.0005476416836	-1708.800438	0	84.6177493710138	
1708.790438	11	5	84	6.001164211E-05	5.879988102E-05	4.741221797	1.937918189	93.32086001	11.00036761	5.000179832	83.99945256										0	0	0	-1708.790438	5.879988102E-05	255.518993306732	
1708.770438	11	5	84	0.0001798973872	0.0001174848707	4.741576542	1.938104979	93.32031848	11.00110292	5.000539577	83.99835751										0	0	0	-1708.770438	0.0001174848707	340.726386767136	
1708.730438	11	5	84	0.0004196036019	0.0002349337319	4.742286008	1.938478571	93.31923542	11.00257347	5.001259033	83.9961675										0	0	0	-1708.730438	0.0002349337319	340.547981499398	
1708.650438	11	5	84	0.0008989196396	0.000469884809	4.743704824	1.939225818	93.31706936	11.00551536	5.002698299	83.99178634										0	0	0	-1708.650438	0.000469884809	-242498.151274699	
1708.570438	11	5	84	0.001377671843	0.0004695544444	4.745123718	1.939973162	93.31490312	11.00845634	5.00413709	83.98740657										0	0	0	-1708.570438	0.0004695544444	-382819.819633426	
1708.490438	11	5	84	0.001856018776	0.0004693795065	4.746542456	1.940720568	93.31273698	11.01139693	5.00557567	83.9830274										0	0	0	-1708.490438	0.0004693795065	-457555.584446467	
1708.410438	11	5	84	0.002333960967	0.0004692047599	4.74796104	1.941468037	93.31057092	11.01433715	5.007014038	83.97864882										0	0	0	-1708.410438	0.0004692047599	-457964.555403943	
1708.330438	11	5	84	0.002811498901	0.0004690301344	4.749379468	1.942215569	93.30840496	11.01727698	5.008452195	83.97427083										0	0	0	-1708.330438	0.0004690301344	-458286.200324965	
1708.250438	11	5	84	0.003288633063	0.000468855633	4.750797741	1.942963164	93.3062391	11.02021643	5.00989014	83.96989343										0	0	0	-1708.250438	0.000468855633	-458610.91900567	
1708.170438	11	5	84	0.003765363936	0.0004686812547	4.752215858	1.943710821	93.30407332	11.0231555	5.011327874	83.96551662										0	0	0	-1708.170438	0.0004686812547	-458934.915475173	
1708.090438	11	5	84	0.004241692005	0.0004685069996	4.753633821	1.944458542	93.30190764	11.02609419	5.012765397	83.96114041										0	0	0	-1708.090438	0.0004685069996	-459262.141962634	
1708.010438	11	5	84	0.004717617753	0.0004683328697	4.755051628	1.945206326	93.29974205	11.0290325	5.014202708	83.95676479										0	0	0	-1708.010438	0.0004683328697	-459588.638084513	
1707.930438	11	5	84	0.005193141663	0.0004681588621	4.75646928	1.945954172	93.29757655	11.03197043	5.015639809	83.95238976										0	0	0	-1707.930438	0.0004681588621	-459913.35903405	
1707.850438	11	5	84	0.005668264216	0.000467984978	4.757886777	1.946702082	93.29541114	11.03490799	5.017076697	83.94801532										0	0	0	-1707.850438	0.000467984978	-460237.474098161	
1707.770438	11	5	84	0.006142985891	0.0004678112154	4.759304118	1.947450054	93.29324583	11.03784516	5.018513375	83.94364147										0	0	0	-1707.770438	0.0004678112154	-460562.053785793	
1707.690438	11	5	84	0.00661730717	0.0004676375763	4.760721304	1.94819809	93.29108061	11.04078195	5.019949841	83.93926821										0	0	0	-1707.690438	0.0004676375763	-460888.945396448	
1707.610438	11	5	84	0.00709122853	0.0004674640601	4.762138335	1.948946189	93.28891548	11.04371836	5.021386095	83.93489554										0	0	0	-1707.610438	0.0004674640601	-461214.972249421	
1707.530438	11	5	84	0.007564750452	0.0004672906664	4.763555211	1.94969435	93.28675044	11.04665439	5.022822139	83.93052347										0	0	0	-1707.530438	0.0004672906664	-461540.928884753	
1707.450438	11	5	84	0.008037873412	0.0004671173952	4.764971931	1.950442575	93.28458549	11.04959005	5.024257971	83.92615198										0	0	0	-1707.450438	0.0004671173952	-461868.014152602	
1707.370438	11	5	84	0.008510597889	0.000466944247	4.766388496	1.951190863	93.28242064	11.05252532	5.025693592	83.92178108										0	0	0	-1707.370438	0.000466944247	-462194.625528791	
1707.290438	11	5	84	0.008982924358	0.0004667712206	4.767804905	1.951939215	93.28025588	11.05546022	5.027129001	83.91741078										0	0	0	-1707.290438	0.0004667712206	-462518.490305547	
1707.210438	11	5	84	0.009454853293	0.0004665983148	4.769221159	1.952687629	93.27809121	11.05839474	5.0285642	83.91304106										0	0	0	-1707.210438	0.0004665983148	-462846.031724959	
1707.130438	11	5	84	0.009926385172	0.0004664255332	4.770637257	1.953436107	93.27592664	11.06132888	5.029999187	83.90867194										0	0	0	-1707.130438	0.0004664255332	-463173.889440848	
1707.050438	11	5	84	0.01039752047	0.0004662528721	4.7720532	1.954184648	93.27376215	11.06426264	5.031433963	83.9043034										0	0	0	-1707.050438	0.0004662528721	-463498.192202776	
1706.970438	11	5	84	0.01086825965	0.0004660803322	4.773468988	1.954933252	93.27159776	11.06719602	5.032868527	83.89993545										0	0	0	-1706.970438	0.0004660803322	-463826.178338759	
1706.890438	11	5	84	0.0113386032	0.0004659079152	4.77488462	1.95568192	93.26943346	11.07012902	5.034302881	83.8955681										0	0	0	-1706.890438	0.0004659079152	-464155.566390237	
1706.810438	11	5	84	0.01180855158	0.0004657356201	4.776300097	1.95643065	93.26726925	11.07306165	5.035737023	83.89120133										0	0	0	-1706.810438	0.0004657356201	-464480.295308016	
1706.730438	11	5	84	0.01227810527	0.0004655634441	4.777715418	1.957179445	93.26510514	11.0759939	5.037170954	83.88683515										0	0	0	-1706.730438	0.0004655634441	-464807.247359905	
1706.650438	11	5	84	0.01274726473	0.0004653913913	4.779130583	1.957928302	93.26294111	11.07892577	5.038604673	83.88246956										0	0	0	-1706.650438	0.0004653913913	-465136.946354827	
1706.570438	11	5	84	0.01321603044	0.0004652194593	4.780545593	1.958677224	93.26077718	11.08185726	5.040038182	83.87810456										0	0	0	-1706.570438	0.0004652194593	-465463.325741482	
1706.490438	11	5	84	0.01368440286	0.0004650476477	4.781960448	1.959426208	93.25861334	11.08478837	5.041471479	83.87374015										0	0	0	-1706.490438	0.0004650476477	-465788.399739735	
1706.410438	11	5	84	0.01415238247	0.0004648759556	4.783375147	1.960175256	93.2564496	11.08771911	5.042904566	83.86937632										0	0	0	-1706.410438	0.0004648759556	-466117.195100106	
1706.330438	11	5	84	0.01461996972	0.0004647043863	4.78478969	1.960924368	93.25428594	11.09064947	5.044337441	83.86501309										0	0	0	-1706.330438	0.0004647043863	-466448.348738383	
1706.250438	11	5	84	0.0150871651	0.0004645329379	4.786204078	1.961673543	93.25212238	11.09357945	5.045770105	83.86065044										0	0	0	-1706.250438	0.0004645329379	-466775.207713065	
1706.170438	11	5	84	0.01555396906	0.0004643616088	4.78761831	1.962422782	93.24995891	11.09650906	5.047202557	83.85628838										0	0	0	-1706.170438	0.0004643616088	-467103.21400555	
1706.090438	11	5	84	0.01602038206	0.0004641904011	4.789032386	1.963172084	93.24779553	11.09943829	5.048634799	83.85192691										0	0	0	-1706.090438	0.0004641904011	-467431.126555185	
1706.010438	11	5	84	0.01648640459	0.0004640193123	4.790446307	1.96392145	93.24563224	11.10236714	5.05006683	83.84756603										0	0	0	-1706.010438	0.0004640193123	-467759.372482152	
1705.930438	11	5	84	0.01695203709	0.0004638483448	4.791860072	1.964670879	93.24346905	11.10529562	5.051498649	83.84320573										0	0	0	-1705.930438	0.0004638483448	-468085.60217483	
1705.850438	11	5	84	0.01741728002	0.0004636774944	4.793273681	1.965420372	93.24130595	11.10822372	5.052930257	83.83884602										0	0	0	-1705.850438	0.0004636774944	-468417.384529339	
1705.770438	11	5	84	0.01788213387	0.000463506769	4.794687135	1.966169929	93.23914294	11.11115144	5.054361655	83.8344869										0	0	0	-1705.770438	0.000463506769	-468747.956607545	
