T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1497.556708	15	10	75	0	0	6.623132415	5.3711749	88.00569268	15	10	75				-0.0002555284069	-0.0001411940687	0.0003967224756	-1497.556708	0	162.5602101101	
1497.546708	15	10	75	3.142655345E-05	3.054213354E-05	6.623219046	5.371349794	88.00543116	15.00025535	10.00014116	74.99960348				0	0	0	-1497.546708	3.054213354E-05	492.272890327644	
1497.526708	15	10	75	9.417543071E-05	6.0998903E-05	6.623392448	5.371699567	88.00490798	15.0007663	10.00042347	74.99881023				0	0	0	-1497.526708	6.0998903E-05	656.388158951788	
1497.486708	15	10	75	0.0002196579691	0.0001219906132	6.623739208	5.372399167	88.00386163	15.00178821	10.00098804	74.99722375				0	0	0	-1497.486708	0.0001219906132	655.665333132198	
1497.406708	15	10	75	0.0004706771818	0.0002440642601	6.624432476	5.373798669	88.00176885	15.00383304	10.00211748	74.99404947				0	0	0	-1497.406708	0.0002440642601	-633050.27189265	
1497.326708	15	10	75	0.0007215050075	0.0002439377566	6.625125869	5.375198485	87.99967565	15.00587742	10.00324644	74.99087614				0	0	0	-1497.326708	0.0002439377566	-1879489.14333525	
1497.246708	15	10	75	0.00097223386	0.0002439019258	6.625818964	5.376598637	87.9975824	15.00792184	10.00437516	74.987703				0	0	0	-1497.246708	0.0002439019258	-2233030.79989095	
1497.166708	15	10	75	0.001222863793	0.0002438661051	6.626511761	5.377999126	87.99548911	15.00996628	10.00550365	74.98453007				0	0	0	-1497.166708	0.0002438661051	-2234141.30898927	
1497.086708	15	10	75	0.001473394876	0.0002438303099	6.627204259	5.379399952	87.99339579	15.01201075	10.00663191	74.98135734				0	0	0	-1497.086708	0.0002438303099	-2235573.92760418	
1497.006708	15	10	75	0.001723827172	0.0002437945351	6.627896458	5.380801115	87.99130243	15.01405525	10.00775994	74.97818482				0	0	0	-1497.006708	0.0002437945351	-2236917.97428681	
1496.926708	15	10	75	0.001974160747	0.0002437587829	6.628588359	5.382202616	87.98920903	15.01609977	10.00888773	74.97501249				0	0	0	-1496.926708	0.0002437587829	-2238335.57778822	
1496.846708	15	10	75	0.002224395667	0.0002437230534	6.629279961	5.383604453	87.98711559	15.01814433	10.01001529	74.97184037				0	0	0	-1496.846708	0.0002437230534	-2239745.55351568	
1496.766708	15	10	75	0.002474531997	0.0002436873462	6.629971264	5.385006629	87.98502211	15.02018892	10.01114262	74.96866845				0	0	0	-1496.766708	0.0002436873462	-2241116.47853356	
1496.686708	15	10	75	0.002724569801	0.0002436516604	6.630662267	5.386409142	87.98292859	15.02223354	10.01226972	74.96549673				0	0	0	-1496.686708	0.0002436516604	-2242489.15209311	
1496.606708	15	10	75	0.002974509146	0.0002436159969	6.631352972	5.387811994	87.98083503	15.0242782	10.01339659	74.96232522				0	0	0	-1496.606708	0.0002436159969	-2243913.85188494	
1496.526708	15	10	75	0.003224350096	0.0002435803564	6.632043377	5.389215184	87.97874144	15.02632288	10.01452322	74.9591539				0	0	0	-1496.526708	0.0002435803564	-2245327.68761407	
1496.446708	15	10	75	0.003474092718	0.0002435447378	6.632733482	5.390618713	87.97664781	15.02836759	10.01564962	74.95598279				0	0	0	-1496.446708	0.0002435447378	-2246699.17037883	
1496.366708	15	10	75	0.003723737074	0.0002435091408	6.633423287	5.39202258	87.97455413	15.03041233	10.01677579	74.95281188				0	0	0	-1496.366708	0.0002435091408	-2248091.32843414	
1496.286708	15	10	75	0.003973283231	0.0002434735663	6.634112793	5.393426786	87.97246042	15.03245711	10.01790173	74.94964116				0	0	0	-1496.286708	0.0002434735663	-2249513.6415024	
1496.206708	15	10	75	0.004222731254	0.0002434380143	6.634801999	5.394831332	87.97036667	15.03450191	10.01902743	74.94647065				0	0	0	-1496.206708	0.0002434380143	-2250925.07280601	
1496.126708	15	10	75	0.004472081207	0.0002434024844	6.635490904	5.396236217	87.96827288	15.03654675	10.02015291	74.94330034				0	0	0	-1496.126708	0.0002434024844	-2252297.03990631	
1496.046708	15	10	75	0.004721333155	0.0002433669757	6.636179509	5.397641441	87.96617905	15.03859162	10.02127815	74.94013023				0	0	0	-1496.046708	0.0002433669757	-2253718.42839517	
1495.966708	15	10	75	0.004970487164	0.0002433314906	6.636867813	5.399047005	87.96408518	15.04063652	10.02240315	74.93696032				0	0	0	-1495.966708	0.0002433314906	-2255138.23716364	
1495.886708	15	10	75	0.005219543298	0.0002432960266	6.637555817	5.40045291	87.96199127	15.04268146	10.02352793	74.93379062				0	0	0	-1495.886708	0.0002432960266	-2256512.23785631	
1495.806708	15	10	75	0.00546850162	0.0002432605847	6.63824352	5.401859154	87.95989733	15.04472642	10.02465247	74.93062111				0	0	0	-1495.806708	0.0002432605847	-2257945.26205766	
1495.726708	15	10	75	0.005717362198	0.0002432251657	6.638930922	5.403265739	87.95780334	15.04677142	10.02577678	74.9274518				0	0	0	-1495.726708	0.0002432251657	-2259373.65378451	
1495.646708	15	10	75	0.005966125094	0.0002431897686	6.639618023	5.404672664	87.95570931	15.04881645	10.02690086	74.92428269				0	0	0	-1495.646708	0.0002431897686	-2260768.75112634	
1495.566708	15	10	75	0.006214790374	0.0002431543933	6.640304823	5.406079931	87.95361525	15.05086151	10.0280247	74.92111378				0	0	0	-1495.566708	0.0002431543933	-2262168.78264836	
1495.486708	15	10	75	0.006463358101	0.00024311904	6.640991321	5.407487538	87.95152114	15.05290661	10.02914832	74.91794507				0	0	0	-1495.486708	0.00024311904	-2263592.97811607	
1495.406708	15	10	75	0.006711828341	0.0002430837092	6.641677518	5.408895487	87.949427	15.05495174	10.0302717	74.91477656				0	0	0	-1495.406708	0.0002430837092	-2265022.13805447	
1495.326708	15	10	75	0.006960201158	0.0002430484005	6.642363413	5.410303777	87.94733281	15.0569969	10.03139485	74.91160825				0	0	0	-1495.326708	0.0002430484005	-2266427.42030006	
1495.246708	15	10	75	0.007208476615	0.0002430131135	6.643049006	5.411712409	87.94523858	15.0590421	10.03251776	74.90844014				0	0	0	-1495.246708	0.0002430131135	-2267837.69774931	
1495.166708	15	10	75	0.007456654778	0.0002429778487	6.643734297	5.413121383	87.94314432	15.06108733	10.03364045	74.90527222				0	0	0	-1495.166708	0.0002429778487	-2269291.58478951	
1495.086708	15	10	75	0.007704735712	0.0002429426069	6.644419286	5.414530699	87.94105002	15.0631326	10.0347629	74.90210451				0	0	0	-1495.086708	0.0002429426069	-2270698.8729762	
1495.006708	15	10	75	0.007952719478	0.0002429073858	6.645103973	5.415940357	87.93895567	15.06517789	10.03588511	74.89893699				0	0	0	-1495.006708	0.0002429073858	-2272085.47711728	
1494.926708	15	10	75	0.008200606143	0.000242872187	6.645788357	5.417350357	87.93686129	15.06722323	10.0370071	74.89576967				0	0	0	-1494.926708	0.000242872187	-2273557.74874859	
1494.846708	15	10	75	0.008448395771	0.0002428370115	6.646472439	5.418760701	87.93476686	15.06926859	10.03812885	74.89260255				0	0	0	-1494.846708	0.0002428370115	-2274976.78746893	
1494.766708	15	10	75	0.008696088424	0.0002428018566	6.647156218	5.420171387	87.93267239	15.07131399	10.03925037	74.88943563				0	0	0	-1494.766708	0.0002428018566	-2276391.33099701	
1494.686708	15	10	75	0.008943684168	0.0002427667248	6.647839694	5.421582417	87.93057789	15.07335943	10.04037166	74.88626891				0	0	0	-1494.686708	0.0002427667248	-2277833.40643891	
1494.606708	15	10	75	0.009191183066	0.0002427316144	6.648522867	5.42299379	87.92848334	15.0754049	10.04149272	74.88310238				0	0	0	-1494.606708	0.0002427316144	-2279244.93923284	
1494.526708	15	10	75	0.009438585182	0.0002426965261	6.649205737	5.424405506	87.92638876	15.07745041	10.04261354	74.87993606				0	0	0	-1494.526708	0.0002426965261	-2280680.95070055	
1494.446708	15	10	75	0.009685890581	0.0002426614599	6.649888304	5.425817566	87.92429413	15.07949595	10.04373413	74.87676993				0	0	0	-1494.446708	0.0002426614599	-2282122.03195065	
1494.366708	15	10	75	0.009933099325	0.0002426264159	6.650570567	5.42722997	87.92219946	15.08154152	10.04485448	74.87360399				0	0	0	-1494.366708	0.0002426264159	-2283561.66398118	
1494.286708	15	10	75	0.01018021148	0.0002425913939	6.651252526	5.428642719	87.92010476	15.08358713	10.04597461	74.87043826				0	0	0	-1494.286708	0.0002425913939	-2284990.06053085	
1494.206708	15	10	75	0.01042722711	0.0002425563937	6.651934181	5.430055812	87.91801001	15.08563278	10.0470945	74.86727272				0	0	0	-1494.206708	0.0002425563937	-2286420.2615062	
1494.126708	15	10	75	0.01067414627	0.0002425214155	6.652615533	5.431469249	87.91591522	15.08767847	10.04821416	74.86410738				0	0	0	-1494.126708	0.0002425214155	-2287875.16674455	
1494.046708	15	10	75	0.01092096904	0.0002424864598	6.653296581	5.432883032	87.91382039	15.08972418	10.04933359	74.86094223				0	0	0	-1494.046708	0.0002424864598	-2289325.32357156	
1493.966708	15	10	75	0.01116769547	0.0002424515259	6.653977324	5.434297159	87.91172552	15.09176994	10.05045278	74.85777728				0	0	0	-1493.966708	0.0002424515259	-2290744.53937932	
