T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1881.894133	4	96	0.03877471003	0.001859060826	1.326472492	98.67352751	4.108153701	95.8918463			0	0	-1881.894133	0.001859060826	-30981.1971258972	
1881.814133	4	96	0.04056632575	0.001856482128	1.328303609	98.67169639	4.11332404	95.88667596			0	0	-1881.814133	0.001856482128	-31065.8934013632	
1881.734133	4	96	0.0423521335	0.001853910464	1.330134851	98.66986515	4.118493406	95.88150659			0	0	-1881.734133	0.001853910464	-31150.7255345571	
1881.654133	4	96	0.04413215998	0.001851345792	1.331966217	98.66803378	4.123661799	95.8763382			0	0	-1881.654133	0.001851345792	-31235.6203721721	
1881.574133	4	96	0.04590643176	0.001848788088	1.333797709	98.66620229	4.128829218	95.87117078			0	0	-1881.574133	0.001848788088	-31320.678737073	
1881.494133	4	96	0.04767497523	0.001846237327	1.335629326	98.66437067	4.133995665	95.86600433			0	0	-1881.494133	0.001846237327	-31405.8252047719	
1881.414133	4	96	0.04943781662	0.001843693473	1.337461067	98.66253893	4.13916114	95.86083886			0	0	-1881.414133	0.001843693473	-31491.0955563427	
1881.334133	4	96	0.05119498204	0.001841156507	1.339292935	98.66070707	4.144325643	95.85567436			0	0	-1881.334133	0.001841156507	-31576.4868827387	
1881.254133	4	96	0.05294649741	0.001838626393	1.341124927	98.65887507	4.149489174	95.85051083			0	0	-1881.254133	0.001838626393	-31661.9733338705	
1881.174133	4	96	0.05469238851	0.001836103108	1.342957046	98.65704295	4.154651734	95.84534827			0	0	-1881.174133	0.001836103108	-31747.640468454	
1881.094133	4	96	0.05643268098	0.00183358663	1.34478929	98.65521071	4.159813323	95.84018668			0	0	-1881.094133	0.00183358663	-31833.4046074765	
1881.014133	4	96	0.05816740028	0.001831076923	1.346621659	98.65337834	4.164973941	95.83502606			0	0	-1881.014133	0.001831076923	-31919.2261079115	
1880.934133	4	96	0.05989657174	0.001828573959	1.348454155	98.65154585	4.170133589	95.82986641			0	0	-1880.934133	0.001828573959	-32005.2238829233	
1880.854133	4	96	0.06162022054	0.001826077721	1.350286777	98.64971322	4.175292268	95.82470773			0	0	-1880.854133	0.001826077721	-32091.3639177306	
1880.774133	4	96	0.06333837172	0.001823588176	1.352119524	98.64788048	4.180449976	95.81955002			0	0	-1880.774133	0.001823588176	-32177.5678022814	
1880.694133	4	96	0.06505105015	0.001821105295	1.353952399	98.6460476	4.185606715	95.81439328			0	0	-1880.694133	0.001821105295	-32263.9044903191	
1880.614133	4	96	0.06675828058	0.001818629056	1.355785399	98.6442146	4.190762486	95.80923751			0	0	-1880.614133	0.001818629056	-32350.3587423577	
1880.534133	4	96	0.06846008759	0.001816159428	1.357618526	98.64238147	4.195917287	95.80408271			0	0	-1880.534133	0.001816159428	-32436.9557947544	
1880.454133	4	96	0.07015649565	0.001813696393	1.35945178	98.64054822	4.201071121	95.79892888			0	0	-1880.454133	0.001813696393	-32523.6932942864	
1880.374133	4	96	0.07184752906	0.00181123992	1.36128516	98.63871484	4.206223986	95.79377601			0	0	-1880.374133	0.00181123992	-32610.483825338	
1880.294133	4	96	0.07353321198	0.001808789978	1.363118667	98.63688133	4.211375884	95.78862412			0	0	-1880.294133	0.001808789978	-32697.4118429274	
1880.214133	4	96	0.07521356844	0.001806346549	1.364952301	98.6350477	4.216526814	95.78347319			0	0	-1880.214133	0.001806346549	-32784.4884114856	
1880.134133	4	96	0.07688862232	0.001803909604	1.366786063	98.63321394	4.221676778	95.77832322			0	0	-1880.134133	0.001803909604	-32871.6179356941	
1880.054133	4	96	0.07855839738	0.001801479111	1.368619951	98.63138005	4.226825774	95.77317423			0	0	-1880.054133	0.001801479111	-32958.9479268042	
1879.974133	4	96	0.08022291723	0.001799055063	1.370453967	98.62954603	4.231973805	95.7680262			0	0	-1879.974133	0.001799055063	-33046.4005952749	
1879.894133	4	96	0.08188220534	0.001796637417	1.37228811	98.62771189	4.237120869	95.76287913			0	0	-1879.894133	0.001796637417	-33133.9216278534	
1879.814133	4	96	0.08353628505	0.001794226158	1.374122381	98.62587762	4.242266968	95.75773303			0	0	-1879.814133	0.001794226158	-33221.5618466864	
1879.734133	4	96	0.08518517956	0.001791821251	1.375956779	98.62404322	4.247412101	95.7525879			0	0	-1879.734133	0.001791821251	-33309.2930385517	
1879.654133	4	96	0.08682891195	0.001789422677	1.377791305	98.62220869	4.252556269	95.74744373			0	0	-1879.654133	0.001789422677	-33397.2379279725	
1879.574133	4	96	0.08846750515	0.001787030419	1.37962596	98.62037404	4.257699473	95.74230053			0	0	-1879.574133	0.001787030419	-33485.2340464757	
1879.494133	4	96	0.09010098197	0.001784644435	1.381460742	98.61853926	4.262841712	95.73715829			0	0	-1879.494133	0.001784644435	-33573.3582785532	
1879.414133	4	96	0.09172936508	0.001782264719	1.383295652	98.61670435	4.267982987	95.73201701			0	0	-1879.414133	0.001782264719	-33661.6418941055	
1879.334133	4	96	0.09335267704	0.001779891234	1.385130691	98.61486931	4.273123298	95.7268767			0	0	-1879.334133	0.001779891234	-33749.9787129218	
1879.254133	4	96	0.09497094026	0.001777523959	1.386965858	98.61303414	4.278262646	95.72173735			0	0	-1879.254133	0.001777523959	-33838.4582294554	
1879.174133	4	96	0.09658417702	0.00177516287	1.388801153	98.61119885	4.283401031	95.71659897			0	0	-1879.174133	0.00177516287	-33927.079261272	
1879.094133	4	96	0.09819240948	0.001772807946	1.390636577	98.60936342	4.288538453	95.71146155			0	0	-1879.094133	0.001772807946	-34015.8328841827	
1879.014133	4	96	0.0997956597	0.001770459162	1.39247213	98.60752787	4.293674913	95.70632509			0	0	-1879.014133	0.001770459162	-34104.6447585358	
1878.934133	4	96	0.1013939496	0.001768116487	1.394307812	98.60569219	4.29881041	95.70118959			0	0	-1878.934133	0.001768116487	-34193.6081010736	
1878.854133	4	96	0.1029873009	0.001765779909	1.396143622	98.60385638	4.303944946	95.69605505			0	0	-1878.854133	0.001765779909	-34282.7054249611	
1878.774133	4	96	0.1045757353	0.001763449395	1.397979562	98.60202044	4.309078521	95.69092148			0	0	-1878.774133	0.001763449395	-34371.9368039584	
1878.694133	4	96	0.1061592743	0.001761124933	1.399815631	98.60018437	4.314211134	95.68578887			0	0	-1878.694133	0.001761124933	-34461.2468525833	
1878.614133	4	96	0.1077379394	0.001758806483	1.401651829	98.59834817	4.319342786	95.68065721			0	0	-1878.614133	0.001758806483	-34550.6578360624	
1878.534133	4	96	0.1093117519	0.001756494036	1.403488157	98.59651184	4.324473478	95.67552652			0	0	-1878.534133	0.001756494036	-34640.2708345422	
1878.454133	4	96	0.1108807329	0.001754187566	1.405324614	98.59467539	4.32960321	95.67039679			0	0	-1878.454133	0.001754187566	-34729.9275745096	
1878.374133	4	96	0.1124449034	0.001751887043	1.407161201	98.5928388	4.334731982	95.66526802			0	0	-1878.374133	0.001751887043	-34819.6711306822	
1878.294133	4	96	0.1140042845	0.001749592447	1.408997917	98.59100208	4.339859794	95.66014021			0	0	-1878.294133	0.001749592447	-34909.6592344172	
1878.214133	4	96	0.115558897	0.001747303769	1.410834764	98.58916524	4.344986648	95.65501335			0	0	-1878.214133	0.001747303769	-34999.7142084447	
1878.134133	4	96	0.1171087614	0.001745020966	1.412671741	98.58732826	4.350112542	95.64988746			0	0	-1878.134133	0.001745020966	-35089.8593823597	
1878.054133	4	96	0.1186538985	0.001742744032	1.414508847	98.58549115	4.355237478	95.64476252			0	0	-1878.054133	0.001742744032	-35180.1440325637	
1877.974133	4	96	0.1201943288	0.001740472931	1.416346084	98.58365392	4.360361456	95.63963854			0	0	-1877.974133	0.001740472931	-35270.5144137322	
1877.894133	4	96	0.1217300724	0.00173820765	1.418183452	98.58181655	4.365484475	95.63451552			0	0	-1877.894133	0.00173820765	-35361.044965102	
1877.814133	4	96	0.1232611498	0.001735948163	1.420020949	98.57997905	4.370606538	95.62939346			0	0	-1877.814133	0.001735948163	-35451.6645610289	
1877.734133	4	96	0.124787581	0.001733694448	1.421858578	98.57814142	4.375727643	95.62427236			0	0	-1877.734133	0.001733694448	-35542.4500245244	
1877.654133	4	96	0.1263093861	0.001731446489	1.423696337	98.57630366	4.380847791	95.61915221			0	0	-1877.654133	0.001731446489	-35633.3679372945	
1877.574133	4	96	0.1278265849	0.00172920426	1.425534227	98.57446577	4.385966983	95.61403302			0	0	-1877.574133	0.00172920426	-35724.3213671594	
1877.494133	4	96	0.1293391973	0.001726967733	1.427372248	98.57262775	4.391085218	95.60891478			0	0	-1877.494133	0.001726967733	-35815.3960885295	
1877.414133	4	96	0.1308472429	0.001724736893	1.4292104	98.5707896	4.396202497	95.6037975			0	0	-1877.414133	0.001724736893	-35906.7189171024	
1877.334133	4	96	0.1323507413	0.001722511728	1.431048683	98.56895132	4.401318821	95.59868118			0	0	-1877.334133	0.001722511728	-35998.0537746831	
1877.254133	4	96	0.133849712	0.001720292194	1.432887098	98.5671129	4.406434189	95.59356581			0	0	-1877.254133	0.001720292194	-36089.4653820642	
1877.174133	4	96	0.1353441744	0.001718078287	1.434725644	98.56527436	4.411548603	95.5884514			0	0	-1877.174133	0.001718078287	-36181.1207264085	
1877.094133	4	96	0.1368341476	0.001715869984	1.436564321	98.56343568	4.416662062	95.58333794			0	0	-1877.094133	0.001715869984	-36272.8232062876	
1877.014133	4	96	0.1383196509	0.001713667257	1.43840313	98.56159687	4.421774567	95.57822543			0	0	-1877.014133	0.001713667257	-36364.6617825782	
1876.934133	4	96	0.1398007033	0.001711470094	1.440242071	98.55975793	4.426886117	95.57311388			0	0	-1876.934133	0.001711470094	-36456.650338783	
1876.854133	4	96	0.1412773237	0.001709278469	1.442081144	98.55791886	4.431996714	95.56800329			0	0	-1876.854133	0.001709278469	-36548.7048877459	
1876.774133	4	96	0.142749531	0.00170709236	1.443920349	98.55607965	4.437106358	95.56289364			0	0	-1876.774133	0.00170709236	-36640.9068897227	
1876.694133	4	96	0.1442173438	0.001704911751	1.445759686	98.55424031	4.442215048	95.55778495			0	0	-1876.694133	0.001704911751	-36733.1782607799	
1876.614133	4	96	0.1456807809	0.001702736611	1.447599155	98.55240084	4.447322786	95.55267721			0	0	-1876.614133	0.001702736611	-36825.5944715594	
1876.534133	4	96	0.1471398607	0.001700566933	1.449438757	98.55056124	4.452429572	95.54757043			0	0	-1876.534133	0.001700566933	-36918.2291909326	
1876.454133	4	96	0.1485946016	0.001698402695	1.451278491	98.54872151	4.457535405	95.54246459			0	0	-1876.454133	0.001698402695	-37010.8855943526	
1876.374133	4	96	0.1500450221	0.001696243867	1.453118357	98.54688164	4.462640287	95.53735971			0	0	-1876.374133	0.001696243867	-37103.6649489433	
1876.294133	4	96	0.1514911402	0.001694090439	1.454958357	98.54504164	4.467744217	95.53225578			0	0	-1876.294133	0.001694090439	-37196.6073212046	
1876.214133	4	96	0.1529329742	0.001691942386	1.456798489	98.54320151	4.472847197	95.5271528			0	0	-1876.214133	0.001691942386	-37289.5994199859	
1876.134133	4	96	0.154370542	0.001689799685	1.458638754	98.54136125	4.477949225	95.52205077			0	0	-1876.134133	0.001689799685	-37382.7524271333	
1876.054133	4	96	0.1558038616	0.001687662324	1.460479152	98.53952085	4.483050303	95.5169497			0	0	-1876.054133	0.001687662324	-37476.0819439373	
1875.974133	4	96	0.1572329508	0.001685530282	1.462319684	98.53768032	4.488150431	95.51184957			0	0	-1875.974133	0.001685530282	-37569.4637961892	
1875.894133	4	96	0.1586578273	0.001683403533	1.464160348	98.53583965	4.49324961	95.50675039			0	0	-1875.894133	0.001683403533	-37662.9580840048	
1875.814133	4	96	0.1600785089	0.001681282063	1.466001147	98.53399885	4.498347838	95.50165216			0	0	-1875.814133	0.001681282063	-37756.5708964787	
1875.734133	4	96	0.1614950129	0.001679165847	1.467842078	98.53215792	4.503445118	95.49655488			0	0	-1875.734133	0.001679165847	-37850.3824894681	
1875.654133	4	96	0.1629073569	0.00167705488	1.469683143	98.53031686	4.508541449	95.49145855			0	0	-1875.654133	0.00167705488	-37944.2820484756	
1875.574133	4	96	0.1643155582	0.001674949125	1.471524343	98.52847566	4.513636831	95.48636317			0	0	-1875.574133	0.001674949125	-38038.1793953412	
1875.494133	4	96	0.1657196341	0.001672848567	1.473365675	98.52663432	4.518731265	95.48126873			0	0	-1875.494133	0.001672848567	-38132.3247703908	
1875.414133	4	96	0.1671196017	0.001670753197	1.475207142	98.52479286	4.523824752	95.47617525			0	0	-1875.414133	0.001670753197	-38226.6077231416	
1875.334133	4	96	0.1685154781	0.001668662988	1.477048743	98.52295126	4.52891729	95.47108271			0	0	-1875.334133	0.001668662988	-38320.9454532291	
1875.254133	4	96	0.1699072803	0.001666577922	1.478890479	98.52110952	4.534008882	95.46599112			0	0	-1875.254133	0.001666577922	-38415.4271816302	
1875.174133	4	96	0.1712950252	0.001664497982	1.480732348	98.51926765	4.539099527	95.46090047			0	0	-1875.174133	0.001664497982	-38510.0049249629	
1875.094133	4	96	0.1726787296	0.001662423145	1.482574353	98.51742565	4.544189225	95.45581078			0	0	-1875.094133	0.001662423145	-38604.7520860952	
1875.014133	4	96	0.1740584102	0.001660353402	1.484416491	98.51558351	4.549277977	95.45072202			0	0	-1875.014133	0.001660353402	-38699.5629660066	
1874.934133	4	96	0.1754340836	0.001658288719	1.486258765	98.51374124	4.554365783	95.44563422			0	0	-1874.934133	0.001658288719	-38794.4940833764	
1874.854133	4	96	0.1768057663	0.001656229093	1.488101173	98.51189883	4.559452643	95.44054736			0	0	-1874.854133	0.001656229093	-38889.6453892134	
1874.774133	4	96	0.1781734748	0.001654174501	1.489943716	98.51005628	4.564538558	95.43546144			0	0	-1874.774133	0.001654174501	-38984.8276456042	
1874.694133	4	96	0.1795372255	0.00165212492	1.491786394	98.50821361	4.569623528	95.43037647			0	0	-1874.694133	0.00165212492	-39080.1433833564	
1874.614133	4	96	0.1808970346	0.001650080338	1.493629208	98.50637079	4.574707554	95.42529245			0	0	-1874.614133	0.001650080338	-39175.5804679017	
1874.534133	4	96	0.1822529182	0.001648040731	1.495472157	98.50452784	4.579790635	95.42020937			0	0	-1874.534133	0.001648040731	-39271.1190132205	
1874.454133	4	96	0.1836048926	0.001646006085	1.497315241	98.50268476	4.584872772	95.41512723			0	0	-1874.454133	0.001646006085	-39366.775609296	
1874.374133	4	96	0.1849529737	0.001643976378	1.49915846	98.50084154	4.589953965	95.41004603			0	0	-1874.374133	0.001643976378	-39462.5982300082	
1874.294133	4	96	0.1862971774	0.001641951601	1.501001816	98.49899818	4.595034215	95.40496578			0	0	-1874.294133	0.001641951601	-39558.574827596	
1874.214133	4	96	0.1876375195	0.001639931731	1.502845307	98.49715469	4.600113523	95.39988648			0	0	-1874.214133	0.001639931731	-39654.5969431422	
1874.134133	4	96	0.1889740159	0.001637916748	1.504688934	98.49531107	4.605191887	95.39480811			0	0	-1874.134133	0.001637916748	-39750.7806281302	
1874.054133	4	96	0.1903066822	0.001635906641	1.506532696	98.4934673	4.610269309	95.38973069			0	0	-1874.054133	0.001635906641	-39847.0043113563	
1873.974133	4	96	0.191635534	0.001633901378	1.508376595	98.4916234	4.615345789	95.38465421			0	0	-1873.974133	0.001633901378	-39943.4074816265	
1873.894133	4	96	0.1929605869	0.001631900962	1.510220631	98.48977937	4.620421327	95.37957867			0	0	-1873.894133	0.001631900962	-40039.9658318655	
1873.814133	4	96	0.1942818561	0.001629905359	1.512064802	98.4879352	4.625495924	95.37450408			0	0	-1873.814133	0.001629905359	-40136.6312370686	
1873.734133	4	96	0.1955993572	0.001627914567	1.51390911	98.48609089	4.63056958	95.36943042			0	0	-1873.734133	0.001627914567	-40233.388572134	
1873.654133	4	96	0.1969131053	0.001625928551	1.515753555	98.48424644	4.635642294	95.36435771			0	0	-1873.654133	0.001625928551	-40330.2492304669	
1873.574133	4	96	0.1982231157	0.00162394731	1.517598136	98.48240186	4.640714069	95.35928593			0	0	-1873.574133	0.00162394731	-40427.2593074596	
1873.494133	4	96	0.1995294034	0.001621970814	1.519442854	98.48055715	4.645784903	95.3542151			0	0	-1873.494133	0.001621970814	-40524.3791958704	
1873.414133	4	96	0.2008319835	0.001619999058	1.52128771	98.47871229	4.650854798	95.3491452			0	0	-1873.414133	0.001619999058	-40621.6978981271	
1873.334133	4	96	0.2021308709	0.001618032021	1.523132702	98.4768673	4.655923752	95.34407625			0	0	-1873.334133	0.001618032021	-40718.9874301045	
1873.254133	4	96	0.2034260805	0.001616069676	1.524977831	98.47502217	4.660991768	95.33900823			0	0	-1873.254133	0.001616069676	-40816.4852322727	
1873.174133	4	96	0.2047176272	0.001614112025	1.526823098	98.4731769	4.666058845	95.33394115			0	0	-1873.174133	0.001614112025	-40914.1354811141	
1873.094133	4	96	0.2060055256	0.001612159036	1.528668501	98.4713315	4.671124983	95.32887502			0	0	-1873.094133	0.001612159036	-41011.8347990855	
1873.014133	4	96	0.2072897903	0.001610210701	1.530514043	98.46948596	4.676190183	95.32380982			0	0	-1873.014133	0.001610210701	-41109.7479213964	
1872.934133	4	96	0.208570436	0.001608267004	1.532359722	98.46764028	4.681254446	95.31874555			0	0	-1872.934133	0.001608267004	-41207.7154205663	
1872.854133	4	96	0.209847477	0.001606327922	1.534205539	98.46579446	4.68631777	95.31368223			0	0	-1872.854133	0.001606327922	-41305.7461497277	
1872.774133	4	96	0.211120928	0.00160439344	1.536051494	98.46394851	4.691380158	95.30861984			0	0	-1872.774133	0.00160439344	-41403.9768041067	
1872.694133	4	96	0.2123908031	0.001602463548	1.537897586	98.46210241	4.696441608	95.30355839			0	0	-1872.694133	0.001602463548	-41502.3198618396	
1872.614133	4	96	0.2136571167	0.001600538223	1.539743817	98.46025618	4.701502122	95.29849788			0	0	-1872.614133	0.001600538223	-41600.7966595373	
1872.534133	4	96	0.2149198829	0.001598617457	1.541590186	98.45840981	4.706561699	95.2934383			0	0	-1872.534133	0.001598617457	-41699.3823864088	
1872.454133	4	96	0.2161791158	0.001596701225	1.543436694	98.45656331	4.71162034	95.28837966			0	0	-1872.454133	0.001596701225	-41798.0660493059	
1872.374133	4	96	0.2174348296	0.001594789518	1.545283339	98.45471666	4.716678046	95.28332195			0	0	-1872.374133	0.001594789518	-41896.910191836	
1872.294133	4	96	0.2186870382	0.001592882317	1.547130124	98.45286988	4.721734817	95.27826518			0	0	-1872.294133	0.001592882317	-41995.8262149662	
1872.214133	4	96	0.2199357554	0.001590979605	1.548977047	98.45102295	4.726790652	95.27320935			0	0	-1872.214133	0.001590979605	-42094.8227370231	
1872.134133	4	96	0.2211809952	0.001589081364	1.550824109	98.44917589	4.731845553	95.26815445			0	0	-1872.134133	0.001589081364	-42194.0989228485	
1872.054133	4	96	0.2224227713	0.001587187595	1.552671309	98.44732869	4.736899519	95.26310048			0	0	-1872.054133	0.001587187595	-42293.4624751965	
1871.974133	4	96	0.2236610973	0.001585298263	1.554518649	98.44548135	4.741952551	95.25804745			0	0	-1871.974133	0.001585298263	-42392.8135530834	
1871.894133	4	96	0.224895987	0.00158341336	1.556366128	98.44363387	4.747004649	95.25299535			0	0	-1871.894133	0.00158341336	-42492.3385569041	
1871.814133	4	96	0.2261274538	0.001581532868	1.558213746	98.44178625	4.752055814	95.24794419			0	0	-1871.814133	0.001581532868	-42592.0035344177	
1871.734133	4	96	0.2273555112	0.001579656776	1.560061504	98.4399385	4.757106046	95.24289395			0	0	-1871.734133	0.001579656776	-42691.8521926099	
1871.654133	4	96	0.2285801727	0.00157778507	1.561909401	98.4380906	4.762155345	95.23784466			0	0	-1871.654133	0.00157778507	-42791.7231701781	
1871.574133	4	96	0.2298014516	0.001575917725	1.563757438	98.43624256	4.767203711	95.23279629			0	0	-1871.574133	0.001575917725	-42891.7763954364	
1871.494133	4	96	0.2310193611	0.001574054741	1.565605614	98.43439439	4.772251146	95.22774885			0	0	-1871.494133	0.001574054741	-42991.9155988451	
1871.414133	4	96	0.2322339146	0.001572196085	1.567453931	98.43254607	4.777297648	95.22270235			0	0	-1871.414133	0.001572196085	-43092.1772540447	
1871.334133	4	96	0.233445125	0.00157034176	1.569302387	98.43069761	4.782343219	95.21765678			0	0	-1871.334133	0.00157034176	-43192.6144574076	
1871.254133	4	96	0.2346530056	0.001568491738	1.571150984	98.42884902	4.787387859	95.21261214			0	0	-1871.254133	0.001568491738	-43293.1238503097	
1871.174133	4	96	0.2358575693	0.001566646013	1.57299972	98.42700028	4.792431568	95.20756843			0	0	-1871.174133	0.001566646013	-43393.7244054431	
1871.094133	4	96	0.237058829	0.001564804559	1.574848597	98.4251514	4.797474346	95.20252565			0	0	-1871.094133	0.001564804559	-43494.4757146176	
1871.014133	4	96	0.2382567977	0.001562967375	1.576697614	98.42330239	4.802516194	95.19748381			0	0	-1871.014133	0.001562967375	-43595.4096618402	
1870.934133	4	96	0.2394514882	0.001561134438	1.578546772	98.42145323	4.807557112	95.19244289			0	0	-1870.934133	0.001561134438	-43696.3960842469	
1870.854133	4	96	0.2406429132	0.001559305736	1.580396071	98.41960393	4.8125971	95.1874029			0	0	-1870.854133	0.001559305736	-43797.5637157119	
1870.774133	4	96	0.2418310853	0.001557481257	1.58224551	98.41775449	4.817636159	95.18236384			0	0	-1870.774133	0.001557481257	-43898.7787185168	
1870.694133	4	96	0.2430160173	0.001555660978	1.584095091	98.41590491	4.822674289	95.17732571			0	0	-1870.694133	0.001555660978	-44000.1248150368	
1870.614133	4	96	0.2441977217	0.001553844894	1.585944812	98.41405519	4.82771149	95.17228851			0	0	-1870.614133	0.001553844894	-44101.6229814766	
1870.534133	4	96	0.2453762109	0.001552032984	1.587794675	98.41220533	4.832747763	95.16725224			0	0	-1870.534133	0.001552032984	-44203.2002703156	
1870.454133	4	96	0.2465514975	0.001550225237	1.589644678	98.41035532	4.837783108	95.16221689			0	0	-1870.454133	0.001550225237	-44304.9766507953	
1870.374133	4	96	0.2477235937	0.001548421642	1.591494823	98.40850518	4.842817525	95.15718247			0	0	-1870.374133	0.001548421642	-44406.8773480239	
1870.294133	4	96	0.2488925119	0.001546622182	1.59334511	98.40665489	4.847851015	95.15214898			0	0	-1870.294133	0.001546622182	-44508.802014886	
1870.214133	4	96	0.2500582644	0.001544826838	1.595195538	98.40480446	4.852883578	95.14711642			0	0	-1870.214133	0.001544826838	-44610.8854225665	
1870.134133	4	96	0.2512208633	0.001543035604	1.597046108	98.40295389	4.857915214	95.14208479			0	0	-1870.134133	0.001543035604	-44713.0873851508	
1870.054133	4	96	0.2523803208	0.001541248458	1.59889682	98.40110318	4.862945923	95.13705408			0	0	-1870.054133	0.001541248458	-44815.445977296	
1869.974133	4	96	0.2535366489	0.001539465397	1.600747674	98.39925233	4.867975706	95.13202429			0	0	-1869.974133	0.001539465397	-44917.9199348249	
1869.894133	4	96	0.2546898596	0.001537686396	1.60259867	98.39740133	4.873004564	95.12699544			0	0	-1869.894133	0.001537686396	-45020.5610690961	
1869.814133	4	96	0.2558399649	0.001535911456	1.604449808	98.39555019	4.878032496	95.1219675			0	0	-1869.814133	0.001535911456	-45123.2503818047	
1869.734133	4	96	0.2569869766	0.001534140543	1.606301088	98.39369891	4.883059502	95.1169405			0	0	-1869.734133	0.001534140543	-45225.976551368	
1869.654133	4	96	0.2581309067	0.001532373657	1.608152511	98.39184749	4.888085584	95.11191442			0	0	-1869.654133	0.001532373657	-45328.9780072476	
1869.574133	4	96	0.2592717668	0.001530610783	1.610004076	98.38999592	4.893110741	95.10688926			0	0	-1869.574133	0.001530610783	-45432.1015625341	
1869.494133	4	96	0.2604095687	0.001528851909	1.611855784	98.38814422	4.898134974	95.10186503			0	0	-1869.494133	0.001528851909	-45535.2802331542	
