T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
1822.883878	5	3	92	0.1521337676	0.03068091815		2.240874909	1.13794942	96.62117567				5.506819916	3.340398276	91.15278181	0	0	0	-1822.883878	0.1521337676	96.9989486923894	-1822.883878	0.03068091815			
1820.323878	5	3	92	0.1778519034	0.02999532058		2.285818367	1.164352671	96.54982896				5.606421554	3.407686819	90.98589163	0	0	0	-1820.323878	0.1778519034	102.307275773455	-1820.323878	0.02999532058			
1817.763878	5	3	92	0.2022487118	0.02933850782		2.330634609	1.190808802	96.47855659				5.705432192	3.474691572	90.81987624	0	0	0	-1817.763878	0.2022487118	107.783262419494	-1817.763878	0.02933850782			
1815.203878	5	3	92	0.2254179591	0.0287087213		2.375323613	1.217317901	96.40735849				5.803860237	3.541412415	90.65472735	0	0	0	-1815.203878	0.2254179591	113.428378316435	-1815.203878	0.0287087213			
1812.643878	5	3	92	0.2474450207	0.02810435544		2.419885333	1.243880091	96.33623458				5.901713898	3.607849297	90.4904368	0	0	0	-1812.643878	0.2474450207	119.209589735014	-1812.643878	0.02810435544			
1810.083878	5	3	92	0.2684190658	0.02753875213		2.464334635	1.270580815	96.26508455				5.999054924	3.674036598	90.32690848	0	0	0	-1810.083878	0.2684190658	125.200312800622	-1810.083878	0.02753875213			
1807.523878	5	3	92	0.2883887337	0.02696652441		2.508642556	1.297251419	96.19410603				6.095786803	3.739905524	90.16430767	0	0	0	-1807.523878	0.2883887337	131.393365950185	-1807.523878	0.02696652441			
1804.963878	5	3	92	0.307430173	0.02642959504		2.552822515	1.323975455	96.12320203				6.191967077	3.80549003	90.00254289	0	0	0	-1804.963878	0.307430173	137.730097869166	-1804.963878	0.02642959504			
1802.403878	5	3	92	0.3256033791	0.02591308871		2.596874962	1.350753565	96.05237147				6.287604461	3.870791086	89.84160445	0	0	0	-1802.403878	0.3256033791	144.242515658388	-1802.403878	0.02591308871			
1799.843878	5	3	92	0.3429631704	0.02541549576		2.640799615	1.377585981	95.9816144				6.382706076	3.935808702	89.68148522	0	0	0	-1799.843878	0.3429631704	150.932765074369	-1799.843878	0.02541549576			
1797.283878	5	3	92	0.3595600335	0.02493587792		2.684596318	1.404473051	95.91093063				6.477279181	4.000543121	89.5221777	0	0	0	-1797.283878	0.3595600335	157.801982472018	-1797.283878	0.02493587792			
1794.723878	5	3	92	0.3754404879	0.02447329139		2.728264902	1.431415153	95.84031995				6.571330905	4.064994626	89.36367447	0	0	0	-1794.723878	0.3754404879	164.851473517302	-1794.723878	0.02447329139			
1792.163878	5	3	92	0.390647461	0.02402685633		2.77180518	1.45841269	95.76978213				6.664868241	4.129163534	89.20596822	0	0	0	-1792.163878	0.390647461	172.082524182664	-1792.163878	0.02402685633			
1789.603878	5	3	92	0.4052206212	0.02359575269		2.815216954	1.485466096	95.69931695				6.757898057	4.193050194	89.04905175	0	0	0	-1789.603878	0.4052206212	179.496399322345	-1789.603878	0.02359575269			
1787.043878	5	3	92	0.419196676	0.0231792151		2.858500009	1.512575827	95.62892416				6.850427098	4.256654981	88.89291792	0	0	0	-1787.043878	0.419196676	187.094342431525	-1787.043878	0.0231792151			
1784.483878	5	3	92	0.4326096377	0.0227765284		2.90165412	1.539742369	95.55860351				6.942461995	4.319978303	88.7375597	0	0	0	-1784.483878	0.4326096377	194.877573825644	-1784.483878	0.0227765284			
1781.923878	5	3	92	0.4454910622	0.0223870236		2.944679047	1.56696623	95.48835472				7.034009265	4.383020587	88.58297015	0	0	0	-1781.923878	0.4454910622	202.847291911704	-1781.923878	0.0223870236			
1779.363878	5	3	92	0.4578702623	0.02201007421		2.98757454	1.594247944	95.41817752				7.125075316	4.445782289	88.4291424	0	0	0	-1779.363878	0.4578702623	211.004674052417	-1779.363878	0.02201007421			
1776.803878	5	3	92	0.4697745001	0.02164509292		3.030340336	1.62158807	95.34807159				7.215666455	4.508263885	88.27606966	0	0	0	-1776.803878	0.4697745001	219.350878985458	-1776.803878	0.02164509292			
1774.243878	5	3	92	0.4812291594	0.0212915286		3.07297616	1.64898719	95.27803665				7.305788888	4.57046587	88.12374524	0	0	0	-1774.243878	0.4812291594	227.887042927971	-1774.243878	0.0212915286			
1771.683878	5	3	92	0.4922579023	0.02094886355		3.115481726	1.67644591	95.20807236				7.395448725	4.63238876	87.97216252	0	0	0	-1771.683878	0.4922579023	236.614276583065	-1771.683878	0.02094886355			
1769.123878	5	3	92	0.5028828099	0.02061661101		3.157856738	1.703964859	95.1381784				7.484651984	4.694033089	87.82131493	0	0	0	-1769.123878	0.5028828099	245.533678230291	-1769.123878	0.02061661101			
1766.563878	5	3	92	0.5131245091	0.02029431289		3.200100888	1.731544688	95.06835442				7.573404594	4.755399405	87.671196	0	0	0	-1766.563878	0.5131245091	254.646320088101	-1766.563878	0.02029431289			
1764.003878	5	3	92	0.5230022891	0.01998153769		3.242213858	1.759186074	94.99860007				7.661712398	4.816488274	87.52179933	0	0	0	-1764.003878	0.5230022891	263.953252906582	-1764.003878	0.01998153769			
1761.443878	5	3	92	0.5325342053	0.0196778786		3.284195318	1.786889714	94.92891497				7.749581156	4.877300275	87.37311857	0	0	0	-1761.443878	0.5325342053	273.455510241902	-1761.443878	0.0196778786			
1758.883878	5	3	92	0.541737175	0.01938295179		3.326044929	1.814656326	94.85929875				7.83701655	4.937836	87.22514745	0	0	0	-1758.883878	0.541737175	283.154103943997	-1758.883878	0.01938295179			
1756.323878	5	3	92	0.5506270637	0.01909639475		3.36776234	1.842486653	94.78975101				7.924024182	4.998096052	87.07787977	0	0	0	-1756.323878	0.5506270637	293.050025950765	-1756.323878	0.01909639475			
1753.763878	5	3	92	0.5592187643	0.01881786491		3.409347191	1.87038146	94.72027135				8.010609584	5.058081048	86.93130937	0	0	0	-1753.763878	0.5592187643	303.144242184079	-1753.763878	0.01881786491			
1751.203878	5	3	92	0.5675262692	0.01854703822		3.450799111	1.898341532	94.65085936				8.096778212	5.117791613	86.78543017	0	0	0	-1751.203878	0.5675262692	313.437705685051	-1751.203878	0.01854703822			
1748.643878	5	3	92	0.5755627356	0.01828360798		3.492117716	1.926367676	94.58151461				8.182535457	5.177228383	86.64023616	0	0	0	-1748.643878	0.5755627356	323.931346153406	-1748.643878	0.01828360798			
1746.083878	5	3	92	0.5833405463	0.01802728365		3.533302616	1.954460724	94.51223666				8.267886639	5.236392001	86.49572136	0	0	0	-1746.083878	0.5833405463	334.626067888245	-1746.083878	0.01802728365			
1743.523878	5	3	92	0.5908713645	0.01777778982		3.574353405	1.982621525	94.44302507				8.352837018	5.295283119	86.35187986	0	0	0	-1743.523878	0.5908713645	345.522763955284	-1743.523878	0.01777778982			
1740.963878	5	3	92	0.5981661842	0.01753486526		3.615269671	2.010850955	94.37387937				8.437391789	5.353902397	86.20870581	0	0	0	-1740.963878	0.5981661842	356.622300816893	-1740.963878	0.01753486526			
1738.403878	5	3	92	0.605235377	0.01729826198		3.656050987	2.039149907	94.30479911				8.521556088	5.4122505	86.06619341	0	0	0	-1738.403878	0.605235377	367.92552060195	-1738.403878	0.01729826198			
1735.843878	5	3	92	0.6120887345	0.01706774444		3.696696918	2.0675193	94.23578378				8.605334992	5.470328101	85.92433691	0	0	0	-1735.843878	0.6120887345	379.433247507709	-1735.843878	0.01706774444			
1733.283878	5	3	92	0.6187355076	0.01684308877		3.737207015	2.095960072	94.16683291				8.688733524	5.528135876	85.7831306	0	0	0	-1733.283878	0.6187355076	391.146292800112	-1733.283878	0.01684308877			
1730.723878	5	3	92	0.6251844423	0.01662408204		3.777580819	2.124473185	94.097946				8.771756651	5.585674508	85.64256884	0	0	0	-1730.723878	0.6251844423	403.065434794937	-1730.723878	0.01662408204			
1728.163878	5	3	92	0.6314438137	0.01641052164		3.81781786	2.153059621	94.02912252				8.854409288	5.642944684	85.50264603	0	0	0	-1728.163878	0.6314438137	415.191437151056	-1728.163878	0.01641052164			
1725.603878	5	3	92	0.6375214559	0.01620221463		3.857917654	2.181720386	93.96036196				8.9366963	5.699947092	85.36335661	0	0	0	-1725.603878	0.6375214559	427.525040132429	-1725.603878	0.01620221463			
1723.043878	5	3	92	0.6434247912	0.01599897719		3.897879705	2.210456509	93.89166379				9.018622504	5.756682428	85.22469507	0	0	0	-1723.043878	0.6434247912	440.06695583871	-1723.043878	0.01599897719			
1720.483878	5	3	92	0.6491608558	0.01580063408		3.937703508	2.239269039	93.82302745				9.10019267	5.813151386	85.08665594	0	0	0	-1720.483878	0.6491608558	452.817889584341	-1720.483878	0.01580063408			
1717.923878	5	3	92	0.6547363242	0.01560701817		3.977388541	2.26815905	93.75445241				9.18141152	5.869354665	84.94923382	0	0	0	-1717.923878	0.6547363242	465.778514221274	-1717.923878	0.01560701817			
1715.363878	5	3	92	0.6601575319	0.01541796994		4.016934271	2.297127638	93.68593809				9.262283735	5.925292965	84.8124233	0	0	0	-1715.363878	0.6601575319	478.949479896889	-1715.363878	0.01541796994			
1712.803878	5	3	92	0.6654304961	0.01523333709		4.056340152	2.326175921	93.61748393				9.342813952	5.980966989	84.67621906	0	0	0	-1712.803878	0.6654304961	492.331419778398	-1712.803878	0.01523333709			
1710.243878	5	3	92	0.6705609351	0.01505297412		4.095605624	2.355305044	93.54908933				9.423006769	6.036377438	84.54061579	0	0	0	-1710.243878	0.6705609351	505.92494300142	-1710.243878	0.01505297412			
1707.683878	5	3	92	0.6755542863	0.01487674197		4.134730113	2.384516171	93.48075372				9.502866743	6.091525016	84.40560824	0	0	0	-1707.683878	0.6755542863	519.730631254213	-1707.683878	0.01487674197			
1705.123878	5	3	92	0.680415723	0.01470450763		4.17371303	2.413810493	93.41247648				9.582398394	6.146410427	84.27119118	0	0	0	-1705.123878	0.680415723	533.749053343013	-1705.123878	0.01470450763			
1702.563878	5	3	92	0.6851501697	0.01453614389		4.212553773	2.443189223	93.344257				9.661606205	6.201034373	84.13735942	0	0	0	-1702.563878	0.6851501697	547.980738703111	-1702.563878	0.01453614389			
1700.003878	5	3	92	0.6897623171	0.01437152895		4.251251725	2.472653601	93.27609467				9.740494624	6.255397558	84.00410782	0	0	0	-1700.003878	0.6897623171	562.426206273264	-1700.003878	0.01437152895			
1697.443878	5	3	92	0.6942566349	0.01421054621		4.289806251	2.502204889	93.20798886				9.819068065	6.309500683	83.87143125	0	0	0	-1697.443878	0.6942566349	577.085959795824	-1697.443878	0.01421054621			
1694.883878	5	3	92	0.6986373849	0.01405308392		4.328216704	2.531844376	93.13993892				9.897330909	6.36334445	83.73932464	0	0	0	-1694.883878	0.6986373849	591.960444225007	-1694.883878	0.01405308392			
1692.323878	5	3	92	0.7029086328	0.01389903502		4.366482419	2.561573376	93.0719442				9.975287507	6.416929557	83.60778294	0	0	0	-1692.323878	0.7029086328	607.050122101185	-1692.323878	0.01389903502			
1689.763878	5	3	92	0.7070742585	0.01374829683		4.404602714	2.591393228	93.00400406				10.05294218	6.470256701	83.47680112	0	0	0	-1689.763878	0.7070742585	622.355408122226	-1689.763878	0.01374829683			
1687.203878	5	3	92	0.7111379673	0.01360077084		4.44257689	2.621305298	92.93611781				10.13029921	6.523326577	83.34637421	0	0	0	-1687.203878	0.7111379673	637.876685139593	-1687.203878	0.01360077084			
1684.643878	5	3	92	0.7151032987	0.01345636256		4.480404233	2.651310977	92.86828479				10.20736288	6.576139879	83.21649724	0	0	0	-1684.643878	0.7151032987	653.61434217471	-1684.643878	0.01345636256			
1682.083878	5	3	92	0.7189736357	0.01331498122		4.518084007	2.681411686	92.80050431				10.28413741	6.628697295	83.0871653	0	0	0	-1682.083878	0.7189736357	669.568701426532	-1682.083878	0.01331498122			
1679.523878	5	3	92	0.7227522134	0.01317653971		4.555615462	2.71160887	92.73277567				10.36062701	6.680999512	82.95837348	0	0	0	-1679.523878	0.7227522134	685.74008322209	-1679.523878	0.01317653971			
1676.963878	5	3	92	0.7264421264	0.01304095429		4.592997826	2.741904004	92.66509817				10.43683588	6.733047212	82.83011691	0	0	0	-1676.963878	0.7264421264	702.128803973045	-1676.963878	0.01304095429			
1674.403878	5	3	92	0.7300463364	0.0129081445		4.63023031	2.772298591	92.5974711				10.51276818	6.784841076	82.70239074	0	0	0	-1674.403878	0.7300463364	718.735098369365	-1674.403878	0.0129081445			
1671.843878	5	3	92	0.7335676795	0.01277803296		4.667312102	2.802794162	92.52989374				10.58842805	6.836381778	82.57519018	0	0	0	-1671.843878	0.7335676795	735.55919759211	-1671.843878	0.01277803296			
1669.283878	5	3	92	0.7370088721	0.01265054529		4.704242374	2.833392278	92.46236535				10.6638196	6.88766999	82.44851041	0	0	0	-1669.283878	0.7370088721	752.60133476934	-1669.283878	0.01265054529			
1666.723878	5	3	92	0.7403725173	0.01252560988		4.741020273	2.864094529	92.3948852				10.73894695	6.938706377	82.32234667	0	0	0	-1666.723878	0.7403725173	769.861693314708	-1666.723878	0.01252560988			
1664.163878	5	3	92	0.7436611106	0.01240315783		4.777644927	2.894902537	92.32745254				10.81381417	6.989491601	82.19669422	0	0	0	-1664.163878	0.7436611106	787.34040882013	-1664.163878	0.01240315783			
1661.603878	5	3	92	0.7468770455	0.01228312282		4.814115441	2.925817954	92.26006661				10.88842534	7.040026317	82.07154835	0	0	0	-1661.603878	0.7468770455	805.037611953873	-1661.603878	0.01228312282			
1659.043878	5	3	92	0.7500226182	0.01216544096		4.850430897	2.956842463	92.19272664				10.96278448	7.090311178	81.94690434	0	0	0	-1659.043878	0.7500226182	822.953397262235	-1659.043878	0.01216544096			
1656.483878	5	3	92	0.7531000328	0.0120500507		4.886590356	2.98797778	92.12543186				11.03689565	7.140346827	81.82275753	0	0	0	-1656.483878	0.7531000328	841.087820188132	-1656.483878	0.0120500507			
1653.923878	5	3	92	0.7561114055	0.01193689275		4.922592853	3.019225652	92.05818149				11.11076284	7.190133903	81.69910325	0	0	0	-1653.923878	0.7561114055	859.440940218647	-1653.923878	0.01193689275			
1651.363878	5	3	92	0.7590587689	0.01182590994		4.958437399	3.050587862	91.99097474				11.18439008	7.23967304	81.57593688	0	0	0	-1651.363878	0.7590587689	878.012754288837	-1651.363878	0.01182590994			
1648.803878	5	3	92	0.7619440762	0.01171704714		4.994122979	3.082066226	91.92381079				11.25778134	7.288964862	81.45325379	0	0	0	-1648.803878	0.7619440762	896.803212428429	-1648.803878	0.01171704714			
1646.243878	5	3	92	0.7647692049	0.01161025119		5.029648555	3.113662594	91.85668885				11.33094061	7.33800999	81.3310494	0	0	0	-1646.243878	0.7647692049	915.812289226029	-1646.243878	0.01161025119			
1643.683878	5	3	92	0.7675359601	0.01150547081		5.06501306	3.145378853	91.78960809				11.40387186	7.386809034	81.20931911	0	0	0	-1643.683878	0.7675359601	935.039884697793	-1643.683878	0.01150547081			
1641.123878	5	3	92	0.7702460784	0.0114026565		5.1002154	3.177216923	91.72256768				11.47657903	7.4353626	81.08805837	0	0	0	-1641.123878	0.7702460784	954.48584767494	-1641.123878	0.0114026565			
1638.563878	5	3	92	0.7729012307	0.01130176049		5.135254455	3.209178765	91.65556678				11.54906609	7.483671285	80.96726262	0	0	0	-1638.563878	0.7729012307	974.150042640413	-1638.563878	0.01130176049			
1636.003878	5	3	92	0.7755030253	0.01120273665		5.170129075	3.241266376	91.58860455				11.62133697	7.531735676	80.84692735	0	0	0	-1636.003878	0.7755030253	994.032299827592	-1636.003878	0.01120273665			
1633.443878	5	3	92	0.7780530107	0.01110554044		5.20483808	3.273481791	91.52168013				11.69339561	7.579556356	80.72704803	0	0	0	-1633.443878	0.7780530107	1014.13238771238	-1633.443878	0.01110554044			
1630.883878	5	3	92	0.7805526785	0.01101012883		5.239380262	3.305827086	91.45479265				11.76524594	7.627133894	80.60762017	0	0	0	-1630.883878	0.7805526785	1034.45001158515	-1630.883878	0.01101012883			
1628.323878	5	3	92	0.7830034659	0.01091646025		5.273754379	3.338304374	91.38794125				11.83689188	7.674468855	80.48863927	0	0	0	-1628.323878	0.7830034659	1054.98489832444	-1628.323878	0.01091646025			
1625.763878	5	3	92	0.7854067579	0.01082449452		5.307959161	3.370915813	91.32112503				11.90833734	7.721561793	80.37010086	0	0	0	-1625.763878	0.7854067579	1075.73672005986	-1625.763878	0.01082449452			
1623.203878	5	3	92	0.7877638899	0.01073419282		5.341993301	3.403663602	91.2543431				11.97958626	7.768413251	80.25200049	0	0	0	-1623.203878	0.7877638899	1096.70511246314	-1623.203878	0.01073419282			
1620.643878	5	3	92	0.7900761496	0.0106455176		5.375855463	3.436549981	91.18759456				12.05064254	7.815023764	80.1343337	0	0	0	-1620.643878	0.7900761496	1117.88965523772	-1620.643878	0.0106455176			
1618.083878	5	3	92	0.7923447794	0.01055843255		5.409544274	3.469577236	91.12087849				12.1215101	7.861393857	80.01709605	0	0	0	-1618.083878	0.7923447794	1139.28987526518	-1618.083878	0.01055843255			
1615.523878	5	3	92	0.7945709781	0.01047290257		5.443058327	3.502747697	91.05419398				12.19219284	7.907524043	79.90028311	0	0	0	-1615.523878	0.7945709781	1160.90536675191	-1615.523878	0.01047290257			
1612.963878	5	3	92	0.7967559026	0.01038889368		5.476396177	3.536063742	90.98754008				12.2626947	7.953414826	79.78389047	0	0	0	-1612.963878	0.7967559026	1182.73553196929	-1612.963878	0.01038889368			
1610.403878	5	3	92	0.7989006704	0.01030637304		5.509556344	3.569527793	90.92091586				12.33301959	7.999066698	79.66791372	0	0	0	-1610.403878	0.7989006704	1204.77981014667	-1610.403878	0.01030637304			
1607.843878	5	3	92	0.8010063603	0.01022530884		5.542537308	3.603142323	90.85432037				12.40317142	8.044480141	79.55234844	0	0	0	-1607.843878	0.8010063603	1227.03766380297	-1607.843878	0.01022530884			
1605.283878	5	3	92	0.8030740147	0.01014567031		5.575337513	3.636909852	90.78775263				12.47315412	8.089655622	79.43719026	0	0	0	-1605.283878	0.8030740147	1249.50838714835	-1605.283878	0.01014567031			
1602.723878	5	3	92	0.8051046409	0.01006742765		5.607955359	3.670832954	90.72121169				12.54297163	8.1345936	79.32243477	0	0	0	-1602.723878	0.8051046409	1272.19127180382	-1602.723878	0.01006742765			
1600.163878	5	3	92	0.8070992126	0.009990552038		5.640389208	3.70491425	90.65469654				12.61262788	8.179294519	79.2080776	0	0	0	-1600.163878	0.8070992126	1295.08560599282	-1600.163878	0.009990552038			
1597.603878	5	3	92	0.8090586711	0.009915015542		5.672637378	3.739156418	90.5882062				12.68212682	8.22375881	79.09411437	0	0	0	-1597.603878	0.8090586711	1318.19062793352	-1597.603878	0.009915015542			
1595.043878	5	3	92	0.8109839268	0.009840791128		5.704698144	3.773562188	90.52173967				12.75147239	8.267986894	78.98054072	0	0	0	-1595.043878	0.8109839268	1341.50552253686	-1595.043878	0.009840791128			
1592.483878	5	3	92	0.8128758603	0.009767852608		5.736569738	3.808134347	90.45529592				12.82066857	8.311979174	78.86735226	0	0	0	-1592.483878	0.8128758603	1365.02936453031	-1592.483878	0.009767852608			
1589.923878	5	3	92	0.8147353239	0.009696174626		5.768250342	3.842875738	90.38887392				12.88971932	8.355736042	78.75454464	0	0	0	-1589.923878	0.8147353239	1388.76119059327	-1589.923878	0.009696174626			
1587.363878	5	3	92	0.8165631424	0.009625732615		5.799738097	3.877789264	90.32247264				12.95862864	8.399257876	78.64211349	0	0	0	-1587.363878	0.8165631424	1412.70018158234	-1587.363878	0.009625732615			
1584.803878	5	3	92	0.818360114	0.009556502778		5.831031092	3.912877885	90.25609102				13.02740051	8.442545038	78.53005445	0	0	0	-1584.803878	0.818360114	1436.84523997494	-1584.803878	0.009556502778			
1582.243878	5	3	92	0.8201270121	0.009488462065		5.862127368	3.948144625	90.18972801				13.09603896	8.485597875	78.41836317	0	0	0	-1582.243878	0.8201270121	1461.19523442616	-1582.243878	0.009488462065			
1579.683878	5	3	92	0.8218645855	0.009421588139		5.893024915	3.98359257	90.12338252				13.16454801	8.528416719	78.30703527	0	0	0	-1579.683878	0.8218645855	1485.74909461656	-1579.683878	0.009421588139			
1577.123878	5	3	92	0.8235735598	0.009355859364		5.923721671	4.01922487	90.05705346				13.23293171	8.571001887	78.1960664	0	0	0	-1577.123878	0.8235735598	1510.50568905859	-1577.123878	0.009355859364			
1574.563878	5	3	92	0.8252546379	0.009291254772		5.95421552	4.055044742	89.99073974				13.30119412	8.613353678	78.0854522	0	0	0	-1574.563878	0.8252546379	1535.46380378885	-1574.563878	0.009291254772			
1572.003878	5	3	92	0.8269085013	0.009227754052		5.984504293	4.09105547	89.92444024				13.36933932	8.655472374	77.9751883	0	0	0	-1572.003878	0.8269085013	1560.62207475517	-1572.003878	0.009227754052			
1569.443878	5	3	92	0.8285358107	0.009165337519		6.014585764	4.127260408	89.85815383				13.43737142	8.697358242	77.86527033	0	0	0	-1569.443878	0.8285358107	1585.97916548064	-1569.443878	0.009165337519			
1566.883878	5	3	92	0.8301372068	0.009103986106		6.044457648	4.163662982	89.79187937				13.50529455	8.739011529	77.75569392	0	0	0	-1566.883878	0.8301372068	1611.53369913592	-1566.883878	0.009103986106			
1564.323878	5	3	92	0.831713311	0.009043681335		6.074117604	4.20026669	89.72561571				13.57311284	8.780432465	77.6464547	0	0	0	-1564.323878	0.831713311	1637.2842756563	-1564.323878	0.009043681335			
1561.763878	5	3	92	0.8332647261	0.008984405306		6.103563226	4.237075107	89.65936167				13.64083047	8.821621261	77.53754826	0	0	0	-1561.763878	0.8332647261	1663.22933012069	-1561.763878	0.008984405306			
1559.203878	5	3	92	0.8347920372	0.008926140679		6.132792048	4.274091882	89.59311607				13.70845165	8.862578108	77.42897024	0	0	0	-1559.203878	0.8347920372	1689.36731751165	-1559.203878	0.008926140679			
1556.643878	5	3	92	0.836295812	0.008868870654		6.161801542	4.311320747	89.52687771				13.7759806	8.903303179	77.32071623	0	0	0	-1556.643878	0.836295812	1715.69655161894	-1556.643878	0.008868870654			
1554.083878	5	3	92	0.8377766019	0.008812578962		6.190589111	4.348765513	89.46064538				13.84342156	8.943796624	77.21278181	0	0	0	-1554.083878	0.8377766019	1742.21537164337	-1554.083878	0.008812578962			
1551.523878	5	3	92	0.839234942	0.008757249844		6.219152091	4.386430076	89.39441783				13.91077884	8.984058575	77.10516258	0	0	0	-1551.523878	0.839234942	1768.92195601689	-1551.523878	0.008757249844			
1548.963878	5	3	92	0.8406713524	0.008702868045		6.247487751	4.424318415	89.32819383				13.97805674	9.02408914	76.99785411	0	0	0	-1548.963878	0.8406713524	1795.81451971268	-1548.963878	0.008702868045			
1546.403878	5	3	92	0.8420863379	0.008649418789		6.275593287	4.462434599	89.26197211				14.04525963	9.063888408	76.89085197	0	0	0	-1546.403878	0.8420863379	1822.89123551343	-1546.403878	0.008649418789			
1543.843878	5	3	92	0.8434803893	0.00859688778		6.303465822	4.500782789	89.19575139				14.11239187	9.103456441	76.78415168	0	0	0	-1543.843878	0.8434803893	1850.14999521116	-1543.843878	0.00859688778			
1541.283878	5	3	92	0.8448539835	0.008545261176		6.331102407	4.539367235	89.12953036				14.17945791	9.142793282	76.67774881	0	0	0	-1541.283878	0.8448539835	1877.58879310544	-1541.283878	0.008545261176			
1538.723878	5	3	92	0.8462075841	0.008494525594		6.358500013	4.578192286	89.0633077				14.2464622	9.181898948	76.57163886	0	0	0	-1538.723878	0.8462075841	1905.20552523781	-1538.723878	0.008494525594			
1536.163878	5	3	92	0.8475416418	0.00844466808		6.385655533	4.617262387	88.99708208				14.31340924	9.22077343	76.46581733	0	0	0	-1536.163878	0.8475416418	1932.99794687901	-1536.163878	0.00844466808			
1533.603878	5	3	92	0.848856595	0.008395676115		6.412565781	4.656582085	88.93085213				14.38030358	9.259416696	76.36027973	0	0	0	-1533.603878	0.848856595	1960.96387404808	-1533.603878	0.008395676115			
1531.043878	5	3	92	0.8501528699	0.008347537597		6.439227485	4.696156029	88.86461649				14.44714981	9.297828688	76.2550215	0	0	0	-1531.043878	0.8501528699	1989.1009938002	-1531.043878	0.008347537597			
1528.483878	5	3	92	0.8514308813	0.008300240833		6.465637291	4.735988976	88.79837373				14.51395256	9.336009319	76.15003812	0	0	0	-1528.483878	0.8514308813	2017.40669622	-1528.483878	0.008300240833			
