T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1717.886877	9	6	85	0	0	3.903263774	2.321344935	93.77539129	9	6	85				-0.0003096880266	-0.0002235221624	0.000533210189	-1717.886877	0	81.8490125154337	
1717.876877	9	6	85	6.192916105E-05	6.080559587E-05	3.903415415	2.321460562	93.77512402	9.000309574	6.000223413	84.99946701				0	0	0	-1717.876877	6.080559587E-05	247.068083252216	
1717.856877	9	6	85	0.0001856529322	0.0001214989856	3.903718714	2.321691841	93.77458945	9.000928801	6.00067035	84.99840085				0	0	0	-1717.856877	0.0001214989856	329.36620578372	
1717.816877	9	6	85	0.0004331351217	0.0002430618703	3.904325282	2.322154422	93.7735203	9.002167725	6.001564556	84.99626772				0	0	0	-1717.816877	0.0002430618703	329.196410142207	
1717.736877	9	6	85	0.0009277082822	0.0004858589719	3.90553834	2.323079644	93.77138202	9.004644801	6.003352384	84.99200282				0	0	0	-1717.736877	0.0004858589719	-310501.245588696	
1717.656877	9	6	85	0.001421776968	0.0004856010497	3.906751501	2.324004993	93.76924351	9.007121545	6.005139946	84.98773851				0	0	0	-1717.656877	0.0004856010497	-380862.146455715	
1717.576877	9	6	85	0.001915415118	0.0004854157177	3.907964527	2.324930421	93.76710505	9.009597958	6.006927244	84.9834748				0	0	0	-1717.576877	0.0004854157177	-431897.963228982	
1717.496877	9	6	85	0.002408623323	0.0004852305916	3.909177419	2.325855928	93.76496665	9.012074039	6.008714279	84.97921168				0	0	0	-1717.496877	0.0004852305916	-432300.293895327	
1717.416877	9	6	85	0.00290140212	0.0004850456045	3.910390176	2.326781516	93.76282831	9.014549789	6.010501051	84.97494916				0	0	0	-1717.416877	0.0004850456045	-432622.436590035	
1717.336877	9	6	85	0.00339375204	0.000484860754	3.9116028	2.327707183	93.76069002	9.017025208	6.012287559	84.97068723				0	0	0	-1717.336877	0.000484860754	-432943.660220955	
1717.256877	9	6	85	0.003885673616	0.0004846760413	3.912815289	2.328632929	93.75855178	9.019500295	6.014073803	84.9664259				0	0	0	-1717.256877	0.0004846760413	-433265.827036857	
1717.176877	9	6	85	0.004377167379	0.0004844914656	3.914027643	2.329558756	93.7564136	9.021975052	6.015859784	84.96216516				0	0	0	-1717.176877	0.0004844914656	-433589.182530624	
1717.096877	9	6	85	0.004868233861	0.0004843070283	3.915239864	2.330484662	93.75427547	9.024449478	6.017645501	84.95790502				0	0	0	-1717.096877	0.0004843070283	-433910.894847377	
1717.016877	9	6	85	0.005358873591	0.0004841227262	3.916451949	2.331410648	93.7521374	9.026923573	6.019430955	84.95364547				0	0	0	-1717.016877	0.0004841227262	-434236.636984715	
1716.936877	9	6	85	0.005849087101	0.0004839385655	3.917663901	2.332336714	93.74999938	9.029397337	6.021216145	84.94938652				0	0	0	-1716.936877	0.0004839385655	-434561.546390468	
1716.856877	9	6	85	0.006338874918	0.0004837545389	3.918875718	2.33326286	93.74786142	9.031870771	6.023001072	84.94512816				0	0	0	-1716.856877	0.0004837545389	-434882.469675406	
