T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1433.867128	15	12	73	0	0	6.320657844	7.431551551	86.24779061	15	12	73										-0.0002494150574	-0.0001312752608	0.0003806903182	-1433.867128	0	172.800272714919	
1433.857128	15	12	73	2.962204769E-05	2.876597131E-05	6.320696826	7.43179886	86.24750431	15.00024916	12.00013129	72.99961955										0	0	0	-1433.857128	2.876597131E-05	522.465664403956	
1433.837128	15	12	73	8.878065831E-05	5.746487476E-05	6.320775005	7.432293404	86.24693159	15.00074789	12.00039376	72.99885835										0	0	0	-1433.837128	5.746487476E-05	696.636365535917	
1433.797128	15	12	73	0.0002070867126	0.000114925649	6.320931297	7.433282582	86.24578612	15.00174541	12.00091862	72.99733597										0	0	0	-1433.797128	0.000114925649	695.908122014208	
1433.717128	15	12	73	0.0004437785916	0.0002299558012	6.321243554	7.435261445	86.243495	15.00374173	12.00196861	72.99428966										0	0	0	-1433.717128	0.0002299558012	-757676.814792623	
1433.637128	15	12	73	0.0006803073104	0.0002298501181	6.321555788	7.437240905	86.24120331	15.00573779	12.00301805	72.99124416										0	0	0	-1433.637128	0.0002298501181	-4786259.60980757	
1433.557128	15	12	73	0.0009167654217	0.0002298351809	6.321867579	7.439220993	86.23891143	15.00773411	12.00406721	72.98819868										0	0	0	-1433.557128	0.0002298351809	-5356796.5042366	
1433.477128	15	12	73	0.001153152956	0.0002298202495	6.322178926	7.441201708	86.23661937	15.00973068	12.00511609	72.98515323										0	0	0	-1433.477128	0.0002298202495	-5362098.78554243	
1433.397128	15	12	73	0.001389469962	0.0002298053418	6.322489828	7.443183052	86.23432712	15.01172752	12.00616469	72.9821078										0	0	0	-1433.397128	0.0002298053418	-5370612.07473235	
1433.317128	15	12	73	0.001625716487	0.0002297904577	6.322800287	7.445165025	86.23203469	15.01372461	12.007213	72.97906239										0	0	0	-1433.317128	0.0002297904577	-5378807.9185291	
1433.237128	15	12	73	0.001861892577	0.0002297755954	6.3231103	7.447147627	86.22974207	15.01572196	12.00826103	72.97601701										0	0	0	-1433.237128	0.0002297755954	-5386976.22425699	
1433.157128	15	12	73	0.00209799828	0.0002297607564	6.323419869	7.449130858	86.22744927	15.01771957	12.00930878	72.97297165										0	0	0	-1433.157128	0.0002297607564	-5395295.44963388	
1433.077128	15	12	73	0.002334033642	0.0002297459399	6.323728993	7.451114719	86.22515629	15.01971744	12.01035625	72.96992631										0	0	0	-1433.077128	0.0002297459399	-5403531.476163	
1432.997128	15	12	73	0.00256999871	0.0002297311461	6.324037672	7.453099211	86.22286312	15.02171556	12.01140343	72.966881										0	0	0	-1432.997128	0.0002297311461	-5411884.26934688	
1432.917128	15	12	73	0.002805893531	0.0002297163753	6.324345904	7.455084333	86.22056976	15.02371395	12.01245033	72.96383572										0	0	0	-1432.917128	0.0002297163753	-5420244.16715928	
1432.837128	15	12	73	0.003041718152	0.0002297016271	6.324653691	7.457070086	86.21827622	15.0257126	12.01349695	72.96079045										0	0	0	-1432.837128	0.0002297016271	-5428556.48562718	
